t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
7.7000,-0.140203,-0.045166,-0.605701,0.924939,0.000000,0.000000,0.000000,-0.093417,-0.425932,0.143135,0.631453,0.000000,0.000000,0.000000,0.000000
7.7167,-0.176083,-0.063662,-0.581426,0.958601,0.000000,0.000000,0.000000,-0.103803,-0.432219,0.142984,0.620224,0.000000,0.000000,0.000000,0.000000
7.7333,-0.210816,-0.081424,-0.555639,0.991834,0.000000,0.000000,0.000000,-0.114642,-0.440183,0.143471,0.606473,0.000000,0.000000,0.000000,0.000000
7.7500,-0.243936,-0.098121,-0.529374,1.023660,0.000000,0.000000,0.000000,-0.126095,-0.449732,0.144575,0.590046,0.000000,0.000000,0.000000,0.000000
7.7667,-0.275025,-0.113432,-0.503809,1.053031,0.000000,0.000000,0.000000,-0.138270,-0.460702,0.146291,0.571001,0.000000,0.000000,0.000000,0.000000
7.7833,-0.303733,-0.127076,-0.480141,1.078892,0.000000,0.000000,0.000000,-0.151203,-0.472866,0.148651,0.549611,0.000000,0.000000,0.000000,0.000000
7.8000,-0.329799,-0.138834,-0.459446,1.100240,0.000000,0.000000,0.000000,-0.164875,-0.485950,0.151739,0.526351,0.000000,0.000000,0.000000,0.000000
7.8167,-0.353069,-0.148557,-0.442549,1.116189,0.000000,0.000000,0.000000,-0.179239,-0.499652,0.155709,0.501878,0.000000,0.000000,0.000000,0.000000
7.8333,-0.373513,-0.156181,-0.429921,1.126024,0.000000,0.000000,0.000000,-0.194244,-0.513681,0.160775,0.476969,0.000000,0.000000,0.000000,0.000000
7.8500,-0.391225,-0.161722,-0.421607,1.129257,0.000000,0.000000,0.000000,-0.209826,-0.527800,0.167168,0.452414,0.000000,0.000000,0.000000,0.000000
7.8667,-0.406433,-0.165282,-0.417199,1.125673,0.000000,0.000000,0.000000,-0.225861,-0.541865,0.175069,0.428901,0.000000,0.000000,0.000000,0.000000
7.8833,-0.419482,-0.167052,-0.415858,1.115368,0.000000,0.000000,0.000000,-0.242142,-0.555836,0.184552,0.406948,0.000000,0.000000,0.000000,0.000000
7.9000,-0.430823,-0.167300,-0.416373,1.098759,0.000000,0.000000,0.000000,-0.258361,-0.569765,0.195554,0.386880,0.000000,0.000000,0.000000,0.000000
7.9167,-0.440979,-0.166370,-0.417297,1.076568,0.000000,0.000000,0.000000,-0.274135,-0.583783,0.207877,0.368845,0.000000,0.000000,0.000000,0.000000
7.9333,-0.450505,-0.164659,-0.417120,1.049784,0.000000,0.000000,0.000000,-0.289038,-0.598068,0.221210,0.352860,0.000000,0.000000,0.000000,0.000000
7.9500,-0.459945,-0.162582,-0.414490,1.019606,0.000000,0.000000,0.000000,-0.302662,-0.612802,0.235166,0.338886,0.000000,0.000000,0.000000,0.000000
7.9667,-0.469787,-0.160532,-0.408427,0.987366,0.000000,0.000000,0.000000,-0.314669,-0.628125,0.249320,0.326884,0.000000,0.000000,0.000000,0.000000
