t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788382756.363811,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296647,0.236429,-0.119794,0.668662,-0.009556,-0.006858,-0.003026,0.289863,-0.243136,0.118734,0.673503,-0.003807,0.013539,-0.003961,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.007636,0.019635,-0.013713,-0.010908,0.000000,-0.007670,-0.010738,0.001091,0.005454,-0.011999,0.016362,-0.007670,0.000000,-0.019942,0.000241,2.021484,5.009766,1.789773,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.494141,-0.062500,-0.125000,0.000000,0.058594
1788382756.384016,0.0202,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296664,0.236429,-0.119768,0.668671,-0.009532,-0.006858,-0.003038,0.289863,-0.243145,0.118748,0.673503,-0.003807,0.013563,-0.003985,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014181,-0.007636,0.017142,-0.005454,0.010738,0.000000,-0.010738,0.005454,0.003272,0.003428,0.007636,0.010738,0.001534,-0.013806,-0.000318,2.109375,5.097656,1.789773,-1.757812,0.062500,0.000000,-0.062500,1.142578,-2.988281,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,-0.292969
1788382756.403934,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296647,0.236421,-0.119781,0.668679,-0.009568,-0.006858,-0.003002,0.289845,-0.243136,0.118734,0.673486,-0.003819,0.013599,-0.003949,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013090,0.006545,-0.022284,0.001091,-0.003068,0.000000,0.004602,-0.001091,0.000000,0.000000,-0.014181,0.003068,0.012272,0.007670,0.000311,2.021484,5.009766,1.789773,-1.757812,0.000000,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.494141,-0.062500,-0.062500,-0.062500,0.058594
1788382756.423951,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296664,0.236421,-0.119781,0.668662,-0.009472,-0.006858,-0.003026,0.289863,-0.243162,0.118707,0.673486,-0.003819,0.013563,-0.003973,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.000000,-0.013713,-0.010908,-0.004602,-0.004602,-0.009204,0.000000,-0.013090,-0.022284,0.002182,0.000000,-0.010738,0.006136,0.000144,2.109375,5.097656,1.789773,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,0.351562
1788382756.443954,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296655,0.236421,-0.119768,0.668662,-0.009472,-0.006882,-0.003002,0.289863,-0.243153,0.118748,0.673494,-0.003819,0.013611,-0.003961,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,-0.002182,-0.001714,-0.007636,0.023010,-0.013806,0.003068,-0.002182,-0.002182,0.003428,-0.001091,0.000000,-0.003068,-0.021476,-0.000256,2.109375,5.009766,1.789773,-1.845703,0.000000,0.000000,-0.062500,1.142578,-2.988281,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,0.000000
1788382756.463957,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296655,0.236438,-0.119781,0.668662,-0.009532,-0.006846,-0.003002,0.289871,-0.243145,0.118748,0.673478,-0.003807,0.013563,-0.003949,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002182,-0.008727,0.000000,-0.003272,0.001534,0.000000,0.007670,0.015272,-0.017453,0.005142,-0.007636,0.004602,0.013806,-0.016874,-0.000614,2.109375,5.097656,1.789773,-1.845703,0.062500,0.000000,-0.062500,1.054688,-2.900391,-1.230469,-1.582031,-0.062500,-0.062500,0.000000,0.058594
1788382756.483952,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296647,0.236421,-0.119781,0.668662,-0.009520,-0.006882,-0.003002,0.289863,-0.243153,0.118748,0.673494,-0.003819,0.013623,-0.003961,-0.000077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,-0.003272,-0.020570,-0.004363,-0.001534,-0.001534,0.018408,0.000000,-0.003272,0.001714,0.002182,0.000000,0.019942,0.000000,0.000477,2.109375,5.185547,1.789773,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,0.000000
1788382756.503950,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296647,0.236429,-0.119808,0.668671,-0.009400,-0.006858,-0.003026,0.289863,-0.243153,0.118734,0.673503,-0.003807,0.013599,-0.003961,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016362,-0.005454,-0.015427,0.001091,0.013806,-0.003068,0.003068,0.000000,0.008727,-0.010285,0.001091,0.013806,0.000000,-0.004602,-0.000515,2.109375,5.185547,1.733842,-1.845703,0.000000,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.582031,-0.062500,-0.062500,0.000000,0.234375
1788382756.523952,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296664,0.236421,-0.119781,0.668662,-0.009520,-0.006858,-0.003002,0.289871,-0.243153,0.118734,0.673494,-0.003807,0.013623,-0.004009,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005454,0.013090,0.001714,-0.003272,-0.012272,0.000000,-0.010738,0.007636,-0.014181,-0.027427,0.001091,-0.018408,0.000000,0.003068,0.000337,2.109375,5.097656,1.733842,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.174538,-1.582031,-0.062500,-0.062500,-0.062500,0.000000
1788382756.543942,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296672,0.236421,-0.119794,0.668662,-0.009520,-0.006870,-0.003014,0.289871,-0.243145,0.118748,0.673503,-0.003819,0.013563,-0.003961,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014181,0.000000,-0.013713,-0.009817,-0.009204,0.001534,0.000000,0.015272,0.004363,0.013713,0.004363,-0.004602,-0.013806,-0.012272,-0.000630,2.021484,5.097656,1.789773,-1.757812,0.062500,0.000000,-0.062500,1.142578,-2.988281,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,-0.175781
1788382756.563987,0.2002,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296655,0.236421,-0.119794,0.668671,-0.009472,-0.006882,-0.003026,0.289863,-0.243145,0.118748,0.673494,-0.003795,0.013623,-0.004021,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,0.000000,-0.003428,0.001091,0.010738,-0.007670,-0.024544,-0.005454,0.003272,-0.010285,-0.009817,-0.001534,0.006136,-0.003068,0.000225,2.021484,5.097656,1.733842,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,0.058594
1788382756.583939,0.2201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296672,0.236395,-0.119794,0.668671,-0.009604,-0.006858,-0.002966,0.289863,-0.243162,0.118734,0.673503,-0.003807,0.013599,-0.004021,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021817,-0.011999,0.013713,-0.008727,-0.015340,0.003068,0.000000,0.003272,0.002182,0.000000,0.003272,0.000000,-0.001534,0.003068,-0.000064,2.021484,5.097656,1.733842,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.988281,-1.286399,-1.494141,0.000000,-0.062500,0.000000,0.058594
1788382756.603942,0.2401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296655,0.236421,-0.119768,0.668679,-0.009520,-0.006882,-0.003002,0.289845,-0.243170,0.118748,0.673512,-0.003831,0.013575,-0.003973,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,0.003272,0.011999,0.001091,-0.001534,-0.003068,0.004602,0.001091,-0.002182,0.006857,0.021817,-0.018408,-0.015340,-0.018408,0.000182,2.021484,5.097656,1.733842,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.494141,-0.062500,-0.062500,0.000000,0.000000
1788382756.624033,0.2602,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296647,0.236421,-0.119781,0.668662,-0.009520,-0.006870,-0.003038,0.289863,-0.243153,0.118748,0.673503,-0.003831,0.013647,-0.004009,-0.000077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,-0.009817,0.025712,0.000000,0.004602,0.000000,-0.026078,0.000000,-0.003272,0.005142,0.033816,-0.009204,0.009204,-0.023010,0.000732,2.021484,5.185547,1.733842,-1.845703,0.062500,0.000000,-0.062500,1.142578,-2.900391,-1.230469,-1.582031,-0.062500,-0.062500,0.000000,-0.175781
