t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788384914.518556,0.2001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296885,0.236336,-0.119781,0.686797,-0.009771,-0.005036,-0.003062,0.283582,-0.243093,0.118748,0.673707,0.004079,0.002814,-0.004021,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007636,0.005454,-0.001714,0.004363,-0.001534,0.000000,-0.003068,0.001091,0.002182,0.001714,-0.010908,0.009204,0.001534,-0.019942,0.000052,2.636719,5.009766,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.724609,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
1788384914.538556,0.2201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296877,0.236352,-0.119781,0.686797,-0.009819,-0.005024,-0.003086,0.283582,-0.243102,0.118721,0.673716,0.004091,0.002814,-0.003997,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004363,0.013090,-0.006857,-0.004363,-0.003068,-0.004602,0.004602,-0.004363,-0.013090,-0.001714,-0.001091,-0.007670,-0.003068,-0.013806,-0.000372,2.636719,5.009766,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.900391,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
1788384914.558594,0.2401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296868,0.236344,-0.119768,0.686789,-0.009795,-0.005060,-0.003074,0.283582,-0.243102,0.118721,0.673733,0.004067,0.002814,-0.004033,-0.000460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010908,0.001091,-0.001714,-0.004363,0.000000,-0.006136,-0.012272,0.000000,0.011999,0.000000,0.013090,-0.003068,-0.001534,-0.018408,-0.000355,2.548828,5.185547,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
1788384914.578564,0.2601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296860,0.236344,-0.119781,0.686789,-0.009783,-0.005060,-0.003086,0.283599,-0.243110,0.118721,0.673725,0.004091,0.002814,-0.004021,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.022907,-0.008727,0.000000,-0.003272,0.015340,-0.010738,0.000000,0.006545,-0.005454,-0.025712,0.015272,-0.012272,-0.001534,-0.006136,0.000113,2.636719,5.097656,1.733842,-3.164062,0.000000,0.000000,-0.062500,2.724609,-2.900391,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.292969
1788384914.598556,0.2801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296868,0.236336,-0.119794,0.686814,-0.009795,-0.005048,-0.003086,0.283582,-0.243102,0.118721,0.673699,0.004079,0.002825,-0.003997,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.004363,-0.010285,0.020726,0.000000,0.007670,0.000000,-0.005454,0.000000,-0.005142,-0.005454,0.004602,0.007670,0.013806,-0.000124,2.636719,5.009766,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.724609,-2.900391,-1.230469,-1.582031,-0.187500,0.000000,0.000000,0.351562
1788384914.618556,0.3001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296851,0.236352,-0.119808,0.686780,-0.009819,-0.005048,-0.003062,0.283582,-0.243102,0.118721,0.673725,0.004127,0.002825,-0.004021,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004363,0.007636,-0.015427,-0.007636,0.006136,-0.003068,0.003068,-0.005454,-0.003272,0.003428,0.014181,0.004602,0.009204,-0.006136,-0.000020,2.636719,5.009766,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.410156
1788384914.638556,0.3201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296885,0.236344,-0.119781,0.686789,-0.009831,-0.005024,-0.003086,0.283590,-0.243093,0.118721,0.673716,0.004079,0.002814,-0.004021,-0.000460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003272,0.003272,-0.017142,-0.019635,-0.013806,-0.006136,-0.012272,0.003272,0.003272,0.029141,-0.006545,-0.006136,-0.003068,-0.009204,-0.000221,2.636719,5.009766,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.286399,-1.582031,-0.187500,0.000000,0.000000,0.058594
1788384914.658556,0.3401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296894,0.236344,-0.119781,0.686780,-0.009795,-0.005024,-0.003062,0.283599,-0.243110,0.118721,0.673716,0.004067,0.002825,-0.003997,-0.000460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008727,0.000000,-0.018856,-0.019635,-0.003068,0.000000,0.018408,0.001091,-0.007636,-0.010285,0.013090,0.000000,0.000000,-0.004602,-0.000654,2.636719,5.097656,1.845703,-3.164062,0.000000,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.669922,-0.187500,0.062500,0.000000,0.292969
1788384914.678556,0.3601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296860,0.236352,-0.119808,0.686789,-0.009795,-0.005024,-0.003050,0.283599,-0.243102,0.118721,0.673716,0.004079,0.002825,-0.004009,-0.000460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.010908,-0.013713,-0.007636,0.010738,0.001534,-0.003068,0.007636,0.004363,-0.011999,0.009817,0.000000,0.000000,0.004602,-0.000867,2.724609,5.009766,1.789773,-3.076172,0.000000,0.000000,-0.062500,2.724609,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.292969
1788384914.698556,0.3801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296851,0.236378,-0.119768,0.686789,-0.009771,-0.005024,-0.003062,0.283599,-0.243102,0.118734,0.673716,0.004103,0.002825,-0.003985,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.025089,0.000000,0.004363,-0.012272,-0.009204,-0.010738,0.006545,-0.001091,0.027427,0.000000,0.004602,0.006136,-0.001534,0.000117,2.636719,5.097656,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.286399,-1.582031,-0.187500,0.062500,0.000000,0.292969
1788384914.718681,0.4002,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296868,0.236344,-0.119768,0.686789,-0.009879,-0.005024,-0.003062,0.283599,-0.243102,0.118707,0.673699,0.004091,0.002814,-0.004009,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,-0.007636,0.006857,0.000000,-0.018408,0.001534,0.003068,0.014181,0.005454,-0.023998,-0.002182,-0.006136,-0.003068,0.004602,0.000047,2.636719,5.097656,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.724609,-2.988281,-1.230469,-1.669922,-0.187500,0.062500,0.000000,0.351562
1788384914.738555,0.4201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296843,0.236336,-0.119794,0.686789,-0.009831,-0.005024,-0.003086,0.283599,-0.243093,0.118707,0.673707,0.004091,0.002825,-0.004009,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016362,-0.003272,-0.015427,0.000000,0.003068,-0.003068,-0.004602,0.003272,0.005454,-0.017142,-0.006545,-0.023010,0.006136,-0.013806,-0.000053,2.548828,5.009766,1.733842,-3.164062,0.062500,0.000000,-0.062500,2.724609,-3.076172,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.117188
1788384914.758555,0.4401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296868,0.236336,-0.119781,0.686780,-0.009807,-0.005024,-0.003062,0.283599,-0.243102,0.118721,0.673725,0.004115,0.002825,-0.004045,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011999,-0.003272,0.000000,-0.004363,-0.016874,0.000000,0.007670,-0.003272,0.011999,-0.008571,0.019635,0.003068,0.000000,-0.013806,0.000148,2.636719,5.097656,1.789773,-3.164062,0.000000,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.410156
1788384914.778556,0.4601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296877,0.236344,-0.119794,0.686789,-0.009819,-0.005024,-0.003062,0.283599,-0.243093,0.118721,0.673707,0.004091,0.002825,-0.004033,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014181,-0.004363,-0.023998,0.004363,0.006136,0.004602,-0.003068,0.011999,0.003272,-0.008571,0.000000,0.007670,0.004602,0.000000,-0.000219,2.636719,5.185547,1.789773,-3.164062,0.000000,0.000000,-0.062500,2.724609,-2.900391,-1.230469,-1.582031,-0.250000,0.062500,-0.062500,0.058594
1788384914.798556,0.4801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296860,0.236352,-0.119781,0.686789,-0.009771,-0.005060,-0.003062,0.283599,-0.243093,0.118707,0.673716,0.004079,0.002825,-0.004045,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,0.004363,-0.003428,0.002182,-0.009204,0.006136,0.001534,0.001091,0.013090,0.000000,0.008727,0.001534,-0.003068,-0.021476,0.000036,2.636719,5.097656,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.724609,-3.076172,-1.286399,-1.582031,-0.187500,0.062500,0.000000,0.351562
1788384914.818555,0.5001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296868,0.236352,-0.119808,0.686789,-0.009795,-0.005048,-0.003062,0.283599,-0.243102,0.118721,0.673725,0.004079,0.002814,-0.004057,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,-0.004363,-0.023998,-0.005454,-0.001534,0.004602,0.000000,0.008727,-0.009817,0.013713,0.040361,-0.019942,-0.003068,0.006136,-0.000020,2.636719,5.097656,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.582031,-0.187500,0.000000,-0.062500,0.351562
1788384914.838555,0.5201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296860,0.236361,-0.119794,0.686789,-0.009867,-0.005048,-0.003062,0.283599,-0.243119,0.118721,0.673707,0.004103,0.002814,-0.004033,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003272,0.009817,-0.029141,-0.001091,-0.013806,0.000000,0.006136,0.004363,-0.011999,0.006857,0.015272,0.003068,0.000000,-0.009204,0.000491,2.724609,5.097656,1.789773,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,-0.062500,0.644531
1788384914.858556,0.5401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296877,0.236361,-0.119781,0.686789,-0.009819,-0.005048,-0.003062,0.283599,-0.243102,0.118721,0.673699,0.004127,0.002801,-0.004057,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011999,0.007636,-0.008571,0.000000,0.019942,-0.004602,-0.007670,-0.009817,0.009817,-0.025712,-0.001091,-0.007670,0.004602,-0.013806,0.000036,2.636719,5.009766,1.789773,-3.164062,0.000000,0.000000,-0.062500,2.812500,-2.900391,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
1788384914.878556,0.5601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296868,0.236344,-0.119781,0.686789,-0.009783,-0.005036,-0.003074,0.283599,-0.243093,0.118734,0.673707,0.004091,0.002814,-0.003985,-0.000435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,-0.007636,-0.006857,-0.002182,-0.003068,0.000000,0.004602,0.009817,0.011999,-0.003428,0.006545,-0.006136,0.001534,-0.007670,-0.000166,2.636719,5.185547,1.845703,-3.164062,0.062500,0.000000,-0.062500,2.812500,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
