t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788384566.438607,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296894,0.236344,-0.119808,0.677466,-0.009795,-0.007061,-0.002882,0.277940,-0.243102,0.118801,0.673580,0.003887,0.002023,-0.004212,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,-0.009817,0.020570,0.003272,-0.009204,0.001534,-0.009204,0.002182,0.011999,-0.003428,0.008727,0.000000,0.009204,-0.007670,0.000082,2.636719,5.097656,1.789773,-2.548828,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.000000
1788384566.458783,0.0202,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296894,0.236352,-0.119821,0.677457,-0.009831,-0.007061,-0.002918,0.277949,-0.243102,0.118788,0.673571,0.003911,0.002023,-0.004189,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007636,0.006545,-0.006857,0.000000,-0.015340,0.009204,0.003068,-0.006545,0.004363,-0.006857,0.003272,-0.001534,0.009204,-0.004602,-0.000072,2.636719,5.097656,1.845703,-2.373047,0.062500,0.000000,-0.062500,3.955078,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.000000
1788384566.478718,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296877,0.236344,-0.119821,0.677449,-0.009759,-0.007073,-0.002894,0.277940,-0.243102,0.118788,0.673563,0.003887,0.002023,-0.004200,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002182,-0.007636,0.027427,-0.013090,0.010738,0.004602,-0.013806,-0.001091,-0.006545,-0.003428,-0.005454,-0.007670,0.006136,0.009204,-0.000083,2.636719,5.097656,1.789773,-2.548828,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,-0.062500,0.058594
1788384566.498672,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296885,0.236352,-0.119821,0.677466,-0.009795,-0.007061,-0.002918,0.277966,-0.243102,0.118788,0.673571,0.003899,0.002047,-0.004165,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016362,0.002182,0.008571,-0.009817,0.010738,-0.001534,-0.024544,0.002182,0.011999,0.005142,0.017453,0.000000,0.006136,0.001534,-0.000233,2.636719,5.097656,1.733842,-2.373047,0.000000,0.000000,-0.062500,3.867188,-3.076172,-1.230469,-1.582031,-0.187500,0.062500,0.000000,-0.058594
1788384566.518762,0.0802,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296894,0.236352,-0.119821,0.677449,-0.009867,-0.007061,-0.002894,0.277949,-0.243119,0.118774,0.673563,0.003875,0.002023,-0.004212,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,-0.003272,0.006857,-0.006545,0.009204,-0.003068,0.007670,-0.006545,-0.009817,-0.010285,0.001091,-0.001534,0.000000,-0.018408,0.000234,2.636719,5.097656,1.733842,-2.548828,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.582031,-0.187500,0.000000,0.000000,0.175781
1788384566.538769,0.1002,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296902,0.236352,-0.119821,0.677466,-0.009807,-0.007061,-0.002906,0.277949,-0.243102,0.118788,0.673554,0.003935,0.002047,-0.004189,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013090,-0.007636,0.008571,0.002182,0.003068,-0.010738,0.009204,-0.001091,0.003272,0.001714,-0.011999,0.009204,0.012272,0.018408,-0.000032,2.636719,5.273438,1.789773,-2.548828,0.062500,0.000000,-0.062500,3.955078,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,-0.062500,0.058594
1788384566.558784,0.1202,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296894,0.236361,-0.119848,0.677449,-0.009867,-0.007061,-0.002906,0.277949,-0.243102,0.118788,0.673563,0.003875,0.002034,-0.004225,-0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002182,0.011999,-0.005142,-0.011999,-0.001534,0.004602,-0.009204,0.003272,-0.004363,0.005142,-0.005454,-0.007670,-0.003068,0.003068,-0.000671,2.548828,5.097656,1.733842,-2.373047,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,-0.062500,0.058594
1788384566.578776,0.1402,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296911,0.236352,-0.119821,0.677440,-0.009831,-0.007086,-0.002882,0.277957,-0.243110,0.118788,0.673571,0.003887,0.002023,-0.004225,0.000051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009817,0.008727,0.000000,-0.014181,-0.016874,-0.007670,-0.006136,0.006545,-0.008727,-0.005142,0.009817,-0.010738,0.001534,-0.006136,0.000891,2.636719,5.097656,1.789773,-2.548828,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.582031,-0.187500,0.000000,0.000000,-0.117188
1788384566.598779,0.1602,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296894,0.236352,-0.119821,0.677466,-0.009807,-0.007061,-0.002918,0.277949,-0.243102,0.118788,0.673580,0.003911,0.002047,-0.004225,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008727,-0.001091,0.000000,0.004363,-0.007670,-0.004602,-0.026078,0.010908,-0.013090,0.006857,0.011999,0.000000,0.007670,-0.006136,-0.000094,2.548828,5.097656,1.789773,-2.373047,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.669922,-0.187500,0.062500,0.000000,-0.117188
1788384566.618769,0.1802,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296902,0.236352,-0.119821,0.677457,-0.009807,-0.007086,-0.002882,0.277949,-0.243102,0.118788,0.673563,0.003875,0.002034,-0.004212,0.000025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015272,-0.009817,-0.015427,0.003272,0.006136,-0.013806,0.010738,0.002182,0.004363,-0.001714,-0.001091,-0.010738,0.007670,-0.015340,0.000083,2.548828,5.185547,1.789773,-2.373047,0.062500,0.000000,-0.062500,3.867188,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.234375
