t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788383482.664797,0.2001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297064,0.236370,-0.119701,0.661930,-0.009160,-0.004713,-0.003026,0.289675,-0.243204,0.118707,0.673478,0.003935,0.002190,-0.004045,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002182,0.007636,0.020570,-0.018544,0.001534,-0.012272,0.000000,0.000000,-0.003272,0.008571,-0.002182,-0.007670,0.000000,0.000000,0.000091,2.285156,5.009766,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.527344
1788383482.689544,0.2248,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297064,0.236352,-0.119727,0.661930,-0.009136,-0.004713,-0.003062,0.289675,-0.243204,0.118694,0.673478,0.003935,0.002166,-0.004033,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005454,0.004363,-0.003428,-0.002182,0.000000,-0.001534,0.001534,0.002182,-0.003272,0.000000,0.006545,0.004602,-0.003068,-0.006136,-0.000821,2.285156,5.097656,1.733842,-1.318359,0.000000,0.000000,-0.062500,2.548828,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.351562
1788383482.704796,0.2401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236361,-0.119714,0.661921,-0.009208,-0.004713,-0.003062,0.289692,-0.243204,0.118694,0.673494,0.003935,0.002190,-0.004057,-0.000665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,0.003272,0.006857,-0.010908,-0.016874,-0.001534,-0.007670,0.015272,0.018544,-0.010285,0.019635,-0.010738,-0.004602,-0.015340,0.001002,2.285156,5.097656,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.468750
1788383482.724803,0.2601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297039,0.236370,-0.119727,0.661930,-0.009112,-0.004725,-0.003050,0.289684,-0.243213,0.118694,0.673478,0.003947,0.002190,-0.004045,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002182,-0.004363,-0.034283,0.005454,-0.007670,0.004602,0.001534,0.008727,-0.015272,-0.018856,0.004363,0.021476,0.000000,0.000000,0.000182,2.197266,5.009766,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.373047,-2.900391,-1.230469,-1.494141,-0.250000,0.062500,0.000000,0.351562
1788383482.744796,0.2801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236387,-0.119701,0.661930,-0.009100,-0.004701,-0.003062,0.289675,-0.243196,0.118694,0.673478,0.003959,0.002190,-0.004057,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004363,-0.003272,-0.005142,0.003272,-0.019942,-0.003068,-0.010738,-0.005454,0.000000,-0.010285,0.000000,0.004602,0.004602,0.012272,-0.000742,2.285156,5.097656,1.789773,-1.142578,0.062500,0.000000,-0.125000,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,-0.062500,0.292969
1788383482.764803,0.3001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236378,-0.119714,0.661930,-0.009064,-0.004713,-0.003062,0.289667,-0.243196,0.118707,0.673494,0.003935,0.002190,-0.004045,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009817,0.006545,0.000000,-0.008727,0.000000,-0.010738,0.003068,-0.011999,-0.022907,0.010285,0.019635,-0.009204,-0.003068,0.006136,-0.000785,2.285156,5.097656,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.373047,-2.812500,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.703125
1788383482.784805,0.3201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297047,0.236361,-0.119714,0.661921,-0.009136,-0.004713,-0.003050,0.289675,-0.243196,0.118707,0.673512,0.003959,0.002190,-0.004057,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003272,0.009817,-0.011999,-0.003272,0.003068,-0.001534,0.000000,0.006545,-0.002182,-0.010285,0.014181,0.015340,0.004602,-0.010738,-0.000660,2.197266,5.009766,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.527344
1788383482.809593,0.3448,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297047,0.236370,-0.119754,0.661913,-0.009124,-0.004701,-0.003038,0.289701,-0.243213,0.118707,0.673486,0.003947,0.002190,-0.003997,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.007636,0.011999,-0.046282,-0.022907,-0.007670,0.004602,-0.004602,0.015272,-0.001091,-0.001714,0.014181,-0.019942,0.006136,0.010738,0.000257,2.285156,5.097656,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,-0.062500,0.292969
1788383482.824795,0.3601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236370,-0.119714,0.661913,-0.009112,-0.004713,-0.003050,0.289684,-0.243187,0.118707,0.673494,0.003911,0.002190,-0.004045,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,0.013090,-0.020570,-0.022907,-0.003068,0.007670,0.004602,0.006545,0.005454,-0.013713,0.000000,0.013806,0.000000,-0.001534,0.000044,2.285156,4.921875,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.373047,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.351562
1788383482.844795,0.3801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297056,0.236370,-0.119714,0.661930,-0.009172,-0.004713,-0.003050,0.289675,-0.243221,0.118694,0.673486,0.003935,0.002190,-0.004009,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002182,-0.011999,0.023998,0.006545,-0.009204,0.001534,-0.007670,0.002182,-0.009817,0.005142,0.008727,-0.004602,0.000000,0.006136,0.000092,2.285156,5.097656,1.733842,-1.318359,0.062500,-0.062500,-0.062500,2.373047,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.351562
1788383482.864796,0.4001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297047,0.236361,-0.119701,0.661930,-0.009100,-0.004701,-0.003050,0.289692,-0.243204,0.118694,0.673478,0.003911,0.002190,-0.003997,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008727,0.004363,0.000000,-0.002182,0.000000,-0.004602,0.007670,0.017453,0.006545,-0.008571,0.004363,-0.007670,0.004602,0.000000,-0.000104,2.285156,5.097656,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.234375
1788383482.884796,0.4201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297039,0.236361,-0.119714,0.661930,-0.009124,-0.004725,-0.003050,0.289675,-0.243213,0.118707,0.673494,0.003923,0.002190,-0.004033,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014181,-0.004363,-0.010285,0.003272,-0.003068,-0.007670,0.001534,0.000000,-0.021817,0.013713,0.006545,-0.006136,0.004602,-0.001534,-0.000369,2.460938,5.273438,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.373047,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.585938
1788383482.904801,0.4401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236361,-0.119714,0.661930,-0.009100,-0.004713,-0.003062,0.289675,-0.243221,0.118694,0.673478,0.003923,0.002190,-0.004033,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,-0.004363,-0.003428,0.010908,-0.026078,-0.007670,-0.007670,0.002182,0.001091,-0.018856,0.007636,-0.001534,-0.003068,0.004602,-0.000613,2.285156,5.097656,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.250000,0.000000,0.000000,0.410156
1788383482.924802,0.4601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236352,-0.119727,0.661947,-0.009136,-0.004725,-0.003062,0.289667,-0.243213,0.118707,0.673478,0.003935,0.002190,-0.004045,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,-0.008727,-0.010285,0.020726,-0.015340,0.006136,-0.004602,-0.014181,-0.011999,-0.011999,0.001091,0.000000,-0.007670,-0.009204,0.000414,2.285156,5.097656,1.733842,-1.318359,0.062500,0.000000,-0.062500,2.373047,-2.900391,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.468750
1788383482.944803,0.4801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297030,0.236378,-0.119714,0.661930,-0.009148,-0.004713,-0.003026,0.289692,-0.243196,0.118694,0.673478,0.003935,0.002190,-0.004033,-0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007636,0.026180,0.003428,-0.020726,0.001534,-0.007670,-0.007670,0.008727,0.003272,-0.005142,-0.004363,0.007670,0.006136,0.001534,-0.000625,2.285156,5.097656,1.789773,-1.142578,0.000000,0.000000,-0.062500,2.373047,-2.988281,-1.230469,-1.494141,-0.187500,0.000000,0.000000,0.000000
1788383482.964802,0.5001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297056,0.236387,-0.119701,0.661947,-0.009124,-0.004713,-0.003062,0.289675,-0.243204,0.118680,0.673478,0.003887,0.002190,-0.004033,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,0.000000,0.011999,0.017453,-0.013806,-0.007670,0.001534,0.000000,-0.004363,-0.005142,0.005454,-0.023010,0.000000,-0.010738,-0.000082,2.285156,5.097656,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.373047,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.351562
1788383482.984796,0.5201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297056,0.236370,-0.119714,0.661921,-0.009160,-0.004701,-0.003050,0.289692,-0.243204,0.118707,0.673478,0.003911,0.002190,-0.004009,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002182,0.026180,0.003428,-0.013090,-0.001534,0.006136,0.000000,0.010908,0.000000,0.006857,0.000000,-0.001534,0.000000,-0.006136,0.000087,2.285156,5.009766,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.373047,-2.988281,-1.286399,-1.494141,-0.187500,0.062500,0.000000,0.351562
1788383483.004804,0.5401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297039,0.236370,-0.119714,0.661930,-0.009172,-0.004713,-0.003062,0.289684,-0.243204,0.118707,0.673494,0.003983,0.002190,-0.004045,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002182,-0.003272,-0.011999,0.003272,0.003068,0.000000,-0.004602,-0.005454,-0.005454,-0.020570,0.018544,0.000000,-0.003068,-0.015340,0.000042,2.197266,5.009766,1.789773,-1.318359,0.000000,0.000000,-0.062500,2.548828,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.410156
1788383483.024797,0.5601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.297047,0.236387,-0.119714,0.661930,-0.009088,-0.004713,-0.003062,0.289684,-0.243196,0.118707,0.673486,0.003971,0.002190,-0.004009,-0.000690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007636,0.019635,-0.029141,0.008727,-0.004602,0.003068,-0.010738,0.010908,0.011999,-0.005142,0.014181,-0.001534,-0.004602,0.010738,0.000143,2.285156,5.097656,1.789773,-1.142578,0.000000,-0.062500,-0.062500,2.548828,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.761719
