t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
2.8000,0.035508,-0.289718,1.268072,1.067948,0.009276,-0.267650,-0.117271
2.8333,-0.033673,-0.165356,0.165395,1.503479,0.028150,-0.295523,-0.117055
2.8667,-0.081075,-0.105462,-0.359644,1.622815,0.034063,-0.289642,-0.118946
2.9000,-0.111851,-0.087942,-0.668136,1.648371,0.044280,-0.296265,-0.117869
2.9333,-0.142452,-0.105071,-1.061307,1.634714,0.051143,-0.295740,-0.117507
2.9667,-0.125088,-0.183528,-2.269419,1.537600,0.066593,-0.312119,-0.112449
3.0000,-0.135703,-0.153442,-2.331323,1.502752,0.071360,-0.304052,-0.113105
3.0333,-0.153526,-0.156485,-2.167866,1.503357,0.083079,-0.305759,-0.111104
3.0667,-0.163368,-0.156004,-2.215225,1.502584,0.085995,-0.303670,-0.109267
3.1000,-0.170524,-0.153569,-2.207617,1.504888,0.089353,-0.300968,-0.108062
3.1333,-0.177020,-0.167711,-2.247176,1.519722,0.094072,-0.305037,-0.105846
3.1667,-0.161219,-0.193166,-2.538619,1.606165,0.100265,-0.306243,-0.103888
3.2000,-0.141509,-0.181490,-2.666331,1.636407,0.096226,-0.298361,-0.105214
3.2333,-0.167261,-0.151301,-2.276597,1.552692,0.093660,-0.290847,-0.108429
3.2667,-0.159263,-0.119308,-1.712274,1.504656,0.091127,-0.284524,-0.112379
3.3000,-0.136383,-0.115256,-0.847676,1.505492,0.086039,-0.276558,-0.115722
3.3333,-0.139517,-0.120873,-0.615127,1.504914,0.087813,-0.278258,-0.114457
3.3667,-0.141582,-0.122949,-0.628682,1.504706,0.088909,-0.279439,-0.113324
3.4000,-0.146776,-0.127388,-0.691303,1.504757,0.091458,-0.282532,-0.112379
3.4333,-0.151095,-0.133737,-0.794193,1.504874,0.093596,-0.286762,-0.111518
3.4667,-0.160342,-0.139923,-0.815429,1.504994,0.098131,-0.290606,-0.110127
3.5000,-0.172589,-0.153861,-1.042272,1.504860,0.103824,-0.299720,-0.107514
3.5333,-0.171398,-0.145470,-1.048864,1.505128,0.102776,-0.295236,-0.108326
3.5667,-0.168550,-0.131330,-0.881574,1.506460,0.101121,-0.286544,-0.109445
3.6000,-0.170232,-0.124024,-0.824955,1.506973,0.101663,-0.282332,-0.109253
3.6333,-0.185221,-0.123071,-0.883506,1.562300,0.100398,-0.273165,-0.109613
3.6667,-0.198543,-0.135991,-1.018129,1.612235,0.102028,-0.270189,-0.108930
3.7000,-0.205637,-0.144653,-1.030259,1.603481,0.107280,-0.276325,-0.107436
3.7333,-0.209114,-0.141292,-1.029846,1.607879,0.108575,-0.273521,-0.107361
3.7667,-0.218482,-0.140469,-1.112061,1.649912,0.110029,-0.263875,-0.107428
3.8000,-0.225953,-0.135363,-1.166694,1.672965,0.112782,-0.255538,-0.107147
3.8333,-0.235970,-0.135288,-1.257085,1.705640,0.117782,-0.247235,-0.105939
3.8667,-0.234766,-0.112504,-1.346725,1.704297,0.119581,-0.233889,-0.105993
3.9000,-0.241633,-0.112565,-1.420988,1.720878,0.124905,-0.229456,-0.104826
3.9333,-0.259692,-0.134422,-1.582360,1.733889,0.140970,-0.237183,-0.100484
3.9667,-0.264596,-0.186599,-2.125165,1.835523,0.175247,-0.249740,-0.085358
4.0000,-0.283456,-0.204580,-2.208299,1.843588,0.190585,-0.259811,-0.079125
4.0333,-0.297147,-0.224080,-2.305211,1.888453,0.207911,-0.265040,-0.069371
4.0667,-0.294388,-0.230629,-2.445189,1.946636,0.221143,-0.265986,-0.059632
4.1000,-0.315893,-0.229864,-2.373725,1.955227,0.228734,-0.258769,-0.056846
4.1333,-0.326017,-0.229233,-2.371336,1.969014,0.235002,-0.255226,-0.053056
4.1667,-0.325715,-0.222286,-2.363501,2.011806,0.238525,-0.243591,-0.048832
4.2000,-0.340884,-0.213516,-2.259830,1.974594,0.235006,-0.238732,-0.053939
4.2333,-0.362946,-0.205405,-2.131111,1.999565,0.237649,-0.222139,-0.051864
4.2667,-0.350400,-0.194658,-2.168443,2.010691,0.234722,-0.216447,-0.051559
4.3000,-0.354948,-0.185879,-2.209756,2.050724,0.242635,-0.206239,-0.045233
4.3333,-0.370716,-0.187977,-2.174344,2.055293,0.247407,-0.203653,-0.042709
4.3667,-0.366666,-0.143148,-1.789759,2.053647,0.206449,-0.167291,-0.059068
4.4000,-0.337869,-0.111808,-1.654514,2.016131,0.178089,-0.158834,-0.071387
4.4333,-0.258761,-0.089141,-1.727692,1.994547,0.145548,-0.154437,-0.080919
4.4667,-0.264505,-0.092126,-1.724324,1.964752,0.148696,-0.162855,-0.085689
4.5000,-0.258036,-0.096029,-1.705378,1.942743,0.144084,-0.169680,-0.088502
4.5333,-0.283530,-0.096359,-1.596171,1.889628,0.149304,-0.180629,-0.091927
4.5667,-0.280633,-0.116096,-1.693048,1.914195,0.155505,-0.185834,-0.088007
4.6000,-0.203766,-0.128748,-1.862853,1.925230,0.130244,-0.194500,-0.092032
4.6333,-0.204635,-0.144818,-1.957484,1.953317,0.140214,-0.200254,-0.090606
4.6667,-0.209765,-0.153987,-1.984044,1.968534,0.146127,-0.202721,-0.088194
4.7000,-0.254869,-0.147553,-1.894471,1.919997,0.159477,-0.205628,-0.088612
4.7333,-0.225169,-0.163262,-1.965176,1.928036,0.150437,-0.214679,-0.088329
4.7667,-0.166092,-0.185007,-2.026163,1.898661,0.122820,-0.236201,-0.095416
4.8000,-0.187139,-0.189410,-1.956057,1.880268,0.127957,-0.240562,-0.097586
4.8333,-0.159774,-0.239071,-2.050642,2.028129,0.132135,-0.240300,-0.085906
4.8667,-0.156629,-0.273057,-2.143817,2.173550,0.151412,-0.235216,-0.069808
4.9000,-0.159902,-0.301221,-2.125073,2.189141,0.152556,-0.245580,-0.067464
4.9333,-0.180552,-0.301817,-2.171472,2.173571,0.166793,-0.251173,-0.064663
4.9667,-0.152452,-0.353910,-2.226165,2.201950,0.161608,-0.277306,-0.059088
5.0000,-0.177431,-0.348829,-2.284558,2.163913,0.176463,-0.285464,-0.058340
5.0333,-0.178556,-0.371186,-2.342712,2.190218,0.185319,-0.296542,-0.049883
5.0667,-0.202786,-0.368091,-2.383854,2.169088,0.198817,-0.301108,-0.046559
5.1000,-0.226276,-0.357616,-2.422185,2.195971,0.216271,-0.293329,-0.037769
5.1333,-0.236062,-0.364105,-2.458197,2.228402,0.227312,-0.293960,-0.028579
5.1667,-0.247354,-0.361963,-2.507956,2.286839,0.242391,-0.288113,-0.015441
5.2000,-0.244406,-0.389413,-2.527422,2.357871,0.249189,-0.292806,-0.001458
5.2333,-0.253505,-0.393921,-2.527102,2.451715,0.260200,-0.280249,0.015284
5.2667,-0.257542,-0.410543,-2.549164,2.505908,0.267417,-0.282517,0.028544
5.3000,-0.270789,-0.392705,-2.544900,2.522772,0.273209,-0.270497,0.032757
5.3333,-0.268860,-0.412419,-2.583902,2.542731,0.277189,-0.281991,0.041113
5.3667,-0.266886,-0.423661,-2.644754,2.579041,0.283424,-0.290900,0.053443
5.4000,-0.271490,-0.417990,-2.638656,2.597414,0.285490,-0.284694,0.056840
5.4333,-0.272893,-0.417366,-2.655651,2.626126,0.288517,-0.283083,0.064029
5.4667,-0.272588,-0.416924,-2.672451,2.675951,0.291279,-0.279113,0.074822
5.5000,-0.271723,-0.424060,-2.695705,2.688145,0.293139,-0.284364,0.079770
5.5333,-0.269875,-0.422618,-2.743225,2.706638,0.296352,-0.289470,0.087225
5.5667,-0.267693,-0.412407,-2.780925,2.738280,0.298640,-0.288186,0.095438
5.6000,-0.267499,-0.409521,-2.789802,2.752436,0.299332,-0.286975,0.098760
5.6333,-0.266423,-0.400548,-2.807345,2.769694,0.300203,-0.284685,0.102710
5.6667,-0.264322,-0.382648,-2.835904,2.789855,0.301230,-0.280844,0.107184
5.7000,-0.262261,-0.373239,-2.853200,2.820148,0.301547,-0.277500,0.113552
5.7333,-0.261730,-0.367596,-2.862373,2.844944,0.301784,-0.274713,0.118830
5.7667,-0.261218,-0.351817,-2.884180,2.856606,0.302567,-0.271876,0.121673
5.8000,-0.260076,-0.342235,-2.896772,2.869619,0.302634,-0.269634,0.124417
5.8333,-0.261516,-0.332862,-2.897947,2.862441,0.303159,-0.266874,0.122648
5.8667,-0.264110,-0.327911,-2.893438,2.857757,0.303785,-0.264334,0.121664
5.9000,-0.266930,-0.329652,-2.885389,2.854883,0.304338,-0.263453,0.121365
5.9333,-0.271305,-0.336275,-2.857916,2.831399,0.304532,-0.262427,0.115943
5.9667,-0.274087,-0.338881,-2.856931,2.773231,0.305302,-0.268399,0.104703
6.0000,-0.275765,-0.334480,-2.858234,2.736931,0.305468,-0.270160,0.097452
6.0333,-0.276725,-0.315100,-2.867642,2.683805,0.304974,-0.268850,0.085929
6.0667,-0.278014,-0.312740,-2.860063,2.652589,0.304074,-0.269291,0.079164
6.1000,-0.278290,-0.313317,-2.865388,2.636874,0.303891,-0.271942,0.076457
6.1333,-0.278377,-0.313010,-2.865961,2.634409,0.303853,-0.272134,0.076015
