t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
2.8000,0.071727,-0.117016,0.139392,1.331464,0.009276,-0.267650,-0.117271
2.8333,-0.031092,-0.156479,0.048653,1.504454,0.027766,-0.296355,-0.120538
2.8667,-0.042476,-0.144141,-0.007405,1.504563,0.034033,-0.289730,-0.119413
2.9000,-0.060467,-0.155773,-0.046207,1.504561,0.044175,-0.296417,-0.117962
2.9333,-0.072801,-0.154696,-0.071492,1.504563,0.051050,-0.295880,-0.117171
2.9667,-0.100236,-0.185154,-0.089871,1.504295,0.066499,-0.312281,-0.111786
3.0000,-0.109326,-0.170527,-0.100927,1.503631,0.071396,-0.303862,-0.110664
3.0333,-0.129768,-0.174174,-0.107382,1.502347,0.083075,-0.305564,-0.108866
3.0667,-0.131849,-0.170764,-0.108863,1.492824,0.086038,-0.303473,-0.106693
3.1000,-0.110462,-0.164367,-0.089127,1.424604,0.089398,-0.300875,-0.105819
3.1333,-0.093407,-0.173751,-0.041891,1.362613,0.094070,-0.305172,-0.104482
3.1667,-0.102944,-0.176892,-0.039750,1.358795,0.100208,-0.306568,-0.103214
3.2000,-0.080250,-0.165584,0.004130,1.319951,0.096214,-0.298585,-0.104269
3.2333,-0.107771,-0.151738,0.011739,1.400143,0.093591,-0.291112,-0.107761
3.2667,-0.135435,-0.138153,-0.018945,1.479663,0.091087,-0.284585,-0.110768
3.3000,-0.133710,-0.121927,-0.050886,1.497163,0.086003,-0.276110,-0.112586
3.3333,-0.138621,-0.124778,-0.074258,1.501307,0.087777,-0.277804,-0.112014
3.3667,-0.141273,-0.126991,-0.090127,1.502858,0.088885,-0.279105,-0.111569
3.4000,-0.145841,-0.132610,-0.100396,1.502836,0.091434,-0.282188,-0.110618
3.4333,-0.149599,-0.140289,-0.107087,1.502811,0.093571,-0.286391,-0.109626
3.4667,-0.157012,-0.147438,-0.110641,1.500907,0.098094,-0.290165,-0.107987
3.5000,-0.165904,-0.164394,-0.111994,1.497940,0.103784,-0.299282,-0.105391
3.5333,-0.163267,-0.156056,-0.111849,1.495341,0.102739,-0.294732,-0.105759
3.5667,-0.156110,-0.139805,-0.107755,1.484115,0.101084,-0.286049,-0.106912
3.6000,-0.142389,-0.131419,-0.091810,1.447677,0.101626,-0.281953,-0.107248
3.6333,-0.111481,-0.115126,-0.049102,1.377185,0.100344,-0.272938,-0.108221
3.6667,-0.118402,-0.112308,-0.023497,1.387479,0.101909,-0.270305,-0.108779
3.7000,-0.128663,-0.124676,-0.011035,1.389616,0.107155,-0.276391,-0.107096
3.7333,-0.127956,-0.120522,0.001673,1.381542,0.108462,-0.273554,-0.106845
3.7667,-0.118368,-0.105274,0.026920,1.350337,0.109905,-0.263960,-0.107007
3.8000,-0.121551,-0.091576,0.037280,1.344945,0.112630,-0.255772,-0.107097
3.8333,-0.118005,-0.080245,0.065787,1.311977,0.117624,-0.247508,-0.105889
3.8667,-0.120149,-0.057692,0.076493,1.307214,0.119448,-0.234353,-0.106126
3.9000,-0.124093,-0.052733,0.097046,1.291283,0.124751,-0.229891,-0.104676
3.9333,-0.149591,-0.068983,0.097284,1.280899,0.140773,-0.237597,-0.100280
3.9667,-0.172340,-0.107335,0.139275,1.170929,0.175078,-0.250077,-0.084769
4.0000,-0.197026,-0.128997,0.140259,1.159551,0.190348,-0.259954,-0.077999
4.0333,-0.213964,-0.150711,0.173255,1.111768,0.207663,-0.265106,-0.068171
4.0667,-0.218699,-0.168019,0.210831,1.046847,0.220916,-0.266052,-0.058371
4.1000,-0.232501,-0.158147,0.218934,1.040822,0.228439,-0.258777,-0.055501
4.1333,-0.242153,-0.158311,0.238014,1.027691,0.234716,-0.255275,-0.051797
4.1667,-0.236771,-0.150332,0.274516,0.980378,0.238264,-0.243658,-0.047517
4.2000,-0.244553,-0.142699,0.306897,1.019230,0.234697,-0.238824,-0.052673
4.2333,-0.247221,-0.119623,0.331046,1.000223,0.237287,-0.222235,-0.050572
4.2667,-0.237963,-0.116269,0.354921,0.981842,0.234501,-0.216736,-0.050632
4.3000,-0.247367,-0.109338,0.380036,0.948470,0.242326,-0.206558,-0.044175
4.3333,-0.256885,-0.107545,0.386025,0.944106,0.247032,-0.203904,-0.041488
4.3667,-0.176713,-0.038407,0.423890,0.937358,0.206203,-0.167615,-0.057965
4.4000,-0.139924,-0.017680,0.457504,0.991785,0.178025,-0.159872,-0.072402
4.4333,-0.077429,-0.008900,0.480369,0.994168,0.145713,-0.155690,-0.082080
4.4667,-0.102868,-0.017116,0.488991,1.052509,0.148342,-0.163939,-0.086235
