t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
3.5000,-0.270632,-0.272463,-0.646584,1.981605,0.066909,-0.301765,-0.111271
3.5333,-0.142856,-0.140779,0.002397,1.559541,0.076970,-0.285278,-0.109478
3.5667,-0.143140,-0.134348,-0.582931,1.550978,0.079931,-0.282692,-0.113712
3.6000,-0.160945,-0.133949,-0.859323,1.582990,0.080837,-0.285500,-0.115390
3.6333,-0.159938,-0.127509,-1.156240,1.587106,0.078090,-0.280008,-0.116359
3.6667,-0.128412,-0.114156,-1.770349,1.555478,0.070499,-0.270759,-0.117966
3.7000,-0.148049,-0.125399,-1.550867,1.590713,0.072525,-0.273443,-0.119762
3.7333,-0.151506,-0.127069,-1.447985,1.581052,0.076822,-0.275773,-0.118331
3.7667,-0.139691,-0.122489,-1.533091,1.537678,0.081486,-0.278374,-0.116750
3.8000,-0.148405,-0.116832,-1.679129,1.505313,0.086880,-0.283538,-0.115197
3.8333,-0.168830,-0.126382,-1.778194,1.504129,0.095742,-0.288791,-0.112407
3.8667,-0.188679,-0.146481,-1.976548,1.499856,0.101772,-0.299217,-0.107514
3.9000,-0.203808,-0.113679,-1.585694,1.390701,0.111967,-0.305197,-0.101693
3.9333,-0.200820,-0.107601,-1.341770,1.270775,0.125204,-0.325673,-0.091897
3.9667,-0.226467,-0.215090,-1.799908,1.490929,0.124128,-0.337642,-0.094513
4.0000,-0.215624,-0.254274,-1.033650,1.506219,0.128807,-0.352678,-0.091866
4.0333,-0.214658,-0.274301,-0.682705,1.506229,0.129390,-0.360764,-0.089120
4.0667,-0.205088,-0.271196,-0.556237,1.506072,0.124143,-0.358309,-0.089697
4.1000,-0.191606,-0.259927,-0.678150,1.505659,0.117087,-0.352950,-0.092697
4.1333,-0.185824,-0.251762,-0.856881,1.505536,0.113716,-0.350192,-0.094921
4.1667,-0.184061,-0.248716,-0.829515,1.505663,0.112967,-0.348463,-0.096344
4.2000,-0.160982,-0.209090,-1.272752,1.506977,0.098461,-0.330468,-0.102936
4.2333,-0.169971,-0.192780,-1.725735,1.503996,0.097646,-0.325043,-0.104921
4.2667,-0.181171,-0.191683,-1.903460,1.503374,0.100010,-0.323915,-0.103685
4.3000,-0.190971,-0.174522,-1.913273,1.487037,0.101817,-0.316780,-0.102764
4.3333,-0.191726,-0.128103,-1.547347,1.389379,0.107265,-0.313552,-0.100938
4.3667,-0.180691,-0.092944,-1.288711,1.300802,0.115575,-0.311192,-0.097740
4.4000,-0.168505,-0.069870,-1.185718,1.271748,0.116399,-0.302591,-0.098096
4.4333,-0.182076,-0.077970,-1.174338,1.317552,0.120722,-0.297476,-0.100103
4.4667,-0.183131,-0.070940,-1.099518,1.321331,0.124297,-0.290978,-0.100109
4.5000,-0.184705,-0.066963,-1.045534,1.338964,0.125537,-0.284045,-0.101249
4.5333,-0.163829,-0.044352,-0.948799,1.300188,0.122609,-0.276183,-0.101290
4.5667,-0.134669,-0.015654,-0.875827,1.238415,0.118190,-0.268725,-0.100812
4.6000,-0.122806,-0.002100,-0.817967,1.218782,0.117431,-0.262086,-0.101485
4.6333,-0.129387,-0.005113,-0.753131,1.287513,0.113475,-0.250224,-0.106392
4.6667,-0.122950,0.001665,-0.654373,1.271893,0.116245,-0.244030,-0.105423
4.7000,-0.109030,0.014369,-0.577617,1.239237,0.117187,-0.237175,-0.104187
4.7333,-0.095841,0.024105,-0.494894,1.224496,0.115624,-0.228694,-0.104388
4.7667,-0.095984,0.021674,-0.356097,1.242338,0.116037,-0.219533,-0.105850
4.8000,-0.113941,0.002052,-0.161081,1.226396,0.132134,-0.217247,-0.102405
4.8333,-0.117052,-0.007303,-0.007273,1.189575,0.142200,-0.210760,-0.097746
4.8667,-0.111120,-0.009259,0.142304,1.184239,0.139114,-0.199763,-0.097907
4.9000,-0.109715,-0.010410,0.198939,1.129883,0.148237,-0.193256,-0.092492
4.9333,-0.114209,-0.014033,0.313499,1.121058,0.149262,-0.184215,-0.091754
4.9667,-0.125398,-0.021626,0.392250,1.120993,0.152287,-0.180955,-0.090822
5.0000,-0.109820,-0.006396,0.331933,1.066845,0.156242,-0.174401,-0.084860
5.0333,-0.063455,0.015471,0.272165,1.005333,0.146317,-0.166839,-0.082142
5.0667,-0.103628,0.003758,0.331649,0.936755,0.175352,-0.160849,-0.070529
5.1000,-0.116698,-0.002229,0.331917,0.931918,0.182577,-0.162727,-0.066738
5.1333,-0.123492,-0.011136,0.442348,0.914000,0.182830,-0.151997,-0.064184
5.1667,-0.102334,-0.006003,0.406173,0.919633,0.174002,-0.154928,-0.066774
5.2000,-0.130023,-0.010398,0.420305,0.899120,0.189385,-0.152924,-0.060961
5.2333,-0.134752,-0.011633,0.346939,0.955066,0.186959,-0.166433,-0.066844
5.2667,-0.150777,-0.012629,0.264197,0.955942,0.198008,-0.176328,-0.063776
5.3000,-0.147563,-0.009262,0.218936,0.895798,0.207781,-0.177234,-0.054320
5.3333,-0.110081,-0.010484,0.117357,0.849420,0.200485,-0.192110,-0.052553
