t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
4.0333,-0.060513,-0.198817,0.692811,1.224454,0.085688,-0.273934,-0.119516
4.0667,-0.127462,-0.071698,-0.434700,1.500593,0.080957,-0.250834,-0.115098
4.1000,-0.123789,-0.056596,-1.358459,1.507242,0.075918,-0.247674,-0.118008
4.1333,-0.118763,-0.067718,-1.253884,1.502822,0.075256,-0.254242,-0.120528
4.1667,-0.114178,-0.071496,-1.186356,1.494580,0.074398,-0.257674,-0.120660
4.2000,-0.110803,-0.064378,-1.242498,1.480314,0.072253,-0.258166,-0.120923
4.2333,-0.116609,-0.057071,-1.331376,1.459769,0.071465,-0.260655,-0.120855
4.2667,-0.131198,-0.094314,-1.643678,1.498266,0.078007,-0.273167,-0.118322
4.3000,-0.156243,-0.114420,-1.844938,1.503849,0.087198,-0.282465,-0.114313
4.3333,-0.159460,-0.120773,-1.912228,1.503739,0.087709,-0.285508,-0.112569
4.3667,-0.156044,-0.109859,-1.909221,1.503883,0.085235,-0.279256,-0.113106
4.4000,-0.158974,-0.118923,-1.822349,1.504198,0.088731,-0.284502,-0.112760
4.4333,-0.161484,-0.125432,-1.775848,1.504249,0.091026,-0.288075,-0.112172
4.4667,-0.152246,-0.128274,-1.641812,1.504538,0.088969,-0.289617,-0.113106
4.5000,-0.125318,-0.128685,-1.095837,1.491719,0.081247,-0.289291,-0.115315
4.5333,-0.143369,-0.160992,-0.995434,1.502707,0.090960,-0.303363,-0.112274
4.5667,-0.153540,-0.173037,-0.798333,1.505249,0.096442,-0.307613,-0.109783
4.6000,-0.159741,-0.172912,-0.830628,1.505207,0.099355,-0.307847,-0.108175
4.6333,-0.156871,-0.174209,-0.868120,1.505224,0.097713,-0.308856,-0.108078
4.6667,-0.159145,-0.179088,-0.863356,1.505279,0.098903,-0.311571,-0.107556
4.7000,-0.165121,-0.184385,-0.788849,1.505331,0.102273,-0.313853,-0.106510
4.7333,-0.178209,-0.187080,-0.779190,1.505307,0.108951,-0.315375,-0.104417
4.7667,-0.181218,-0.186535,-0.746226,1.505315,0.110539,-0.314774,-0.103696
4.8000,-0.181985,-0.176894,-0.889454,1.505131,0.110566,-0.310447,-0.104365
4.8333,-0.170454,-0.155075,-0.933795,1.505132,0.103892,-0.299076,-0.107655
4.8667,-0.156616,-0.130083,-0.971001,1.505044,0.095976,-0.285887,-0.111213
4.9000,-0.153918,-0.127588,-1.056868,1.505024,0.094267,-0.285245,-0.112209
4.9333,-0.161866,-0.123901,-1.104591,1.505032,0.097624,-0.283794,-0.111797
4.9667,-0.178473,-0.122260,-1.173739,1.504849,0.105114,-0.283446,-0.109842
5.0000,-0.199538,-0.113216,-1.251448,1.463706,0.116732,-0.287550,-0.105042
5.0333,-0.186802,-0.088795,-0.952376,1.346571,0.129542,-0.291990,-0.099306
