t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
4.0333,-0.134472,-0.118646,0.055165,1.504488,0.085688,-0.273934,-0.119516
4.0667,-0.129857,-0.076420,-0.008686,1.505982,0.081163,-0.250454,-0.114454
4.1000,-0.120635,-0.069945,-0.050131,1.506999,0.075954,-0.247530,-0.116474
4.1333,-0.118205,-0.080753,-0.075996,1.505062,0.075308,-0.253912,-0.117026
4.1667,-0.116250,-0.086439,-0.093355,1.504654,0.074439,-0.257324,-0.117315
4.2000,-0.112382,-0.087005,-0.103600,1.504722,0.072306,-0.257823,-0.117665
4.2333,-0.110819,-0.091317,-0.109995,1.504528,0.071530,-0.260316,-0.117550
4.2667,-0.122076,-0.114249,-0.113374,1.504054,0.078051,-0.272837,-0.115155
4.3000,-0.137017,-0.131844,-0.113825,1.499506,0.087255,-0.282126,-0.110996
4.3333,-0.135596,-0.137539,-0.112341,1.493350,0.087771,-0.285261,-0.109587
4.3667,-0.123163,-0.125554,-0.104430,1.473004,0.085322,-0.279097,-0.110299
4.4000,-0.130033,-0.135424,-0.096980,1.475756,0.088764,-0.284357,-0.110233
4.4333,-0.136107,-0.142199,-0.094453,1.480823,0.091048,-0.287849,-0.109458
4.4667,-0.138384,-0.145021,-0.099261,1.496194,0.088974,-0.289308,-0.110263
4.5000,-0.127452,-0.143559,-0.106750,1.503974,0.081247,-0.288795,-0.112135
4.5333,-0.144369,-0.169256,-0.112055,1.504079,0.090922,-0.302748,-0.109281
4.5667,-0.154251,-0.177525,-0.115467,1.504056,0.096373,-0.306998,-0.107078
4.6000,-0.159676,-0.178524,-0.117648,1.504045,0.099296,-0.307345,-0.105989
4.6333,-0.157053,-0.180277,-0.120516,1.504716,0.097660,-0.308344,-0.105837
4.6667,-0.158972,-0.185210,-0.121040,1.504383,0.098845,-0.311022,-0.105222
4.7000,-0.164802,-0.189600,-0.121378,1.503946,0.102198,-0.313289,-0.104207
4.7333,-0.176464,-0.193094,-0.121052,1.502775,0.108864,-0.314843,-0.102324
4.7667,-0.179552,-0.192331,-0.121001,1.502909,0.110447,-0.314256,-0.101678
4.8000,-0.180066,-0.184579,-0.121120,1.503697,0.110487,-0.309987,-0.102426
4.8333,-0.170432,-0.163552,-0.120841,1.508647,0.103831,-0.298585,-0.105328
4.8667,-0.158951,-0.139251,-0.120702,1.514547,0.095950,-0.285423,-0.108696
4.9000,-0.154791,-0.137603,-0.124722,1.512175,0.094250,-0.284765,-0.109519
4.9333,-0.159754,-0.135092,-0.125582,1.509129,0.097606,-0.283302,-0.108973
4.9667,-0.171560,-0.135062,-0.123497,1.504144,0.105084,-0.282966,-0.107020
5.0000,-0.156907,-0.140924,-0.097835,1.414744,0.116707,-0.287111,-0.102236
5.0333,-0.128460,-0.153645,-0.023694,1.287108,0.129508,-0.291836,-0.097477
5.0667,-0.119418,-0.153767,0.035437,1.220977,0.138509,-0.287177,-0.093599
5.1000,-0.131933,-0.151720,0.072602,1.195607,0.150199,-0.282064,-0.090094
5.1333,-0.153932,-0.152366,0.089329,1.190416,0.162815,-0.280044,-0.086595
5.1667,-0.160017,-0.148023,0.099546,1.185694,0.166761,-0.276427,-0.085427
5.2000,-0.167286,-0.146606,0.113713,1.178670,0.171797,-0.273907,-0.083792
5.2333,-0.154741,-0.143974,0.137621,1.172459,0.166149,-0.270802,-0.085704
5.2667,-0.136512,-0.143133,0.165779,1.158241,0.158987,-0.268041,-0.087552
5.3000,-0.145500,-0.137255,0.185210,1.164058,0.162225,-0.263216,-0.087558
5.3333,-0.219885,-0.129614,0.210374,1.173398,0.198313,-0.254143,-0.076411
5.3667,-0.237725,-0.120230,0.232968,1.138960,0.212865,-0.243888,-0.069431
5.4000,-0.255172,-0.118691,0.256817,1.102036,0.227308,-0.237211,-0.061476
5.4333,-0.180468,-0.084858,0.285513,1.151642,0.179559,-0.224195,-0.083882
5.4667,-0.241600,-0.090113,0.287754,1.209436,0.200064,-0.228371,-0.078976
5.5000,-0.171984,-0.096616,0.303752,1.141425,0.176772,-0.228593,-0.083979
5.5333,-0.187322,-0.100029,0.334951,1.020202,0.204481,-0.216646,-0.066684
5.5667,-0.115850,-0.113676,0.368321,0.970962,0.175982,-0.219371,-0.073673
5.6000,-0.117209,-0.117876,0.384101,0.982408,0.174149,-0.220749,-0.075327
5.6333,-0.096945,-0.120720,0.410314,0.948053,0.168295,-0.216918,-0.074544
5.6667,-0.120688,-0.121757,0.423428,1.072106,0.158957,-0.227280,-0.086027
5.7000,-0.081378,-0.156178,0.430343,1.036746,0.144846,-0.242846,-0.086940
5.7333,-0.076322,-0.160001,0.425920,1.129565,0.125854,-0.255104,-0.096466
5.7667,-0.089571,-0.156530,0.368624,1.268263,0.108067,-0.270503,-0.104651
5.8000,-0.112850,-0.168483,0.339519,1.231886,0.128573,-0.274779,-0.098179
5.8333,-0.131275,-0.155633,0.338030,1.154248,0.153197,-0.260366,-0.089880
5.8667,-0.160857,-0.141842,0.339794,1.141382,0.170813,-0.250419,-0.084878
5.9000,-0.143722,-0.150396,0.345173,1.122666,0.165233,-0.253598,-0.085224
5.9333,-0.144978,-0.148403,0.367433,1.021228,0.182763,-0.240958,-0.074053
5.9667,-0.151500,-0.150314,0.376423,1.012797,0.187088,-0.239903,-0.071978
6.0000,-0.170965,-0.155787,0.387800,1.072539,0.186588,-0.246588,-0.075846
6.0333,-0.148694,-0.184249,0.395589,1.036928,0.181276,-0.258361,-0.074275
6.0667,-0.153869,-0.186157,0.406289,1.011545,0.187630,-0.255389,-0.070529
6.1000,-0.150316,-0.208762,0.404590,1.015478,0.185575,-0.268050,-0.070340
6.1333,-0.162916,-0.228583,0.399736,1.105701,0.177205,-0.288069,-0.076421
6.1667,-0.168926,-0.244086,0.387876,1.141220,0.174623,-0.300832,-0.077128
6.2000,-0.156158,-0.228815,0.400737,1.020062,0.188141,-0.279150,-0.068200
6.2333,-0.122291,-0.265472,0.414051,0.935952,0.184140,-0.289090,-0.061809
6.2667,-0.110341,-0.296173,0.417009,0.935769,0.178119,-0.305013,-0.061178
6.3000,-0.120722,-0.317681,0.421637,0.978397,0.176443,-0.320036,-0.062177
6.3333,-0.113312,-0.320333,0.431351,0.949403,0.176784,-0.317201,-0.060262
6.3667,-0.105375,-0.319772,0.441007,0.933051,0.174797,-0.314227,-0.060261
6.4000,-0.095599,-0.328879,0.449440,0.913831,0.172367,-0.315978,-0.059114
6.4333,-0.095902,-0.317388,0.455098,0.912251,0.172454,-0.309309,-0.060496
6.4667,-0.087748,-0.320329,0.464091,0.902176,0.169285,-0.308862,-0.060677
6.5000,-0.087897,-0.309544,0.469760,0.898166,0.169592,-0.302219,-0.061514
6.5333,-0.087949,-0.307562,0.473372,0.899145,0.169287,-0.300936,-0.062095
6.5667,-0.083194,-0.311556,0.482391,0.881128,0.168984,-0.299829,-0.060647
6.6000,-0.086025,-0.311339,0.490562,0.895817,0.167733,-0.300523,-0.062420
6.6333,-0.084280,-0.307071,0.493138,0.895374,0.166658,-0.297975,-0.063096
6.6667,-0.081601,-0.300780,0.499006,0.892043,0.165406,-0.293862,-0.063883
6.7000,-0.080133,-0.301899,0.500294,0.892452,0.164500,-0.294417,-0.064155
6.7333,-0.081331,-0.299317,0.504627,0.894757,0.164531,-0.292842,-0.064737
