t_s,q_pitch,q_roll,q_yaw,q_elbow
7.6500,0.252525,0.232944,-0.204229,0.941634
7.6667,0.255563,0.242585,-0.238071,0.920256
7.6833,0.248155,0.247839,-0.269541,0.934878
7.7000,0.230843,0.250866,-0.305519,0.975223
7.7167,0.210551,0.247885,-0.334746,1.016769
7.7333,0.199539,0.243434,-0.355845,1.045632
7.7500,0.199579,0.239592,-0.359843,1.045860
7.7667,0.199020,0.235272,-0.365401,1.046989
7.7833,0.198538,0.232043,-0.369083,1.045549
7.8000,0.197563,0.230734,-0.373898,1.043022
7.8167,0.194086,0.233942,-0.383755,1.054582
7.8333,0.194842,0.238341,-0.389403,1.062556
7.8500,0.195900,0.242007,-0.394664,1.071313
7.8667,0.199540,0.244961,-0.395139,1.072967
7.8833,0.204066,0.248609,-0.398986,1.069078
7.9000,0.204872,0.246898,-0.400773,1.067809
7.9167,0.205678,0.244625,-0.406696,1.059483
7.9333,0.203607,0.244614,-0.408957,1.056503
7.9500,0.203441,0.246092,-0.413828,1.048667
7.9667,0.211777,0.248837,-0.421606,1.036596
7.9833,0.227413,0.252285,-0.432224,1.019064
8.0000,0.238726,0.257407,-0.443704,1.000700
8.0167,0.242920,0.263263,-0.454455,0.980738
8.0333,0.247977,0.266126,-0.463492,0.970662
8.0500,0.236557,0.265859,-0.471962,0.981214
8.0667,0.221602,0.264660,-0.478540,0.988097
8.0833,0.195275,0.260176,-0.484210,0.994311
8.1000,0.180199,0.264655,-0.483380,0.988016
8.1167,0.176465,0.278535,-0.481764,0.989960
8.1500,0.211620,0.294085,-0.483582,1.001704
8.1667,0.231656,0.297036,-0.486659,1.011698
8.1833,0.247310,0.299243,-0.488688,1.014515
8.2000,0.262231,0.300991,-0.492092,1.007364
8.2167,0.278910,0.301869,-0.497238,0.996655
8.2333,0.297293,0.300547,-0.503423,0.988198
8.2500,0.317102,0.298638,-0.510885,0.977022
8.2667,0.335379,0.297388,-0.519268,0.963533
8.2833,0.345967,0.300866,-0.528315,0.945035
8.3000,0.344658,0.309327,-0.535366,0.921037
8.3167,0.341234,0.312671,-0.542770,0.908488
8.3333,0.349029,0.315243,-0.552282,0.896455
8.3500,0.359548,0.319368,-0.562459,0.881207
8.3667,0.367024,0.326609,-0.572111,0.866009
8.3833,0.373297,0.332684,-0.582255,0.853712
8.4000,0.375664,0.338314,-0.590266,0.843242
8.4167,0.374692,0.342385,-0.596390,0.834900
8.4333,0.371242,0.344676,-0.602623,0.827284
8.4500,0.367791,0.346428,-0.607142,0.821461
8.4667,0.364947,0.348576,-0.611669,0.816129
8.4833,0.362655,0.351248,-0.616130,0.811350
8.5000,0.360328,0.353064,-0.618915,0.808903
8.5167,0.358360,0.355343,-0.621593,0.807172
8.5333,0.356789,0.357066,-0.622657,0.806665
8.5500,0.356108,0.357354,-0.624212,0.807027
8.5667,0.356727,0.356602,-0.626226,0.807770
8.5833,0.358549,0.355427,-0.628527,0.808450
8.6000,0.360794,0.354448,-0.630828,0.808672
8.6167,0.363010,0.353042,-0.633210,0.808619
8.6333,0.364352,0.352149,-0.635298,0.808395
8.6500,0.365578,0.354294,-0.639809,0.805459
8.6667,0.366297,0.358938,-0.645097,0.800779
8.6833,0.366043,0.362886,-0.648684,0.797986
8.7000,0.365929,0.365042,-0.651135,0.796512
8.7167,0.366087,0.366981,-0.653631,0.795479
8.7333,0.366282,0.368333,-0.654784,0.795610
8.7500,0.368089,0.368963,-0.656389,0.796299
8.7667,0.375293,0.367882,-0.660756,0.797664
8.7833,0.388781,0.364129,-0.666873,0.799998
