t_s,q_pitch,q_roll,q_yaw,q_elbow
10.8667,-1.258040,-1.543023,0.125924,0.115564
10.8833,-1.002467,-1.640583,0.054567,0.124661
10.9000,-0.876072,-1.642253,0.006830,0.200435
10.9167,-0.934535,-1.557530,0.010642,0.326753
10.9667,-1.073471,-1.501903,-0.005479,0.658943
11.0000,-1.064804,-1.543760,-0.047525,0.778684
11.0167,-1.002325,-1.583023,-0.090663,0.820942
11.0500,-1.286366,-1.508191,-0.083097,1.045585
11.1333,-1.259795,-1.862900,-0.461542,1.364051
11.1500,-1.592813,-1.877399,-0.656101,1.314895
11.1667,-1.626250,-1.826129,-1.099600,1.141851
11.1833,-1.600985,-1.836497,-1.141636,1.167137
11.2000,-1.585889,-1.831954,-1.181970,1.172724
11.2167,-1.553726,-1.846635,-1.191663,1.195081
11.2333,-1.546845,-1.869653,-1.164228,1.225501
11.2667,-1.445802,-1.992271,-0.651351,1.436434
11.2833,-1.407067,-2.024599,-0.391245,1.475070
11.3000,-1.381840,-2.027953,-0.284772,1.490868
11.3167,-1.382513,-2.039194,-0.244881,1.500702
11.3333,-1.395911,-2.052121,-0.218359,1.504850
11.3500,-1.405683,-2.062355,-0.209789,1.504302
11.3667,-1.416039,-2.069197,-0.207223,1.504206
11.3833,-1.420306,-2.073077,-0.202149,1.503410
11.4000,-1.404068,-2.051100,-0.217093,1.500800
11.4167,-1.394065,-2.029511,-0.224870,1.500754
11.5167,-0.573677,-1.555888,-0.791939,0.753446
11.5333,-0.601916,-1.461217,-0.609028,0.619254
11.6333,-0.911113,-0.913118,-0.006359,0.174905
11.7333,-1.134917,0.336084,1.008466,-0.661809
11.8333,-1.296634,0.148493,0.760166,0.137341
11.8500,-1.339174,0.141687,0.770359,0.219353
11.8667,-1.370732,0.146298,0.782439,0.296742
11.9000,-1.403329,0.201086,0.808129,0.429219
11.9167,-1.413038,0.234264,0.823705,0.475946
11.9833,-1.493566,0.380000,0.916265,0.705073
12.0000,-1.496750,0.380000,0.988315,0.659552
12.0167,-1.495959,0.380000,1.039822,0.620166
12.0333,-1.488108,0.380000,1.055376,0.592788
12.0500,-1.481086,0.380000,1.065089,0.575278
12.0667,-1.472168,0.380000,1.073353,0.562360
12.0833,-1.452109,0.380000,1.059465,0.553492
12.1000,-1.428042,0.380000,1.033203,0.546259
12.1167,-1.408238,0.380000,1.011866,0.536424
12.1333,-1.407999,0.380000,1.005748,0.537977
12.1500,-1.416166,0.380000,0.999606,0.545689
12.1667,-1.433430,0.380000,1.011131,0.552830
12.1833,-1.455133,0.380000,1.034068,0.557406
12.2000,-1.425110,0.380000,1.004830,0.509695
12.2167,-1.407393,0.371176,0.993972,0.455820
12.2333,-1.380257,0.317920,0.979322,0.395266
12.3333,-0.903635,-1.593970,0.331588,-0.858047
12.4333,-0.255405,-2.025706,0.609268,-0.092908
12.4833,-0.664604,-1.413794,0.260930,0.527289
12.5000,-0.793486,-1.350926,0.218258,0.663687
12.5167,-0.915037,-1.285572,0.183149,0.819592
12.5667,-0.889326,-1.362866,0.120657,0.937694
12.5833,-0.801404,-1.415513,0.072486,0.925699
12.6000,-0.668003,-1.481863,0.017558,0.917252
12.6167,-0.435710,-1.561234,-0.068641,0.911891
12.6333,-0.096080,-1.591962,-0.336299,0.919419
12.6833,0.391075,-1.698990,-0.447323,1.431655
12.7167,0.462097,-1.694203,-0.237360,1.560949
12.7333,0.583823,-1.678082,-0.149218,1.597619
12.7500,0.752443,-1.643838,-0.131902,1.595995
12.7667,0.910333,-1.605669,-0.144981,1.562609
12.7833,1.012987,-1.573812,-0.169499,1.526271
12.8000,1.041778,-1.556775,-0.193633,1.508799
12.8167,1.035301,-1.550891,-0.197171,1.505715
12.8333,1.021825,-1.550828,-0.197464,1.504643
12.8500,0.992250,-1.556798,-0.203968,1.503824
12.8667,0.947779,-1.567418,-0.209804,1.503053
12.8833,0.918138,-1.575718,-0.209937,1.503579
12.9000,0.902440,-1.580243,-0.205413,1.504339
12.9167,0.872779,-1.589184,-0.209523,1.503379
12.9333,0.825309,-1.597492,-0.216717,1.501073
12.9500,0.761192,-1.607079,-0.227514,1.494869
12.9667,0.679172,-1.616958,-0.255401,1.470026
12.9833,0.600787,-1.621646,-0.336949,1.404029
13.0000,0.456626,-1.599425,-0.539514,1.285851
13.0167,0.344673,-1.557569,-0.658873,1.144974
13.1167,-0.479444,-1.236112,0.064210,0.253096
13.1667,-0.701251,-0.926149,0.243571,0.074428
13.1833,-0.763192,-0.816339,0.313851,0.069336
13.2000,-0.796010,-0.733188,0.373263,0.075183
13.2667,-0.800217,-0.541491,0.512896,-0.367254
13.2833,-0.859066,-0.482530,0.567515,-0.341029
13.3000,-0.929338,-0.425894,0.609729,-0.266019
13.3167,-1.010458,-0.363917,0.643425,-0.146958
13.3333,-1.063363,-0.306541,0.679650,-0.082645
13.3667,-1.119676,-0.156543,0.763716,0.058829
13.3833,-1.159080,-0.053395,0.816800,0.124093
13.4500,-1.316073,0.380000,1.001873,0.444904
13.4667,-1.425980,0.380000,1.156238,0.477838
13.5000,-1.529370,0.380000,1.301327,0.455338
13.5167,-1.584630,0.380000,1.334775,0.456374
13.5333,-1.613760,0.380000,1.342094,0.476845
13.5500,-1.632100,0.380000,1.339996,0.509581
13.5667,-1.635943,0.380000,1.330329,0.541834
13.5833,-1.622234,0.380000,1.313943,0.562414
13.6000,-1.593770,0.380000,1.288902,0.575687
13.6167,-1.571836,0.380000,1.264715,0.587508
13.6333,-1.548724,0.380000,1.236430,0.599080
13.6500,-1.541851,0.380000,1.219756,0.614516
13.6667,-1.520248,0.380000,1.198294,0.609097
13.6833,-1.499604,0.380000,1.179837,0.598796
13.7000,-1.489244,0.380000,1.164416,0.583081
13.7167,-1.493211,0.380000,1.154852,0.568158
13.7333,-1.463143,0.380000,1.119225,0.522611
13.7500,-1.406187,0.380000,1.060153,0.467627
13.8500,-0.970600,-0.916256,0.867380,-0.702990
13.9500,-0.611400,-1.735037,0.716308,-0.355724
13.9667,-0.535949,-1.765757,0.733536,-0.184084
14.0167,-0.588658,-1.673934,0.630123,0.358478
14.0333,-0.607087,-1.630504,0.558537,0.503092
14.0500,-0.561329,-1.649648,0.517671,0.597754
14.0833,-0.441468,-1.728877,0.512739,0.751113
14.1000,-0.266081,-1.812383,0.568192,0.779980
14.1167,-0.087888,-1.942422,0.874863,0.784438
14.1833,0.385152,-1.859587,1.965516,1.149053
14.2000,0.753498,-1.766749,1.835251,1.228610
14.2167,1.034593,-1.691617,1.398555,1.324304
14.2333,1.136025,-1.610863,0.616042,1.432847
14.2500,1.091535,-1.581531,0.118391,1.483466
14.2667,1.060699,-1.585111,-0.097884,1.500086
14.2833,1.025481,-1.591784,-0.179465,1.498931
14.3000,0.995886,-1.600766,-0.217970,1.490468
14.3167,0.989716,-1.608464,-0.218535,1.479538
14.3333,1.031202,-1.613475,-0.274246,1.442466
14.3500,1.246359,-1.595612,-0.546779,1.297176
14.4500,0.794378,-1.780888,-0.625045,0.259059
14.4667,0.821082,-2.018559,-0.396863,0.155744
14.5667,1.081165,-2.645271,-0.433769,-0.828514
14.6333,1.193572,-3.400000,-0.910639,-0.341142
14.6667,1.268999,-3.400000,-1.089285,-0.021220
14.6833,1.303879,-3.400000,-1.149067,0.090734
14.7500,1.446242,-3.400000,-1.349000,0.238648
14.8167,1.426516,-3.400000,-1.419524,0.200919
14.8333,1.424216,-3.400000,-1.427614,0.176011
14.8500,1.427853,-3.400000,-1.432413,0.151070
14.8667,1.429886,-3.400000,-1.437533,0.133249
14.8833,1.428443,-3.400000,-1.442621,0.117961
14.9000,1.421750,-3.400000,-1.446509,0.101581
14.9167,1.415596,-3.400000,-1.447953,0.091261
14.9333,1.412346,-3.400000,-1.444196,0.089618
14.9500,1.403351,-3.400000,-1.441058,0.082496
14.9667,1.400921,-3.400000,-1.433955,0.081506
14.9833,1.397002,-3.400000,-1.423988,0.081260
15.0000,1.401617,-3.400000,-1.411917,0.083727
15.1000,-0.392857,-1.551302,-0.483939,-0.950000
15.2000,-0.688817,-1.211650,-0.116471,0.181598
15.2167,-0.680480,-1.257791,-0.127949,0.253308
15.2333,-0.741297,-1.261302,-0.100983,0.388992
15.2500,-0.814649,-1.260297,-0.075716,0.512158
15.2833,-0.926341,-1.251339,-0.051230,0.684873
15.3000,-0.951382,-1.275937,-0.051584,0.735271
15.3167,-0.935886,-1.330123,-0.067599,0.771511
15.3333,-0.880995,-1.392012,-0.089466,0.786213
15.3500,-0.718669,-1.488981,-0.143314,0.774770
15.3667,-0.431760,-1.571344,-0.318981,0.770626
15.3833,-0.250388,-1.526126,-0.717031,0.770228
15.4333,-0.109369,-1.491068,-1.359300,0.863131
15.4667,-0.106893,-1.511693,-1.553532,0.920108
15.4833,-0.126778,-1.548795,-1.793029,0.958272
15.5000,-0.199896,-1.618811,-2.114927,1.001691
15.5333,-1.570293,-1.934789,-1.785837,1.246617
15.5500,-1.492825,-2.143241,-0.677107,1.501295
15.5667,-1.506276,-2.166495,-0.358070,1.501957
15.5833,-1.509112,-2.162673,-0.252685,1.503905
15.6000,-1.518266,-2.142739,-0.221483,1.503934
15.6167,-1.530777,-2.117639,-0.212096,1.504214
15.6333,-1.553329,-2.084526,-0.209418,1.505629
15.6500,-1.572922,-2.062173,-0.209007,1.505656
15.6667,-1.587438,-2.040863,-0.209014,1.505251
15.6833,-1.603576,-2.026067,-0.209921,1.506697
15.7833,-2.486123,-1.910037,-0.758177,2.466745
15.8000,-2.361946,-1.974416,-0.880470,2.704508
15.9000,-1.837017,-1.380503,-0.856087,3.180000
15.9167,-1.766664,-1.279795,-0.970106,3.180000
16.0167,-1.703160,-0.343844,-1.320283,3.180000
16.0833,-1.765828,-0.238973,-1.380850,2.982431
16.1167,-1.804789,-0.161106,-1.402117,2.734802
16.1333,-1.828876,-0.122377,-1.404331,2.651790
16.1500,-1.843013,-0.066346,-1.396937,2.561960
16.2500,-2.010500,0.380000,-1.306039,2.052053
16.2667,-2.025275,0.380000,-1.391419,2.145174
16.2833,-2.045646,0.380000,-1.437110,2.202119
16.3000,-2.053004,0.380000,-1.455503,2.247792
16.3167,-2.029997,0.380000,-1.427614,2.276013
16.3333,-2.028063,0.380000,-1.410998,2.308506
16.3500,-2.024321,0.356570,-1.407941,2.363710
16.3667,-2.014709,0.307771,-1.404540,2.431162
16.3833,-2.006489,0.257187,-1.406471,2.514210
16.4000,-1.987274,0.187962,-1.403775,2.606824
16.4167,-1.955748,0.097546,-1.389487,2.698942
16.4500,-1.884615,-0.105280,-1.339046,2.894211
16.4667,-1.849378,-0.238119,-1.311641,3.022363
16.5667,-0.381416,-2.877495,-1.535245,3.180000
16.6667,-0.764366,-1.339693,-2.676661,2.692496
16.6833,-0.925818,-1.356952,-2.515931,2.608040
16.7000,-1.058978,-1.349594,-2.367365,2.506345
16.7167,-1.156978,-1.348507,-2.229290,2.427946
16.7333,-1.214248,-1.364816,-2.118768,2.382101
16.7500,-1.249276,-1.380941,-2.031121,2.349430
16.7667,-1.293011,-1.384374,-1.934110,2.304000
16.7833,-1.325947,-1.411038,-1.844209,2.270950
16.8000,-1.336353,-1.480548,-1.772850,2.268428
16.8667,-1.238336,-1.867263,-1.627582,2.194962
16.8833,-1.206245,-1.950732,-1.562542,2.167439
16.9000,-1.153861,-2.009859,-1.486047,2.112994
16.9167,-1.057286,-2.036764,-1.370592,2.032836
16.9333,-0.875719,-2.021057,-1.127449,1.937587
16.9500,-0.699982,-1.936801,-0.443629,1.819562
16.9667,-0.978866,-1.952626,-0.093380,1.803639
16.9833,-1.263075,-2.020368,-0.063664,1.714741
17.0000,-1.442847,-2.072562,-0.094918,1.619542
17.0167,-1.557115,-2.081689,-0.141257,1.547849
17.0333,-1.611242,-2.081802,-0.179911,1.515271
17.0500,-1.629222,-2.080085,-0.200304,1.505792
17.0667,-1.651827,-2.071515,-0.206639,1.507562
17.0833,-1.666610,-2.065045,-0.203137,1.519564
17.1000,-1.625865,-2.057084,-0.187981,1.552485
17.2000,-2.646515,-2.099833,-1.116640,2.586230
17.2833,-2.322058,-1.499461,-0.495468,3.032513
17.3833,0.753250,-3.400000,1.526806,3.180000
17.4333,1.051770,-3.400000,1.590659,3.180000
17.5167,1.437507,-3.400000,1.570131,2.783914
17.5333,1.468979,-3.400000,1.570603,2.771943
17.5500,1.473339,-3.400000,1.570766,2.771135
17.5667,1.466292,-3.400000,1.573745,2.801628
17.5833,1.454099,-3.400000,1.576393,2.835840
17.6000,1.455153,-3.400000,1.579344,2.870698
17.6167,1.465967,-3.400000,1.582330,2.903552
17.6333,1.473091,-3.400000,1.584772,2.935470
17.6500,1.479804,-3.400000,1.585855,2.951102
17.6667,1.484326,-3.400000,1.586186,2.957564
17.6833,1.489748,-3.400000,1.586227,2.957507
17.7000,1.495333,-3.400000,1.586259,2.957690
17.7167,1.503786,-3.400000,1.586931,2.964808
17.7333,1.512604,-3.400000,1.588102,2.979371
17.8167,1.570000,-3.400000,1.614763,2.855831
17.8333,1.570000,-3.400000,1.653837,2.927350
17.8500,1.570000,-3.400000,1.719100,3.040678
17.8667,1.570000,-3.275585,1.774631,3.180000
17.9667,0.106904,-0.744747,2.291733,3.180000
17.9833,-1.078188,-0.445417,1.622719,3.180000
