t_s,q_pitch,q_roll,q_yaw,q_elbow
8.9000,-0.465248,0.231517,-1.087862,-0.197060
8.9167,-0.470232,0.229097,-1.089588,-0.183015
8.9333,-0.474575,0.226978,-1.090999,-0.168359
8.9500,-0.474429,0.232778,-1.091024,-0.167262
8.9667,-0.472289,0.242204,-1.090803,-0.170802
8.9833,-0.469129,0.247134,-1.092677,-0.172756
9.0000,-0.464078,0.250396,-1.096207,-0.168657
9.0167,-0.461407,0.250269,-1.099284,-0.151389
9.0333,-0.463973,0.241488,-1.101132,-0.115607
9.0500,-0.471103,0.230072,-1.099407,-0.058227
9.0667,-0.478819,0.219684,-1.095105,0.011394
9.0833,-0.481388,0.206966,-1.092911,0.074630
9.1000,-0.483679,0.193364,-1.089464,0.136184
9.1167,-0.483243,0.179850,-1.086030,0.193213
9.1333,-0.483468,0.169478,-1.079772,0.253983
9.1500,-0.479412,0.159447,-1.071254,0.315922
9.1667,-0.469393,0.147813,-1.064861,0.364807
9.1833,-0.454963,0.130095,-1.064514,0.401748
9.2000,-0.441851,0.114198,-1.062565,0.434467
9.2167,-0.433567,0.107385,-1.055669,0.467398
9.2333,-0.429015,0.100248,-1.043750,0.499891
9.2500,-0.427807,0.091809,-1.030587,0.537799
9.2667,-0.429265,0.083510,-1.016009,0.576955
9.2833,-0.428834,0.074892,-1.001839,0.616011
9.3000,-0.427378,0.058154,-0.986154,0.658360
9.3167,-0.428416,0.040784,-0.969248,0.705467
9.3333,-0.429914,0.023629,-0.948243,0.748994
9.3500,-0.429998,0.013231,-0.930145,0.778684
9.3667,-0.426072,0.010238,-0.919012,0.787784
9.3833,-0.420692,0.005279,-0.906059,0.802908
9.4000,-0.415797,0.000324,-0.896657,0.810685
9.4167,-0.409215,-0.002563,-0.890749,0.807918
9.4333,-0.397327,-0.006097,-0.882642,0.797903
9.4500,-0.392065,-0.007001,-0.877893,0.795164
9.4667,-0.386635,-0.012180,-0.876555,0.793069
9.4833,-0.386061,-0.013440,-0.875127,0.792942
9.5000,-0.384758,-0.012307,-0.871651,0.791164
9.5167,-0.383121,-0.010386,-0.866663,0.788454
9.5333,-0.381977,-0.009135,-0.863584,0.786690
9.5500,-0.379227,-0.008235,-0.859779,0.784543
9.5667,-0.375940,-0.005866,-0.856113,0.782582
9.5833,-0.373281,-0.002949,-0.853637,0.782603
9.6000,-0.368925,-0.000691,-0.851823,0.783046
9.6167,-0.358819,0.003887,-0.848861,0.777581
9.6333,-0.338018,0.012820,-0.847243,0.757995
9.6500,-0.308772,0.014959,-0.851980,0.743350
9.6667,-0.273157,0.011036,-0.861262,0.741103
9.6833,-0.219778,0.009064,-0.875444,0.731834
9.7000,-0.158968,-0.007512,-0.894317,0.758067
9.7167,-0.096769,-0.029168,-0.907276,0.817526
9.7333,-0.049449,-0.055975,-0.900909,0.914537
9.7500,-0.007524,-0.090722,-0.864456,1.028010
9.7667,0.055452,-0.076254,-0.855092,1.039070
9.7833,0.107556,-0.055035,-0.849863,1.053342
9.8000,0.148192,-0.058949,-0.794878,1.111592
9.8167,0.168181,-0.078019,-0.677893,1.211892
9.8333,0.185466,-0.079546,-0.531663,1.282114
9.8500,0.217655,-0.052254,-0.453235,1.275705
9.8667,0.261169,-0.009379,-0.411243,1.209810
9.8833,0.293147,0.036118,-0.410164,1.143166
9.9000,0.320831,0.078956,-0.424816,1.074570
9.9167,0.334832,0.108663,-0.441856,1.034799
9.9333,0.370343,0.149618,-0.466429,0.969215
9.9500,0.352936,0.166992,-0.470720,0.970238
9.9667,0.343359,0.188607,-0.485128,0.942395
9.9833,0.327116,0.203366,-0.492529,0.931238
10.0000,0.302241,0.211292,-0.501651,0.938226
10.0167,0.276471,0.211728,-0.513397,0.954378
10.0333,0.249013,0.200809,-0.524877,0.984798
10.0500,0.230051,0.188053,-0.532008,1.010776
10.0667,0.214282,0.173751,-0.535264,1.034924
10.0833,0.204300,0.162896,-0.535883,1.047376
10.1000,0.193795,0.152355,-0.533955,1.064942
10.1167,0.190236,0.147075,-0.531785,1.070674
10.1333,0.186933,0.145355,-0.529137,1.074844
10.1500,0.180457,0.142383,-0.525639,1.080820
10.1667,0.174042,0.140158,-0.524422,1.078873
10.1833,0.165661,0.129111,-0.523142,1.079031
10.2000,0.171528,0.125710,-0.526841,1.033512
10.2167,0.161120,0.101280,-0.531406,1.023226
10.2333,0.134758,0.054756,-0.544437,1.041277
10.2500,0.104971,-0.019369,-0.557181,1.082010
10.2667,0.082366,-0.107587,-0.565764,1.116865
10.2833,0.022571,-0.218750,-0.525210,1.225328
10.3000,-0.080456,-0.347210,-0.249045,1.405752
10.3500,-0.158134,-0.350795,-0.297203,1.218645
10.3667,-0.183130,-0.329113,-0.349354,1.135335
10.3833,-0.226165,-0.313173,-0.369395,1.105415
10.4000,-0.268755,-0.299599,-0.373769,1.082277
10.4167,-0.302386,-0.282911,-0.389918,1.060998
10.4333,-0.322413,-0.264292,-0.414316,1.039414
10.4500,-0.331244,-0.243321,-0.446842,1.011299
10.4667,-0.324294,-0.227136,-0.482685,0.978541
10.4833,-0.319522,-0.218737,-0.511543,0.962715
10.5000,-0.314654,-0.213437,-0.536296,0.950919
10.5167,-0.314539,-0.214137,-0.539959,0.950827
10.5333,-0.322021,-0.209626,-0.554098,0.956102
10.5500,-0.322177,-0.209785,-0.557146,0.955882
10.5667,-0.323584,-0.204169,-0.570523,0.948583
10.5833,-0.326905,-0.198604,-0.583097,0.941323
10.6000,-0.331208,-0.195472,-0.589996,0.937916
10.6167,-0.334734,-0.189818,-0.601677,0.929354
10.6333,-0.337189,-0.184213,-0.616002,0.917640
10.6500,-0.337306,-0.179883,-0.630747,0.906251
10.6667,-0.332460,-0.175806,-0.646528,0.890429
10.6833,-0.329417,-0.169565,-0.661768,0.873516
10.7000,-0.328862,-0.163768,-0.676582,0.860580
10.7167,-0.330181,-0.158399,-0.691539,0.839174
10.7333,-0.323654,-0.148413,-0.712916,0.791918
10.7500,-0.315752,-0.143640,-0.739984,0.742829
10.7667,-0.302041,-0.147787,-0.776464,0.681370
10.7833,-0.281820,-0.162597,-0.819766,0.611877
10.8000,-0.261456,-0.169726,-0.868146,0.534923
10.8167,-0.252045,-0.161533,-0.914691,0.437164
10.8333,-0.247606,-0.141698,-0.952473,0.330984
10.8500,-0.245303,-0.098829,-0.984602,0.210769
10.8833,-0.247531,-0.063316,-1.020556,0.071145
10.9000,-0.269634,-0.042597,-1.037636,0.019347
10.9167,-0.300896,-0.007199,-1.039309,-0.035982
10.9333,-0.334615,0.041111,-1.030769,-0.091633
10.9500,-0.362766,0.092808,-1.021608,-0.138771
10.9667,-0.380669,0.134022,-1.013764,-0.175897
10.9833,-0.393108,0.166506,-1.011938,-0.202704
11.0000,-0.401936,0.187504,-1.016116,-0.223112
11.0167,-0.409272,0.194055,-1.026352,-0.238331
11.0333,-0.408540,0.195371,-1.043319,-0.258598
11.0500,-0.407542,0.203227,-1.056388,-0.276036
11.0667,-0.407435,0.208003,-1.064166,-0.286257
11.0833,-0.406620,0.205069,-1.075208,-0.294460
11.1000,-0.406996,0.206466,-1.083085,-0.299960
11.1167,-0.404318,0.211424,-1.091220,-0.306397
11.1333,-0.398893,0.216691,-1.100679,-0.312641
11.1500,-0.393918,0.225649,-1.107681,-0.318387
11.1667,-0.392051,0.229109,-1.113868,-0.317907
11.1833,-0.392331,0.230181,-1.118810,-0.314340
11.2000,-0.393551,0.230155,-1.122980,-0.308682
11.2167,-0.397922,0.225408,-1.126135,-0.299152
11.2333,-0.404052,0.219665,-1.130101,-0.288935
11.2500,-0.411178,0.214829,-1.132395,-0.278927
11.2667,-0.414108,0.213625,-1.134242,-0.273147
11.2833,-0.416650,0.213188,-1.135819,-0.267173
11.3000,-0.419883,0.212414,-1.136719,-0.259918
11.3167,-0.424436,0.210910,-1.136643,-0.251233
11.3333,-0.431219,0.203319,-1.138105,-0.235207
11.3500,-0.439142,0.192625,-1.139399,-0.212747
11.3667,-0.444866,0.186025,-1.140409,-0.196249
11.3833,-0.446058,0.185999,-1.141877,-0.181696
11.4000,-0.448362,0.188830,-1.140835,-0.164710
11.4167,-0.453184,0.186174,-1.139029,-0.127346
11.4333,-0.461728,0.176541,-1.135560,-0.072833
11.4500,-0.476571,0.163083,-1.127351,0.002933
11.4667,-0.490174,0.153563,-1.116830,0.084411
11.4833,-0.504065,0.152230,-1.101722,0.164202
11.5000,-0.516663,0.146527,-1.084611,0.243903
11.5167,-0.519322,0.148387,-1.069045,0.309263
11.5333,-0.508747,0.148795,-1.059104,0.360466
11.5500,-0.488140,0.134375,-1.060140,0.399492
11.5667,-0.467394,0.108344,-1.060131,0.443790
11.5833,-0.453152,0.085149,-1.055799,0.488926
11.6000,-0.439967,0.065151,-1.049710,0.528410
11.6167,-0.422034,0.042293,-1.046126,0.560872
11.6333,-0.407547,0.015616,-1.041707,0.601786
11.6500,-0.397149,-0.012809,-1.031954,0.648040
11.6667,-0.388905,-0.037099,-1.020372,0.684409
11.6833,-0.379905,-0.053187,-1.011100,0.705901
11.7000,-0.374439,-0.059194,-0.999082,0.720222
11.7167,-0.373607,-0.069815,-0.987131,0.738786
11.7333,-0.372847,-0.077481,-0.975082,0.753989
11.7500,-0.374813,-0.072606,-0.962583,0.766176
11.7667,-0.376346,-0.058073,-0.953697,0.772101
11.7833,-0.378147,-0.037655,-0.940739,0.771565
11.8000,-0.379729,-0.016875,-0.927958,0.772355
11.8167,-0.382576,-0.002842,-0.916335,0.779886
11.8333,-0.381539,0.004106,-0.901975,0.794192
11.8500,-0.374559,0.000997,-0.891726,0.806379
11.8667,-0.362801,-0.004279,-0.888618,0.811137
11.8833,-0.350766,-0.004949,-0.884921,0.810749
11.9000,-0.335589,0.000881,-0.875578,0.797040
11.9167,-0.317807,0.009984,-0.868764,0.780880
11.9333,-0.291153,0.013919,-0.868133,0.761576
11.9500,-0.251441,0.005710,-0.876801,0.753411
11.9667,-0.190280,-0.003546,-0.893593,0.737647
12.0000,-0.018799,-0.045093,-0.947888,0.777942
12.0167,0.035941,-0.063529,-0.950747,0.860220
12.0333,0.095803,-0.042249,-0.950429,0.852639
12.0500,0.140107,-0.013832,-0.944906,0.835921
12.0667,0.173983,0.029041,-0.936280,0.812750
12.0833,0.196669,0.069914,-0.927045,0.804800
12.1000,0.205670,0.094875,-0.915513,0.831848
12.1167,0.207522,0.106015,-0.899840,0.870528
12.1333,0.214051,0.116247,-0.883328,0.895631
12.1500,0.222176,0.133391,-0.869874,0.910028
12.1667,0.228727,0.151464,-0.863086,0.918007
12.1833,0.237782,0.169405,-0.846946,0.913210
12.2000,0.245656,0.187872,-0.830547,0.897669
12.2167,0.250928,0.203376,-0.818362,0.884631
12.2333,0.253381,0.215198,-0.808183,0.871564
12.2500,0.253938,0.225473,-0.799682,0.857954
12.2667,0.249627,0.231935,-0.793829,0.852843
12.2833,0.245375,0.237286,-0.788662,0.847447
12.3000,0.242514,0.240360,-0.785331,0.843404
12.3167,0.238742,0.242921,-0.782731,0.842371
12.3333,0.235007,0.245588,-0.780775,0.842156
12.3500,0.231521,0.243900,-0.777865,0.846641
12.3667,0.230316,0.239565,-0.775844,0.853402
12.3833,0.227879,0.232568,-0.773192,0.861849
12.4000,0.223636,0.225139,-0.769956,0.871884
12.4167,0.218823,0.216092,-0.765646,0.883889
12.4333,0.214577,0.206854,-0.762328,0.888847
12.4500,0.209206,0.191335,-0.760402,0.892715
12.4667,0.202160,0.170550,-0.759907,0.892351
12.4833,0.185030,0.135700,-0.758588,0.909636
12.5000,0.157523,0.076895,-0.755786,0.953810
12.5167,0.127767,0.003314,-0.748004,1.005690
12.5333,0.100430,-0.057131,-0.739042,1.025936
12.5500,0.070319,-0.117035,-0.729592,1.043651
12.5667,0.033567,-0.190103,-0.711705,1.091900
12.5833,-0.019529,-0.264178,-0.672069,1.156019
12.6000,-0.067890,-0.300628,-0.637855,1.167713
12.6167,-0.110146,-0.294572,-0.620245,1.120496
12.6333,-0.166353,-0.289851,-0.609887,1.108704
12.6500,-0.235950,-0.290733,-0.592227,1.132301
12.6667,-0.287569,-0.285952,-0.574517,1.142510
12.6833,-0.335832,-0.278630,-0.551797,1.161718
12.7000,-0.387643,-0.273495,-0.507925,1.209428
12.7167,-0.425568,-0.275294,-0.444908,1.259125
12.7333,-0.435320,-0.267113,-0.439971,1.255610
12.7500,-0.441384,-0.260376,-0.426741,1.249938
12.7667,-0.439936,-0.254541,-0.406944,1.226496
12.7833,-0.433096,-0.251190,-0.402843,1.199181
12.8000,-0.424967,-0.255326,-0.409682,1.174785
12.8167,-0.408438,-0.260641,-0.426101,1.144065
12.8333,-0.396669,-0.263935,-0.442691,1.123599
12.8500,-0.386080,-0.265262,-0.460552,1.103852
12.8667,-0.378256,-0.262676,-0.477763,1.087379
12.8833,-0.364349,-0.256549,-0.500360,1.055573
12.9000,-0.354463,-0.244469,-0.523197,1.024003
12.9167,-0.350065,-0.226873,-0.544870,0.991195
12.9333,-0.345207,-0.213697,-0.567191,0.960420
12.9500,-0.329616,-0.202162,-0.594895,0.919251
12.9667,-0.317116,-0.187504,-0.625651,0.872225
12.9833,-0.296260,-0.167135,-0.660076,0.792687
13.0000,-0.275720,-0.147321,-0.704174,0.701226
13.0167,-0.266143,-0.131684,-0.748549,0.610375
13.0333,-0.260197,-0.113962,-0.790740,0.510331
13.0500,-0.253488,-0.094216,-0.829360,0.413352
13.0667,-0.245010,-0.068208,-0.870980,0.306761
13.0833,-0.228632,-0.043054,-0.920961,0.191992
13.1333,-0.182738,-0.036291,-1.007004,-0.030864
13.1500,-0.191402,-0.015556,-1.042563,-0.087934
13.1667,-0.208114,0.018361,-1.061770,-0.140865
13.1833,-0.228325,0.052982,-1.063089,-0.185174
13.2000,-0.248828,0.090646,-1.060619,-0.229119
13.2167,-0.269549,0.130787,-1.054570,-0.261993
13.2333,-0.288151,0.166972,-1.049658,-0.287676
13.2500,-0.299110,0.206883,-1.046454,-0.308185
13.2667,-0.306047,0.240937,-1.046446,-0.325303
13.2833,-0.312247,0.265155,-1.049184,-0.336682
13.3000,-0.315516,0.283349,-1.049752,-0.341976
13.3167,-0.319962,0.296920,-1.050620,-0.344445
13.3333,-0.326202,0.300277,-1.053831,-0.342625
13.3500,-0.334397,0.302948,-1.055404,-0.338899
13.3667,-0.347930,0.305470,-1.056574,-0.326279
13.3833,-0.358665,0.307577,-1.058766,-0.314230
13.4000,-0.369068,0.309979,-1.059991,-0.298852
13.4167,-0.378609,0.308002,-1.062597,-0.284485
13.4333,-0.386486,0.308185,-1.064616,-0.272350
13.4500,-0.396463,0.303900,-1.066220,-0.257907
13.4667,-0.404237,0.299402,-1.068781,-0.246545
13.4833,-0.410980,0.298103,-1.068471,-0.241216
13.5000,-0.413290,0.296417,-1.071106,-0.238781
13.5167,-0.412705,0.298455,-1.074024,-0.231859
13.5333,-0.413410,0.299745,-1.075970,-0.222291
13.5500,-0.416530,0.294216,-1.079683,-0.209726
13.5667,-0.418886,0.286663,-1.084138,-0.194300
13.5833,-0.425283,0.267202,-1.089759,-0.164386
13.6000,-0.437110,0.241098,-1.094002,-0.111976
13.6167,-0.452334,0.221740,-1.092047,-0.048451
13.6333,-0.465547,0.213020,-1.085935,0.015759
13.6500,-0.477902,0.206742,-1.077793,0.080135
13.6667,-0.489202,0.204173,-1.067462,0.141825
13.6833,-0.496638,0.199071,-1.058652,0.200559
13.7000,-0.495771,0.187731,-1.054682,0.257795
13.7167,-0.488674,0.169698,-1.051712,0.318360
13.7333,-0.475772,0.144426,-1.051883,0.375237
13.7500,-0.459144,0.117161,-1.052839,0.426060
13.7667,-0.446212,0.100117,-1.048357,0.468456
13.7833,-0.436032,0.088366,-1.040967,0.498980
13.8000,-0.430940,0.074872,-1.031679,0.534690
13.8167,-0.429594,0.065466,-1.019546,0.570205
13.8333,-0.429441,0.063087,-1.004957,0.602479
13.8500,-0.430981,0.059766,-0.989734,0.634764
13.8667,-0.433084,0.054123,-0.974750,0.664917
13.8833,-0.433982,0.048011,-0.960472,0.688394
13.9000,-0.433662,0.044151,-0.946577,0.705292
13.9167,-0.428294,0.035788,-0.938831,0.716702
13.9333,-0.415625,0.019056,-0.935799,0.726175
13.9500,-0.405056,0.005613,-0.931949,0.735789
13.9667,-0.392919,-0.008572,-0.929265,0.743979
13.9833,-0.386560,-0.025141,-0.923310,0.762931
14.0000,-0.383283,-0.041853,-0.914095,0.785637
14.0167,-0.379298,-0.051417,-0.906197,0.796710
14.0333,-0.378031,-0.051259,-0.902269,0.799047
14.0500,-0.377544,-0.051124,-0.900293,0.799226
14.0667,-0.379242,-0.050227,-0.895569,0.801163
14.0833,-0.380745,-0.049870,-0.891127,0.802781
14.1000,-0.381569,-0.046568,-0.888262,0.803425
14.1167,-0.382543,-0.045100,-0.881929,0.807962
14.1333,-0.382728,-0.047024,-0.874786,0.814936
14.1500,-0.379417,-0.048588,-0.870537,0.818880
14.1667,-0.376263,-0.048141,-0.865918,0.823728
14.1833,-0.365000,-0.046120,-0.861625,0.820330
14.2000,-0.351822,-0.040243,-0.856363,0.813107
14.2167,-0.326955,-0.027719,-0.853077,0.783726
14.2333,-0.295058,-0.017527,-0.856482,0.754041
14.2500,-0.237994,-0.007577,-0.871579,0.708292
14.2667,-0.160323,0.000010,-0.897438,0.671680
14.2833,-0.076933,0.012748,-0.925834,0.647261
14.3000,0.002732,0.029313,-0.952014,0.642196
14.3167,0.065753,0.030574,-0.974494,0.681478
14.3333,0.114463,0.041779,-0.983781,0.727194
14.3667,0.162628,0.018598,-0.954154,0.949505
14.3833,0.179069,0.023240,-0.889713,1.044677
14.4000,0.180100,0.027323,-0.797348,1.132201
14.4167,0.168271,0.029734,-0.660305,1.220335
14.4333,0.172836,0.062365,-0.603535,1.218201
14.4500,0.176493,0.088495,-0.548329,1.205739
14.4667,0.200065,0.127505,-0.509930,1.130234
14.4833,0.215205,0.158392,-0.499905,1.075710
14.5000,0.220907,0.178990,-0.499822,1.039592
14.5167,0.218818,0.189908,-0.502744,1.020136
14.5333,0.216974,0.198682,-0.507261,1.000783
14.5500,0.215523,0.202799,-0.513146,0.985897
14.5667,0.210550,0.200137,-0.515205,0.983277
14.5833,0.209268,0.199147,-0.520831,0.974585
14.6000,0.207199,0.200878,-0.527429,0.964344
14.6167,0.206004,0.203651,-0.534448,0.952011
14.6333,0.205042,0.205529,-0.542212,0.940912
14.6500,0.202370,0.206039,-0.548897,0.933320
14.6667,0.199016,0.203138,-0.550511,0.931381
14.6833,0.194330,0.200995,-0.553267,0.930443
14.7000,0.191758,0.193124,-0.560721,0.922599
14.7167,0.187702,0.181592,-0.567594,0.914736
14.7333,0.180901,0.167855,-0.576914,0.903697
14.7500,0.168148,0.146433,-0.589547,0.900921
14.7667,0.142864,0.105108,-0.609838,0.927270
14.7833,0.120485,0.056219,-0.628618,0.946455
14.8000,0.095854,-0.001801,-0.646320,0.972434
14.8167,0.068546,-0.088305,-0.659265,1.042603
14.8333,0.020789,-0.199830,-0.629813,1.164856
14.8500,-0.016396,-0.286673,-0.564095,1.234588
14.8667,-0.032565,-0.318799,-0.544205,1.192518
14.9000,-0.138389,-0.300448,-0.533962,1.128276
14.9167,-0.176224,-0.285576,-0.545932,1.067855
14.9333,-0.231094,-0.269096,-0.549648,1.055558
14.9500,-0.290762,-0.245454,-0.551546,1.049598
14.9667,-0.346864,-0.217676,-0.550692,1.046640
14.9833,-0.387791,-0.190320,-0.546974,1.039248
15.0000,-0.414986,-0.167383,-0.544087,1.035699
15.0167,-0.403234,-0.151573,-0.553983,1.008365
15.0333,-0.387388,-0.141270,-0.566772,0.984520
15.0500,-0.369433,-0.145176,-0.583312,0.965882
15.0667,-0.361740,-0.145746,-0.594792,0.957964
15.0833,-0.350162,-0.146912,-0.609491,0.941641
15.1000,-0.338135,-0.144698,-0.626844,0.920818
15.1167,-0.332680,-0.132382,-0.639875,0.897428
15.1333,-0.331405,-0.115557,-0.652040,0.873602
15.1500,-0.327024,-0.111042,-0.665792,0.858758
15.1667,-0.316386,-0.109344,-0.685243,0.831704
15.1833,-0.307368,-0.108249,-0.707433,0.792072
15.2000,-0.293504,-0.113500,-0.738019,0.730868
15.2167,-0.276868,-0.118727,-0.776156,0.663778
15.2333,-0.273273,-0.114490,-0.807941,0.596642
15.2500,-0.266249,-0.106735,-0.845163,0.514793
15.2667,-0.267621,-0.096886,-0.875975,0.437078
15.2833,-0.267743,-0.086520,-0.911395,0.345245
15.3333,-0.198553,-0.128702,-1.019532,0.114593
15.3500,-0.213354,-0.118614,-1.053493,0.061474
15.3667,-0.241355,-0.098035,-1.070529,0.003154
15.3833,-0.275214,-0.063821,-1.073918,-0.050251
15.4000,-0.302171,-0.020768,-1.075571,-0.106706
15.4167,-0.322872,0.031949,-1.074178,-0.163466
15.4333,-0.345616,0.080712,-1.069266,-0.215000
15.4500,-0.359454,0.118321,-1.065432,-0.260019
15.4667,-0.375501,0.150068,-1.060796,-0.293679
15.4833,-0.390230,0.177626,-1.057423,-0.319361
15.5000,-0.404116,0.201341,-1.054799,-0.335794
15.5167,-0.413488,0.223915,-1.054428,-0.346312
15.5333,-0.418845,0.235601,-1.055438,-0.347732
15.5500,-0.422433,0.248674,-1.056399,-0.346087
15.5667,-0.426962,0.260694,-1.056341,-0.338911
15.5833,-0.431250,0.272457,-1.055797,-0.329343
15.6000,-0.432840,0.285181,-1.056024,-0.322661
15.6167,-0.432746,0.296245,-1.057413,-0.317933
15.6333,-0.430986,0.304031,-1.060671,-0.315722
15.6500,-0.428447,0.311572,-1.064028,-0.315315
15.6667,-0.431604,0.308969,-1.067055,-0.306109
15.6833,-0.438566,0.302519,-1.070492,-0.292253
15.7000,-0.448011,0.293226,-1.072836,-0.277023
15.7167,-0.455879,0.285727,-1.075174,-0.266001
15.7333,-0.465394,0.273528,-1.077867,-0.248791
15.7500,-0.475302,0.259872,-1.080485,-0.226711
15.7667,-0.485036,0.247483,-1.082266,-0.200338
15.7833,-0.489577,0.237869,-1.085965,-0.178519
15.8000,-0.489939,0.230965,-1.090892,-0.165243
15.8167,-0.486623,0.231376,-1.094976,-0.152577
15.8333,-0.481937,0.229304,-1.100109,-0.134762
15.8500,-0.478888,0.224148,-1.104334,-0.105381
15.8667,-0.481294,0.212742,-1.105525,-0.054390
15.8833,-0.487080,0.199629,-1.103250,0.012036
15.9000,-0.493573,0.189951,-1.097254,0.089294
15.9167,-0.500938,0.171788,-1.089001,0.179607
15.9333,-0.505135,0.155971,-1.079076,0.268056
15.9500,-0.502464,0.134442,-1.071915,0.348277
15.9667,-0.493815,0.112078,-1.065697,0.419140
15.9833,-0.475873,0.087198,-1.063011,0.468668
16.0000,-0.451699,0.068281,-1.064639,0.495382
16.0167,-0.426529,0.050475,-1.066464,0.514862
16.0333,-0.405524,0.025392,-1.065006,0.546711
16.0500,-0.391982,0.005676,-1.058834,0.584910
16.0667,-0.378423,-0.016703,-1.052986,0.618196
16.0833,-0.377992,-0.041195,-1.038103,0.672199
16.1000,-0.380345,-0.061808,-1.016715,0.724736
16.1167,-0.390373,-0.070203,-0.989461,0.773823
16.1333,-0.403270,-0.068755,-0.959706,0.807400
16.1500,-0.416037,-0.063185,-0.933867,0.829580
16.1667,-0.425127,-0.054492,-0.912968,0.839848
16.1833,-0.431231,-0.046706,-0.893923,0.849477
16.2000,-0.430864,-0.039309,-0.886480,0.849709
16.2167,-0.421686,-0.033542,-0.873575,0.843533
16.2333,-0.411213,-0.030398,-0.863265,0.837639
16.2500,-0.403368,-0.032233,-0.861121,0.838819
16.2667,-0.394625,-0.031845,-0.854838,0.834829
16.2833,-0.386809,-0.030845,-0.849061,0.831684
