t_s,q_pitch,q_roll,q_yaw,q_elbow
7.1833,0.163789,0.160980,-0.887521,0.602149
7.2000,0.163945,0.164832,-0.892896,0.598375
7.2167,0.164805,0.168733,-0.898214,0.595050
7.2333,0.165116,0.172442,-0.903146,0.591636
7.2500,0.165357,0.177044,-0.907567,0.587978
7.2667,0.164857,0.182499,-0.911275,0.584252
7.2833,0.165219,0.184823,-0.914191,0.581719
7.3000,0.165235,0.188008,-0.916681,0.579087
7.3167,0.164470,0.190910,-0.918896,0.576756
7.3333,0.163491,0.194077,-0.920881,0.574021
7.3500,0.161897,0.197862,-0.923931,0.570305
7.3667,0.159907,0.199797,-0.925707,0.568088
7.3833,0.158582,0.200411,-0.927999,0.564321
7.4000,0.156288,0.199071,-0.930474,0.561594
7.4167,0.149413,0.195682,-0.933281,0.563991
7.4333,0.141758,0.191063,-0.935856,0.566932
7.4500,0.134030,0.185778,-0.937120,0.566775
7.4667,0.122132,0.179623,-0.938432,0.567622
7.4833,0.103487,0.171147,-0.938963,0.574525
7.5000,0.078862,0.162592,-0.936804,0.586716
7.5167,0.044938,0.150581,-0.932009,0.609711
7.5333,0.007668,0.134038,-0.925930,0.638096
7.5500,-0.026082,0.120812,-0.918346,0.664561
7.5667,-0.062740,0.108108,-0.907906,0.695474
7.5833,-0.093994,0.096419,-0.897605,0.718708
7.6000,-0.116538,0.075546,-0.891429,0.737924
7.6167,-0.138736,0.055621,-0.884687,0.756655
7.6333,-0.165394,0.038606,-0.874004,0.783281
7.6500,-0.195913,0.023680,-0.860155,0.816624
7.6667,-0.228074,0.006002,-0.843358,0.850176
7.6833,-0.268900,-0.010161,-0.820570,0.888566
7.7000,-0.308847,-0.028129,-0.797337,0.922608
7.7167,-0.346844,-0.041436,-0.773701,0.945997
7.7333,-0.378948,-0.052131,-0.754309,0.954529
7.7500,-0.403785,-0.057048,-0.740442,0.953982
7.7667,-0.420580,-0.055613,-0.733942,0.949345
7.7833,-0.430585,-0.051321,-0.726984,0.944175
7.8000,-0.433972,-0.044465,-0.717887,0.932953
7.8167,-0.434992,-0.035347,-0.710422,0.920780
7.8333,-0.433868,-0.024084,-0.704198,0.903510
7.8500,-0.435179,-0.014101,-0.699832,0.890941
7.8667,-0.433426,-0.014361,-0.699570,0.882151
7.8833,-0.436293,-0.009971,-0.698262,0.870256
7.9000,-0.428110,-0.005107,-0.701768,0.840740
7.9167,-0.419956,-0.001596,-0.708845,0.808501
7.9333,-0.416725,0.001692,-0.718587,0.768267
7.9500,-0.409601,0.007423,-0.733416,0.710218
7.9667,-0.400066,0.020513,-0.748990,0.644715
7.9833,-0.399747,0.036236,-0.765063,0.582642
8.0000,-0.405478,0.048678,-0.779025,0.524904
8.0167,-0.422679,0.064153,-0.789082,0.487363
8.0333,-0.444933,0.080306,-0.792389,0.463484
8.0500,-0.468683,0.091318,-0.792241,0.450941
8.0667,-0.489600,0.097339,-0.790506,0.444738
8.0833,-0.508407,0.100208,-0.790427,0.443086
8.1000,-0.523151,0.100923,-0.792287,0.441947
8.1167,-0.536806,0.100426,-0.798099,0.443754
8.1333,-0.547157,0.098618,-0.804804,0.445645
8.1500,-0.552641,0.093563,-0.810745,0.446577
8.1667,-0.554428,0.086283,-0.818552,0.448095
8.1833,-0.565884,0.066483,-0.834161,0.474758
8.2000,-0.571887,0.053118,-0.845058,0.488091
8.2167,-0.581925,0.045133,-0.851150,0.505575
8.2333,-0.593889,0.034732,-0.856855,0.529336
8.2500,-0.603118,0.028302,-0.859728,0.539834
8.2667,-0.608770,0.016280,-0.864845,0.550687
8.2833,-0.615329,0.009280,-0.867404,0.559401
8.3000,-0.620889,0.008911,-0.867277,0.562481
8.3167,-0.626345,0.004178,-0.868602,0.571666
8.3333,-0.631676,-0.003492,-0.870200,0.583984
8.3500,-0.636617,-0.011339,-0.871428,0.587435
8.3667,-0.638367,-0.015160,-0.872113,0.586183
8.3833,-0.636529,-0.016860,-0.874122,0.578988
8.4000,-0.635972,-0.021640,-0.876945,0.570942
8.4167,-0.637212,-0.035017,-0.881474,0.568533
8.4500,-0.625771,-0.118048,-0.914928,0.584255
8.4667,-0.616553,-0.152189,-0.931640,0.584965
8.4833,-0.617571,-0.166237,-0.938274,0.603198
8.5000,-0.612945,-0.173931,-0.943444,0.623285
8.5500,-0.525132,-0.346307,-0.997700,0.841777
8.5667,-0.496824,-0.380000,-0.934496,0.952722
8.6000,-0.505573,-0.377786,-0.861926,1.066828
8.6167,-0.498955,-0.372352,-0.802990,1.110053
8.6333,-0.503676,-0.380000,-0.633150,1.207156
8.6500,-0.519478,-0.380000,-0.582105,1.281138
8.6667,-0.480180,-0.380000,-0.652065,1.273363
8.6833,-0.463852,-0.380000,-0.660674,1.287975
8.7000,-0.457534,-0.380000,-0.671087,1.292608
8.7167,-0.428866,-0.380000,-0.751496,1.266866
8.7333,-0.374985,-0.380000,-0.871253,1.226025
8.7500,-0.313407,-0.380000,-0.975101,1.189756
8.7667,-0.288016,-0.380000,-1.020879,1.178581
8.7833,-0.273508,-0.380000,-1.048534,1.169308
8.8167,-0.361644,-0.380000,-0.919327,1.234969
8.8333,-0.384942,-0.380000,-0.897544,1.232358
8.8500,-0.385459,-0.380000,-0.885509,1.226420
8.8667,-0.375029,-0.380000,-0.867002,1.221577
8.8833,-0.364372,-0.380000,-0.824464,1.222604
8.9000,-0.325389,-0.380000,-0.781981,1.198547
8.9167,-0.288000,-0.380000,-0.681376,1.177484
8.9333,-0.246844,-0.345763,-0.655557,1.103254
8.9500,-0.190553,-0.277800,-0.666850,0.989289
8.9667,-0.139614,-0.210291,-0.691643,0.886113
8.9833,-0.100898,-0.167935,-0.720759,0.830208
9.0000,-0.066776,-0.134804,-0.750540,0.784172
9.0167,-0.031843,-0.098460,-0.778180,0.734296
9.0333,-0.002137,-0.061528,-0.801183,0.695481
9.0500,0.027558,-0.035073,-0.826654,0.673138
9.0667,0.055253,-0.009623,-0.846673,0.657936
9.0833,0.076552,0.014195,-0.860314,0.651772
9.1000,0.092510,0.033322,-0.872409,0.645552
9.1167,0.106146,0.049772,-0.886589,0.632641
9.1333,0.118920,0.067731,-0.899482,0.616197
9.1500,0.130506,0.084645,-0.912004,0.596535
9.1667,0.139540,0.106715,-0.921962,0.576892
9.1833,0.145537,0.130102,-0.929954,0.559333
9.2000,0.151710,0.152341,-0.935368,0.543715
9.2167,0.156001,0.165430,-0.942164,0.533750
9.2333,0.158826,0.175545,-0.948835,0.524132
9.2500,0.162394,0.180980,-0.954701,0.517363
9.2667,0.165923,0.182096,-0.961535,0.513410
9.2833,0.169027,0.180646,-0.966836,0.511312
9.3000,0.171358,0.178224,-0.970187,0.510638
9.3167,0.172561,0.178337,-0.974269,0.508740
9.3333,0.172436,0.181072,-0.977067,0.505416
9.3500,0.170124,0.186388,-0.978269,0.502204
9.3667,0.167544,0.192070,-0.980806,0.497395
9.3833,0.165130,0.195912,-0.982087,0.495342
9.4000,0.162866,0.198978,-0.983509,0.493007
9.4167,0.161099,0.201538,-0.985151,0.490933
9.4333,0.159435,0.204351,-0.986662,0.489492
9.4500,0.157335,0.205275,-0.987014,0.488918
9.4667,0.153286,0.204883,-0.988285,0.489372
9.4833,0.148026,0.203428,-0.989242,0.491994
9.5000,0.140494,0.199171,-0.991039,0.497812
9.5167,0.129205,0.192147,-0.992578,0.510119
9.5333,0.114487,0.181326,-0.992871,0.527485
9.5500,0.095917,0.167526,-0.991977,0.547206
9.5667,0.073808,0.148077,-0.989854,0.574054
9.5833,0.051487,0.126843,-0.986700,0.602940
9.6000,0.025154,0.101513,-0.981432,0.633518
9.6167,-0.020723,0.063161,-0.969461,0.685904
9.6333,-0.099068,0.044673,-0.940119,0.734897
9.6500,-0.212622,0.034307,-0.892449,0.801473
9.6667,-0.317375,0.038321,-0.843924,0.853099
9.6833,-0.399010,0.034760,-0.802805,0.899655
9.7000,-0.449404,0.022919,-0.771693,0.924848
9.7167,-0.468236,0.003427,-0.760742,0.919030
9.7333,-0.481174,-0.015886,-0.750489,0.922505
9.7500,-0.487849,-0.031288,-0.745484,0.920211
9.7667,-0.491705,-0.045263,-0.744509,0.916720
9.7833,-0.491577,-0.055033,-0.742558,0.910547
9.8000,-0.489184,-0.061787,-0.740073,0.903578
9.8167,-0.485333,-0.066341,-0.738249,0.898419
9.8333,-0.484173,-0.069109,-0.737524,0.896667
9.8500,-0.484202,-0.070483,-0.737086,0.896114
9.8667,-0.483615,-0.080936,-0.735965,0.903315
9.8833,-0.481056,-0.098653,-0.736120,0.911410
9.9000,-0.474834,-0.115248,-0.739629,0.908132
9.9167,-0.469020,-0.123985,-0.740745,0.894738
9.9333,-0.468667,-0.120190,-0.740719,0.869005
9.9500,-0.469414,-0.103208,-0.741147,0.830056
9.9667,-0.479333,-0.079699,-0.741772,0.784264
9.9833,-0.497814,-0.057857,-0.741737,0.744502
10.0000,-0.522577,-0.042898,-0.741486,0.711643
10.0167,-0.545365,-0.029464,-0.743379,0.677336
10.0333,-0.570276,-0.019896,-0.743595,0.660621
10.0500,-0.591413,-0.009119,-0.741856,0.648188
10.0667,-0.606412,0.010044,-0.741663,0.631356
10.0833,-0.615437,0.026397,-0.743850,0.613167
10.1000,-0.619735,0.036470,-0.749362,0.594266
10.1167,-0.621589,0.047382,-0.755195,0.579678
10.1333,-0.624345,0.059265,-0.760042,0.569221
10.1500,-0.627722,0.071194,-0.761870,0.563773
10.1667,-0.631120,0.080837,-0.761931,0.563930
10.1833,-0.636452,0.082765,-0.765440,0.570397
10.2000,-0.643229,0.083864,-0.768126,0.576191
10.2167,-0.649819,0.077161,-0.774171,0.585351
10.2333,-0.655226,0.070641,-0.779609,0.594121
10.2500,-0.663959,0.052333,-0.787763,0.609925
10.2667,-0.673337,0.009283,-0.802231,0.629745
10.2833,-0.681324,-0.053605,-0.823058,0.648240
10.3000,-0.688772,-0.108388,-0.840814,0.664312
10.3167,-0.704823,-0.161852,-0.853724,0.693917
10.3500,-0.660185,-0.344588,-0.924383,0.736888
10.3667,-0.682843,-0.380000,-0.975853,0.773334
10.3833,-0.709780,-0.380000,-1.060194,0.774737
10.4000,-0.719840,-0.380000,-1.098881,0.773134
10.4167,-0.724056,-0.380000,-1.104746,0.770735
10.4333,-0.725617,-0.380000,-1.060727,0.787776
10.4500,-0.727076,-0.380000,-1.001756,0.812735
10.4667,-0.733879,-0.380000,-0.965991,0.847309
10.4833,-0.726944,-0.380000,-0.914635,0.861376
10.5000,-0.736537,-0.377865,-0.895426,0.889056
10.5167,-0.748190,-0.379469,-0.865394,0.941195
10.5333,-0.742592,-0.380000,-0.815446,0.997307
10.5500,-0.749594,-0.380000,-0.840416,1.073003
10.5667,-0.735137,-0.380000,-0.861457,1.121905
10.5833,-0.711197,-0.380000,-0.876968,1.169528
10.6000,-0.672513,-0.380000,-0.882510,1.191832
10.6167,-0.629519,-0.380000,-0.869709,1.209571
10.6333,-0.588233,-0.380000,-0.848540,1.224993
10.6500,-0.564030,-0.380000,-0.806878,1.246563
10.6667,-0.545782,-0.380000,-0.806295,1.250244
10.6833,-0.533914,-0.380000,-0.823265,1.247037
10.7000,-0.514147,-0.380000,-0.870948,1.230235
10.7167,-0.501282,-0.380000,-0.902482,1.220720
10.7333,-0.490865,-0.380000,-0.930181,1.211292
10.7500,-0.471174,-0.380000,-0.976840,1.192359
10.7667,-0.471041,-0.380000,-0.991135,1.189664
10.7833,-0.467366,-0.380000,-1.008816,1.181928
10.8000,-0.480217,-0.380000,-1.003296,1.186383
10.8167,-0.495679,-0.380000,-0.986996,1.193161
10.8333,-0.500151,-0.380000,-0.984925,1.192230
10.8500,-0.502335,-0.380000,-0.976148,1.195435
10.8667,-0.485832,-0.380000,-0.988719,1.187910
10.8833,-0.452177,-0.380000,-1.002781,1.180475
10.9000,-0.401996,-0.380000,-1.015028,1.174377
10.9167,-0.358570,-0.380000,-0.991493,1.178284
10.9333,-0.314582,-0.380000,-0.952978,1.172620
10.9500,-0.289954,-0.380000,-0.851841,1.167726
10.9667,-0.273488,-0.380000,-0.713346,1.160276
10.9833,-0.256130,-0.355656,-0.678168,1.124785
11.0000,-0.222442,-0.311214,-0.666667,1.065544
11.0167,-0.196896,-0.262159,-0.669054,1.008663
11.0333,-0.161561,-0.220842,-0.683803,0.946223
11.0500,-0.122308,-0.189287,-0.708259,0.888120
11.0667,-0.077906,-0.153827,-0.737348,0.826455
11.0833,-0.035956,-0.129752,-0.769649,0.781708
11.1000,0.002500,-0.096492,-0.798133,0.730885
11.1167,0.023658,-0.051251,-0.820633,0.680469
11.1333,0.041136,-0.008666,-0.839150,0.634386
11.1500,0.058012,0.033800,-0.857784,0.589374
11.1667,0.070456,0.069133,-0.872633,0.551125
11.1833,0.078098,0.099383,-0.886479,0.528293
11.2000,0.083736,0.121446,-0.896903,0.515572
11.2167,0.087211,0.131740,-0.902139,0.515419
11.2333,0.086780,0.135922,-0.910294,0.524029
11.2500,0.086559,0.137572,-0.920554,0.538144
11.2667,0.085841,0.136894,-0.929453,0.551727
11.2833,0.087205,0.137268,-0.935560,0.560114
11.3000,0.089142,0.137729,-0.941104,0.565664
11.3167,0.090792,0.136057,-0.945137,0.569009
11.3333,0.091489,0.133020,-0.948991,0.570446
11.3500,0.093194,0.130342,-0.951635,0.570290
11.3667,0.093939,0.127300,-0.954025,0.570080
11.3833,0.093785,0.123738,-0.956220,0.568736
11.4000,0.093118,0.120915,-0.959473,0.565598
11.4167,0.091674,0.119186,-0.962212,0.560730
11.4333,0.091364,0.122687,-0.967206,0.547174
11.4500,0.091484,0.128601,-0.972007,0.532528
11.4667,0.089555,0.130378,-0.975558,0.527331
11.4833,0.088333,0.130312,-0.976663,0.527417
11.5000,0.087724,0.131259,-0.977707,0.528024
11.5167,0.087291,0.130832,-0.979121,0.528743
11.5333,0.085057,0.129207,-0.982784,0.533991
11.5500,0.081826,0.128775,-0.985251,0.539753
11.5667,0.078454,0.128732,-0.987066,0.545476
11.5833,0.073589,0.126756,-0.988364,0.551799
11.6000,0.065679,0.121067,-0.989670,0.561610
11.6167,0.054157,0.115515,-0.988890,0.573441
11.6333,0.038046,0.105047,-0.987171,0.589358
11.6500,0.016914,0.091484,-0.983286,0.611261
11.6667,-0.008427,0.076002,-0.977183,0.636712
11.6833,-0.032265,0.060270,-0.970958,0.654156
11.7000,-0.054876,0.047665,-0.964415,0.661490
11.7167,-0.077382,0.039654,-0.957314,0.668739
11.7333,-0.098100,0.030105,-0.950629,0.680212
11.7500,-0.119906,0.017693,-0.942865,0.703021
11.7667,-0.145301,0.004315,-0.932519,0.735724
11.7833,-0.173969,-0.015956,-0.919179,0.778498
11.8000,-0.204833,-0.036337,-0.901169,0.821095
11.8167,-0.233242,-0.051719,-0.881596,0.852391
11.8333,-0.256140,-0.064874,-0.864842,0.874635
11.8500,-0.272706,-0.078526,-0.850411,0.886601
11.8667,-0.287718,-0.093912,-0.839723,0.892829
11.8833,-0.306394,-0.102036,-0.829324,0.895078
11.9000,-0.323171,-0.108784,-0.819904,0.896288
11.9167,-0.340316,-0.113238,-0.809150,0.902193
11.9333,-0.350122,-0.119619,-0.802155,0.906684
11.9500,-0.362301,-0.120225,-0.792339,0.914322
11.9667,-0.371880,-0.115402,-0.785741,0.915505
11.9833,-0.377213,-0.107405,-0.778566,0.909321
12.0000,-0.383304,-0.099431,-0.771866,0.902660
12.0167,-0.384061,-0.091922,-0.765908,0.890635
12.0333,-0.382833,-0.085846,-0.762208,0.878614
12.0500,-0.383475,-0.079744,-0.759514,0.868797
12.0667,-0.384438,-0.078557,-0.758799,0.858749
12.0833,-0.393506,-0.076576,-0.756565,0.852821
12.1000,-0.403296,-0.071110,-0.755625,0.826133
12.1167,-0.404617,-0.062421,-0.760747,0.778396
12.1333,-0.404897,-0.047462,-0.769672,0.720105
12.1500,-0.406272,-0.025931,-0.778540,0.657187
12.1667,-0.416812,-0.002743,-0.787087,0.603261
12.1833,-0.430192,0.010324,-0.796266,0.553604
12.2000,-0.446742,0.015415,-0.808443,0.510485
12.2167,-0.465450,0.014766,-0.818653,0.471701
12.2333,-0.486756,0.013421,-0.828982,0.436446
12.2500,-0.506090,0.017230,-0.838573,0.403928
12.2667,-0.522049,0.024899,-0.847944,0.376438
12.2833,-0.534785,0.034729,-0.857387,0.350230
12.3000,-0.544756,0.043793,-0.867568,0.329857
12.3167,-0.551676,0.051124,-0.874516,0.317752
12.3333,-0.556989,0.057527,-0.877841,0.314728
12.3500,-0.560365,0.064276,-0.881479,0.314542
12.3667,-0.565780,0.069281,-0.887633,0.324929
12.3833,-0.570914,0.068731,-0.894632,0.338655
12.4000,-0.578631,0.066824,-0.902059,0.354250
12.4167,-0.584736,0.063221,-0.907085,0.368354
12.4333,-0.592800,0.059779,-0.911775,0.384660
12.4500,-0.602654,0.055865,-0.914506,0.398243
12.4667,-0.614380,0.051369,-0.914607,0.406454
12.4833,-0.628715,0.046988,-0.913225,0.411837
12.5000,-0.638645,0.048892,-0.911264,0.419547
12.5167,-0.648234,0.044670,-0.911702,0.431266
12.5333,-0.646642,0.027801,-0.919946,0.432031
12.5667,-0.635167,-0.039084,-0.950148,0.435974
12.6667,0.127257,-0.380000,-1.480786,0.432058
12.6833,0.263308,-0.373498,-1.563773,0.521159
12.7833,-0.284344,-0.380000,-1.066473,0.881324
12.8333,-0.461055,-0.380000,-1.001920,1.118403
12.8500,-0.487115,-0.380000,-0.974656,1.144167
12.8667,-0.495944,-0.380000,-0.959376,1.171871
12.8833,-0.500310,-0.380000,-0.938554,1.192334
12.9000,-0.504493,-0.380000,-0.915675,1.208130
12.9167,-0.504197,-0.380000,-0.899134,1.217645
12.9333,-0.508150,-0.380000,-0.866486,1.232572
12.9500,-0.510443,-0.380000,-0.855534,1.237615
12.9667,-0.510211,-0.380000,-0.856198,1.237904
12.9833,-0.502684,-0.380000,-0.874728,1.230892
13.0000,-0.493945,-0.380000,-0.897563,1.223069
13.0167,-0.485787,-0.380000,-0.916618,1.216617
13.0333,-0.478051,-0.380000,-0.926535,1.213365
13.0500,-0.466959,-0.380000,-0.936586,1.209457
13.0667,-0.460177,-0.380000,-0.940765,1.208864
13.0833,-0.455592,-0.380000,-0.934580,1.211806
13.1000,-0.460171,-0.380000,-0.894711,1.228225
13.1167,-0.458911,-0.380000,-0.844270,1.245398
13.1333,-0.443240,-0.380000,-0.787388,1.257109
13.1500,-0.409468,-0.380000,-0.720521,1.259934
13.1667,-0.368445,-0.380000,-0.645929,1.254916
13.1833,-0.304408,-0.380000,-0.573169,1.219603
13.2167,-0.174162,-0.379883,-0.548767,1.194863
13.2333,-0.140482,-0.367641,-0.528204,1.225187
13.2500,-0.096364,-0.344953,-0.504054,1.230756
13.2667,-0.070310,-0.314208,-0.499594,1.245882
13.2833,-0.046703,-0.283054,-0.467662,1.236830
13.3000,-0.018259,-0.248041,-0.451859,1.201220
13.3167,0.011920,-0.207879,-0.458192,1.148719
13.3333,0.052793,-0.163463,-0.484384,1.066535
13.3500,0.086645,-0.120893,-0.516908,0.992347
13.3667,0.109768,-0.077703,-0.550803,0.925205
13.3833,0.119905,-0.042855,-0.580922,0.875768
13.4000,0.124002,-0.013768,-0.608713,0.836662
13.4167,0.123738,0.011630,-0.632475,0.805590
13.4333,0.125314,0.031022,-0.653934,0.775569
13.4500,0.124005,0.047171,-0.675735,0.750409
13.4667,0.117973,0.059762,-0.692364,0.735893
13.4833,0.111214,0.067375,-0.701071,0.729196
13.5000,0.107087,0.073750,-0.714269,0.722213
13.5167,0.101837,0.077296,-0.719686,0.720516
13.5333,0.097847,0.082135,-0.724798,0.717674
13.5500,0.094142,0.086798,-0.729810,0.715044
13.5667,0.092735,0.087847,-0.732697,0.714571
13.5833,0.089642,0.087766,-0.738814,0.716458
13.6000,0.085036,0.086485,-0.750740,0.722456
13.6167,0.081242,0.083536,-0.762060,0.728344
13.6333,0.077115,0.077684,-0.772874,0.736300
13.6500,0.072528,0.071843,-0.782325,0.745801
13.6667,0.067207,0.064442,-0.792615,0.756110
13.6833,0.063232,0.057339,-0.800180,0.762537
13.7000,0.057356,0.049966,-0.806574,0.768267
13.7167,0.046397,0.039915,-0.812540,0.782189
13.7333,0.030555,0.027690,-0.817280,0.794796
13.7500,0.010713,0.012665,-0.820128,0.808795
13.7667,-0.014812,-0.002445,-0.820101,0.823989
13.7833,-0.046577,-0.013539,-0.816540,0.834649
13.8000,-0.075536,-0.021390,-0.812364,0.837385
13.8167,-0.106306,-0.021497,-0.805787,0.840406
13.8333,-0.133995,-0.025146,-0.800713,0.837705
13.8500,-0.163354,-0.031222,-0.795799,0.845749
13.8667,-0.192771,-0.037915,-0.789639,0.861962
13.8833,-0.223300,-0.050849,-0.781863,0.888950
13.9000,-0.255558,-0.063105,-0.770965,0.916978
13.9167,-0.303555,-0.068161,-0.748860,0.959257
13.9333,-0.352718,-0.072881,-0.721852,0.994717
13.9500,-0.397171,-0.072390,-0.692997,1.025258
13.9667,-0.436582,-0.072175,-0.662198,1.052556
13.9833,-0.454327,-0.073787,-0.652438,1.048496
14.0000,-0.466083,-0.084835,-0.642679,1.048090
14.0167,-0.481529,-0.102809,-0.628257,1.059982
14.0333,-0.490070,-0.115458,-0.619423,1.063763
14.0500,-0.501241,-0.129004,-0.610036,1.068771
14.0667,-0.503300,-0.130413,-0.606430,1.065364
14.0833,-0.504951,-0.134595,-0.603762,1.061918
14.1000,-0.511255,-0.141327,-0.598505,1.063986
14.1167,-0.518979,-0.148446,-0.593591,1.066123
14.1333,-0.522564,-0.152083,-0.589197,1.054346
14.1500,-0.532775,-0.157170,-0.587831,1.050479
14.1667,-0.540856,-0.157907,-0.585318,1.036560
14.1833,-0.541688,-0.149305,-0.588283,0.993444
14.2000,-0.530570,-0.140549,-0.600759,0.938055
14.2167,-0.522462,-0.123204,-0.616597,0.880561
14.2333,-0.521311,-0.103076,-0.633048,0.828298
14.2500,-0.521732,-0.089519,-0.651190,0.781216
14.2667,-0.523637,-0.077706,-0.673202,0.723340
14.2833,-0.538271,-0.061665,-0.689183,0.675226
14.3000,-0.561978,-0.042200,-0.698096,0.636478
14.3167,-0.582717,-0.021269,-0.707485,0.598448
14.3333,-0.604163,-0.005177,-0.713428,0.572286
14.3500,-0.617792,0.010312,-0.726003,0.542966
14.3667,-0.631955,0.018809,-0.735621,0.526648
14.3833,-0.642733,0.018891,-0.740346,0.520246
14.4000,-0.650058,0.018485,-0.746155,0.517352
14.4167,-0.654420,0.012453,-0.754655,0.516315
14.4333,-0.662234,0.005309,-0.762160,0.513742
14.4500,-0.670501,-0.005972,-0.770850,0.504976
14.4667,-0.675517,-0.015305,-0.779960,0.504749
14.4833,-0.678154,-0.025310,-0.793289,0.512351
14.5000,-0.679553,-0.034574,-0.808654,0.524235
14.5167,-0.681978,-0.078348,-0.835979,0.550553
14.5333,-0.691008,-0.136131,-0.863663,0.591646
14.5500,-0.706565,-0.199864,-0.885812,0.636066
14.5667,-0.710802,-0.238236,-0.901260,0.642654
14.5833,-0.717239,-0.261017,-0.909811,0.646434
14.6000,-0.728618,-0.292685,-0.919007,0.677463
14.6167,-0.737602,-0.305152,-0.921302,0.687587
14.6333,-0.729718,-0.322016,-0.930797,0.678759
14.6500,-0.715189,-0.335630,-0.945202,0.661248
14.6667,-0.715416,-0.344699,-0.951365,0.676291
14.6833,-0.734140,-0.348792,-0.945046,0.710667
14.7000,-0.758861,-0.352689,-0.931693,0.753110
14.7167,-0.772239,-0.356351,-0.921293,0.782024
14.7333,-0.793793,-0.370416,-0.903572,0.836369
14.7500,-0.803165,-0.380000,-0.858603,0.888428
14.7667,-0.835887,-0.380000,-0.872106,0.958331
14.7833,-0.876671,-0.380000,-0.904854,1.045984
14.8000,-0.872552,-0.380000,-0.907754,1.061776
14.8167,-0.857134,-0.380000,-0.900926,1.080682
14.8333,-0.834897,-0.380000,-0.892544,1.102410
14.8500,-0.814984,-0.380000,-0.887074,1.155564
14.8667,-0.776264,-0.380000,-0.876975,1.185589
14.8833,-0.727504,-0.380000,-0.856208,1.205941
14.9000,-0.670632,-0.380000,-0.846091,1.210612
14.9167,-0.638169,-0.380000,-0.809523,1.236813
14.9333,-0.595891,-0.380000,-0.816561,1.238084
14.9500,-0.540904,-0.380000,-0.857106,1.225714
14.9667,-0.479625,-0.380000,-0.921191,1.205063
14.9833,-0.437561,-0.380000,-0.981007,1.187451
15.0000,-0.434517,-0.380000,-0.999667,1.186443
15.0167,-0.448562,-0.380000,-1.000863,1.188296
15.0333,-0.453466,-0.380000,-1.019162,1.179172
15.0500,-0.465237,-0.380000,-1.019902,1.179544
15.0667,-0.464237,-0.380000,-1.024775,1.175630
15.0833,-0.452201,-0.380000,-1.032400,1.171123
15.1000,-0.435878,-0.380000,-1.039922,1.167782
15.1167,-0.420006,-0.380000,-1.045383,1.166025
15.1333,-0.403512,-0.380000,-1.058542,1.160659
15.1500,-0.393454,-0.380000,-1.068974,1.157199
15.1667,-0.360014,-0.380000,-1.091148,1.144684
15.1833,-0.293968,-0.380000,-1.125679,1.125835
15.2000,-0.269416,-0.380000,-1.110810,1.140025
