t_s,q_pitch,q_roll,q_yaw,q_elbow
8.0000,-0.405431,-0.731923,0.537050,0.302715
8.0167,-0.409789,-0.747434,0.533034,0.304567
8.0333,-0.417826,-0.757250,0.530067,0.304833
8.0500,-0.431566,-0.757651,0.530698,0.307459
8.0667,-0.419747,-0.790173,0.525631,0.298045
8.0833,-0.401004,-0.823323,0.521320,0.285268
8.1000,-0.374579,-0.862000,0.515980,0.274947
8.1167,-0.351963,-0.892510,0.511618,0.273523
8.1333,-0.354473,-0.901190,0.508813,0.289481
8.1500,-0.360467,-0.908296,0.505352,0.311392
8.1667,-0.381375,-0.899170,0.503832,0.337168
8.1833,-0.384520,-0.909980,0.498378,0.365699
8.2000,-0.377925,-0.921190,0.494294,0.403762
8.2167,-0.358938,-0.935959,0.491025,0.431575
8.2333,-0.314685,-0.954728,0.492661,0.442196
8.2500,-0.287093,-0.949195,0.497974,0.471757
8.2667,-0.263382,-0.941242,0.502778,0.497575
8.2833,-0.246831,-0.929568,0.505635,0.535294
8.3000,-0.228421,-0.919862,0.507338,0.577509
8.3167,-0.244787,-0.889171,0.503168,0.671284
8.3333,-0.258303,-0.857477,0.495310,0.749335
8.3500,-0.275119,-0.827994,0.484000,0.819943
8.3667,-0.292827,-0.800828,0.467713,0.886850
8.3833,-0.294116,-0.779751,0.456862,0.908791
8.4000,-0.290315,-0.762307,0.448776,0.917509
8.4167,-0.282574,-0.752395,0.442087,0.925795
8.4333,-0.267739,-0.749812,0.435183,0.922317
8.4500,-0.256866,-0.747162,0.428709,0.916686
8.4667,-0.266609,-0.740449,0.411399,0.964668
8.4833,-0.312313,-0.721576,0.367222,1.092528
8.5000,-0.392262,-0.690475,0.208771,1.301866
8.5167,-0.397350,-0.696265,0.194486,1.298369
8.5333,-0.461304,-0.675846,0.009247,1.435989
8.5500,-0.496198,-0.676054,-0.085610,1.496404
8.5667,-0.497666,-0.674205,-0.124363,1.504211
8.5833,-0.483332,-0.683038,-0.138798,1.505813
8.6167,-0.597341,-0.723995,-0.218273,1.877556
8.6333,-0.641252,-0.751540,-0.258968,2.040514
8.6500,-0.650018,-0.770737,-0.287788,2.149583
8.6667,-0.647155,-0.774941,-0.313312,2.221474
8.6833,-0.606060,-0.777319,-0.322152,2.256963
8.7333,-0.328562,-0.725309,-0.338636,2.110937
8.7833,-0.011070,-0.641320,-0.351941,1.943113
8.8000,0.136200,-0.586822,-0.326535,1.718296
8.8167,0.238243,-0.555832,-0.223190,1.524559
8.8333,0.276529,-0.542539,-0.167302,1.504976
8.8500,0.282774,-0.535757,-0.147732,1.504663
8.8667,0.276208,-0.529909,-0.142106,1.504599
8.8833,0.265425,-0.526009,-0.140052,1.504634
8.9000,0.257476,-0.521988,-0.139180,1.504634
8.9167,0.248902,-0.513846,-0.138649,1.504642
8.9333,0.244010,-0.505138,-0.138238,1.504650
8.9500,0.243636,-0.499022,-0.137563,1.504627
8.9667,0.244314,-0.492181,-0.137255,1.504626
8.9833,0.238852,-0.488786,-0.137237,1.504627
9.0000,0.236626,-0.485808,-0.137139,1.504623
9.0167,0.234608,-0.489136,-0.137250,1.504622
9.0333,0.232446,-0.494805,-0.137426,1.504617
9.0500,0.235760,-0.498265,-0.137665,1.504624
9.0667,0.236979,-0.503781,-0.137701,1.504623
9.0833,0.236950,-0.506691,-0.137859,1.504624
9.1000,0.233512,-0.509014,-0.138027,1.504624
9.1167,0.226049,-0.512629,-0.137984,1.504609
9.1333,0.217694,-0.517751,-0.137999,1.504606
9.1500,0.201565,-0.520722,-0.137776,1.504603
9.2000,0.111186,-0.529306,-0.132654,1.501977
9.2167,0.156933,-0.530518,-0.036761,1.266114
9.2333,0.118891,-0.538253,0.000301,1.207694
9.2500,0.079941,-0.536039,0.043155,1.107609
9.2667,0.036544,-0.521775,0.081058,1.031949
9.2833,0.021158,-0.519505,0.119957,0.954860
9.3000,0.016400,-0.521385,0.154326,0.897572
9.3167,0.009618,-0.526005,0.185669,0.853535
9.3333,-0.011845,-0.521807,0.193897,0.842892
9.3500,-0.011719,-0.530904,0.220820,0.812044
9.3667,-0.015571,-0.529330,0.246466,0.788439
9.3833,-0.024817,-0.519604,0.261386,0.777704
9.4000,-0.033897,-0.518671,0.277458,0.780596
9.4167,-0.027271,-0.526411,0.300006,0.755385
9.4333,-0.013734,-0.535666,0.323204,0.720349
9.4500,-0.006900,-0.537703,0.344190,0.697359
9.4667,-0.003689,-0.539065,0.365008,0.679699
9.4833,0.002736,-0.543835,0.385121,0.655655
9.5000,0.007061,-0.552036,0.403564,0.638769
9.5167,0.013295,-0.569307,0.418596,0.619643
9.5333,-0.004140,-0.571349,0.422953,0.612709
9.5500,-0.032408,-0.576239,0.424456,0.602916
9.5667,-0.054429,-0.602256,0.430930,0.571643
9.5833,-0.105181,-0.607351,0.431877,0.548477
9.6000,-0.165356,-0.608531,0.432574,0.519707
9.6167,-0.265025,-0.590786,0.444209,0.527288
9.6333,-0.383262,-0.560816,0.454314,0.550797
9.6500,-0.442408,-0.562930,0.449167,0.508331
9.6667,-0.465811,-0.584258,0.455114,0.432412
9.6833,-0.460015,-0.624880,0.459789,0.339767
9.7000,-0.429126,-0.677823,0.464805,0.242031
9.7167,-0.401653,-0.720609,0.473129,0.173053
9.7333,-0.369033,-0.762895,0.478049,0.117285
9.7500,-0.343944,-0.795674,0.484784,0.083004
9.7667,-0.332707,-0.811612,0.491355,0.069373
9.7833,-0.326761,-0.821250,0.495471,0.069343
9.8000,-0.332375,-0.825135,0.501783,0.077907
9.8167,-0.327613,-0.836133,0.504088,0.082232
9.8333,-0.313272,-0.856996,0.506862,0.082028
9.8500,-0.294507,-0.873907,0.509778,0.088072
9.8667,-0.276005,-0.884712,0.517264,0.106739
9.8833,-0.277022,-0.877741,0.526200,0.129530
9.9000,-0.292946,-0.858895,0.537126,0.151743
9.9167,-0.298069,-0.859785,0.540198,0.165484
9.9333,-0.304729,-0.867054,0.539422,0.178368
9.9500,-0.323916,-0.862343,0.540706,0.195954
9.9667,-0.361079,-0.835295,0.545734,0.221460
9.9833,-0.382639,-0.827333,0.545936,0.231203
10.0000,-0.401318,-0.820641,0.546258,0.240631
10.0167,-0.400117,-0.838889,0.540776,0.245096
10.0333,-0.395399,-0.860437,0.534596,0.254344
10.0500,-0.392557,-0.877379,0.529814,0.252702
10.0667,-0.411977,-0.859899,0.533098,0.267390
10.0833,-0.441044,-0.834727,0.536675,0.296644
10.1000,-0.478867,-0.790948,0.545040,0.358598
10.1333,-0.461632,-0.757920,0.561025,0.455621
10.2000,-0.293364,-0.811123,0.559361,0.763691
10.2167,-0.260819,-0.800732,0.536399,0.893250
10.2333,-0.228390,-0.791193,0.514098,0.943533
10.2500,-0.220340,-0.770699,0.494905,0.965554
10.2667,-0.217975,-0.759571,0.491654,0.964626
10.2833,-0.227799,-0.748237,0.467652,0.988844
10.3000,-0.258146,-0.737021,0.418494,1.076022
10.3333,-0.394952,-0.716921,0.071268,1.447480
10.3500,-0.399431,-0.740369,-0.064158,1.476578
10.3667,-0.398948,-0.762287,-0.119172,1.502608
10.3833,-0.383106,-0.775333,-0.139991,1.504803
10.4000,-0.375650,-0.774360,-0.146655,1.504679
10.4500,-0.534244,-0.763973,-0.218847,1.893517
10.4667,-0.611203,-0.777212,-0.260031,2.076436
10.4833,-0.660471,-0.772856,-0.298562,2.209973
10.5000,-0.658744,-0.763675,-0.327576,2.316002
10.6000,-0.136046,-0.693887,-0.332710,2.072825
10.6167,0.016614,-0.628318,-0.334087,1.776988
10.6333,0.133404,-0.590379,-0.249526,1.579777
10.6500,0.192525,-0.581090,-0.181381,1.506576
10.6667,0.210343,-0.578511,-0.153659,1.504687
10.6833,0.237878,-0.578448,-0.145699,1.504714
10.7000,0.256589,-0.582969,-0.143168,1.504671
10.7167,0.260150,-0.592320,-0.141855,1.504640
10.7333,0.254596,-0.592411,-0.141847,1.504673
10.7500,0.246423,-0.590137,-0.141854,1.504677
10.7667,0.229999,-0.587409,-0.141276,1.504601
10.7833,0.209184,-0.576706,-0.140168,1.504378
10.8000,0.195727,-0.566204,-0.136936,1.498222
10.8167,0.281597,-0.552590,-0.050939,1.260179
10.8333,0.292918,-0.542192,-0.003029,1.201149
10.8500,0.316716,-0.538137,0.045102,1.103378
10.8667,0.330711,-0.534607,0.086682,1.031252
10.8833,0.339655,-0.532764,0.123776,0.974014
10.9000,0.339677,-0.532455,0.155664,0.938698
10.9167,0.333903,-0.531749,0.176991,0.922248
10.9333,0.326274,-0.529605,0.184247,0.916987
10.9500,0.325594,-0.532638,0.204764,0.903093
10.9667,0.322482,-0.532073,0.208233,0.901715
10.9833,0.320327,-0.532450,0.214943,0.902848
11.0000,0.318710,-0.534970,0.227476,0.907314
11.0167,0.323086,-0.539542,0.232894,0.911041
11.0500,0.313224,-0.556093,0.252659,0.958981
11.0667,0.302697,-0.568408,0.262712,0.972136
11.0833,0.284055,-0.578942,0.271966,0.983796
11.1000,0.255284,-0.584079,0.278677,0.987934
11.1167,0.207145,-0.583762,0.287036,0.999877
11.1333,0.160730,-0.586492,0.290677,0.992196
11.1500,0.116634,-0.591126,0.292019,0.977995
11.1667,0.083505,-0.600018,0.291099,0.959692
11.1833,0.054107,-0.610488,0.292868,0.940138
11.2000,0.025993,-0.621744,0.293424,0.922962
11.2167,0.004651,-0.634617,0.297151,0.902001
11.2333,-0.012331,-0.638160,0.306054,0.871015
11.2500,-0.034174,-0.626966,0.316107,0.845284
11.2667,-0.056116,-0.607521,0.327439,0.824266
11.2833,-0.063989,-0.590839,0.345257,0.792413
11.3000,-0.074714,-0.569421,0.360411,0.772881
11.3167,-0.085308,-0.548602,0.370645,0.761520
11.3333,-0.098373,-0.528826,0.388626,0.767596
11.3500,-0.109433,-0.510521,0.405396,0.776395
11.3667,-0.114638,-0.488641,0.416042,0.767969
11.3833,-0.119835,-0.469366,0.429023,0.755190
11.4000,-0.124339,-0.456690,0.443547,0.737434
11.4167,-0.131023,-0.452936,0.455487,0.720743
11.4333,-0.143723,-0.447863,0.461043,0.715293
11.4500,-0.142400,-0.465044,0.474069,0.686073
11.4667,-0.143349,-0.480599,0.483875,0.667128
11.4833,-0.149764,-0.495680,0.489411,0.657284
11.5000,-0.157930,-0.516243,0.492285,0.644646
11.5167,-0.172365,-0.541411,0.491938,0.630103
11.5333,-0.188204,-0.573897,0.491015,0.599954
11.5500,-0.211251,-0.603184,0.486716,0.573525
11.5667,-0.243205,-0.629180,0.481435,0.544289
11.5833,-0.301797,-0.622148,0.482669,0.524228
11.6000,-0.344614,-0.623689,0.484453,0.473725
11.6167,-0.386725,-0.625970,0.480450,0.450736
11.6333,-0.417742,-0.636958,0.475371,0.439596
11.6500,-0.439607,-0.650068,0.471168,0.433529
11.6667,-0.466429,-0.656003,0.473357,0.448364
11.6833,-0.487563,-0.659466,0.476474,0.461814
11.7000,-0.493274,-0.664125,0.477569,0.458877
11.7167,-0.510874,-0.654241,0.485404,0.469451
11.7333,-0.519131,-0.649534,0.490857,0.470636
11.7500,-0.513772,-0.650508,0.498804,0.451148
11.7667,-0.493815,-0.664741,0.507101,0.415451
11.7833,-0.471699,-0.681342,0.515467,0.375822
11.8000,-0.453064,-0.694940,0.522507,0.345064
11.8167,-0.444225,-0.705200,0.528552,0.325103
11.8333,-0.424838,-0.730845,0.530573,0.307736
11.8500,-0.399761,-0.754340,0.534560,0.285975
11.8667,-0.393107,-0.763810,0.535799,0.288235
11.8833,-0.390950,-0.767968,0.539384,0.278270
11.9000,-0.391687,-0.767558,0.544083,0.262318
11.9167,-0.398251,-0.758230,0.551094,0.247980
11.9333,-0.389358,-0.769852,0.555579,0.219845
11.9500,-0.389975,-0.771397,0.559856,0.209097
11.9667,-0.399059,-0.762980,0.565819,0.211112
11.9833,-0.410203,-0.754142,0.571172,0.214860
12.0000,-0.419126,-0.748199,0.575727,0.220819
12.0167,-0.427297,-0.736707,0.582627,0.227877
12.0333,-0.433874,-0.720889,0.591644,0.237722
12.0500,-0.441772,-0.701065,0.602927,0.261283
12.1167,-0.539467,-0.481491,0.663755,0.562641
12.1333,-0.545815,-0.442416,0.673085,0.581157
12.1500,-0.530870,-0.423243,0.682171,0.581355
12.2333,-0.404599,-0.587190,0.646182,0.728935
12.2500,-0.380938,-0.611994,0.630028,0.768816
12.2667,-0.345299,-0.646966,0.618049,0.776520
12.2833,-0.315437,-0.685456,0.600874,0.802170
12.3000,-0.296279,-0.705642,0.579610,0.843417
12.3167,-0.277877,-0.719633,0.565217,0.861568
12.3333,-0.263969,-0.727405,0.551534,0.880006
12.3500,-0.260601,-0.725031,0.536037,0.895853
12.3667,-0.263645,-0.721528,0.517797,0.912336
12.3833,-0.262868,-0.730626,0.510792,0.916012
12.4000,-0.258123,-0.734377,0.495119,0.933919
12.4167,-0.250874,-0.745968,0.478222,0.949025
12.4333,-0.248480,-0.754528,0.459002,0.968164
12.4500,-0.250895,-0.757025,0.441047,0.982250
12.4667,-0.243805,-0.758507,0.434449,0.982938
12.4833,-0.231246,-0.756035,0.421312,0.971518
12.5000,-0.202419,-0.756025,0.409309,0.936322
12.5167,-0.177336,-0.747281,0.404404,0.909551
12.5333,-0.155365,-0.731557,0.404989,0.884831
12.5500,-0.131568,-0.714710,0.408807,0.863142
12.5667,-0.101406,-0.701269,0.414566,0.853233
12.5833,-0.063307,-0.689698,0.421769,0.857626
12.6000,-0.020641,-0.682513,0.427794,0.879162
12.6167,0.013689,-0.670742,0.429131,0.937021
12.6333,0.042619,-0.656151,0.422947,1.000527
12.6500,0.081651,-0.649788,0.413569,1.039383
12.6667,0.128017,-0.648318,0.401487,1.073700
12.6833,0.165024,-0.645573,0.387358,1.101138
12.7000,0.177324,-0.626664,0.361171,1.144840
12.7167,0.202364,-0.611613,0.346770,1.137427
12.7333,0.238379,-0.597199,0.335044,1.120152
12.7500,0.264211,-0.581469,0.329596,1.094377
12.7667,0.272356,-0.564269,0.329569,1.081521
12.7833,0.265269,-0.542397,0.330446,1.090001
12.8000,0.258896,-0.526291,0.331609,1.089194
12.8167,0.253292,-0.512673,0.331788,1.094088
12.8333,0.251170,-0.502453,0.332784,1.093253
12.8500,0.250348,-0.495705,0.333546,1.091398
12.8667,0.248627,-0.489497,0.334262,1.089339
12.8833,0.249121,-0.484379,0.335056,1.080580
12.9000,0.251680,-0.481657,0.337383,1.063000
12.9167,0.253686,-0.478279,0.342052,1.043193
12.9333,0.261015,-0.477181,0.350533,1.011105
12.9500,0.268713,-0.476335,0.361463,0.978736
12.9667,0.275573,-0.478160,0.374549,0.948878
12.9833,0.281032,-0.480519,0.387759,0.923161
13.0000,0.285413,-0.486186,0.401839,0.894298
13.0167,0.288427,-0.495625,0.417410,0.851717
13.0333,0.279899,-0.508292,0.430241,0.817135
13.0500,0.283732,-0.532237,0.443550,0.764279
13.0667,0.287795,-0.555947,0.454963,0.730135
13.0833,0.275110,-0.569414,0.457676,0.731899
13.1000,0.248088,-0.577507,0.464168,0.741169
13.1167,0.207052,-0.579800,0.470504,0.758719
13.1333,0.164783,-0.584279,0.474786,0.783236
13.1500,0.134129,-0.595538,0.474763,0.800864
13.1667,0.114720,-0.607688,0.473169,0.788512
13.1833,0.092140,-0.608744,0.471898,0.776076
13.2000,0.065005,-0.602714,0.472115,0.759849
13.2167,0.029014,-0.582793,0.478436,0.746639
13.2333,-0.012566,-0.564820,0.486292,0.752869
13.2500,-0.051145,-0.543698,0.494907,0.755390
13.2667,-0.085330,-0.526031,0.502565,0.759837
13.2833,-0.108632,-0.506810,0.510722,0.759747
13.3000,-0.123579,-0.491902,0.517584,0.758960
13.3167,-0.123587,-0.487238,0.521361,0.755151
13.3333,-0.120568,-0.485613,0.526099,0.751798
13.3500,-0.123131,-0.479913,0.529817,0.749941
13.3667,-0.125208,-0.475445,0.534644,0.743496
13.3833,-0.122224,-0.478848,0.539434,0.738001
13.4000,-0.115038,-0.495693,0.542346,0.723832
13.4167,-0.114005,-0.517460,0.542534,0.712360
13.4333,-0.121223,-0.541418,0.540747,0.685395
13.4500,-0.136277,-0.570941,0.538208,0.638008
13.4667,-0.164225,-0.596281,0.533709,0.585158
13.4833,-0.214918,-0.604121,0.526794,0.548203
13.5000,-0.252537,-0.626020,0.522884,0.489398
13.5167,-0.284204,-0.646079,0.518566,0.439492
13.5333,-0.312148,-0.661479,0.516880,0.398463
13.5500,-0.352515,-0.661972,0.515129,0.390038
13.5667,-0.387226,-0.665326,0.513263,0.384359
13.5833,-0.418941,-0.664276,0.513522,0.383142
13.6000,-0.445906,-0.660680,0.515564,0.386119
13.6167,-0.436985,-0.687025,0.516150,0.351558
13.6333,-0.415599,-0.718035,0.517602,0.316580
13.6500,-0.388623,-0.747872,0.520715,0.282737
13.6667,-0.361186,-0.777185,0.523908,0.254116
13.6833,-0.349347,-0.800749,0.521010,0.264050
13.7000,-0.335061,-0.832154,0.514961,0.276306
13.7167,-0.339279,-0.849994,0.510974,0.308458
13.7333,-0.343552,-0.855585,0.510221,0.319052
13.7500,-0.364749,-0.843562,0.512473,0.337206
13.7667,-0.388894,-0.829336,0.514496,0.352925
13.7833,-0.408887,-0.818470,0.516004,0.364267
13.8000,-0.426833,-0.810094,0.516354,0.370906
13.8167,-0.435850,-0.812510,0.514604,0.374322
13.8333,-0.432307,-0.830125,0.509471,0.377142
13.8500,-0.418164,-0.860556,0.502091,0.365857
13.8667,-0.395146,-0.889789,0.496965,0.352062
13.8833,-0.360625,-0.932887,0.488672,0.351052
13.9000,-0.334451,-0.956185,0.485682,0.357872
13.9167,-0.295547,-0.980558,0.485082,0.385438
13.9333,-0.245244,-0.999360,0.486959,0.442329
13.9500,-0.203328,-1.005012,0.487889,0.537973
13.9667,-0.137460,-1.006404,0.490819,0.629948
13.9833,-0.085482,-0.996133,0.487193,0.760269
14.0000,-0.059146,-0.961078,0.470140,0.903096
14.0167,-0.104853,-0.906951,0.418392,1.056980
14.0500,-0.291490,-0.749409,0.188128,1.330609
14.0667,-0.321678,-0.710444,0.114627,1.336768
14.0833,-0.416521,-0.691210,-0.051264,1.500089
14.1000,-0.433289,-0.674760,-0.113791,1.503274
14.1167,-0.452214,-0.657577,-0.131997,1.504490
14.1333,-0.477281,-0.647223,-0.136267,1.504569
14.1500,-0.489426,-0.644324,-0.136557,1.504583
14.1667,-0.482240,-0.648692,-0.142335,1.504658
14.1833,-0.469034,-0.658977,-0.143666,1.504701
14.2000,-0.461249,-0.662532,-0.144321,1.504511
14.2167,-0.439915,-0.675390,-0.144538,1.504738
14.2333,-0.409471,-0.684205,-0.144972,1.504837
14.3000,-0.540785,-0.633171,-0.224375,1.949993
14.3167,-0.571585,-0.647582,-0.271260,2.133172
14.4167,-0.160036,-0.681904,-0.284438,1.983319
14.4333,-0.000024,-0.642561,-0.293464,1.728257
14.4500,0.110592,-0.619517,-0.216614,1.529873
14.4667,0.164998,-0.615816,-0.168258,1.505406
14.4833,0.209345,-0.611586,-0.151707,1.504902
14.5000,0.253624,-0.608374,-0.146819,1.504926
14.5167,0.310342,-0.582490,-0.145622,1.505341
14.5333,0.353591,-0.554265,-0.143747,1.504980
14.5500,0.348107,-0.548952,-0.141222,1.504647
14.5667,0.324200,-0.551355,-0.140348,1.504740
14.5833,0.308983,-0.548957,-0.140248,1.504643
14.6000,0.307984,-0.539523,-0.138254,1.504637
14.6167,0.315229,-0.525739,-0.138545,1.504641
14.6333,0.306561,-0.519494,-0.138582,1.504641
14.6500,0.284442,-0.518433,-0.138508,1.504826
14.6667,0.263567,-0.519321,-0.138361,1.504708
14.6833,0.236602,-0.519728,-0.138048,1.504629
14.7000,0.204401,-0.519352,-0.137481,1.504605
14.7167,0.173559,-0.518490,-0.136995,1.504600
14.7333,0.136735,-0.517348,-0.136409,1.504597
14.7500,0.100388,-0.511185,-0.136058,1.504555
14.7667,0.070834,-0.504808,-0.135011,1.503728
14.7833,0.057176,-0.500385,-0.123587,1.473284
14.8000,0.113370,-0.509701,-0.052039,1.322512
14.8167,0.108428,-0.520615,-0.020115,1.294662
14.8333,0.125355,-0.528099,0.026568,1.182312
14.8500,0.078290,-0.535830,0.055151,1.215010
14.8667,0.039485,-0.540932,0.070550,1.220047
14.8833,-0.004932,-0.544739,0.081825,1.216836
14.9000,-0.031895,-0.556595,0.093821,1.180486
14.9167,-0.041760,-0.571995,0.111130,1.131233
14.9333,-0.032728,-0.591117,0.130389,1.074500
14.9500,-0.027707,-0.600528,0.151099,1.016806
14.9667,-0.014607,-0.608165,0.174684,0.958115
14.9833,0.003900,-0.613870,0.197728,0.900487
15.0000,0.001755,-0.606384,0.213292,0.886773
15.0167,-0.009163,-0.586333,0.223550,0.877524
15.0333,-0.033544,-0.558208,0.247233,0.874597
15.0500,-0.050147,-0.531084,0.259246,0.859598
15.0667,-0.054335,-0.515967,0.282908,0.828451
15.0833,-0.064546,-0.503792,0.307064,0.790259
15.1000,-0.066062,-0.501476,0.335197,0.739715
15.1167,-0.060768,-0.508704,0.358493,0.695079
15.1333,-0.060728,-0.524740,0.378799,0.659549
15.1500,-0.088932,-0.532037,0.380872,0.646067
15.1667,-0.150662,-0.536458,0.394676,0.654191
15.1833,-0.196354,-0.551626,0.394118,0.638356
15.2000,-0.259242,-0.553301,0.402545,0.625505
15.2167,-0.316975,-0.547581,0.403026,0.587093
15.2333,-0.386205,-0.538342,0.411419,0.559434
15.2500,-0.434878,-0.553204,0.414167,0.511888
15.2667,-0.481226,-0.564164,0.414368,0.473999
15.2833,-0.504128,-0.581675,0.425199,0.411624
15.3000,-0.488357,-0.617822,0.436079,0.322889
15.3167,-0.468469,-0.654742,0.447324,0.256495
15.3333,-0.430512,-0.707562,0.454465,0.188915
15.3500,-0.402439,-0.746695,0.460072,0.148808
15.3667,-0.352515,-0.807223,0.459705,0.107699
15.3833,-0.304220,-0.862342,0.460051,0.087086
15.4000,-0.268580,-0.898160,0.462115,0.077606
15.4167,-0.239810,-0.925261,0.465820,0.074976
15.4333,-0.214626,-0.947175,0.470381,0.079673
15.4500,-0.225030,-0.935937,0.479582,0.093689
15.4667,-0.241057,-0.928201,0.484993,0.108438
15.4833,-0.254857,-0.930552,0.485839,0.122733
15.5000,-0.265995,-0.939818,0.483614,0.144091
15.5167,-0.304321,-0.924407,0.485272,0.184393
15.5333,-0.338229,-0.908905,0.487522,0.213379
15.5500,-0.373103,-0.893510,0.488849,0.243315
15.5667,-0.404858,-0.874300,0.492250,0.265466
15.5833,-0.429589,-0.861824,0.494338,0.282104
15.6000,-0.452996,-0.846486,0.497683,0.298797
15.6167,-0.468062,-0.846800,0.496227,0.314452
15.6333,-0.472219,-0.859880,0.491283,0.325359
15.6500,-0.457901,-0.881021,0.487323,0.322157
15.6667,-0.454516,-0.886498,0.486584,0.337788
15.6833,-0.460877,-0.887630,0.484502,0.373950
15.7833,-0.380656,-0.854364,0.368960,1.193611
15.8000,-0.399654,-0.814882,0.062906,1.406409
15.8167,-0.399942,-0.798924,-0.072306,1.492555
15.8333,-0.370944,-0.781581,-0.127622,1.504634
15.8500,-0.357000,-0.764111,-0.142312,1.504704
15.8667,-0.356975,-0.744461,-0.144185,1.504577
15.8833,-0.355292,-0.728844,-0.144310,1.504598
15.9000,-0.351482,-0.724654,-0.147629,1.504045
15.9167,-0.345707,-0.723442,-0.146390,1.504596
15.9333,-0.336066,-0.719704,-0.148322,1.504470
15.9500,-0.328364,-0.714159,-0.146753,1.504408
15.9667,-0.313394,-0.715266,-0.147007,1.504673
15.9833,-0.318279,-0.713389,-0.141959,1.504600
16.0000,-0.337701,-0.709977,-0.140799,1.504601
16.0167,-0.348344,-0.703435,-0.140128,1.504598
16.0333,-0.353317,-0.693757,-0.139289,1.504595
16.0500,-0.357780,-0.685831,-0.139070,1.504592
16.0667,-0.359139,-0.673436,-0.135054,1.504592
16.1000,-0.510928,-0.655314,-0.217957,1.851205
16.1667,-0.763188,-0.489151,-0.309501,2.369934
16.1833,-0.791346,-0.482123,-0.364811,2.535236
16.2000,-0.763039,-0.486057,-0.393538,2.591129
16.3000,-0.153930,-0.588002,-0.324056,2.128555
16.3167,0.023526,-0.557673,-0.336189,1.808733
16.3333,0.148735,-0.537195,-0.258492,1.596125
16.3500,0.211963,-0.531359,-0.184338,1.506868
16.3667,0.231777,-0.534318,-0.153342,1.504688
16.3833,0.247505,-0.539483,-0.144027,1.504663
16.4000,0.269312,-0.542525,-0.141604,1.504682
16.4167,0.284490,-0.555039,-0.140972,1.504656
16.4333,0.273983,-0.558348,-0.140541,1.504638
16.4500,0.265683,-0.566135,-0.140641,1.504640
16.4667,0.242936,-0.561433,-0.140228,1.504645
16.4833,0.216925,-0.552043,-0.139392,1.504608
16.5000,0.192249,-0.539900,-0.138511,1.504603
16.5167,0.168588,-0.527261,-0.137627,1.504599
16.5333,0.145546,-0.512816,-0.136788,1.504594
16.5500,0.120758,-0.495864,-0.136019,1.504557
16.5667,0.097378,-0.475064,-0.134488,1.503845
16.5833,0.091418,-0.470793,-0.134648,1.503885
16.6000,0.087985,-0.474352,-0.135165,1.504461
