t_s,q_pitch,q_roll,q_yaw,q_elbow
7.1500,-1.084903,-0.093876,0.021406,1.504449
7.1667,-0.999133,-0.097416,-0.101960,1.154312
7.1833,-1.008334,-0.089702,-0.153441,1.181945
7.2000,-0.984847,-0.083168,-0.204528,1.132987
7.2167,-0.963161,-0.078850,-0.248944,1.093301
7.2333,-0.944221,-0.078475,-0.289222,1.057490
7.2500,-0.930527,-0.077385,-0.323363,1.028856
7.2667,-0.923934,-0.083873,-0.348994,1.013622
7.2833,-0.915649,-0.080732,-0.375306,0.993132
7.3000,-0.908813,-0.079054,-0.398688,0.972766
7.3167,-0.899573,-0.070326,-0.420646,0.950424
7.3333,-0.890701,-0.065268,-0.443760,0.925361
7.3500,-0.875007,-0.063309,-0.470140,0.886970
7.3667,-0.857704,-0.059379,-0.498723,0.844433
7.3833,-0.846303,-0.058777,-0.524929,0.815813
7.4000,-0.841513,-0.058240,-0.532358,0.815477
7.4333,-0.889277,-0.116010,-0.553071,0.988001
7.4500,-0.891117,-0.133368,-0.554447,1.022490
7.4667,-0.877423,-0.137570,-0.556313,1.028125
7.4833,-0.850383,-0.125631,-0.555573,1.006838
7.5000,-0.809980,-0.108220,-0.559373,0.980514
7.5167,-0.750703,-0.085680,-0.567444,0.959553
7.5333,-0.666749,-0.074951,-0.584015,0.934065
7.5500,-0.568538,-0.078408,-0.607500,0.922460
7.5667,-0.465283,-0.084528,-0.634074,0.913650
7.5833,-0.387275,-0.101503,-0.655543,0.957947
7.6000,-0.314760,-0.106936,-0.669016,0.973271
7.6167,-0.239396,-0.109886,-0.683260,0.957831
7.6333,-0.156957,-0.102033,-0.704029,0.914132
7.6500,-0.090395,-0.076484,-0.723530,0.873668
7.6667,-0.029654,-0.049170,-0.744217,0.835155
7.6833,0.014866,-0.008930,-0.762289,0.787155
7.7000,0.044803,0.038940,-0.775976,0.731457
7.7167,0.049047,0.081615,-0.781886,0.707462
7.7333,0.047280,0.118927,-0.783721,0.695097
7.7500,0.052704,0.154722,-0.787173,0.671747
7.7667,0.065357,0.188668,-0.796143,0.631265
7.7833,0.086771,0.218999,-0.809512,0.592239
7.8000,0.118797,0.243972,-0.825881,0.551375
7.8167,0.154085,0.260346,-0.846622,0.526852
7.8333,0.187035,0.274974,-0.864162,0.516341
7.8500,0.206800,0.281294,-0.876412,0.529871
7.8667,0.214482,0.284646,-0.886841,0.571794
7.8833,0.219200,0.281305,-0.894002,0.627072
7.9000,0.221181,0.281054,-0.894192,0.679492
7.9167,0.218962,0.279164,-0.887992,0.731746
7.9333,0.219695,0.284490,-0.878986,0.765581
7.9500,0.221713,0.291352,-0.870138,0.784123
7.9667,0.221375,0.300164,-0.863250,0.791001
7.9833,0.219738,0.308724,-0.857722,0.792803
8.0000,0.220321,0.314848,-0.851612,0.789916
8.0167,0.221719,0.318081,-0.845189,0.784610
8.0333,0.229390,0.326853,-0.837983,0.762776
8.0500,0.230972,0.329579,-0.834066,0.753685
8.0667,0.229941,0.328350,-0.832483,0.751290
8.0833,0.227674,0.324125,-0.830658,0.753675
8.1000,0.226362,0.321963,-0.830091,0.753449
8.1167,0.225136,0.318715,-0.829133,0.754538
8.1333,0.223860,0.313721,-0.827951,0.756327
8.1500,0.224448,0.310541,-0.827550,0.753516
8.1667,0.225465,0.308644,-0.826655,0.748558
8.1833,0.225287,0.307435,-0.825645,0.743647
8.2000,0.223694,0.302891,-0.825649,0.739926
8.2167,0.221564,0.293322,-0.826886,0.737822
8.2333,0.218705,0.284214,-0.828036,0.733940
8.2500,0.215221,0.275100,-0.829281,0.728767
8.2667,0.210903,0.264779,-0.830879,0.723604
8.2833,0.203859,0.250580,-0.833503,0.725261
8.3000,0.199204,0.233461,-0.837389,0.722152
8.3167,0.196994,0.218213,-0.841338,0.716455
8.3333,0.194617,0.207003,-0.844616,0.709955
8.3500,0.194026,0.203977,-0.848483,0.697132
8.3667,0.192172,0.204104,-0.850723,0.689961
8.3833,0.189383,0.203641,-0.851995,0.687624
8.4000,0.186243,0.202640,-0.852337,0.686847
8.4167,0.181182,0.200294,-0.854345,0.689729
8.4333,0.179375,0.198316,-0.855206,0.688542
8.4500,0.176545,0.196518,-0.855759,0.687878
8.4667,0.169654,0.190308,-0.858782,0.694988
8.4833,0.161885,0.181380,-0.861982,0.709652
8.5000,0.154515,0.171320,-0.864308,0.725213
8.5167,0.149152,0.162533,-0.865791,0.738268
8.5333,0.146234,0.156126,-0.866646,0.746426
8.5500,0.145107,0.152581,-0.867129,0.747379
8.5667,0.140806,0.144640,-0.867711,0.752733
8.5833,0.132392,0.131254,-0.868133,0.762119
8.6000,0.121395,0.109061,-0.869212,0.776890
8.6167,0.108458,0.085505,-0.870165,0.784609
8.6333,0.090880,0.058059,-0.870718,0.794057
8.6500,0.072277,0.023562,-0.872839,0.803612
8.6667,0.050807,-0.017173,-0.875801,0.815328
8.6833,0.025427,-0.063501,-0.878684,0.834682
8.7000,-0.007006,-0.110063,-0.878657,0.857191
8.7167,-0.042435,-0.159068,-0.877285,0.881235
8.7333,-0.084996,-0.214042,-0.870637,0.924320
8.7500,-0.137911,-0.236591,-0.854312,0.941252
8.7667,-0.217598,-0.257555,-0.819051,1.000897
8.7833,-0.299028,-0.257101,-0.772336,1.047222
8.8000,-0.356176,-0.235890,-0.741011,1.043303
8.8167,-0.408936,-0.213852,-0.712402,1.044804
8.8333,-0.453630,-0.194177,-0.690932,1.038672
8.8500,-0.502281,-0.176374,-0.667658,1.039471
8.8667,-0.525312,-0.152480,-0.651907,1.022828
8.8833,-0.547372,-0.126552,-0.640788,1.020791
8.9000,-0.559244,-0.105338,-0.630297,1.014582
8.9167,-0.562827,-0.091335,-0.621791,1.003727
8.9333,-0.546386,-0.079496,-0.620878,0.959098
8.9500,-0.541450,-0.079536,-0.623874,0.943566
8.9667,-0.536027,-0.084228,-0.629851,0.927337
8.9833,-0.534886,-0.093262,-0.633390,0.926636
9.0000,-0.537863,-0.104259,-0.639098,0.939748
9.0167,-0.542444,-0.116051,-0.642836,0.953919
9.0333,-0.535369,-0.121833,-0.646950,0.943856
9.0500,-0.522646,-0.128216,-0.654019,0.930940
9.0667,-0.508283,-0.127529,-0.661690,0.911760
9.0833,-0.485988,-0.125336,-0.674585,0.881234
9.1000,-0.451335,-0.113990,-0.694031,0.821032
9.1167,-0.412188,-0.098119,-0.721838,0.745986
9.1333,-0.367655,-0.080371,-0.755566,0.661200
9.1500,-0.322162,-0.054218,-0.790490,0.566850
9.1667,-0.273464,-0.024153,-0.832511,0.467521
9.1833,-0.229002,0.002751,-0.873293,0.376284
9.2000,-0.198090,0.026825,-0.913333,0.295406
9.2167,-0.175447,0.048839,-0.952615,0.216529
9.2500,-0.093728,0.027805,-1.037755,0.086042
9.2667,-0.057818,0.031814,-1.093857,0.027320
9.2833,-0.036460,0.058602,-1.131573,-0.041756
9.3000,-0.026053,0.090029,-1.158305,-0.103316
9.3167,-0.033676,0.120815,-1.169987,-0.163031
9.3833,-0.181654,0.178567,-1.065405,-0.205369
9.4000,-0.225276,0.189880,-1.044178,-0.219074
9.4167,-0.271288,0.196065,-1.030885,-0.204414
9.4333,-0.313372,0.205178,-1.018185,-0.192996
9.4500,-0.354423,0.213186,-1.005755,-0.176820
9.4667,-0.399111,0.208284,-1.001060,-0.142028
9.4833,-0.449429,0.196524,-0.993338,-0.085798
9.5000,-0.503381,0.194947,-0.976447,-0.008993
9.5167,-0.554822,0.184333,-0.963054,0.063765
9.5333,-0.612672,0.139692,-0.958995,0.178744
9.5500,-0.671845,0.053342,-0.963910,0.345467
9.5833,-0.730352,0.021764,-0.941278,0.494481
9.6167,-0.759124,0.022445,-0.918925,0.558338
9.6667,-0.830065,-0.117623,-0.877561,0.892754
9.7000,-0.866470,-0.175121,-0.778788,1.075271
9.7167,-0.908746,-0.243524,-0.570218,1.257421
9.7333,-0.958569,-0.289343,-0.211477,1.417743
9.7500,-0.992640,-0.278806,-0.019220,1.494367
9.7667,-0.995077,-0.252235,0.067376,1.504045
9.7833,-0.989072,-0.227187,0.090996,1.504392
9.8000,-0.979993,-0.207001,0.101653,1.504409
9.8167,-0.972497,-0.200941,0.108612,1.504442
9.8500,-0.953313,-0.169722,0.130591,1.535564
9.8667,-1.027418,-0.136720,0.291664,1.744307
9.8833,-1.060244,-0.121073,0.374674,1.844875
9.9000,-1.070077,-0.116148,0.425410,1.882276
9.9167,-1.071142,-0.117167,0.449349,1.890739
9.9333,-1.073352,-0.107971,0.479269,1.906930
9.9500,-1.076829,-0.098187,0.504910,1.923195
9.9667,-1.078058,-0.092601,0.521853,1.930663
9.9833,-1.081877,-0.083328,0.542551,1.944042
10.0000,-1.086703,-0.072830,0.564818,1.961164
10.0167,-1.085855,-0.070351,0.566612,1.960792
10.0333,-1.078437,-0.072576,0.584932,1.943908
10.0500,-1.076650,-0.071460,0.592243,1.940228
10.0667,-1.078936,-0.067798,0.603638,1.951636
10.0833,-1.087041,-0.060299,0.621238,1.979243
10.1000,-1.095518,-0.052107,0.639447,2.011629
10.1167,-1.102118,-0.044879,0.657663,2.041952
10.1333,-1.105830,-0.039616,0.674882,2.066939
10.1500,-1.106856,-0.036080,0.690084,2.084087
10.1667,-1.105434,-0.039207,0.699204,2.090026
10.1833,-1.098813,-0.045471,0.711266,2.081289
10.2000,-1.092709,-0.049191,0.720887,2.071600
10.2167,-1.085651,-0.056654,0.730026,2.056337
10.2333,-1.084861,-0.056461,0.735536,2.064363
10.2500,-1.085307,-0.043238,0.746488,2.103780
10.2667,-1.085543,-0.024774,0.758667,2.156239
10.2833,-1.078832,-0.005582,0.773860,2.218960
10.3000,-1.060832,0.012994,0.787268,2.279507
10.3167,-1.031732,0.014247,0.796523,2.312231
10.3333,-0.987086,-0.007746,0.804444,2.328413
10.3500,-0.920599,-0.039480,0.815043,2.322438
10.3667,-0.840064,-0.081835,0.822980,2.321551
10.3833,-0.751745,-0.112771,0.825264,2.335962
10.4000,-0.673373,-0.106915,0.815171,2.389727
10.4167,-0.600162,-0.093579,0.800773,2.417412
10.4333,-0.529117,-0.070905,0.787990,2.427719
10.4500,-0.471792,-0.039617,0.772778,2.443985
10.4667,-0.433803,-0.002867,0.764403,2.442330
10.4833,-0.405663,0.027508,0.756627,2.439656
10.5000,-0.379380,0.052256,0.752929,2.433723
10.5167,-0.348861,0.072444,0.748319,2.428063
10.5333,-0.314976,0.089662,0.744380,2.412468
10.5500,-0.290151,0.110043,0.739986,2.389806
10.5667,-0.269429,0.131585,0.733805,2.377073
10.5833,-0.249863,0.153650,0.726895,2.361643
10.6000,-0.236518,0.175195,0.720292,2.354806
10.6167,-0.229157,0.196921,0.714153,2.352452
10.6333,-0.229731,0.215990,0.711307,2.359736
10.6500,-0.228793,0.228985,0.708622,2.357691
10.6667,-0.232073,0.240106,0.708077,2.365863
10.6833,-0.236058,0.247793,0.708582,2.373009
10.7000,-0.241183,0.254313,0.709660,2.380992
10.7167,-0.246478,0.261594,0.710607,2.389684
10.7333,-0.252442,0.268572,0.711831,2.399030
10.7500,-0.257387,0.275490,0.712938,2.410928
10.7667,-0.263015,0.282557,0.714313,2.424699
10.7833,-0.267814,0.288783,0.715920,2.439814
10.8000,-0.270479,0.290265,0.718548,2.451930
10.8167,-0.271280,0.288540,0.721089,2.457056
10.8333,-0.272165,0.282723,0.724215,2.459086
10.8500,-0.273981,0.277857,0.727307,2.460759
10.8667,-0.276416,0.274739,0.730044,2.462801
10.8833,-0.278044,0.272863,0.732210,2.464748
