t_s,q_pitch,q_roll,q_yaw,q_elbow
8.1500,-1.800416,0.780446,-0.520958,0.360818
8.1667,-1.935353,0.741820,-0.473765,0.412389
8.1833,-1.930276,0.740041,-0.459140,0.392328
8.2000,-1.929014,0.731910,-0.451621,0.397382
8.2167,-1.928242,0.722679,-0.445349,0.403604
8.2333,-1.930255,0.711750,-0.440028,0.408723
8.2500,-1.930727,0.705833,-0.436551,0.410130
8.2667,-1.931657,0.700251,-0.433188,0.409670
8.2833,-1.931518,0.696363,-0.429689,0.407071
8.3000,-1.928943,0.689483,-0.428248,0.405277
8.3167,-1.924273,0.680604,-0.428375,0.404389
8.3333,-1.918034,0.672566,-0.428764,0.404782
8.3500,-1.913207,0.682239,-0.419842,0.394896
8.3667,-1.914289,0.692823,-0.409793,0.384963
8.3833,-1.915595,0.700299,-0.401451,0.374380
8.4000,-1.917937,0.711436,-0.391745,0.363158
8.4167,-1.920683,0.725860,-0.380864,0.350840
8.4333,-1.920201,0.730932,-0.375062,0.339863
8.4500,-1.916950,0.727913,-0.373790,0.333809
8.4667,-1.917492,0.722339,-0.374235,0.328040
8.4833,-1.913180,0.723633,-0.371873,0.319882
8.5000,-1.906075,0.728805,-0.368527,0.313968
8.5167,-1.898903,0.732136,-0.366914,0.311788
8.5333,-1.891424,0.737361,-0.363841,0.309149
8.5500,-1.886808,0.742106,-0.361201,0.310765
8.5667,-1.883527,0.735825,-0.362744,0.321696
8.5833,-1.886189,0.717293,-0.368209,0.338763
8.6000,-1.890638,0.690469,-0.377164,0.360877
8.6167,-1.895891,0.675127,-0.381377,0.371314
8.6333,-1.899553,0.656765,-0.386815,0.383957
8.6500,-1.904604,0.650594,-0.387659,0.383790
8.6667,-1.911901,0.650838,-0.385398,0.378306
8.6833,-1.919473,0.655004,-0.381489,0.371967
8.7000,-1.925657,0.661137,-0.377065,0.365877
8.7167,-1.931527,0.666084,-0.373098,0.357824
8.7333,-1.935532,0.670768,-0.369761,0.347258
8.7500,-1.936936,0.686157,-0.362204,0.331516
8.7667,-1.938212,0.709397,-0.351030,0.314711
8.7833,-1.943170,0.730622,-0.340106,0.298214
8.8000,-1.949964,0.748528,-0.330380,0.283491
8.8167,-1.957535,0.764534,-0.321432,0.267838
8.8333,-1.962172,0.776268,-0.315095,0.256904
8.8500,-1.960455,0.791512,-0.308115,0.252245
8.8667,-1.960202,0.798878,-0.304625,0.250989
8.8833,-1.958033,0.792968,-0.308004,0.252154
8.9000,-1.952654,0.783207,-0.313854,0.256522
8.9167,-1.946173,0.773816,-0.319707,0.263158
8.9333,-1.940812,0.766851,-0.324096,0.267459
8.9500,-1.933835,0.761932,-0.327747,0.272556
8.9667,-1.927474,0.753963,-0.332664,0.280068
8.9833,-1.919771,0.749447,-0.336139,0.287519
9.0000,-1.913654,0.746935,-0.338290,0.292697
9.0167,-1.909507,0.744146,-0.340162,0.296708
9.0333,-1.907797,0.740975,-0.341740,0.300331
9.0500,-1.911141,0.734722,-0.343717,0.306726
9.0667,-1.918108,0.732695,-0.343046,0.312110
9.0833,-1.925207,0.730892,-0.342377,0.312513
9.1000,-1.931014,0.730711,-0.341231,0.310201
9.1167,-1.936543,0.724258,-0.343135,0.309549
9.1333,-1.946374,0.718895,-0.343825,0.305723
9.1500,-1.954749,0.714578,-0.344398,0.301345
9.1667,-1.952717,0.707040,-0.348491,0.313777
9.1833,-1.950792,0.701581,-0.351435,0.319681
9.2000,-1.944623,0.697022,-0.354677,0.322712
9.2167,-1.940146,0.690102,-0.358676,0.325330
9.2333,-1.935708,0.692979,-0.358131,0.324536
9.2500,-1.932050,0.696712,-0.357022,0.324857
9.2667,-1.926988,0.704541,-0.354180,0.321720
9.2833,-1.925992,0.708680,-0.352334,0.318147
9.3000,-1.927232,0.709861,-0.351468,0.313693
9.3167,-1.928761,0.712421,-0.349949,0.308678
9.3333,-1.927493,0.716405,-0.348314,0.304255
9.3500,-1.926883,0.718137,-0.347630,0.299119
9.3667,-1.925656,0.715416,-0.349201,0.296114
9.3833,-1.923629,0.712598,-0.350956,0.296216
9.4000,-1.920584,0.713070,-0.351393,0.298849
9.4167,-1.915139,0.720520,-0.348930,0.301948
9.4333,-1.912329,0.727217,-0.346240,0.305484
9.4500,-1.909760,0.733875,-0.343448,0.305846
9.4667,-1.908163,0.740548,-0.340427,0.303652
9.4833,-1.908749,0.744286,-0.338372,0.300453
9.5000,-1.912341,0.743611,-0.337878,0.296680
9.5167,-1.915965,0.743706,-0.337075,0.293394
9.5333,-1.922143,0.743460,-0.336020,0.293003
9.5500,-1.929274,0.742331,-0.335249,0.291475
9.5667,-1.938413,0.738868,-0.335280,0.290213
9.5833,-1.947203,0.736725,-0.334811,0.288807
9.6000,-1.950872,0.740378,-0.332544,0.289054
9.6167,-1.951014,0.748155,-0.328918,0.292845
9.6333,-1.952439,0.755139,-0.325322,0.301488
9.6500,-1.950541,0.765235,-0.320775,0.309908
9.6667,-1.947010,0.776458,-0.315861,0.318760
9.6833,-1.940232,0.785439,-0.312425,0.324065
9.7000,-1.935012,0.791407,-0.310039,0.324729
9.7167,-1.931443,0.793392,-0.309205,0.322376
9.7333,-1.922499,0.797056,-0.308262,0.319075
9.7500,-1.916462,0.800360,-0.307261,0.317906
9.7667,-1.909148,0.801216,-0.307615,0.319516
9.7833,-1.906725,0.805523,-0.305519,0.319844
9.8000,-1.906297,0.807595,-0.304378,0.320313
9.8167,-1.908116,0.812280,-0.301383,0.321066
9.8333,-1.909655,0.815997,-0.299144,0.321528
9.8500,-1.906376,0.815614,-0.299610,0.322820
9.8667,-1.906740,0.806610,-0.303015,0.326683
9.8833,-1.905557,0.803324,-0.304506,0.326652
9.9000,-1.904538,0.799570,-0.306200,0.326392
9.9167,-1.903342,0.795906,-0.307901,0.325910
9.9333,-1.902221,0.794082,-0.308588,0.323969
9.9500,-1.902057,0.793309,-0.308672,0.321757
9.9667,-1.902770,0.794551,-0.307838,0.321232
9.9833,-1.906587,0.790891,-0.308659,0.322480
10.0000,-1.909067,0.789878,-0.308498,0.323646
10.0167,-1.910540,0.791336,-0.307469,0.323519
10.0333,-1.912862,0.793161,-0.306129,0.324005
10.0500,-1.917523,0.794656,-0.304453,0.325623
10.0667,-1.920304,0.792636,-0.304734,0.327859
10.0833,-1.923212,0.785788,-0.307161,0.334121
10.1000,-1.927304,0.775470,-0.310987,0.344693
10.1167,-1.930083,0.763251,-0.315837,0.356972
10.1333,-1.931647,0.748347,-0.321887,0.371192
10.1500,-1.932152,0.732984,-0.328183,0.385522
10.1667,-1.931096,0.717955,-0.334448,0.399100
10.1833,-1.935611,0.711421,-0.336142,0.404679
10.2000,-1.940590,0.711977,-0.334815,0.404768
10.2167,-1.940424,0.720075,-0.330942,0.399729
10.2333,-1.937687,0.731963,-0.325822,0.394038
10.2500,-1.932973,0.746747,-0.319706,0.385634
10.2667,-1.931243,0.758709,-0.314330,0.376359
10.2833,-1.929273,0.770040,-0.309259,0.369999
10.3000,-1.930324,0.778190,-0.305129,0.364367
10.3167,-1.931191,0.778904,-0.304500,0.361299
10.3333,-1.931832,0.775674,-0.305734,0.362266
10.3500,-1.933472,0.769817,-0.308021,0.365281
10.3667,-1.937015,0.760727,-0.311442,0.370234
10.3833,-1.940960,0.750938,-0.315134,0.375021
10.4000,-1.943766,0.742995,-0.318201,0.377840
10.4167,-1.945806,0.737952,-0.320118,0.378243
