t_s,q_pitch,q_roll,q_yaw,q_elbow
17.4667,0.607371,2.945957,0.648323,0.529530
17.4833,0.608599,2.946795,0.648105,0.529409
17.5000,0.609266,2.949847,0.648594,0.531003
17.5167,0.608042,2.954358,0.649866,0.538403
17.5333,0.607941,2.965507,0.652667,0.550108
17.5500,0.604128,2.969794,0.654650,0.552428
17.5667,0.599679,2.973387,0.656608,0.551371
17.5833,0.594716,2.977590,0.658903,0.551283
17.6000,0.592123,2.985770,0.661652,0.556045
17.6167,0.585144,2.986161,0.663252,0.551830
17.6333,0.581650,2.988254,0.664600,0.549576
17.6500,0.575037,2.989524,0.666504,0.543199
17.6667,0.571699,2.998171,0.669874,0.544319
17.6833,0.565761,3.001964,0.672491,0.540188
17.7000,0.559319,2.998982,0.673257,0.533140
17.7167,0.551729,2.990897,0.672800,0.523104
17.7333,0.545407,2.981474,0.671559,0.515468
17.7500,0.538159,2.965641,0.668577,0.502083
17.7667,0.530935,2.949742,0.665413,0.493590
17.7833,0.526285,2.938597,0.662937,0.491601
17.8000,0.520864,2.924594,0.659652,0.487828
17.8167,0.519939,2.909717,0.654725,0.484025
17.8333,0.520357,2.894969,0.649404,0.477192
17.8500,0.521970,2.879059,0.643292,0.472140
17.8667,0.525474,2.864365,0.637152,0.473337
17.8833,0.530042,2.852762,0.631594,0.478442
17.9000,0.537422,2.851063,0.627672,0.491435
17.9167,0.542906,2.855268,0.626201,0.505002
17.9333,0.549985,2.863140,0.625564,0.518983
17.9500,0.557742,2.874443,0.625972,0.532905
17.9667,0.562013,2.886808,0.627821,0.541920
17.9833,0.561734,2.897240,0.630600,0.544462
18.0000,0.558569,2.910912,0.635215,0.548808
18.0167,0.550904,2.925258,0.641104,0.557167
18.0333,0.542855,2.940462,0.647437,0.562691
18.0500,0.539212,2.944487,0.649437,0.559918
18.0667,0.542255,2.948773,0.649867,0.557772
18.0833,0.545537,2.960637,0.652555,0.564472
18.1000,0.548449,2.974915,0.655961,0.579899
18.1167,0.552722,2.991319,0.659353,0.601116
18.1333,0.560004,3.010861,0.662501,0.629352
18.1500,0.564913,3.024864,0.664319,0.650414
18.1667,0.563305,3.028231,0.665252,0.652265
18.1833,0.560390,3.024144,0.664251,0.643676
18.2000,0.556880,3.009263,0.660587,0.626214
