t_s,q_pitch,q_roll,q_yaw,q_elbow
8.9333,-1.573691,-0.697063,0.345611,0.201986
8.9500,-1.699187,-0.683773,0.338831,0.233979
8.9667,-1.682880,-0.682809,0.348219,0.230886
8.9833,-1.675127,-0.680828,0.357367,0.259604
9.0000,-1.685134,-0.677656,0.362841,0.322581
9.0167,-1.704481,-0.673589,0.364216,0.403889
9.0333,-1.736292,-0.666771,0.362043,0.490349
9.0500,-1.779321,-0.655331,0.357232,0.588386
9.1500,-1.931005,-0.764675,0.296094,0.281199
9.1667,-1.951649,-0.795948,0.281117,0.200406
9.1833,-1.963898,-0.828279,0.266722,0.124160
9.2000,-1.965412,-0.861883,0.252961,0.053648
9.2167,-1.959125,-0.892067,0.241860,-0.008707
9.2333,-1.955242,-0.915667,0.233617,-0.051933
9.2500,-1.957578,-0.926601,0.230259,-0.070484
9.2667,-1.964233,-0.921123,0.234953,-0.070903
9.2833,-2.006617,-0.902719,0.243258,-0.037319
9.3167,-2.100597,-0.846260,0.264571,0.096540
9.3667,-2.005025,-0.795416,0.311525,0.133948
9.3833,-1.941748,-0.773048,0.336411,0.146367
9.4000,-1.857151,-0.750652,0.365572,0.154186
9.4167,-1.777511,-0.729797,0.392818,0.176467
9.4333,-1.726195,-0.692329,0.420691,0.249163
9.4500,-1.711454,-0.661881,0.434233,0.345255
9.4667,-1.733547,-0.636560,0.432688,0.489128
9.4833,-1.785685,-0.595462,0.423439,0.670191
9.5000,-1.823781,-0.585546,0.404017,0.754535
9.5167,-1.842065,-0.605881,0.387834,0.737422
9.5667,-1.899734,-0.672937,0.353291,0.531082
9.5833,-1.916912,-0.695313,0.339939,0.458632
9.6000,-1.960931,-0.720712,0.322687,0.366806
9.6167,-2.003373,-0.758651,0.301063,0.255509
9.6333,-2.027961,-0.795916,0.281621,0.160050
9.6500,-2.027296,-0.833704,0.265665,0.081392
9.6667,-2.014935,-0.859388,0.257875,0.027413
9.6833,-2.005004,-0.875285,0.254877,-0.005917
9.7000,-2.013157,-0.883019,0.252016,-0.026912
9.7167,-2.054697,-0.868776,0.256299,-0.029896
9.7333,-2.139992,-0.836610,0.264479,0.004659
9.7500,-2.217901,-0.803447,0.273985,0.057773
9.7667,-2.243841,-0.780837,0.285646,0.103869
9.7833,-2.237270,-0.758908,0.301376,0.142756
9.8000,-2.204497,-0.743065,0.317086,0.163627
9.8167,-2.156654,-0.738957,0.328887,0.163469
9.8333,-2.073447,-0.734705,0.347575,0.146586
9.8667,-1.848429,-0.771715,0.374740,0.070296
9.8833,-1.756320,-0.775356,0.393169,0.078321
9.9333,-1.841937,-0.677900,0.407583,0.566798
9.9500,-1.872162,-0.672256,0.391623,0.636657
10.0333,-1.963879,-0.763782,0.339424,0.360757
10.0500,-1.977715,-0.793592,0.320188,0.278787
10.0667,-2.001451,-0.830527,0.296797,0.178878
10.0833,-2.030241,-0.866226,0.273048,0.084981
10.1000,-2.044089,-0.900809,0.252403,0.006839
10.1167,-2.042349,-0.931639,0.236464,-0.061009
10.1333,-2.038823,-0.951681,0.227116,-0.099660
10.1500,-2.048369,-0.955444,0.224209,-0.113152
10.1667,-2.070450,-0.943895,0.229544,-0.106808
10.1833,-2.102369,-0.916808,0.243327,-0.080752
10.2000,-2.123854,-0.885727,0.260686,-0.048774
10.2167,-2.126024,-0.854431,0.280690,-0.006730
10.2333,-2.114940,-0.826447,0.299971,0.034171
10.2667,-2.027977,-0.780944,0.343110,0.067902
10.2833,-1.954207,-0.764393,0.367913,0.069214
10.3000,-1.863073,-0.758310,0.390908,0.054282
10.3167,-1.773864,-0.766847,0.406341,0.031772
10.3333,-1.715982,-0.766968,0.418961,0.029448
10.3500,-1.685018,-0.756319,0.429386,0.065152
10.3667,-1.686799,-0.739526,0.433698,0.141807
10.3833,-1.710548,-0.722644,0.430335,0.225987
10.4000,-1.754919,-0.701160,0.423510,0.337528
10.4167,-1.803103,-0.691515,0.410705,0.394108
10.4333,-1.850870,-0.691081,0.396512,0.403964
10.4667,-1.942788,-0.707380,0.368645,0.357636
10.4833,-1.986144,-0.722033,0.352226,0.314252
10.5000,-2.026454,-0.746583,0.332183,0.263083
10.5167,-2.055402,-0.786143,0.307433,0.196336
10.5333,-2.065586,-0.828175,0.284686,0.117422
10.5500,-2.054712,-0.871982,0.264180,0.043531
10.5667,-2.052364,-0.922808,0.237226,-0.023498
10.5833,-2.066691,-0.962809,0.212204,-0.059162
10.6000,-2.100119,-0.981541,0.197028,-0.069583
10.6167,-2.166081,-0.968312,0.198036,-0.060305
10.6333,-2.228728,-0.933144,0.213377,-0.044784
10.6500,-2.230455,-0.913469,0.227496,-0.038128
10.6667,-2.201330,-0.892043,0.247352,-0.008967
10.6833,-2.167345,-0.871481,0.266756,0.024747
10.7000,-2.130839,-0.848774,0.286798,0.055617
10.7167,-2.066213,-0.813333,0.318483,0.086683
10.7333,-1.979353,-0.781878,0.351844,0.103296
10.7500,-1.885774,-0.758849,0.382990,0.108449
10.7667,-1.823947,-0.741208,0.404556,0.120853
10.7833,-1.795720,-0.716063,0.420894,0.170715
10.8000,-1.785951,-0.693382,0.429033,0.261766
10.8167,-1.810950,-0.684199,0.420805,0.377721
10.8333,-1.848163,-0.679902,0.405721,0.459389
10.8500,-1.880081,-0.691571,0.389154,0.479213
10.8667,-1.909024,-0.711503,0.372026,0.453913
10.9167,-1.959410,-0.766807,0.336386,0.287845
10.9333,-1.970799,-0.794623,0.319591,0.209142
10.9500,-1.988033,-0.830485,0.297944,0.121104
10.9667,-1.999307,-0.872049,0.274111,0.032456
10.9833,-2.006984,-0.909031,0.253008,-0.040840
11.0000,-2.015731,-0.932213,0.239642,-0.089313
11.0167,-2.027695,-0.947428,0.229813,-0.109273
11.0333,-2.061238,-0.947668,0.225568,-0.097633
11.0500,-2.141323,-0.920141,0.231449,-0.057069
11.0667,-2.211513,-0.884870,0.243604,-0.015563
11.0833,-2.242032,-0.855223,0.258340,0.030436
11.1000,-2.241409,-0.824512,0.277794,0.079464
11.1167,-2.221829,-0.794843,0.298492,0.123834
11.1333,-2.178300,-0.768174,0.320608,0.159187
11.1667,-2.029617,-0.736992,0.364467,0.148754
11.1833,-1.951728,-0.728022,0.384499,0.141132
11.2000,-1.890415,-0.726203,0.397139,0.112373
11.2167,-1.854854,-0.717169,0.408744,0.106141
11.2333,-1.836359,-0.716795,0.411871,0.100687
11.2500,-1.828703,-0.733194,0.404113,0.101198
11.2667,-1.834702,-0.747048,0.394267,0.109022
11.2833,-1.852074,-0.750857,0.385767,0.136784
11.3000,-1.867664,-0.751541,0.379379,0.168806
11.3167,-1.883803,-0.739116,0.379598,0.202103
11.3333,-1.899598,-0.739065,0.374433,0.207369
11.3500,-1.917296,-0.748782,0.364760,0.195443
11.3667,-1.936467,-0.760338,0.354032,0.184278
11.3833,-1.941373,-0.780174,0.341652,0.154655
11.4000,-1.926453,-0.815437,0.325418,0.107734
11.4167,-1.909796,-0.872725,0.297197,0.040370
11.4333,-1.921018,-0.921160,0.267135,0.009854
11.4500,-1.909232,-0.932037,0.262924,0.006726
11.4667,-1.905804,-0.914735,0.273469,0.021026
11.4833,-1.951416,-0.890575,0.278368,0.038728
11.5833,-1.906307,-0.770422,0.354601,0.133611
11.6000,-1.874562,-0.756000,0.368269,0.144827
11.6167,-1.830091,-0.746087,0.382616,0.147422
11.6333,-1.801952,-0.736229,0.392860,0.162836
11.6500,-1.791844,-0.718327,0.402271,0.197275
11.6667,-1.792773,-0.708097,0.404825,0.234649
11.6833,-1.811593,-0.699053,0.402419,0.279412
11.7000,-1.837023,-0.694788,0.396241,0.311099
11.7167,-1.866324,-0.695115,0.387467,0.322319
11.7333,-1.897632,-0.699010,0.377778,0.316262
11.7500,-1.941529,-0.707215,0.364523,0.294207
11.7667,-1.995314,-0.721084,0.347123,0.258441
11.7833,-2.045608,-0.738551,0.329034,0.218620
11.8000,-2.071663,-0.772122,0.308561,0.149357
11.8333,-2.076559,-0.873327,0.255361,0.035883
11.8500,-2.069441,-0.899914,0.243989,-0.004431
11.8667,-2.068286,-0.903253,0.244365,-0.021206
11.8833,-2.071212,-0.889194,0.254423,-0.018080
11.9000,-2.081969,-0.864269,0.269275,-0.003201
11.9167,-2.089292,-0.828493,0.291049,0.032993
11.9333,-2.081222,-0.793916,0.313764,0.074572
11.9500,-2.066439,-0.759939,0.335986,0.127131
11.9833,-2.016919,-0.699072,0.376891,0.225589
12.0000,-1.966902,-0.683247,0.393593,0.241181
12.0167,-1.906911,-0.682179,0.404672,0.217407
12.0333,-1.851870,-0.687255,0.412228,0.204016
12.0500,-1.818974,-0.689431,0.417576,0.212269
12.0667,-1.811844,-0.676962,0.422292,0.267217
12.0833,-1.827678,-0.667055,0.419980,0.311198
12.1000,-1.857576,-0.671567,0.407950,0.347895
