t_s,q_pitch,q_roll,q_yaw,q_elbow
12.4833,-0.534394,-1.692742,0.755288,0.113376
12.5167,-0.581449,-1.605133,0.678999,0.280844
12.5500,-0.614146,-1.552486,0.608160,0.439195
12.5667,-0.609432,-1.547149,0.561528,0.505051
12.6000,-0.604879,-1.578742,0.471246,0.692224
12.6167,-0.595580,-1.589611,0.409979,0.743466
12.6333,-0.581548,-1.610971,0.390996,0.759992
12.6500,-0.470888,-1.668095,0.342786,0.747921
12.6667,-0.306634,-1.739321,0.330252,0.725520
12.6833,-0.119422,-1.897265,0.572780,0.682892
12.7000,-0.081725,-2.007989,0.874656,0.628873
12.7167,-0.101360,-2.059297,1.041268,0.592913
12.7333,-0.127699,-2.085179,1.141777,0.577879
12.7500,-0.143525,-2.107567,1.245030,0.570125
12.7667,-0.159619,-2.113875,1.311662,0.573018
12.7833,-0.167509,-2.112506,1.350355,0.582824
12.8000,-0.183144,-2.104744,1.374472,0.597184
12.8167,-0.186921,-2.105597,1.413118,0.601507
12.8333,-0.187495,-2.107467,1.458952,0.603932
12.8500,-0.194019,-2.106984,1.482324,0.602706
12.8667,-0.202088,-2.104906,1.483794,0.598705
12.8833,-0.217287,-2.101322,1.472356,0.591495
12.9000,-0.236809,-2.097147,1.444563,0.580679
12.9167,-0.253364,-2.098343,1.431438,0.563557
12.9333,-0.268186,-2.102681,1.420649,0.540543
12.9500,-0.285354,-2.113948,1.409637,0.499438
12.9667,-0.304273,-2.135333,1.395982,0.436105
12.9833,-0.322173,-2.161288,1.386764,0.351773
13.0000,-0.343263,-2.186360,1.368143,0.254729
13.0167,-0.361153,-2.213147,1.357805,0.139421
13.0833,-0.499912,-1.841973,0.839573,-0.121801
13.1167,-0.647168,-1.462787,0.667563,-0.131450
13.2167,-0.383080,-0.215802,1.237547,-0.950000
13.3167,-1.054206,-0.073205,0.683140,0.163547
13.3333,-1.146502,-0.055013,0.685416,0.162350
13.3500,-1.186957,-0.035224,0.706457,0.195923
13.3667,-1.213708,-0.020297,0.726169,0.223903
13.3833,-1.224987,-0.009222,0.742063,0.237493
13.4000,-1.237257,0.002861,0.756297,0.242599
13.4167,-1.233907,0.012300,0.775048,0.229096
13.4333,-1.221308,0.024233,0.798641,0.213683
13.4500,-1.202770,0.033205,0.827265,0.185079
13.4667,-1.183948,0.040868,0.855170,0.153747
13.4833,-1.168566,0.050422,0.878490,0.129259
13.5000,-1.157910,0.050668,0.894670,0.104740
13.5167,-1.150417,0.046140,0.906478,0.080705
13.5333,-1.145087,0.032967,0.912517,0.055383
13.5500,-1.148636,0.020758,0.912949,0.048309
13.5667,-1.155359,0.013632,0.910616,0.046619
13.5833,-1.159664,0.000331,0.909102,0.036888
13.6000,-1.169381,-0.016236,0.899865,0.035239
13.6167,-1.183607,-0.040674,0.884046,0.033686
13.6333,-1.206987,-0.059406,0.867941,0.047280
13.6500,-1.223536,-0.093138,0.848630,0.028340
13.6667,-1.225173,-0.155577,0.825740,-0.024874
13.6833,-1.203502,-0.239852,0.803333,-0.112576
13.7833,-0.768277,-2.518951,1.341139,-0.950000
13.8667,-0.745275,-2.080443,1.054912,-0.374065
13.9000,-0.731769,-1.950888,0.989688,-0.115933
13.9167,-0.722386,-1.872243,0.930247,0.027307
13.9333,-0.723301,-1.791600,0.851685,0.176998
13.9500,-0.740539,-1.707897,0.767439,0.306761
13.9667,-0.725020,-1.678208,0.712478,0.380193
14.0333,-0.349292,-1.988813,1.003175,0.444128
14.0667,-0.285330,-1.987622,1.102845,0.509427
14.1000,-0.252560,-1.993472,1.160237,0.584121
14.1167,-0.229173,-2.008013,1.208701,0.606629
14.1333,-0.195730,-2.036517,1.297301,0.628334
14.1500,-0.162349,-2.066250,1.413842,0.633502
14.1667,-0.143857,-2.089036,1.519546,0.627432
14.1833,-0.137709,-2.104252,1.592291,0.617431
14.2000,-0.142495,-2.116075,1.638147,0.606565
14.2167,-0.156755,-2.124089,1.654229,0.597122
14.2333,-0.178335,-2.130466,1.643626,0.590206
14.2500,-0.202425,-2.139259,1.622899,0.578771
14.2667,-0.248547,-2.126426,1.510611,0.581847
14.2833,-0.302055,-2.094705,1.386787,0.589466
14.3000,-0.350756,-2.049981,1.266469,0.597461
14.3167,-0.387649,-2.006100,1.171083,0.601910
14.3333,-0.426536,-1.937515,1.055852,0.615326
14.3667,-0.421864,-1.964942,1.028802,0.502681
14.4000,-0.383420,-2.074153,1.108035,0.358949
14.4167,-0.388140,-2.124896,1.132739,0.274126
14.4833,-0.511357,-1.892872,0.752845,-0.023382
14.5000,-0.550821,-1.797676,0.668569,-0.104396
14.5167,-0.601773,-1.653304,0.593487,-0.146652
14.6167,0.185966,-0.201775,1.463676,-0.950000
14.7167,-0.985238,0.082522,0.442328,0.171188
14.7333,-1.117080,0.091240,0.480514,0.138516
14.7500,-1.143108,0.098284,0.527187,0.132616
14.7667,-1.165959,0.107140,0.585742,0.157787
14.7833,-1.173155,0.113958,0.627922,0.163587
14.8000,-1.155302,0.104012,0.679964,0.132429
14.8667,-1.092625,0.208552,0.815149,0.150484
14.8833,-1.085640,0.195300,0.851914,0.111447
14.9000,-1.088185,0.170994,0.873202,0.073917
14.9167,-1.095913,0.144164,0.878157,0.050957
14.9333,-1.109140,0.117681,0.870171,0.043910
14.9500,-1.129467,0.085977,0.854112,0.042506
14.9667,-1.162027,0.061691,0.840851,0.052333
14.9833,-1.192840,0.044919,0.831831,0.062012
15.0000,-1.209810,0.023633,0.822065,0.061275
15.0167,-1.227308,0.013464,0.822553,0.072362
15.0333,-1.240026,0.013652,0.829466,0.086527
15.0500,-1.243998,-0.006399,0.829489,0.077386
15.0667,-1.239040,-0.065973,0.817638,0.023352
15.1667,-0.602097,-2.427395,1.305545,-0.950000
15.2667,-0.635914,-1.666321,0.794380,-0.089056
15.2833,-0.619377,-1.659151,0.755001,0.001149
15.3000,-0.603347,-1.663038,0.716656,0.111448
15.3167,-0.590674,-1.658802,0.679583,0.217030
15.3833,-0.581708,-1.659262,0.605969,0.508978
15.4000,-0.562983,-1.655298,0.568686,0.550867
15.4167,-0.494444,-1.677926,0.559045,0.568274
15.4333,-0.453143,-1.676102,0.555866,0.607460
15.4667,-0.359091,-1.697654,0.587204,0.693573
15.4833,-0.286733,-1.708621,0.580095,0.693133
15.5000,-0.164233,-1.752235,0.612640,0.684372
15.5667,0.336224,-1.970195,1.243785,0.723382
15.5833,0.367132,-1.950038,1.369183,0.710077
15.6000,0.373440,-1.963047,1.446179,0.674288
15.6167,0.363593,-1.974019,1.488481,0.652661
15.6333,0.338916,-1.986005,1.508905,0.638459
15.6500,0.311590,-1.995469,1.512915,0.630554
15.6667,0.280149,-2.004560,1.509707,0.623333
15.6833,0.247698,-2.013171,1.503734,0.613627
15.7000,0.216052,-2.022045,1.497838,0.599575
15.7167,0.180688,-2.032147,1.483741,0.578728
15.7333,0.136429,-2.040722,1.450798,0.556446
15.7500,0.091373,-2.046457,1.413281,0.537607
15.7667,0.042238,-2.047582,1.352407,0.517618
15.7833,-0.004376,-2.067023,1.321509,0.468572
15.8000,-0.043220,-2.108165,1.312888,0.379075
15.8167,-0.089278,-2.156068,1.296285,0.273321
15.8333,-0.146146,-2.197896,1.255415,0.160199
15.9333,-0.572836,-1.278809,0.285258,-0.036286
16.0333,0.211434,-0.127749,1.514438,-0.950000
16.1333,-0.959589,0.179097,0.458724,0.291619
16.1500,-1.114553,0.180369,0.497029,0.303928
16.1667,-1.157547,0.183239,0.544158,0.305676
16.1833,-1.168957,0.191605,0.572191,0.297611
16.2000,-1.178223,0.194509,0.610143,0.277481
16.2167,-1.165839,0.185682,0.661817,0.222133
16.2333,-1.151821,0.181874,0.715478,0.174398
16.2500,-1.137520,0.187559,0.772579,0.132899
16.2667,-1.132154,0.181732,0.815608,0.091399
16.2833,-1.130741,0.167301,0.847884,0.055917
16.3000,-1.131534,0.154252,0.866975,0.035241
16.3333,-1.170941,0.131527,0.858804,0.070071
16.3500,-1.182559,0.115304,0.856304,0.072497
16.3667,-1.192749,0.088766,0.854647,0.064933
16.3833,-1.218899,0.070643,0.846150,0.070205
16.4000,-1.235485,0.038697,0.835533,0.049103
16.4167,-1.237946,-0.021542,0.823065,-0.008699
16.5167,-0.822185,-2.436037,1.137168,-0.950000
16.6167,-0.735959,-1.749202,0.934884,-0.260041
16.6333,-0.712884,-1.707838,0.890599,-0.134242
16.6667,-0.647257,-1.776787,0.878619,0.080228
16.7500,-0.792750,-1.524828,0.674949,0.677040
16.7667,-0.725324,-1.556260,0.626656,0.668992
16.8000,-0.660743,-1.574262,0.613923,0.705175
16.8167,-0.667537,-1.535819,0.538220,0.746078
16.9167,0.129509,-1.936241,1.256833,0.866416
16.9333,0.214109,-1.918163,1.422098,0.826482
16.9500,0.289199,-1.934402,1.562792,0.771519
16.9667,0.331756,-1.938880,1.652817,0.732451
16.9833,0.353559,-1.943451,1.708721,0.706043
17.0000,0.357916,-1.953840,1.741797,0.676696
17.0167,0.358198,-1.964583,1.771922,0.654824
17.0333,0.357454,-1.974330,1.796785,0.640343
17.0500,0.350270,-1.982826,1.813898,0.631195
17.0667,0.325216,-1.999572,1.813345,0.614458
17.0833,0.270986,-2.034720,1.780203,0.579740
17.1167,0.115766,-2.103764,1.556919,0.515178
17.1333,0.030524,-2.142804,1.449562,0.449078
17.1500,-0.047508,-2.181320,1.357601,0.358585
17.1667,-0.120552,-2.211893,1.245535,0.269119
17.1833,-0.197755,-2.217874,1.101474,0.178738
17.2667,-0.420522,-1.606150,0.330605,-0.128197
17.2833,-0.558865,-1.441529,0.304352,-0.184932
17.3000,-0.711263,-1.267161,0.320526,-0.174498
17.3500,-0.782902,-1.028885,0.427372,-0.477458
17.3667,-0.786525,-0.994295,0.450305,-0.614291
17.4667,-0.993983,-0.371676,0.794315,-0.348725
17.5667,-1.289087,-0.053955,0.827261,0.089519
17.5833,-1.304809,-0.024216,0.838277,0.074763
17.6000,-1.291461,-0.007006,0.859217,0.073166
17.6167,-1.280257,0.004342,0.875658,0.075626
17.6333,-1.271467,0.013893,0.890903,0.083878
17.6500,-1.264636,0.022595,0.902156,0.088200
17.6667,-1.261893,0.026738,0.908358,0.089788
17.6833,-1.262932,0.031112,0.912105,0.090428
17.7000,-1.267410,0.033275,0.912599,0.083910
17.7167,-1.271952,0.028707,0.911213,0.074536
17.7333,-1.274594,0.016661,0.907520,0.060951
17.7500,-1.275809,0.000414,0.902741,0.045803
17.7667,-1.278270,-0.022305,0.894155,0.025432
17.7833,-1.278950,-0.044863,0.886822,0.002569
17.8000,-1.278992,-0.070657,0.878321,-0.022168
17.8167,-1.278898,-0.101684,0.867307,-0.053050
17.8333,-1.270822,-0.151444,0.853195,-0.112197
17.8500,-1.250113,-0.226819,0.832574,-0.203278
17.8667,-1.210581,-0.321912,0.810236,-0.314929
17.9667,-0.260468,-2.036397,0.666535,-0.840844
18.0667,-0.542375,-1.459002,0.393205,0.154021
18.0833,-0.518632,-1.489323,0.371811,0.210642
18.1167,-0.447817,-1.536705,0.348882,0.375000
18.1333,-0.436077,-1.537381,0.321283,0.453250
18.1667,-0.367594,-1.587328,0.299178,0.577433
18.2500,0.235353,-1.961378,0.925755,0.759824
18.2667,0.237199,-1.952964,1.091335,0.751936
18.2833,0.252378,-1.984717,1.259709,0.723821
18.3000,0.271492,-2.001255,1.407546,0.702852
18.3167,0.294591,-2.001481,1.525034,0.695081
18.3333,0.310789,-1.991996,1.605587,0.694413
18.3500,0.314921,-1.970531,1.671700,0.726525
18.3667,0.305313,-1.953665,1.698972,0.757477
18.3833,0.282737,-1.964889,1.697441,0.744642
18.4000,0.225898,-1.991192,1.662432,0.707890
18.4333,0.085258,-2.059936,1.493108,0.587618
18.4500,0.016973,-2.115536,1.443834,0.468926
18.4667,-0.053164,-2.166205,1.369938,0.342980
18.5667,-0.722114,-1.145166,0.235660,0.159595
18.6667,-1.148735,0.295397,1.116654,-0.918048
18.6833,-1.348993,0.347193,0.889886,-0.813433
18.7167,-1.348436,0.204615,0.844479,-0.590638
18.8167,-1.381881,0.159675,0.853173,0.333447
18.8333,-1.306824,0.113257,0.882170,0.181351
18.8500,-1.256890,0.095754,0.912559,0.118192
18.8667,-1.218171,0.087660,0.941547,0.071109
18.8833,-1.197992,0.080103,0.958736,0.041610
18.9000,-1.181524,0.074653,0.972371,0.017809
18.9167,-1.182493,0.070049,0.973897,0.006066
18.9333,-1.186200,0.065032,0.973241,-0.006791
18.9500,-1.180560,0.022611,0.962862,-0.046102
