t_s,q_pitch,q_roll,q_yaw,q_elbow
14.6667,0.191473,-0.530307,-0.138592,1.504601
14.6833,0.184513,-0.503420,-0.137095,1.504598
14.7000,0.187967,-0.486875,-0.137296,1.504595
14.7167,0.194260,-0.476636,-0.137443,1.504602
14.7333,0.202851,-0.472557,-0.137238,1.504633
14.7500,0.215614,-0.467994,-0.137098,1.504649
14.8000,0.177236,-0.394962,-0.131897,1.503821
14.8500,0.222362,-0.468152,-0.138849,1.507212
14.8667,0.233796,-0.490090,-0.138614,1.504786
14.8833,0.233317,-0.507380,-0.138309,1.504602
14.9000,0.226033,-0.508938,-0.137951,1.504594
14.9167,0.214628,-0.506698,-0.137566,1.504599
15.0000,0.133088,-0.484724,-0.037335,1.167498
15.0167,0.148395,-0.495084,0.025382,0.988882
15.0333,0.127390,-0.498376,0.072360,0.906918
15.0500,0.096254,-0.504861,0.105449,0.859109
15.0667,0.062915,-0.509488,0.113256,0.842345
15.0833,0.046340,-0.526102,0.118001,0.833060
15.1000,0.034223,-0.536521,0.124474,0.828855
15.1167,0.022610,-0.542012,0.141694,0.830782
15.1333,0.010916,-0.540355,0.164472,0.836275
15.1500,0.003476,-0.534566,0.183094,0.838647
15.1667,0.001198,-0.523759,0.194519,0.835461
15.1833,0.003491,-0.512416,0.210610,0.831462
15.2000,-0.009140,-0.488332,0.233832,0.827499
15.2167,-0.036540,-0.452463,0.264033,0.818732
15.2333,-0.070376,-0.413726,0.294959,0.804513
15.2500,-0.104192,-0.378345,0.325030,0.795408
15.2667,-0.126959,-0.352440,0.344073,0.783384
15.2833,-0.141734,-0.338494,0.355868,0.773439
15.3000,-0.155729,-0.339958,0.367805,0.761821
15.3167,-0.173653,-0.349697,0.385953,0.739603
15.3333,-0.208057,-0.348684,0.391174,0.723340
15.3500,-0.230816,-0.366150,0.406542,0.686126
15.3667,-0.235717,-0.407102,0.421747,0.626865
15.3833,-0.263686,-0.436156,0.431800,0.589583
15.4000,-0.282468,-0.465051,0.442714,0.544866
15.4167,-0.286752,-0.496104,0.455071,0.489453
15.4333,-0.270303,-0.533187,0.469235,0.418820
15.4500,-0.232884,-0.580947,0.483708,0.342856
15.4667,-0.201912,-0.624253,0.498211,0.291267
15.4833,-0.183593,-0.654286,0.509687,0.249816
15.5000,-0.193495,-0.657898,0.520337,0.225060
15.5167,-0.210310,-0.657244,0.530835,0.204907
15.5333,-0.253054,-0.637252,0.547309,0.209543
15.5500,-0.309695,-0.601631,0.565544,0.233414
15.5667,-0.369143,-0.558913,0.588504,0.266953
15.5833,-0.426683,-0.515214,0.609456,0.308981
15.6000,-0.428392,-0.530485,0.616338,0.289022
15.6167,-0.445257,-0.520977,0.628062,0.303219
15.6333,-0.449193,-0.522979,0.631975,0.305704
15.6500,-0.437700,-0.537843,0.637670,0.296991
15.6667,-0.426274,-0.550631,0.643683,0.293115
15.6833,-0.407769,-0.582653,0.645648,0.282814
15.7000,-0.385416,-0.617789,0.646419,0.273342
15.7167,-0.342122,-0.676749,0.642892,0.257016
15.7333,-0.270080,-0.766248,0.634831,0.231608
15.7500,-0.199334,-0.862858,0.622120,0.222524
15.7667,-0.144092,-0.934611,0.612986,0.233433
15.7833,-0.070985,-1.010996,0.607551,0.246931
15.8000,-0.046395,-1.037480,0.603580,0.283603
15.8167,-0.026902,-1.048359,0.602482,0.337959
15.8333,-0.016671,-1.041097,0.602305,0.388941
15.8500,-0.000419,-1.030329,0.603808,0.453707
15.8667,-0.001128,-1.004351,0.606002,0.467244
15.9000,0.049636,-0.961278,0.627630,0.487060
15.9167,0.049693,-0.919944,0.634171,0.533430
15.9333,0.032419,-0.877015,0.634579,0.570277
15.9500,0.014530,-0.843789,0.633699,0.578364
15.9667,0.003118,-0.820260,0.633394,0.582844
15.9833,-0.007012,-0.800711,0.632756,0.584609
16.0000,-0.018691,-0.783617,0.631401,0.591764
16.0167,-0.026353,-0.772827,0.629366,0.597157
16.0333,-0.032191,-0.766603,0.626518,0.604324
16.0500,-0.038709,-0.761871,0.623934,0.609337
16.0667,-0.046884,-0.755766,0.620597,0.614800
16.0833,-0.053931,-0.751246,0.617955,0.616475
16.1000,-0.064099,-0.744591,0.615368,0.616433
16.1167,-0.070672,-0.740804,0.613596,0.614119
