t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
8.7833,0.493141,-0.147017,0.272766,0.135921,0.022278,-0.218108,-0.000227
8.8000,0.417323,-0.115838,0.364356,0.136582,0.051045,-0.185238,0.002507
8.8167,0.346410,-0.136418,0.418092,0.138764,0.075269,-0.180109,0.005959
8.8500,0.428250,-0.306229,0.413377,0.053245,0.044470,-0.240458,0.016816
8.8667,0.316251,-0.258263,0.486171,0.051648,0.085229,-0.205666,0.022080
8.8833,0.388639,-0.237772,0.576471,0.012049,0.051013,-0.178596,0.024908
8.9000,0.385177,-0.341031,0.594298,0.109187,0.035516,-0.220366,0.004947
8.9167,0.365061,-0.387951,0.622100,0.242672,0.023332,-0.246826,-0.016577
8.9333,0.371408,-0.436433,0.649451,0.403074,-0.006009,-0.282089,-0.037092
8.9500,0.387021,-0.467866,0.668672,0.663808,-0.057036,-0.329801,-0.057757
8.9667,0.356819,-0.441563,0.620444,1.099832,-0.113885,-0.384578,-0.069931
8.9833,0.299831,-0.407575,0.353901,1.503188,-0.156176,-0.422434,-0.060695
9.0000,0.323708,-0.449801,0.174651,1.505434,-0.167095,-0.443924,-0.044902
9.0167,0.340049,-0.502252,0.060143,1.504808,-0.173576,-0.470749,-0.029463
9.0333,0.337100,-0.527285,-0.011512,1.504538,-0.171059,-0.484257,-0.023782
9.0500,0.334142,-0.529438,-0.057376,1.504612,-0.169483,-0.485954,-0.023636
9.0667,0.323576,-0.511690,-0.086239,1.504632,-0.164920,-0.478207,-0.030355
9.0833,0.294671,-0.533216,-0.105119,1.504608,-0.148990,-0.490383,-0.029322
9.1000,0.267378,-0.526727,-0.116816,1.504610,-0.134850,-0.488345,-0.034822
9.1167,0.231192,-0.520192,-0.123954,1.504602,-0.115856,-0.486567,-0.041262
9.1333,0.168502,-0.500003,-0.127250,1.504596,-0.082630,-0.478745,-0.053548
9.1500,0.413594,-0.388799,-0.037836,0.597906,-0.015182,-0.401744,-0.029040
9.1667,0.414885,-0.410995,0.018600,0.492752,0.004452,-0.395115,-0.017845
9.1833,0.390885,-0.422874,0.072704,0.400654,0.031494,-0.382981,-0.008135
9.2000,0.363982,-0.434664,0.103421,0.371232,0.048373,-0.378955,-0.003643
9.2167,0.350281,-0.443837,0.123251,0.363888,0.055454,-0.377851,-0.002155
9.2333,0.357086,-0.472863,0.145588,0.350630,0.053882,-0.383614,0.002097
9.2500,0.367330,-0.489966,0.173284,0.345609,0.048866,-0.384501,0.002614
9.2667,0.412678,-0.529620,0.180344,0.353408,0.026967,-0.399621,0.005889
9.2833,0.435932,-0.554746,0.191812,0.361723,0.014862,-0.408059,0.007752
9.3000,0.443411,-0.571055,0.205446,0.367395,0.010138,-0.412393,0.008710
9.3167,0.458493,-0.592501,0.226508,0.359450,0.003720,-0.415699,0.011612
9.3333,0.419551,-0.594469,0.250500,0.343591,0.022690,-0.410081,0.011922
9.3500,0.406321,-0.598899,0.275891,0.324708,0.029818,-0.404660,0.013018
9.3667,0.372225,-0.594709,0.292710,0.302662,0.047262,-0.396887,0.014664
9.3833,0.343542,-0.591558,0.309666,0.291156,0.060467,-0.390774,0.015472
9.4000,0.318766,-0.584553,0.328867,0.281259,0.071227,-0.382942,0.015478
9.4167,0.320794,-0.600410,0.350447,0.264506,0.070680,-0.382745,0.018319
9.4333,0.287804,-0.601863,0.371960,0.258361,0.084287,-0.377973,0.019748
9.4500,0.270929,-0.604060,0.386154,0.255038,0.090884,-0.375427,0.020650
9.4667,0.259216,-0.607701,0.400150,0.256723,0.094579,-0.374289,0.020677
9.4833,0.260701,-0.621439,0.411369,0.263146,0.092205,-0.378443,0.020750
9.5000,0.255118,-0.632231,0.429593,0.275412,0.091564,-0.381024,0.019554
9.5167,0.262091,-0.651452,0.437829,0.282518,0.087003,-0.388114,0.020401
9.5333,0.257920,-0.667301,0.444412,0.285454,0.088105,-0.393335,0.022425
9.5500,0.262337,-0.678751,0.468774,0.238106,0.088621,-0.386391,0.027792
9.5667,0.287023,-0.699851,0.502621,0.136648,0.083850,-0.373317,0.039557
9.5833,0.219165,-0.692911,0.510047,0.094816,0.114865,-0.361462,0.050416
9.6000,0.161089,-0.696261,0.514534,0.073167,0.139500,-0.356661,0.060916
9.6167,0.178350,-0.761020,0.516528,0.025782,0.135400,-0.371335,0.075359
9.6333,0.133441,-0.772936,0.517270,0.012484,0.153515,-0.371302,0.085362
9.6500,0.173003,-0.845514,0.519582,-0.080622,0.142120,-0.379724,0.105309
9.6667,0.242386,-0.913000,0.534938,-0.207059,0.118965,-0.378058,0.124670
9.6833,0.274492,-0.944389,0.557890,-0.365404,0.106253,-0.358597,0.148320
9.7000,0.316915,-0.967797,0.591738,-0.461096,0.087516,-0.346842,0.159882
9.7167,0.428664,-1.050457,0.627448,-0.552478,0.049759,-0.350159,0.175207
9.7333,0.587833,-1.142759,0.689525,-0.620051,-0.002136,-0.354693,0.190291
9.7500,0.689784,-1.155185,0.760683,-0.655623,-0.040600,-0.345453,0.197369
9.7667,0.735795,-1.128595,0.819165,-0.626144,-0.066078,-0.338082,0.190941
9.7833,0.517165,-1.032843,0.764136,-0.806429,0.003368,-0.303856,0.211559
9.8000,0.125670,-0.773918,0.709350,-0.712540,0.111228,-0.257691,0.200044
9.8167,-0.157996,-0.564023,0.726870,-0.511193,0.196543,-0.204806,0.195217
9.8333,-0.273861,-0.449481,0.772616,-0.401348,0.227283,-0.165366,0.194040
9.8500,-0.319993,-0.402278,0.812179,-0.367655,0.234164,-0.144761,0.195177
9.8667,-0.284737,-0.398904,0.861159,-0.410318,0.213931,-0.138690,0.191003
9.8833,-0.175059,-0.473313,0.920739,-0.568635,0.165028,-0.155978,0.193459
9.9000,-0.147990,-0.495241,0.955490,-0.662517,0.144274,-0.159434,0.204686
9.9167,-0.111640,-0.560420,0.967246,-0.702059,0.131363,-0.175907,0.204626
9.9333,-0.105627,-0.559184,0.987543,-0.679045,0.129242,-0.173985,0.197658
9.9500,-0.123079,-0.527241,1.004699,-0.643142,0.133541,-0.163870,0.192333
9.9667,-0.134643,-0.536736,1.002372,-0.632255,0.137740,-0.166151,0.191370
9.9833,-0.143746,-0.520047,1.016759,-0.613883,0.138951,-0.160298,0.188403
10.0000,-0.145554,-0.543131,1.014216,-0.612481,0.140261,-0.166607,0.187636
10.0167,-0.143533,-0.579743,1.010901,-0.624863,0.139662,-0.176359,0.189016
10.0333,-0.230368,-0.573610,0.969023,-0.537412,0.175612,-0.176615,0.188422
10.0500,-0.350278,-0.512077,0.933280,-0.406156,0.222319,-0.160672,0.191488
10.0667,-0.414117,-0.452008,0.935129,-0.341898,0.241532,-0.140832,0.195453
10.0833,-0.415794,-0.458078,0.937864,-0.335445,0.242606,-0.142612,0.194066
10.1000,-0.453295,-0.412440,0.948132,-0.301601,0.250830,-0.126080,0.197312
10.1167,-0.480775,-0.420519,0.933862,-0.305135,0.258848,-0.128165,0.206275
10.1333,-0.488658,-0.447966,0.925152,-0.312379,0.262404,-0.136921,0.209724
10.1500,-0.497977,-0.472988,0.915738,-0.323077,0.265633,-0.144665,0.214592
10.1667,-0.498578,-0.511517,0.904200,-0.326119,0.269037,-0.157754,0.216223
10.1833,-0.447382,-0.614842,0.892140,-0.393334,0.254888,-0.190360,0.216401
10.2000,-0.454919,-0.660264,0.869984,-0.302964,0.273033,-0.213042,0.207633
10.2167,-0.469417,-0.656829,0.863625,-0.218505,0.287763,-0.219767,0.198662
10.2333,-0.468670,-0.662568,0.859748,-0.147144,0.296495,-0.230153,0.187831
10.2500,-0.483913,-0.680390,0.841149,-0.051873,0.312998,-0.249358,0.181514
10.2667,-0.511050,-0.667267,0.828159,0.042377,0.330306,-0.256988,0.176749
10.2833,-0.496442,-0.692956,0.817791,0.080719,0.330807,-0.274959,0.170514
10.3000,-0.405452,-0.788222,0.813087,0.022459,0.300771,-0.308979,0.162496
10.3167,-0.315465,-0.854147,0.819915,-0.020154,0.269351,-0.331214,0.151056
10.3333,-0.194995,-0.940558,0.835178,-0.085271,0.224501,-0.355370,0.141357
10.3500,-0.130715,-0.968365,0.849947,-0.093487,0.200236,-0.365278,0.131390
10.3667,-0.101328,-0.955914,0.859966,-0.028618,0.189975,-0.373870,0.113783
10.3833,-0.118416,-0.899364,0.861937,0.040010,0.197075,-0.366185,0.098482
10.4000,-0.107336,-0.882709,0.864011,0.079752,0.192812,-0.368056,0.088321
10.4167,-0.085279,-0.875164,0.869959,0.100941,0.183302,-0.369857,0.079581
10.4333,-0.099913,-0.838846,0.866912,0.144285,0.189352,-0.364107,0.071277
10.4500,-0.081425,-0.852391,0.863028,0.114638,0.182903,-0.364830,0.074465
10.4667,-0.062055,-0.844448,0.870422,0.113563,0.174035,-0.361852,0.069065
10.4833,-0.048487,-0.841314,0.872415,0.125535,0.168130,-0.363346,0.064522
10.5000,-0.045724,-0.822833,0.873082,0.150006,0.166472,-0.360984,0.058009
10.5167,-0.050713,-0.813868,0.870643,0.149620,0.168970,-0.357499,0.057768
10.5333,-0.050740,-0.803373,0.869539,0.169808,0.168768,-0.357348,0.053684
10.5667,0.078128,-0.883361,0.893467,0.108896,0.112876,-0.378443,0.053952
10.5833,0.058430,-0.873686,0.882438,0.132236,0.122288,-0.379806,0.052825
10.6000,0.070007,-0.898219,0.876007,0.127012,0.118906,-0.388841,0.057054
10.6167,0.052540,-0.877782,0.870667,0.136545,0.126764,-0.383125,0.054899
10.6333,0.046396,-0.850019,0.873057,0.129589,0.129027,-0.370968,0.051693
10.6500,0.046012,-0.852698,0.867643,0.161980,0.129001,-0.378673,0.048820
10.6667,0.045591,-0.838987,0.866957,0.182951,0.128424,-0.377520,0.044193
10.6833,0.019402,-0.785342,0.868508,0.190960,0.138907,-0.357147,0.038015
10.7000,-0.014756,-0.736015,0.866900,0.203674,0.153263,-0.338770,0.034496
10.7167,-0.027628,-0.733794,0.861067,0.195513,0.159943,-0.336499,0.037964
10.7333,-0.030110,-0.734296,0.858363,0.177847,0.161944,-0.333734,0.041162
10.7500,-0.016168,-0.759357,0.854608,0.165894,0.157093,-0.342458,0.044330
10.7667,0.003283,-0.787074,0.852128,0.160036,0.149592,-0.353224,0.046326
10.7833,0.013324,-0.789723,0.853706,0.175263,0.144645,-0.357291,0.043024
10.8000,0.010324,-0.772667,0.856176,0.179134,0.145336,-0.350967,0.040227
10.8167,-0.006364,-0.739472,0.858247,0.189127,0.151680,-0.338801,0.036585
10.8333,0.017696,-0.765715,0.858732,0.199227,0.140965,-0.351932,0.035374
10.8500,0.033724,-0.770111,0.861819,0.222382,0.132596,-0.358184,0.030577
10.8667,0.070710,-0.785738,0.870206,0.231472,0.114514,-0.366404,0.026679
10.8833,0.106193,-0.792399,0.879667,0.245564,0.096389,-0.371683,0.021651
10.9000,0.128426,-0.775623,0.889356,0.282854,0.082193,-0.371499,0.012204
10.9167,0.179529,-0.795824,0.900155,0.297084,0.055999,-0.382233,0.009882
10.9333,0.245506,-0.835486,0.910506,0.278806,0.025726,-0.394282,0.015241
10.9500,0.303496,-0.849029,0.925429,0.302603,-0.005474,-0.403022,0.014349
10.9667,0.375795,-0.867678,0.944309,0.330380,-0.044467,-0.413643,0.017049
10.9833,0.411438,-0.827004,0.956965,0.452395,-0.077272,-0.419311,0.005087
11.0000,0.393255,-0.733086,0.945252,0.673049,-0.094689,-0.423205,-0.019959
11.0167,0.391838,-0.687982,0.902266,0.877109,-0.115279,-0.445089,-0.026780
11.0333,0.321773,-0.528700,0.533976,1.502444,-0.164410,-0.480670,-0.028216
11.0500,0.360446,-0.538439,0.287510,1.507675,-0.182905,-0.484645,-0.015399
11.0667,0.392508,-0.550810,0.131455,1.505793,-0.197980,-0.490755,-0.006424
11.0833,0.438525,-0.570645,0.031580,1.506048,-0.219444,-0.498589,0.008914
11.1000,0.440185,-0.353055,0.113555,0.869152,-0.088979,-0.373200,-0.061325
11.1167,0.418657,-0.392883,0.152354,1.080644,-0.124910,-0.398183,-0.061163
11.1500,0.310708,-0.440559,0.059232,1.504518,-0.161545,-0.442964,-0.053154
11.1667,0.368935,-0.495923,-0.014284,1.506781,-0.188840,-0.466409,-0.024689
11.1833,0.406671,-0.530087,-0.060451,1.505091,-0.206229,-0.482088,-0.009152
11.2000,0.422190,-0.554053,-0.089272,1.504664,-0.212741,-0.493516,0.000021
11.2167,0.429656,-0.560851,-0.106480,1.504644,-0.216120,-0.496688,0.003302
11.2333,0.441668,-0.569480,-0.118442,1.504655,-0.221405,-0.500173,0.008442
11.2500,0.446906,-0.578124,-0.125305,1.504645,-0.223432,-0.504166,0.011903
11.2667,0.454903,-0.577533,-0.130227,1.504651,-0.227359,-0.503425,0.013552
11.2833,0.458074,-0.580535,-0.132676,1.504645,-0.228740,-0.504771,0.015004
11.3000,0.451466,-0.577123,-0.135908,1.504658,-0.225913,-0.503745,0.012336
11.3167,0.425845,-0.565080,-0.137675,1.504847,-0.214446,-0.499814,0.002952
11.3333,0.406553,-0.555067,-0.138690,1.504855,-0.205405,-0.495978,-0.003659
11.3500,0.395820,-0.543031,-0.139675,1.504968,-0.200670,-0.490613,-0.008922
11.3667,0.385728,-0.532798,-0.139382,1.504646,-0.196071,-0.486187,-0.013707
11.3833,0.377269,-0.536921,-0.139614,1.504659,-0.191505,-0.488582,-0.014103
11.4000,0.359532,-0.529420,-0.139556,1.504663,-0.182919,-0.485957,-0.019634
11.4167,0.330656,-0.540343,-0.139824,1.504663,-0.167531,-0.492743,-0.021773
11.4333,0.359182,-0.479110,-0.062272,1.197963,-0.114791,-0.462863,-0.040439
11.4500,0.510021,-0.416903,0.020639,0.680432,-0.080683,-0.406796,-0.030407
11.4667,0.527665,-0.470223,0.056456,0.545913,-0.060150,-0.415386,-0.012414
11.4833,0.473745,-0.493136,0.100067,0.370226,-0.001658,-0.402815,0.003838
11.5000,0.430151,-0.512144,0.112071,0.345839,0.023079,-0.405350,0.009389
11.5167,0.339621,-0.516475,0.151335,0.326965,0.066251,-0.396497,0.012913
11.5333,0.323866,-0.548037,0.178055,0.343804,0.070440,-0.404840,0.014659
11.5500,0.311915,-0.582681,0.190700,0.352350,0.074928,-0.416237,0.019490
11.5667,0.331596,-0.595559,0.226057,0.324630,0.067888,-0.411500,0.020717
11.5833,0.324649,-0.586013,0.270649,0.281085,0.073422,-0.394209,0.020907
11.6000,0.316218,-0.583866,0.301600,0.258369,0.077565,-0.384630,0.021391
11.6167,0.309463,-0.581155,0.333002,0.240467,0.080000,-0.375387,0.021086
11.6333,0.289998,-0.580010,0.360612,0.243626,0.085797,-0.369929,0.019395
11.6500,0.267435,-0.578891,0.395294,0.255213,0.091180,-0.364260,0.016391
11.6667,0.281099,-0.588248,0.421341,0.252882,0.082696,-0.363140,0.014687
11.6833,0.280772,-0.602744,0.440669,0.262222,0.079868,-0.366579,0.013751
11.7000,0.275640,-0.606981,0.454414,0.266686,0.080213,-0.366362,0.012912
11.7167,0.278101,-0.619874,0.465293,0.266334,0.078010,-0.369410,0.013861
11.7333,0.293228,-0.629849,0.495536,0.239572,0.070700,-0.364463,0.015238
11.7500,0.277960,-0.636081,0.511462,0.245911,0.075004,-0.364852,0.014927
11.7667,0.262873,-0.641538,0.519610,0.247573,0.080675,-0.365554,0.015890
11.7833,0.257615,-0.650974,0.528025,0.250235,0.081775,-0.368080,0.016655
