t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.9500,0.264917,-0.564487,-1.604337,1.886101,-0.229809,-0.509137,0.027196
6.9667,0.346389,-0.654543,-2.498014,1.639334,-0.259155,-0.510505,0.044307
6.9833,0.381394,-0.615341,-3.010000,1.505251,-0.229868,-0.487984,0.005345
7.0000,-0.061044,-0.202833,-2.631727,0.701579,-0.125539,-0.395290,-0.043460
7.0167,-0.395602,0.163913,-2.563637,0.266218,-0.010350,-0.278046,-0.028441
7.0333,-0.501245,0.258597,-2.599430,0.185642,0.019329,-0.238571,-0.011624
7.0500,-0.557910,0.291572,-2.620410,0.146311,0.033973,-0.225086,-0.003166
7.0667,-0.582161,0.371186,-2.557906,0.115897,0.045642,-0.207595,0.004008
7.0833,-0.578891,0.368551,-2.543642,0.105540,0.045293,-0.211738,0.006522
7.1000,-0.575636,0.380000,-2.526087,0.091465,0.044315,-0.209540,0.008857
7.1167,-0.534627,0.380000,-2.433176,0.090862,0.040751,-0.203972,0.010025
7.1333,-0.493155,0.380000,-2.372865,0.113852,0.037586,-0.212552,0.005615
7.1500,-0.449514,0.380000,-2.317067,0.120835,0.030392,-0.216369,0.003930
7.1667,-0.451382,0.352271,-2.396352,0.137243,0.021391,-0.237312,-0.000316
7.1833,-0.422186,0.276577,-2.425470,0.155612,0.007414,-0.261290,-0.000529
7.2000,-0.369181,0.155929,-2.485487,0.223525,-0.016719,-0.294184,-0.005591
7.2167,-0.257357,0.025548,-2.473785,0.364984,-0.050367,-0.338254,-0.012535
7.2333,-0.133950,-0.178451,-2.536085,0.600861,-0.089215,-0.400498,-0.017412
7.2500,0.110399,-0.502170,-3.009847,1.172866,-0.140316,-0.475253,-0.017380
7.2667,0.284075,-0.583530,-3.010000,1.464074,-0.167857,-0.506845,-0.003343
7.2833,-0.028571,-0.332350,-2.485238,0.886158,-0.100608,-0.461058,-0.032858
7.3000,0.091226,-0.055874,-1.704660,0.660882,-0.069047,-0.411245,-0.023072
7.3167,0.497729,-0.373696,-0.309058,0.672658,-0.073704,-0.438304,-0.004299
7.3333,0.499736,-0.492077,-0.022477,0.564845,-0.047905,-0.440231,-0.005270
7.3500,0.497295,-0.526037,0.031596,0.477009,-0.028613,-0.437512,0.004976
7.3667,0.489695,-0.514421,0.030571,0.400590,-0.011351,-0.426797,0.010416
7.3833,0.444442,-0.545680,0.063039,0.427456,0.004738,-0.435441,0.009327
7.4000,0.373366,-0.558016,0.127698,0.449850,0.031974,-0.430701,0.003629
7.4167,0.328232,-0.561418,0.150336,0.428768,0.056509,-0.424931,0.007354
7.4333,0.282416,-0.545242,0.148302,0.415688,0.079800,-0.416794,0.009099
7.4500,0.242748,-0.543472,0.167715,0.405473,0.098966,-0.410543,0.011808
7.4667,0.231909,-0.554948,0.192639,0.389679,0.105568,-0.408115,0.015638
7.4833,0.205735,-0.525447,0.191938,0.355534,0.121413,-0.392306,0.017849
7.5000,0.162374,-0.535036,0.226069,0.347545,0.140000,-0.387465,0.022219
7.5167,0.102013,-0.533635,0.280304,0.346880,0.163479,-0.374755,0.024967
7.5333,0.047996,-0.510879,0.307512,0.353741,0.184783,-0.359237,0.027039
7.5500,0.042452,-0.519435,0.297610,0.360205,0.187691,-0.364458,0.030894
7.5667,0.022289,-0.473390,0.293947,0.383180,0.194368,-0.348672,0.023932
7.5833,0.019398,-0.438686,0.272634,0.407451,0.194647,-0.340874,0.018167
7.6000,0.018672,-0.408146,0.247878,0.427244,0.194294,-0.334873,0.013104
7.6167,0.024470,-0.393167,0.227704,0.443730,0.190974,-0.334274,0.009070
7.6333,0.025506,-0.361234,0.180782,0.456498,0.191044,-0.330902,0.006112
7.6500,0.061981,-0.358653,0.125631,0.445962,0.177829,-0.340885,0.006236
7.6667,0.062254,-0.414606,0.152746,0.438550,0.177545,-0.358673,0.011691
7.6833,0.063719,-0.450580,0.176178,0.431405,0.176972,-0.368317,0.016160
7.7000,0.056348,-0.487598,0.203970,0.421988,0.180224,-0.376869,0.022104
7.7167,0.076090,-0.486033,0.163796,0.387348,0.177216,-0.380383,0.029059
7.7333,0.056006,-0.539562,0.211430,0.383799,0.184231,-0.391622,0.036119
7.7500,0.027195,-0.517920,0.204256,0.331712,0.201855,-0.376879,0.047122
7.7667,-0.039998,-0.537248,0.228327,0.337068,0.228009,-0.377120,0.059456
7.7833,-0.095596,-0.580117,0.222623,0.325758,0.251192,-0.389158,0.083011
7.8000,-0.194390,-0.588928,0.212242,0.268149,0.290719,-0.379895,0.120660
7.8167,-0.082650,-0.646688,0.080700,0.090032,0.259230,-0.404372,0.159399
7.8333,-0.012359,-0.653759,-0.001294,0.042032,0.237695,-0.419919,0.162734
7.8500,-0.050037,-0.634567,0.022447,0.054275,0.249272,-0.410606,0.158198
7.8667,-0.122531,-0.619980,0.092029,0.065773,0.271971,-0.390316,0.160654
7.8833,-0.124725,-0.628883,0.097281,0.069850,0.272690,-0.391629,0.163948
7.9000,-0.216127,-0.639378,0.185132,0.133445,0.299492,-0.381777,0.164128
7.9167,-0.291816,-0.609168,0.239684,0.164238,0.322111,-0.359958,0.168933
7.9333,-0.319711,-0.582662,0.250554,0.175550,0.330670,-0.347546,0.171565
7.9500,-0.357374,-0.568956,0.337279,0.171394,0.338464,-0.323596,0.170123
7.9667,-0.253834,-0.674342,0.282911,0.116116,0.306345,-0.368449,0.176963
7.9833,-0.273558,-0.704782,0.337178,0.089608,0.309107,-0.365050,0.179826
8.0000,-0.254540,-0.747438,0.351548,0.056106,0.300858,-0.372144,0.186170
8.0167,-0.290050,-0.766937,0.340187,0.104908,0.312435,-0.385584,0.192700
8.0333,-0.316559,-0.779496,0.372543,0.101740,0.317929,-0.382025,0.198359
8.0500,-0.350506,-0.765102,0.400151,0.106934,0.326623,-0.371402,0.200494
8.0667,-0.243382,-0.844598,0.300308,0.092688,0.297505,-0.415201,0.208563
