t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.6167,0.046929,-0.190084,1.534823,2.193530,-0.032418,-0.440906,-0.047579
7.6333,0.091622,-0.329486,1.430383,1.969179,-0.061213,-0.467590,-0.036816
7.6500,-0.114180,0.123531,1.239804,2.712017,-0.015046,-0.354894,-0.011047
7.6833,-0.400890,0.380000,0.986637,3.122309,0.031943,-0.233511,0.036126
7.7833,-0.505340,0.380000,0.978373,3.180000,0.060931,-0.188197,0.059057
7.8000,-0.410473,0.380000,1.116590,3.180000,0.054011,-0.206341,0.064372
7.8167,-0.310371,0.380000,1.266538,3.159654,0.051015,-0.208115,0.057609
7.8333,-0.263192,0.380000,1.320648,3.055784,0.050081,-0.215103,0.035683
7.8500,-0.403577,0.380000,1.105493,3.146801,0.054549,-0.218443,0.047705
7.8667,-0.311436,0.380000,1.186156,2.940495,0.048745,-0.255728,0.018469
7.8833,-0.232613,0.225176,1.240797,2.726178,0.040401,-0.309075,-0.009749
7.9000,-0.120174,0.018281,1.305575,2.464566,0.013158,-0.372900,-0.029569
7.9167,-0.070111,-0.072211,1.456175,2.353742,0.017260,-0.404935,-0.033347
7.9333,-0.009045,-0.153315,1.698124,2.250112,0.023471,-0.427876,-0.034199
7.9500,0.155720,-0.229415,2.364608,2.297097,0.032351,-0.427209,-0.023715
7.9667,0.212285,-0.402357,2.656199,2.184944,0.011824,-0.468795,-0.019675
7.9833,0.269682,-0.537584,2.660000,2.190336,0.003090,-0.496243,-0.000242
8.0000,0.263991,-0.689292,2.660000,2.206274,0.032876,-0.486041,0.013222
8.0167,0.267796,-0.744995,2.660000,2.248251,0.042629,-0.484090,0.024899
8.0333,0.260863,-0.774107,2.660000,2.300170,0.055022,-0.476252,0.031659
8.0500,0.231908,-0.772685,2.660000,2.304508,0.068544,-0.471797,0.031733
8.0667,0.227046,-0.770036,2.660000,2.332831,0.074459,-0.461384,0.032369
8.0833,0.229210,-0.761285,2.660000,2.371302,0.077524,-0.448496,0.031571
8.1000,0.245201,-0.738431,2.660000,2.426899,0.076495,-0.437308,0.030513
8.1167,0.225611,-0.724136,2.660000,2.434975,0.085913,-0.435233,0.029611
8.1333,0.205734,-0.728215,2.660000,2.439763,0.095492,-0.435168,0.032441
8.1500,0.204127,-0.712610,2.660000,2.491334,0.101589,-0.424145,0.034359
8.1667,0.178981,-0.707793,2.660000,2.488124,0.111998,-0.421630,0.034805
8.1833,0.128535,-0.733364,2.660000,2.444269,0.127365,-0.416090,0.036577
8.2000,0.091698,-0.745864,2.660000,2.388833,0.136695,-0.412206,0.037009
8.2167,0.072226,-0.751833,2.660000,2.337272,0.139417,-0.409984,0.035992
8.2333,0.074991,-0.755843,2.660000,2.333832,0.137729,-0.409478,0.036559
8.2500,0.085352,-0.758648,2.660000,2.339498,0.134452,-0.414164,0.037019
8.2667,0.104750,-0.775155,2.660000,2.379518,0.129970,-0.418375,0.041200
8.2833,0.113992,-0.780565,2.660000,2.404289,0.128274,-0.419663,0.042802
8.3000,0.116349,-0.779995,2.660000,2.433114,0.128560,-0.412699,0.043245
8.3167,0.112638,-0.778222,2.660000,2.489901,0.133734,-0.404605,0.046679
8.3333,0.140774,-0.777330,2.660000,2.558279,0.129843,-0.408888,0.051963
8.3500,0.177649,-0.778709,2.660000,2.662651,0.128057,-0.420735,0.064164
8.3667,0.240678,-0.778438,2.660000,2.750725,0.114554,-0.432253,0.074823
8.3833,0.261916,-0.806211,2.660000,2.804689,0.113617,-0.446228,0.088360
8.4000,0.246537,-0.818531,2.660000,2.889830,0.125186,-0.438459,0.099529
8.4167,0.151041,-0.814975,2.660000,2.976185,0.160277,-0.413460,0.110313
8.4333,0.145836,-0.798928,2.660000,3.091291,0.167755,-0.397872,0.126252
8.4500,0.181735,-0.786895,2.660000,3.180000,0.161578,-0.393714,0.140967
8.4667,0.312387,-0.756383,2.660000,3.180000,0.128784,-0.402992,0.157313
8.4833,0.220436,-0.771218,2.660000,3.180000,0.146732,-0.350502,0.191232
8.5000,0.211944,-0.678208,2.660000,3.180000,0.142192,-0.315108,0.207856
8.5167,0.253307,-0.581785,2.660000,3.180000,0.125095,-0.293204,0.221909
8.5333,0.074878,-0.563345,2.660000,3.180000,0.156663,-0.266774,0.231823
8.5500,-0.112679,-0.494704,2.660000,3.180000,0.200202,-0.235087,0.241543
8.6000,-0.331936,-0.373630,2.660000,3.180000,0.271320,-0.182390,0.226120
8.6167,-0.342758,-0.360288,2.660000,3.180000,0.279684,-0.179291,0.226656
8.6500,-0.355899,-0.221392,2.660000,3.180000,0.290609,-0.153649,0.223911
8.6833,-0.216864,-0.031899,2.660000,3.180000,0.265381,-0.149838,0.210812
8.7000,-0.232454,-0.078245,2.660000,3.180000,0.267331,-0.154400,0.209613
8.7167,-0.252027,-0.149260,2.660000,3.180000,0.268456,-0.156764,0.210709
8.7833,-0.248103,-0.277249,2.660000,3.180000,0.257275,-0.168278,0.212337
8.8333,-0.266061,-0.364149,2.660000,3.180000,0.250214,-0.171310,0.216023
8.8833,-0.372959,-0.394292,2.660000,3.180000,0.268882,-0.165290,0.234654
8.9000,-0.388087,-0.384635,2.660000,3.180000,0.271457,-0.159854,0.239478
8.9167,-0.316861,-0.366182,2.660000,3.180000,0.255750,-0.161732,0.230753
8.9333,-0.298293,-0.346671,2.660000,3.180000,0.255629,-0.166089,0.228868
8.9500,-0.296923,-0.382798,2.660000,3.180000,0.258133,-0.176680,0.225033
8.9667,-0.295932,-0.462344,2.660000,3.180000,0.261050,-0.201901,0.227458
8.9833,-0.247193,-0.561791,2.660000,3.180000,0.254160,-0.236205,0.222259
9.0000,-0.296030,-0.619810,2.660000,3.180000,0.266710,-0.242958,0.217544
9.0167,-0.337977,-0.661335,2.660000,3.180000,0.278996,-0.248404,0.211943
9.0333,-0.304557,-0.701400,2.660000,3.180000,0.274878,-0.266650,0.203331
9.0500,-0.373824,-0.672693,2.660000,3.180000,0.297350,-0.256673,0.189319
9.0667,-0.271647,-0.719086,2.660000,3.180000,0.273282,-0.284202,0.176911
9.0833,-0.188676,-0.764504,2.660000,3.180000,0.255270,-0.314589,0.165025
9.1000,-0.064876,-0.806202,2.660000,3.180000,0.225344,-0.349324,0.155777
9.1167,0.065540,-0.828294,2.660000,3.145786,0.189800,-0.379695,0.139858
9.1333,0.061080,-0.827720,2.660000,3.041111,0.187851,-0.388570,0.122789
9.1500,-0.039967,-0.813719,2.660000,2.920906,0.211638,-0.373223,0.110271
9.1667,-0.126972,-0.795542,2.660000,2.756164,0.233061,-0.360884,0.103333
9.1833,-0.119743,-0.791187,2.660000,2.748919,0.228185,-0.354824,0.101091
9.2000,-0.173559,-0.766112,2.660000,2.626036,0.239680,-0.340408,0.093592
9.2167,-0.217170,-0.751802,2.660000,2.477100,0.247342,-0.331537,0.089487
9.2333,-0.181791,-0.755465,2.660000,2.450295,0.238981,-0.348566,0.086139
9.2500,-0.105703,-0.765559,2.660000,2.518079,0.218931,-0.368136,0.081551
9.2667,-0.052868,-0.765217,2.660000,2.579424,0.205130,-0.377677,0.078359
9.2833,-0.050020,-0.753119,2.660000,2.554613,0.202840,-0.376194,0.072112
9.3000,-0.018921,-0.759977,2.660000,2.585874,0.189833,-0.371858,0.068998
9.3167,-0.015741,-0.772883,2.660000,2.558637,0.183824,-0.370668,0.064912
9.3333,-0.011863,-0.784322,2.660000,2.534949,0.179064,-0.371590,0.062985
9.3500,-0.043612,-0.787416,2.660000,2.445708,0.182647,-0.365497,0.059306
9.3667,-0.096336,-0.782586,2.660000,2.265095,0.188662,-0.356439,0.055449
9.3833,-0.063965,-0.766605,2.660000,2.309655,0.182092,-0.357807,0.054263
9.4000,-0.106124,-0.763130,2.660000,2.171448,0.188050,-0.356704,0.050883
9.4167,-0.133984,-0.775039,2.660000,2.032093,0.186965,-0.362327,0.053600
9.4333,-0.056201,-0.750917,-2.401383,2.743167,0.178514,-0.378230,0.055417
9.4500,-0.061387,-0.754879,-2.404180,2.745866,0.180456,-0.382460,0.051991
9.4667,-0.029393,-0.784307,-2.420805,2.743226,0.169178,-0.397336,0.054754
9.4833,-0.044537,-0.778893,-2.411838,2.743779,0.174179,-0.393876,0.053758
9.5000,-0.027687,-0.774272,-2.424546,2.743178,0.168923,-0.394097,0.052515
9.5167,-0.009520,-0.771510,-2.448508,2.748429,0.164761,-0.395556,0.052442
9.5333,-0.003166,-0.770551,-2.459636,2.750403,0.163604,-0.396467,0.052382
9.5500,0.009121,-0.764685,-2.472741,2.752196,0.160261,-0.395905,0.051256
9.5667,-0.007537,-0.762713,-2.451738,2.755965,0.164610,-0.391497,0.050707
9.5833,0.000191,-0.757252,-2.472717,2.750382,0.163896,-0.393070,0.050890
9.6000,0.005326,-0.747395,-2.494932,2.735068,0.163576,-0.394988,0.048774
9.6167,0.006240,-0.744480,-2.502206,2.710371,0.162411,-0.399267,0.045763
9.6333,0.032837,-0.743863,-2.513297,2.708340,0.152320,-0.401615,0.043419
9.6500,0.110917,-0.735753,-2.588439,2.706228,0.127411,-0.410985,0.040648
9.6667,0.184126,-0.698023,-2.679233,2.699332,0.103826,-0.412751,0.033363
9.6833,0.263613,-0.666598,-2.782258,2.662363,0.072829,-0.423800,0.026257
