t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.7333,0.368239,-0.487543,-0.183049,0.045631,0.094412,-0.424947,0.089944
7.7500,0.349899,-0.512414,-0.178081,0.033309,0.102051,-0.430629,0.094877
7.7667,0.325447,-0.557662,-0.184137,0.017477,0.114646,-0.441948,0.110161
7.7833,0.280742,-0.546685,-0.216646,0.005711,0.130721,-0.442609,0.118993
7.8000,0.276952,-0.529854,-0.284844,-0.014136,0.130862,-0.448494,0.129640
7.8167,0.317145,-0.511180,-0.329687,-0.097978,0.119423,-0.443947,0.143599
7.8333,0.392737,-0.512020,-0.320310,-0.230875,0.101881,-0.428819,0.160501
7.8500,0.491649,-0.515529,-0.325388,-0.344660,0.075790,-0.418377,0.175249
7.8667,0.307332,-0.576305,-0.028236,-0.599113,0.126034,-0.342902,0.206840
7.8833,0.018374,-0.508999,0.230865,-0.624445,0.184830,-0.272921,0.220908
7.9000,-0.127854,-0.408944,0.312843,-0.555113,0.222693,-0.232140,0.230326
7.9333,-0.191982,-0.203572,0.356330,-0.415308,0.248605,-0.173632,0.217473
7.9500,-0.126228,-0.067719,0.297879,-0.382060,0.240640,-0.153678,0.206960
7.9833,-0.249806,0.068727,0.101382,-0.301748,0.281606,-0.152620,0.223476
8.0000,-0.277437,-0.025176,0.159144,-0.313447,0.285640,-0.162271,0.232525
8.0167,-0.280565,-0.109203,0.177689,-0.340116,0.284122,-0.180157,0.237646
8.0333,-0.287333,-0.160606,0.186298,-0.348729,0.284991,-0.191275,0.240591
8.0500,-0.274519,-0.192430,0.194328,-0.361471,0.281103,-0.198415,0.239957
8.0667,-0.199926,-0.087786,0.112789,-0.377929,0.265922,-0.193504,0.228580
8.0833,-0.161811,-0.141751,0.104766,-0.445866,0.251233,-0.210746,0.231420
8.1667,-0.766757,0.380000,-1.987275,-0.715964,0.129174,-0.219068,0.187518
8.1833,-0.963892,0.380000,-2.340512,-0.742482,0.119274,-0.234074,0.201019
8.2167,0.122996,0.380000,-0.628840,-0.582210,0.123554,-0.216479,0.206231
8.2333,0.116317,-0.308661,0.149915,-0.551889,0.175612,-0.253048,0.193151
8.2500,-0.154907,-0.363745,0.333389,-0.457437,0.238106,-0.221610,0.210952
8.2667,-0.114516,-0.451962,0.287453,-0.531547,0.225134,-0.246429,0.233523
8.2833,-0.206843,-0.425102,0.321527,-0.446129,0.252913,-0.234389,0.230270
8.3000,-0.245519,-0.431183,0.318922,-0.373680,0.270126,-0.237577,0.229195
8.3167,-0.221737,-0.432729,0.303246,-0.356049,0.267880,-0.243172,0.223563
8.3333,-0.196947,-0.441606,0.268800,-0.304657,0.269590,-0.257552,0.211527
8.3500,-0.151247,-0.487290,0.299284,-0.285978,0.258619,-0.268661,0.196478
8.3667,-0.012442,-0.570400,0.247792,-0.317395,0.223021,-0.304899,0.186416
8.3833,0.002516,-0.598685,0.215703,-0.218864,0.224949,-0.331389,0.167149
8.4000,0.042417,-0.626764,0.156977,-0.137798,0.217590,-0.362102,0.155671
8.4167,0.172793,-0.655646,0.053828,-0.083866,0.179050,-0.402150,0.142689
8.4333,0.226132,-0.644308,-0.011250,0.000803,0.157163,-0.425973,0.123298
8.4500,0.278834,-0.633267,-0.050582,0.017110,0.136953,-0.434618,0.116086
8.4667,0.176285,-0.621346,0.031668,0.079019,0.167207,-0.421284,0.101782
8.4833,0.168121,-0.634989,0.099352,0.099688,0.168540,-0.414193,0.096200
8.5000,0.187346,-0.657256,0.140114,0.123919,0.158369,-0.417338,0.088986
8.5167,0.119769,-0.664821,0.233077,0.133450,0.178114,-0.402178,0.084738
8.5333,0.118486,-0.677747,0.255544,0.136178,0.177887,-0.402007,0.086210
8.5500,0.146145,-0.686241,0.239746,0.141916,0.168135,-0.409275,0.085380
8.5667,0.163420,-0.688168,0.227497,0.153333,0.161192,-0.414561,0.082491
8.5833,0.185387,-0.697965,0.234714,0.199887,0.148193,-0.424270,0.073221
8.6000,0.186974,-0.684368,0.238009,0.226185,0.144358,-0.423289,0.065285
8.6167,0.172723,-0.666903,0.245532,0.246888,0.147295,-0.418662,0.059269
8.6333,0.173108,-0.661992,0.257740,0.254047,0.145670,-0.415777,0.056128
8.6500,0.161952,-0.645177,0.241271,0.273465,0.149208,-0.415143,0.053230
8.6667,0.109229,-0.632708,0.287775,0.266521,0.168407,-0.399916,0.052966
8.6833,0.122616,-0.653372,0.278697,0.281352,0.162979,-0.410895,0.055815
8.7000,0.150536,-0.653975,0.250382,0.301437,0.151210,-0.419826,0.052688
8.7167,0.150279,-0.636075,0.226081,0.316910,0.150647,-0.420044,0.048850
8.7333,0.154499,-0.615942,0.215897,0.327603,0.147983,-0.416167,0.043931
8.7500,0.151066,-0.600197,0.194952,0.329642,0.150094,-0.414337,0.043195
8.7667,0.147879,-0.586096,0.183482,0.336380,0.151115,-0.411997,0.041153
8.7833,0.148636,-0.600155,0.201238,0.330716,0.150723,-0.413288,0.042701
8.8000,0.136438,-0.603093,0.203637,0.333100,0.155555,-0.413840,0.044072
8.8167,0.147500,-0.618487,0.234258,0.309233,0.151997,-0.411135,0.046188
8.8333,0.148441,-0.631357,0.260634,0.302036,0.150712,-0.410290,0.046231
8.8500,0.134455,-0.629685,0.261503,0.312158,0.155486,-0.410464,0.045956
8.8667,0.164393,-0.642222,0.245472,0.318458,0.143567,-0.419403,0.046507
8.8833,0.177409,-0.643046,0.235883,0.330192,0.137024,-0.423615,0.043814
8.9000,0.192444,-0.653082,0.210157,0.359671,0.128751,-0.436164,0.043054
8.9167,0.230017,-0.643949,0.189396,0.378127,0.110922,-0.439876,0.037389
8.9333,0.271397,-0.621954,0.127684,0.418807,0.089047,-0.448538,0.030535
8.9500,0.301763,-0.593510,0.036771,0.456769,0.071313,-0.458651,0.026767
8.9667,0.362438,-0.565453,-0.029010,0.492214,0.037582,-0.463576,0.020737
8.9833,0.373422,-0.510509,-0.136985,0.520237,0.024287,-0.463739,0.014131
9.0000,0.414923,-0.437090,-0.316247,0.576871,-0.014005,-0.467027,0.008685
9.0167,0.366978,-0.353893,-0.634617,0.715913,-0.044275,-0.477203,-0.004108
9.0333,0.249522,-0.293079,-1.173002,0.870648,-0.073166,-0.484084,-0.015681
9.0500,0.117885,-0.423583,-1.979549,1.191002,-0.095540,-0.499055,-0.028076
9.0667,0.136402,-0.541892,-3.010000,1.386656,-0.108277,-0.507054,-0.029283
9.0833,0.167717,-0.534975,-3.010000,1.391829,-0.123495,-0.500390,-0.026533
9.1000,0.193426,-0.521434,-3.010000,1.388336,-0.138240,-0.493059,-0.027121
9.1167,0.235484,-0.498236,-3.010000,1.384304,-0.161626,-0.480239,-0.026569
9.1333,-0.061929,-0.223138,-2.635075,0.675375,-0.126889,-0.403861,-0.031120
9.1500,-0.237918,-0.016104,-2.602860,0.402717,-0.071272,-0.334245,-0.026670
9.1667,-0.486803,0.201085,-2.693579,0.126425,-0.004757,-0.250011,-0.006091
9.1833,-0.619093,0.322094,-2.719085,0.014925,0.027785,-0.208751,0.016809
9.3333,-0.606568,0.311084,-2.680930,0.003147,0.025698,-0.219468,0.023670
9.3500,-0.633765,0.341087,-2.654313,-0.090570,0.029165,-0.221788,0.040146
9.3667,-0.614071,0.326278,-2.632569,-0.136603,0.020331,-0.233578,0.050456
9.3833,-0.558058,0.303619,-2.581186,-0.071560,0.013493,-0.245179,0.039731
9.4000,-0.441495,0.203787,-2.543527,0.066549,-0.012467,-0.277109,0.020315
9.4167,-0.276793,0.021411,-2.529009,0.410027,-0.043550,-0.327752,-0.020947
9.4333,-0.243637,-0.044201,-2.492317,0.438957,-0.050342,-0.360697,-0.019214
9.4500,-0.198606,-0.139225,-2.446516,0.602008,-0.046093,-0.397671,-0.027703
