t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788387858.925499,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.308978,0.237409,-0.120518,0.672233,-0.009939,-0.001561,0.004009,0.291456,-0.242667,0.119136,0.666617,-0.013646,0.011023,-0.002271,0.000281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013090,-0.003272,0.000000,-0.006545,0.000000,0.000000,-0.006136,0.002182,0.002182,-0.011999,0.002182,-0.013806,0.006136,0.003068,0.000081,1.845703,4.482422,1.789773,-2.021484,0.062500,-0.062500,-0.187500,2.636719,-3.251953,-1.286399,-1.054688,0.062500,-0.062500,-0.062500,-0.234375
1788387858.945585,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309012,0.237443,-0.120518,0.672242,-0.009987,-0.001549,0.003985,0.291456,-0.242633,0.119149,0.666609,-0.013634,0.011011,-0.002247,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004363,0.006545,0.005142,0.009817,0.001534,-0.010738,0.006136,0.007636,0.011999,-0.001714,0.004363,0.013806,-0.009204,0.006136,-0.000344,1.845703,4.570312,1.845703,-2.021484,0.062500,-0.062500,-0.250000,2.636719,-3.164062,-1.286399,-1.054688,0.062500,-0.062500,0.000000,-0.175781
1788387858.965554,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309012,0.237435,-0.120518,0.672233,-0.009951,-0.001597,0.003997,0.291456,-0.242642,0.119163,0.666617,-0.013634,0.010999,-0.002295,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.017453,0.001091,0.022284,-0.014181,-0.006136,-0.016874,0.001534,0.005454,0.010908,0.020570,0.014181,-0.021476,0.013806,0.001534,0.000519,1.845703,4.746094,1.789773,-2.021484,0.062500,-0.062500,-0.187500,2.636719,-3.164062,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,0.000000
1788387858.985588,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.308987,0.237426,-0.120518,0.672216,-0.009975,-0.001549,0.003985,0.291473,-0.242642,0.119149,0.666617,-0.013646,0.011023,-0.002295,0.000281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,-0.003272,-0.035997,-0.016362,0.015340,-0.003068,0.003068,0.000000,0.010908,-0.001714,0.000000,0.004602,-0.003068,-0.012272,0.000473,1.845703,4.658203,1.845703,-2.109375,0.062500,-0.062500,-0.250000,2.724609,-3.164062,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,0.000000
1788387859.005559,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309012,0.237426,-0.120491,0.672233,-0.009987,-0.001549,0.004009,0.291456,-0.242650,0.119149,0.666617,-0.013634,0.010999,-0.002271,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013090,-0.001091,-0.017142,0.005454,0.001534,0.000000,0.010738,0.004363,-0.003272,-0.001714,0.007636,-0.003068,0.012272,-0.003068,-0.000437,1.933594,4.658203,1.901634,-2.109375,0.062500,-0.125000,-0.250000,2.636719,-3.076172,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.058594
1788387859.025687,0.1002,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309004,0.237435,-0.120504,0.672242,-0.010023,-0.001561,0.004033,0.291456,-0.242633,0.119163,0.666600,-0.013610,0.011035,-0.002271,0.000281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008727,-0.005454,-0.030855,0.003272,-0.003068,0.004602,0.001534,-0.010908,-0.009817,0.005142,-0.009817,0.003068,-0.003068,0.000000,0.000306,1.757812,4.658203,1.845703,-2.109375,0.062500,-0.125000,-0.187500,2.724609,-3.164062,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.175781
1788387859.045559,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309004,0.237426,-0.120504,0.672225,-0.009987,-0.001537,0.004045,0.291456,-0.242625,0.119163,0.666609,-0.013598,0.011023,-0.002271,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003272,-0.006545,-0.003428,-0.003272,0.001534,0.001534,-0.001534,-0.011999,-0.006545,0.013713,-0.005454,0.009204,0.004602,0.001534,-0.000367,1.845703,4.658203,1.845703,-2.109375,0.062500,-0.062500,-0.187500,2.724609,-3.076172,-1.286399,-0.966797,0.125000,-0.062500,-0.062500,0.000000
1788387859.065563,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309012,0.237418,-0.120504,0.672233,-0.009987,-0.001561,0.004033,0.291439,-0.242642,0.119149,0.666617,-0.013622,0.011023,-0.002259,0.000281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015272,0.014181,-0.005142,0.000000,0.023010,-0.001534,-0.007670,-0.002182,0.002182,-0.010285,0.015272,-0.030680,0.004602,-0.015340,0.000408,1.845703,4.570312,1.845703,-2.109375,0.062500,-0.062500,-0.187500,2.636719,-3.076172,-1.230469,-1.054688,0.062500,-0.062500,-0.062500,-0.058594
1788387859.085552,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.308969,0.237418,-0.120504,0.672250,-0.009975,-0.001549,0.004033,0.291448,-0.242667,0.119163,0.666609,-0.013670,0.011047,-0.002295,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,-0.002182,0.000000,0.026180,-0.010738,0.000000,-0.006136,-0.004363,-0.010908,0.018856,0.001091,-0.006136,0.013806,0.001534,-0.000339,1.845703,4.570312,1.845703,-2.109375,0.062500,-0.062500,-0.187500,2.636719,-3.251953,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.410156
1788387859.105553,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309012,0.237443,-0.120504,0.672233,-0.009987,-0.001585,0.003997,0.291456,-0.242667,0.119176,0.666609,-0.013658,0.011035,-0.002295,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003272,0.003272,0.029141,0.003272,-0.010738,0.010738,0.009204,0.008727,-0.011999,0.006857,0.005454,0.007670,0.007670,0.007670,-0.000006,1.845703,4.658203,1.845703,-2.109375,0.062500,-0.125000,-0.187500,2.636719,-3.164062,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.117188
