t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788384294.902562,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296596,0.236395,-0.119634,0.661879,-0.009124,-0.004581,-0.003038,0.291456,-0.243093,0.118774,0.673563,0.003911,0.002011,-0.004141,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,0.008727,-0.011999,-0.020726,0.003068,0.001534,0.012272,0.014181,-0.005454,-0.005142,0.010908,0.000000,0.006136,0.006136,-0.000476,2.021484,5.097656,1.789773,-1.142578,0.000000,0.000000,-0.062500,1.669922,-2.900391,-1.230469,-1.582031,-0.187500,0.062500,-0.062500,-0.117188
1788384294.922701,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296570,0.236387,-0.119620,0.661896,-0.009112,-0.004569,-0.003026,0.291439,-0.243128,0.118774,0.673563,0.003887,0.002023,-0.004141,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008727,-0.002182,-0.001714,-0.008727,0.007670,-0.003068,-0.010738,-0.015272,-0.011999,0.000000,0.003272,0.000000,0.010738,0.001534,0.000158,2.021484,5.097656,1.789773,-1.318359,0.062500,0.000000,-0.062500,1.669922,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,-0.062500,-0.117188
1788384294.942619,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296561,0.236395,-0.119634,0.661879,-0.009148,-0.004605,-0.003062,0.291456,-0.243110,0.118774,0.673563,0.003911,0.002023,-0.004117,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.021817,0.008727,-0.003428,-0.010908,0.009204,-0.016874,-0.003068,-0.001091,0.003272,0.000000,0.005454,0.003068,0.004602,0.001534,0.000424,2.021484,4.921875,1.733842,-1.318359,0.000000,0.000000,-0.062500,1.669922,-2.900391,-1.230469,-1.669922,-0.187500,0.062500,0.000000,0.000000
1788384294.962619,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296596,0.236404,-0.119647,0.661879,-0.009088,-0.004581,-0.003038,0.291456,-0.243110,0.118774,0.673563,0.003863,0.001998,-0.004105,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,-0.006545,-0.020570,0.004363,-0.012272,0.000000,0.006136,-0.004363,-0.003272,-0.005142,0.009817,-0.013806,-0.003068,-0.009204,-0.000771,2.021484,5.185547,1.789773,-1.142578,0.062500,0.000000,-0.062500,1.669922,-2.988281,-1.230469,-1.669922,-0.187500,0.000000,0.000000,-0.117188
1788384294.982618,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296604,0.236404,-0.119647,0.661896,-0.009148,-0.004581,-0.003038,0.291439,-0.243110,0.118774,0.673580,0.003911,0.002011,-0.004141,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016362,-0.002182,-0.020570,-0.008727,-0.027612,0.006136,0.000000,0.000000,0.001091,-0.006857,0.017453,0.006136,-0.003068,-0.003068,0.000263,2.109375,5.009766,1.789773,-1.142578,0.062500,0.000000,-0.062500,1.669922,-2.988281,-1.174538,-1.582031,-0.187500,0.000000,-0.062500,0.000000
1788384295.002615,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296578,0.236404,-0.119620,0.661887,-0.009136,-0.004581,-0.003038,0.291456,-0.243128,0.118774,0.673571,0.003899,0.002011,-0.004128,0.000256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008727,0.004363,0.005142,0.004363,0.012272,-0.001534,0.013806,0.004363,-0.003272,-0.001714,-0.005454,0.000000,0.006136,-0.003068,0.000658,2.109375,4.921875,1.789773,-1.318359,0.000000,0.000000,-0.062500,1.669922,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,0.000000
1788384295.022615,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296578,0.236421,-0.119634,0.661879,-0.009136,-0.004581,-0.003050,0.291456,-0.243128,0.118748,0.673563,0.003911,0.002023,-0.004093,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,0.017453,-0.010285,0.000000,-0.006136,0.000000,-0.007670,0.001091,0.004363,-0.005142,0.010908,-0.004602,0.004602,0.000000,-0.000257,2.109375,5.009766,1.789773,-1.318359,0.062500,0.000000,-0.062500,1.669922,-2.988281,-1.230469,-1.669922,-0.187500,0.062500,0.000000,-0.058594
1788384295.042619,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296561,0.236395,-0.119620,0.661879,-0.009112,-0.004593,-0.003050,0.291439,-0.243102,0.118748,0.673554,0.003899,0.002011,-0.004081,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.018544,0.013090,0.022284,-0.020726,0.003068,-0.003068,0.001534,0.007636,0.014181,-0.017142,-0.002182,-0.006136,0.004602,0.000000,-0.000736,2.021484,4.921875,1.733842,-1.318359,0.000000,0.000000,-0.062500,1.669922,-3.076172,-1.230469,-1.582031,-0.187500,0.062500,0.000000,-0.292969
1788384295.062614,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296570,0.236412,-0.119620,0.661913,-0.009136,-0.004557,-0.003050,0.291456,-0.243119,0.118774,0.673563,0.003911,0.002011,-0.004141,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011999,0.022907,0.010285,0.007636,-0.015340,0.000000,-0.009204,-0.003272,-0.008727,0.008571,0.017453,0.000000,0.000000,-0.006136,-0.000121,2.021484,5.009766,1.789773,-1.318359,0.062500,0.000000,-0.062500,1.757812,-2.988281,-1.230469,-1.582031,-0.187500,0.062500,0.000000,-0.117188
1788384295.082614,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296604,0.236378,-0.119620,0.661887,-0.009088,-0.004557,-0.003050,0.291456,-0.243119,0.118748,0.673571,0.003911,0.002023,-0.004117,0.000230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014181,-0.005454,0.015427,-0.023998,-0.021476,0.004602,0.009204,-0.002182,0.001091,0.008571,0.009817,0.009204,0.004602,-0.012272,0.000231,2.021484,5.097656,1.789773,-1.318359,0.062500,0.000000,-0.062500,1.669922,-2.988281,-1.286399,-1.582031,-0.187500,0.062500,0.000000,0.000000
