t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
7.7833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.069267,-0.824304,0.673733,-0.005246,0.000000,0.000000,0.000000,0.000000
7.8000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.086284,-0.836593,0.668249,-0.020447,0.000000,0.000000,0.000000,0.000000
7.8167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.104037,-0.848730,0.662301,-0.036075,0.000000,0.000000,0.000000,0.000000
7.8333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.122351,-0.860368,0.656113,-0.051684,0.000000,0.000000,0.000000,0.000000
7.8500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.141026,-0.871214,0.649894,-0.066826,0.000000,0.000000,0.000000,0.000000
7.8667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.159822,-0.881089,0.643818,-0.081118,0.000000,0.000000,0.000000,0.000000
7.8833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.178443,-0.889967,0.638016,-0.094282,0.000000,0.000000,0.000000,0.000000
7.9000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.196537,-0.897977,0.632566,-0.106155,0.000000,0.000000,0.000000,0.000000
7.9167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.213704,-0.905384,0.627503,-0.116684,0.000000,0.000000,0.000000,0.000000
7.9333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.229531,-0.912542,0.622816,-0.125888,0.000000,0.000000,0.000000,0.000000
