t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788383398.812314,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329056,0.236319,-0.119727,0.662024,-0.009136,-0.005048,-0.003038,0.299032,-0.243119,0.118908,0.673307,0.004174,0.004251,-0.004237,0.000153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004363,0.002182,0.008571,0.000000,0.010738,0.000000,0.013806,0.003272,0.004363,-0.006857,-0.014181,-0.009204,0.000000,0.015340,0.000181,2.285156,5.185547,1.677912,-1.318359,0.062500,0.000000,-0.062500,3.164062,-2.988281,-1.230469,-1.494141,-0.187500,0.000000,-0.062500,-0.058594
1788383398.832409,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329048,0.236301,-0.119714,0.662015,-0.009136,-0.005048,-0.003050,0.299032,-0.243110,0.118895,0.673298,0.004139,0.004264,-0.004272,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,-0.001091,-0.008571,0.003272,-0.007670,0.000000,0.004602,0.010908,0.001091,0.000000,0.010908,-0.006136,0.004602,-0.009204,-0.000259,2.285156,5.185547,1.789773,-1.318359,0.000000,0.000000,-0.062500,3.164062,-2.900391,-1.230469,-1.582031,-0.187500,0.000000,0.000000,0.000000
1788383398.852367,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329022,0.236327,-0.119714,0.662024,-0.009136,-0.005036,-0.003026,0.299032,-0.243119,0.118895,0.673316,0.004187,0.004276,-0.004284,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014181,0.003272,0.003428,0.009817,-0.004602,-0.009204,-0.023010,0.004363,0.002182,-0.008571,-0.005454,0.007670,-0.007670,-0.007670,-0.000161,2.460938,5.097656,1.789773,-1.318359,0.062500,0.000000,-0.062500,3.164062,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,-0.175781
1788383398.872367,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329048,0.236336,-0.119741,0.662007,-0.009184,-0.005024,-0.003014,0.299024,-0.243128,0.118895,0.673316,0.004163,0.004287,-0.004284,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009817,0.022907,-0.035997,-0.016362,-0.007670,-0.006136,0.000000,0.004363,-0.004363,-0.006857,-0.022907,-0.018408,0.009204,0.019942,-0.000025,2.460938,5.097656,1.845703,-1.318359,0.062500,0.000000,-0.062500,3.164062,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,-0.062500,-0.058594
1788383398.892366,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329048,0.236352,-0.119687,0.662024,-0.009112,-0.005024,-0.003014,0.299041,-0.243110,0.118895,0.673298,0.004163,0.004287,-0.004284,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.019635,0.026180,0.000000,-0.002182,0.007670,0.009204,0.013806,0.009817,0.015272,0.032569,-0.001091,0.000000,-0.003068,-0.006136,0.000085,2.548828,5.097656,1.789773,-1.318359,0.000000,0.000000,-0.062500,3.164062,-2.988281,-1.286399,-1.494141,-0.187500,0.000000,0.000000,-0.117188
1788383398.912367,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329022,0.236327,-0.119701,0.662024,-0.009100,-0.005048,-0.003026,0.299041,-0.243119,0.118895,0.673324,0.004199,0.004276,-0.004272,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016362,0.008727,-0.003428,-0.003272,0.007670,-0.016874,-0.004602,0.000000,-0.002182,-0.010285,0.003272,-0.010738,0.006136,0.004602,-0.000099,2.548828,5.185547,1.789773,-1.318359,0.062500,0.000000,-0.062500,3.164062,-2.988281,-1.230469,-1.494141,-0.187500,0.000000,0.000000,-0.117188
1788383398.932366,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329048,0.236327,-0.119701,0.662024,-0.009124,-0.005024,-0.003038,0.299032,-0.243128,0.118908,0.673316,0.004199,0.004276,-0.004272,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,-0.004363,0.006857,0.015272,0.003068,0.006136,0.000000,-0.002182,-0.003272,0.018856,0.008727,-0.001534,0.015340,-0.012272,-0.000004,2.460938,5.185547,1.789773,-1.318359,0.000000,0.000000,-0.062500,3.164062,-2.988281,-1.230469,-1.494141,-0.187500,0.000000,0.000000,-0.117188
1788383398.952371,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329065,0.236319,-0.119714,0.662015,-0.009184,-0.005036,-0.003026,0.299024,-0.243128,0.118895,0.673307,0.004163,0.004276,-0.004261,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,0.004363,-0.018856,-0.014181,0.001534,-0.007670,-0.004602,0.006545,0.000000,-0.015427,0.005454,0.000000,0.013806,-0.007670,-0.000014,2.460938,5.185547,1.789773,-1.142578,0.000000,0.000000,-0.062500,3.251953,-2.988281,-1.230469,-1.494141,-0.187500,0.000000,0.000000,-0.175781
1788383398.972368,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329048,0.236327,-0.119727,0.662015,-0.009184,-0.005024,-0.003026,0.299032,-0.243119,0.118908,0.673324,0.004174,0.004276,-0.004237,0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.018544,0.005454,-0.022284,0.002182,0.000000,-0.004602,-0.009204,-0.001091,-0.003272,-0.017142,0.028362,-0.003068,0.009204,-0.001534,-0.000109,2.460938,5.009766,1.789773,-1.318359,0.000000,0.000000,-0.062500,3.164062,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,0.000000
1788383398.992366,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329039,0.236301,-0.119701,0.662015,-0.009196,-0.005036,-0.003014,0.299032,-0.243128,0.118895,0.673316,0.004199,0.004276,-0.004249,0.000153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,-0.003428,-0.007636,-0.009204,0.000000,0.007670,0.003272,-0.005454,-0.005142,0.006545,0.013806,-0.004602,0.000000,0.000753,2.460938,5.273438,1.789773,-1.318359,0.062500,0.000000,-0.062500,3.164062,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,-0.117188
