t_s,q_pitch,q_roll,q_yaw,q_elbow
5.9333,-0.356620,-0.573465,0.720694,0.140612
5.9667,-0.356511,-0.570587,0.730481,0.197186
6.0000,-0.357401,-0.564538,0.738917,0.232659
6.0333,-0.357584,-0.546050,0.750540,0.283753
6.0667,-0.356521,-0.537586,0.757076,0.313986
6.1000,-0.356043,-0.538442,0.758546,0.329215
6.1333,-0.356260,-0.538193,0.759399,0.331906
6.1667,-0.354531,-0.537561,0.760961,0.334722
6.2000,-0.352124,-0.541055,0.761223,0.333919
6.2333,-0.351646,-0.545551,0.760881,0.318561
6.2667,-0.350507,-0.543735,0.762753,0.315101
6.3000,-0.349407,-0.544045,0.763905,0.312348
6.3333,-0.347634,-0.545963,0.764721,0.310816
6.3667,-0.345856,-0.547268,0.765734,0.307214
6.4000,-0.344355,-0.547892,0.766908,0.305102
6.4333,-0.343040,-0.549173,0.767780,0.302972
6.4667,-0.341779,-0.553842,0.767885,0.294095
6.5000,-0.340861,-0.554159,0.769009,0.291973
6.5333,-0.339937,-0.554495,0.769676,0.292591
6.5667,-0.339106,-0.554702,0.770344,0.294305
6.6000,-0.339494,-0.557959,0.770315,0.287156
6.6333,-0.338879,-0.559000,0.770596,0.286635
6.6667,-0.338399,-0.559738,0.770929,0.286905
6.7000,-0.339004,-0.561001,0.770670,0.285767
6.7333,-0.339685,-0.562968,0.770523,0.283989
6.7667,-0.339657,-0.561112,0.772268,0.292843
6.8000,-0.339753,-0.558888,0.773817,0.302440
6.8333,-0.339915,-0.555632,0.775417,0.314115
6.8667,-0.339314,-0.556016,0.775691,0.318794
6.9000,-0.338603,-0.559184,0.774911,0.320385
6.9333,-0.338242,-0.561019,0.774424,0.320042
6.9667,-0.337649,-0.562862,0.774015,0.317571
7.0000,-0.337310,-0.564931,0.773466,0.312512
7.0333,-0.336438,-0.566427,0.773364,0.308216
7.0667,-0.335250,-0.566978,0.773667,0.307501
7.1000,-0.333804,-0.567125,0.774201,0.306898
7.1333,-0.332040,-0.567202,0.774877,0.307049
7.1667,-0.330119,-0.567302,0.775596,0.307351
7.2000,-0.327955,-0.567286,0.776433,0.307433
7.2333,-0.325440,-0.567965,0.777217,0.306088
7.2667,-0.322702,-0.569629,0.777747,0.303252
7.3000,-0.320216,-0.570567,0.778381,0.302978
7.3333,-0.317724,-0.570913,0.779216,0.302884
7.3667,-0.315636,-0.570262,0.780249,0.302425
7.4000,-0.313272,-0.570208,0.781250,0.306433
7.4333,-0.311438,-0.570915,0.781696,0.307457
7.4667,-0.309775,-0.572403,0.781793,0.307145
7.5000,-0.308287,-0.574287,0.781699,0.304028
7.5333,-0.307709,-0.575087,0.781656,0.303141
7.5667,-0.306909,-0.577256,0.781228,0.303545
7.6000,-0.306611,-0.578437,0.780945,0.303834
7.6333,-0.306536,-0.580957,0.780105,0.302442
7.6667,-0.306766,-0.583050,0.779301,0.300572
7.7000,-0.307319,-0.585539,0.778252,0.298655
7.7333,-0.308259,-0.587251,0.777335,0.297802
7.7667,-0.309264,-0.589861,0.776086,0.293807
7.8000,-0.310694,-0.590347,0.775475,0.289308
7.8333,-0.312005,-0.589166,0.775487,0.289466
7.8667,-0.313452,-0.589542,0.774915,0.289921
7.9000,-0.314932,-0.591007,0.773945,0.290167
7.9333,-0.316232,-0.593881,0.772571,0.288312
7.9667,-0.315936,-0.597497,0.771472,0.292467
8.0000,-0.314870,-0.602966,0.769876,0.293390
8.0333,-0.313463,-0.608201,0.768402,0.294098
8.0667,-0.314951,-0.607065,0.768111,0.288663
8.1000,-0.315014,-0.600679,0.770196,0.297926
8.1333,-0.316274,-0.596205,0.771204,0.291702
8.1667,-0.314387,-0.597389,0.771596,0.280234
8.2000,-0.312327,-0.596310,0.772808,0.279928
8.2333,-0.310857,-0.584927,0.777961,0.265303
8.2667,-0.306955,-0.579791,0.782248,0.256297
8.3000,-0.304646,-0.559061,0.792180,0.233543
8.3333,-0.307005,-0.553482,0.795707,0.214326
8.3667,-0.315308,-0.534772,0.801291,0.205706
8.4000,-0.321786,-0.521886,0.805753,0.200905
8.4333,-0.328628,-0.504097,0.813363,0.199764
8.4667,-0.336386,-0.459662,0.831281,0.178920
8.5000,-0.340378,-0.425252,0.846182,0.158494
8.5333,-0.349218,-0.416931,0.851704,0.168142
8.5667,-0.350830,-0.404350,0.859629,0.164047
8.6000,-0.366612,-0.373364,0.872216,0.189002
8.6333,-0.391184,-0.336279,0.881739,0.241077
8.6667,-0.408043,-0.306353,0.890160,0.279253
8.7000,-0.430446,-0.254964,0.902719,0.337430
8.7333,-0.441583,-0.217597,0.912451,0.386720
8.7667,-0.447488,-0.185652,0.919763,0.439927
8.8000,-0.449790,-0.157039,0.923037,0.508301
8.8333,-0.459163,-0.121037,0.922257,0.570636
8.8667,-0.461095,-0.107986,0.919702,0.582437
8.9000,-0.473794,-0.077452,0.917535,0.592596
8.9333,-0.484057,-0.048574,0.915590,0.624684
8.9667,-0.498743,-0.022622,0.909151,0.656606
9.0000,-0.503621,-0.014091,0.902248,0.679706
9.0333,-0.512450,-0.001514,0.896956,0.681891
9.0667,-0.502158,-0.007907,0.893438,0.653021
9.1000,-0.495594,-0.009180,0.892484,0.641247
9.1333,-0.487341,-0.011987,0.892532,0.630559
9.1667,-0.482590,-0.010118,0.893841,0.632239
9.2000,-0.489525,0.000849,0.892064,0.649194
9.2333,-0.484868,0.002088,0.892432,0.645749
9.2667,-0.483016,0.006095,0.892064,0.656709
9.3000,-0.483973,0.009308,0.890928,0.660854
9.3333,-0.481709,0.011134,0.891051,0.659448
9.3667,-0.479863,0.014003,0.891064,0.654318
9.4000,-0.480544,0.021064,0.891997,0.654144
9.4333,-0.479676,0.025923,0.892993,0.651754
9.4667,-0.478499,0.030721,0.894216,0.652513
9.5000,-0.480374,0.038135,0.894573,0.661550
9.5333,-0.482343,0.049607,0.895732,0.669951
9.5667,-0.484423,0.061639,0.896786,0.679422
9.6000,-0.484203,0.068585,0.897573,0.681291
9.6333,-0.480407,0.072097,0.899078,0.679365
9.6667,-0.474455,0.074222,0.901057,0.678356
9.7000,-0.454462,0.060954,0.906208,0.622538
9.7333,-0.449485,0.059259,0.909289,0.616105
9.7667,-0.447559,0.056089,0.913510,0.587657
9.8000,-0.444358,0.050727,0.917413,0.573414
9.8333,-0.440088,0.044199,0.923661,0.545282
9.8667,-0.444141,0.053606,0.931183,0.523397
9.9000,-0.444995,0.054302,0.938082,0.508912
9.9333,-0.443044,0.045627,0.943890,0.482210
9.9667,-0.455092,0.041722,0.946169,0.454023
10.0000,-0.471506,0.034698,0.946439,0.424487
10.0333,-0.473021,0.033706,0.952388,0.438344
10.0667,-0.469624,0.021220,0.955919,0.431613
10.1000,-0.472667,0.000255,0.958673,0.386234
10.1333,-0.475715,-0.020147,0.960208,0.342067
10.1667,-0.495812,-0.023712,0.960557,0.301653
10.2000,-0.509201,-0.021786,0.960395,0.293732
10.2333,-0.516368,-0.027526,0.960563,0.296106
10.2667,-0.521390,-0.033587,0.961323,0.293660
10.3000,-0.530937,-0.032878,0.961963,0.292903
10.3333,-0.532095,-0.046324,0.963928,0.288050
10.3667,-0.535789,-0.050541,0.967019,0.297802
10.4000,-0.533048,-0.064238,0.969096,0.295617
10.4333,-0.520631,-0.088595,0.973704,0.262261
10.4667,-0.517493,-0.102095,0.973826,0.269987
10.5000,-0.522645,-0.095655,0.977497,0.276134
10.5333,-0.521805,-0.125490,0.971209,0.266506
10.5667,-0.519013,-0.150504,0.968397,0.238519
10.6000,-0.525650,-0.212232,0.947520,0.217436
10.6333,-0.517445,-0.239111,0.945127,0.199491
10.6667,-0.521949,-0.268722,0.934062,0.224070
10.7000,-0.523270,-0.312485,0.918538,0.233104
10.7333,-0.516553,-0.295440,0.927472,0.208324
10.7667,-0.508671,-0.338082,0.916333,0.199969
10.8000,-0.501418,-0.382378,0.903772,0.205011
10.8333,-0.480811,-0.353256,0.921919,0.211329
10.8667,-0.482362,-0.367206,0.914500,0.238367
10.9000,-0.475067,-0.379771,0.910105,0.268907
10.9333,-0.465280,-0.365438,0.916466,0.254462
10.9667,-0.467376,-0.393581,0.902004,0.310686
11.0000,-0.459954,-0.414937,0.895437,0.320885
11.0333,-0.444009,-0.419620,0.895884,0.309864
11.0667,-0.421901,-0.419102,0.900482,0.266741
11.1000,-0.415254,-0.434527,0.893453,0.319449
11.1333,-0.414713,-0.450387,0.882460,0.352139
11.1667,-0.408814,-0.445280,0.881350,0.363512
11.2000,-0.400637,-0.439313,0.881412,0.371175
11.2333,-0.386036,-0.423723,0.884914,0.404795
11.2667,-0.378666,-0.423048,0.882586,0.419989
11.3000,-0.372035,-0.420156,0.882354,0.418830
11.3333,-0.367394,-0.415854,0.882014,0.422068
11.3667,-0.362257,-0.414153,0.879736,0.417099
11.4000,-0.357470,-0.413148,0.878899,0.415252
11.4333,-0.353015,-0.413870,0.877586,0.413202
11.4667,-0.341727,-0.404698,0.879005,0.431968
11.5000,-0.336617,-0.397493,0.879165,0.424890
11.5333,-0.333231,-0.393416,0.878419,0.413765
11.5667,-0.326998,-0.383555,0.880850,0.421401
11.6000,-0.325015,-0.381404,0.879650,0.415109
11.6333,-0.321976,-0.373905,0.881517,0.412510
11.6667,-0.319423,-0.368568,0.882765,0.409132
11.7000,-0.320108,-0.368461,0.881981,0.409816
11.7333,-0.321639,-0.366131,0.880432,0.414670
11.7667,-0.322670,-0.366226,0.878892,0.418816
11.8000,-0.322530,-0.364979,0.877482,0.426748
11.8333,-0.322097,-0.362002,0.876568,0.435622
11.8667,-0.323430,-0.360880,0.874379,0.441464
11.9000,-0.324976,-0.360812,0.872482,0.444581
11.9333,-0.326346,-0.360013,0.870137,0.450039
11.9667,-0.327969,-0.360561,0.867223,0.457881
12.0000,-0.329388,-0.360259,0.864532,0.464495
12.0333,-0.331472,-0.359454,0.861725,0.469689
12.0667,-0.334894,-0.356141,0.859173,0.478743
12.1000,-0.337057,-0.352120,0.858046,0.479974
12.1333,-0.338879,-0.351302,0.856166,0.481408
12.1667,-0.340664,-0.351136,0.854151,0.482595
12.2000,-0.343113,-0.350269,0.852164,0.484589
12.2333,-0.345659,-0.349683,0.850095,0.486356
12.2667,-0.348424,-0.348139,0.847570,0.490281
12.3000,-0.351272,-0.346537,0.845068,0.494251
12.3333,-0.354015,-0.347024,0.842685,0.497208
12.3667,-0.356820,-0.348322,0.840719,0.497604
12.4000,-0.359919,-0.350142,0.837837,0.498340
12.4333,-0.362736,-0.352359,0.834937,0.502436
12.4667,-0.365307,-0.353683,0.832341,0.504542
12.5000,-0.367628,-0.355069,0.830506,0.504975
12.5333,-0.369793,-0.356789,0.828623,0.504773
12.5667,-0.371733,-0.358350,0.826866,0.504020
12.6000,-0.373995,-0.359129,0.825258,0.504124
12.6333,-0.376440,-0.358908,0.823254,0.505438
12.6667,-0.378307,-0.357577,0.821139,0.509510
12.7000,-0.380953,-0.355392,0.819701,0.511354
12.7333,-0.383791,-0.352536,0.817829,0.514770
12.7667,-0.386519,-0.349352,0.816741,0.517080
12.8000,-0.389941,-0.345158,0.815198,0.521045
12.8333,-0.396787,-0.336147,0.813460,0.530890
12.8667,-0.400927,-0.331215,0.812522,0.531118
12.9000,-0.402971,-0.329102,0.811497,0.528069
12.9333,-0.405309,-0.324243,0.811338,0.528036
12.9667,-0.408513,-0.322987,0.809417,0.535779
13.0000,-0.409488,-0.322159,0.808890,0.534365
13.0333,-0.410236,-0.320487,0.808719,0.534282
13.0667,-0.409206,-0.320624,0.808174,0.532593
13.1000,-0.407886,-0.323727,0.806574,0.527835
13.1333,-0.405950,-0.329051,0.804677,0.521303
13.1667,-0.402203,-0.336883,0.802750,0.506032
13.2000,-0.398328,-0.346475,0.800945,0.487407
13.2333,-0.395371,-0.355251,0.799632,0.472430
13.2667,-0.392225,-0.363362,0.798637,0.463933
13.3000,-0.386072,-0.370476,0.799020,0.455504
13.3333,-0.379202,-0.379081,0.799758,0.437688
13.3667,-0.371161,-0.391673,0.801326,0.395128
13.4000,-0.363250,-0.400928,0.804032,0.374544
13.4333,-0.360218,-0.393689,0.810271,0.357676
13.4667,-0.355248,-0.390591,0.815085,0.355240
13.5000,-0.349237,-0.390346,0.819274,0.355986
13.5333,-0.341633,-0.397631,0.822310,0.346826
13.5667,-0.335633,-0.367460,0.838320,0.315475
13.6000,-0.334247,-0.349359,0.851795,0.283800
13.6333,-0.335034,-0.323325,0.864378,0.274080
13.6667,-0.333273,-0.303466,0.878725,0.245038
13.7000,-0.349643,-0.248375,0.899674,0.227715
13.7333,-0.373734,-0.201216,0.915470,0.217658
13.7667,-0.407741,-0.163495,0.924062,0.198845
13.8000,-0.442873,-0.111965,0.943811,0.243894
13.8333,-0.461734,-0.095787,0.949757,0.251011
13.8667,-0.467783,-0.090440,0.954594,0.253105
13.9000,-0.464261,-0.110517,0.957234,0.249010
13.9333,-0.469123,-0.106967,0.963198,0.261268
13.9667,-0.477769,-0.110958,0.961795,0.263092
14.0000,-0.490389,-0.108800,0.962197,0.273504
14.0333,-0.502386,-0.101778,0.965400,0.289933
14.0667,-0.523547,-0.077673,0.968445,0.331018
14.1000,-0.531988,-0.075377,0.968109,0.339234
14.1333,-0.535674,-0.076660,0.968324,0.348526
14.1667,-0.536489,-0.085929,0.966206,0.352344
14.2000,-0.535838,-0.095208,0.964468,0.356805
14.2333,-0.536454,-0.101495,0.962845,0.359713
14.2667,-0.522010,-0.110524,0.967549,0.347004
14.3000,-0.515811,-0.116713,0.969208,0.341300
14.3333,-0.513394,-0.115400,0.971315,0.351843
14.3667,-0.502180,-0.121835,0.974488,0.354805
14.4000,-0.484670,-0.122821,0.980827,0.383252
14.4333,-0.476947,-0.114401,0.984057,0.413469
14.4667,-0.469337,-0.107671,0.985392,0.441966
14.5000,-0.459960,-0.101999,0.986245,0.460994
14.5333,-0.453499,-0.094644,0.985911,0.476476
14.5667,-0.451620,-0.077047,0.984003,0.518355
14.6000,-0.450748,-0.057458,0.980655,0.560057
14.6333,-0.457892,-0.050140,0.970409,0.582386
14.6667,-0.465659,-0.041969,0.956834,0.628553
14.7000,-0.463372,-0.038520,0.949754,0.644422
14.7333,-0.452801,-0.045055,0.945166,0.653453
14.7667,-0.443185,-0.057046,0.936224,0.621350
14.8000,-0.440067,-0.046151,0.928377,0.672437
14.8333,-0.432449,-0.045383,0.920529,0.691101
14.8667,-0.433870,-0.042399,0.910428,0.705196
14.9000,-0.436567,-0.034811,0.898219,0.738606
14.9333,-0.441243,-0.027938,0.894207,0.735491
14.9667,-0.443943,-0.023632,0.886445,0.745489
15.0000,-0.452250,-0.021704,0.880731,0.742064
15.0333,-0.453229,-0.022957,0.870750,0.759026
15.0667,-0.463485,-0.020875,0.852810,0.807197
15.1000,-0.467266,-0.020064,0.834468,0.845008
15.1333,-0.480484,-0.012413,0.811641,0.882268
15.1667,-0.479932,-0.012413,0.801831,0.877266
15.2000,-0.475066,-0.017482,0.789120,0.865065
15.2333,-0.477837,-0.016271,0.776999,0.880967
15.2667,-0.501774,0.011922,0.755646,0.932710
15.3000,-0.504660,0.013702,0.753233,0.931661
15.3333,-0.500368,0.009733,0.740118,0.914752
15.3667,-0.496410,0.003926,0.731995,0.907033
15.4000,-0.495668,0.001759,0.726377,0.902492
15.4333,-0.501204,0.012366,0.722962,0.903306
15.4667,-0.502175,0.016308,0.721472,0.900086
15.5000,-0.503476,0.019605,0.719995,0.897787
15.5333,-0.504892,0.021211,0.719159,0.897107
15.5667,-0.506124,0.022634,0.718357,0.896953
15.6000,-0.506672,0.023150,0.717514,0.895985
15.6333,-0.506293,0.023110,0.715251,0.893050
15.6667,-0.505686,0.023293,0.714692,0.893423
15.7000,-0.508020,0.026341,0.711249,0.899808
15.7333,-0.508315,0.026197,0.710425,0.900120
15.7667,-0.510249,0.028042,0.709018,0.900903
15.8000,-0.512781,0.030774,0.707748,0.900566
15.8333,-0.512877,0.032013,0.705441,0.888038
15.8667,-0.513632,0.033590,0.704425,0.880097
15.9000,-0.515256,0.035575,0.704016,0.871811
15.9333,-0.515334,0.037140,0.704739,0.859189
15.9667,-0.513708,0.035822,0.706677,0.843469
16.0000,-0.512923,0.033668,0.708914,0.829118
16.0333,-0.509853,0.028372,0.711571,0.817545
16.0667,-0.511278,0.031827,0.714362,0.811666
16.1000,-0.517708,0.036654,0.717191,0.814410
16.1333,-0.525517,0.045292,0.720592,0.833908
16.1667,-0.527386,0.051107,0.722867,0.838099
16.2000,-0.523877,0.052595,0.727191,0.813801
16.2333,-0.520125,0.045433,0.731078,0.794057
16.2667,-0.511997,0.044142,0.740020,0.757626
16.3000,-0.502191,0.031431,0.751996,0.705237
16.3333,-0.503558,0.018726,0.761008,0.673439
16.3667,-0.516542,0.026673,0.768081,0.679163
16.4000,-0.529491,0.029435,0.776174,0.652145
16.4333,-0.544475,0.045155,0.781013,0.641488
16.4667,-0.567198,0.060160,0.788254,0.646463
16.5000,-0.563837,0.033095,0.796421,0.598688
16.5333,-0.590089,0.030096,0.796995,0.599926
16.5667,-0.600300,0.025211,0.801778,0.584431
16.6000,-0.610957,0.025932,0.805797,0.570925
16.6333,-0.619322,0.018046,0.807774,0.562822
16.6667,-0.659882,0.023472,0.806618,0.583270
16.7000,-0.675964,0.028334,0.809977,0.592434
16.7333,-0.675786,0.006593,0.812236,0.558518
16.7667,-0.675545,0.015665,0.818919,0.554996
16.8000,-0.694326,0.028866,0.825123,0.572035
16.8333,-0.694202,0.021295,0.828921,0.557256
16.8667,-0.694426,0.026286,0.835909,0.571010
16.9000,-0.685489,0.022819,0.842683,0.563682
16.9333,-0.679448,0.025563,0.847917,0.566358
16.9667,-0.671383,0.025234,0.853819,0.560984
17.0000,-0.658000,0.020368,0.861506,0.544560
17.0333,-0.647596,0.018811,0.869490,0.532738
17.0667,-0.637934,0.021248,0.876166,0.530774
17.1000,-0.619981,0.010191,0.885520,0.507761
17.1333,-0.611782,0.016299,0.893028,0.508607
17.1667,-0.602030,0.020611,0.900496,0.505502
17.2000,-0.577439,0.000885,0.908325,0.493329
17.2333,-0.559521,-0.003047,0.916152,0.499064
17.2667,-0.548833,0.000873,0.923996,0.493255
17.3000,-0.519137,-0.016157,0.933852,0.478156
17.3333,-0.502092,-0.025464,0.940831,0.469364
17.3667,-0.486010,-0.028343,0.948612,0.462944
17.4000,-0.468644,-0.045479,0.955539,0.413812
17.4333,-0.455073,-0.067681,0.958890,0.393449
17.4667,-0.439538,-0.085426,0.962094,0.405411
17.5000,-0.424114,-0.114288,0.962578,0.378554
17.5333,-0.404333,-0.156741,0.960743,0.346003
17.5667,-0.381593,-0.193804,0.961485,0.325566
17.6000,-0.363285,-0.216591,0.964647,0.302027
17.6333,-0.350592,-0.244433,0.964296,0.259234
17.6667,-0.339303,-0.284203,0.959077,0.246860
17.7000,-0.339252,-0.303232,0.953992,0.268402
17.7333,-0.344546,-0.302555,0.952079,0.286432
17.7667,-0.347569,-0.297657,0.952021,0.301680
17.8000,-0.351098,-0.296844,0.949577,0.322234
17.8333,-0.352216,-0.291948,0.949347,0.337005
17.8667,-0.352774,-0.286091,0.948537,0.359279
17.9000,-0.351979,-0.277984,0.949332,0.367811
17.9333,-0.351979,-0.271656,0.949274,0.373361
17.9667,-0.354926,-0.269620,0.945780,0.391486
18.0000,-0.357047,-0.266433,0.943486,0.402683
18.0333,-0.359898,-0.263712,0.940661,0.410774
18.0667,-0.361207,-0.256792,0.939644,0.420104
18.1000,-0.359734,-0.250790,0.938370,0.434511
18.1333,-0.359519,-0.252215,0.936265,0.430276
18.1667,-0.362106,-0.246715,0.934359,0.440464
18.2000,-0.364263,-0.241686,0.932411,0.449396
18.2333,-0.366546,-0.237872,0.930030,0.456920
18.2667,-0.369428,-0.230161,0.927582,0.469319
18.3000,-0.372504,-0.226554,0.924821,0.474183
18.3333,-0.378460,-0.217006,0.921877,0.485459
18.3667,-0.382848,-0.211091,0.919364,0.494108
18.4000,-0.385600,-0.207763,0.916706,0.500037
18.4333,-0.388606,-0.204952,0.913810,0.507421
18.4667,-0.391725,-0.201055,0.911142,0.515675
18.5000,-0.393442,-0.198486,0.908524,0.523989
18.5333,-0.394701,-0.194747,0.906369,0.529443
18.5667,-0.395560,-0.191502,0.904273,0.533823
18.6000,-0.395702,-0.189309,0.903082,0.536186
18.6333,-0.395606,-0.187690,0.901854,0.538333
18.6667,-0.395625,-0.186142,0.900601,0.541298
18.7000,-0.395395,-0.186222,0.899825,0.541878
18.7333,-0.395080,-0.186212,0.899107,0.540800
18.7667,-0.394782,-0.186287,0.897648,0.537181
18.8000,-0.394398,-0.186830,0.895326,0.522661
18.8333,-0.394379,-0.187796,0.893826,0.504428
18.8667,-0.391673,-0.190580,0.893745,0.486275
18.9000,-0.387084,-0.196201,0.896510,0.423542
18.9333,-0.386864,-0.209907,0.897986,0.371698
18.9667,-0.391555,-0.210432,0.901798,0.342095
19.0000,-0.398371,-0.208010,0.906692,0.314952
19.0333,-0.403660,-0.204690,0.911261,0.293064
19.0667,-0.409015,-0.205266,0.914700,0.283993
19.1000,-0.413278,-0.204257,0.917055,0.285041
19.1333,-0.420363,-0.200062,0.920708,0.298150
19.1667,-0.423007,-0.199513,0.921331,0.296613
19.2000,-0.425717,-0.201757,0.922505,0.300053
19.2333,-0.431396,-0.212946,0.920228,0.309479
19.2667,-0.436097,-0.218388,0.919613,0.318158
19.3000,-0.438379,-0.221733,0.919374,0.321614
19.3333,-0.442261,-0.235341,0.915367,0.332035
19.3667,-0.443463,-0.244104,0.913069,0.334158
19.4000,-0.441422,-0.256074,0.911377,0.323014
19.4333,-0.441985,-0.259749,0.911436,0.314714
19.4667,-0.443899,-0.264130,0.910174,0.319827
19.5000,-0.444022,-0.265838,0.909982,0.321282
19.5333,-0.443784,-0.264868,0.911165,0.316763
19.5667,-0.443296,-0.263494,0.912228,0.315513
19.6000,-0.443101,-0.262817,0.913401,0.311730
19.6333,-0.442719,-0.261763,0.914364,0.311650
19.6667,-0.442359,-0.261502,0.915048,0.310808
19.7000,-0.441834,-0.261772,0.915634,0.311298
19.7333,-0.439625,-0.261920,0.917331,0.315993
19.7667,-0.438664,-0.265917,0.917176,0.328263
19.8000,-0.437830,-0.270028,0.916431,0.336453
19.8333,-0.436661,-0.275427,0.914974,0.346658
19.8667,-0.435229,-0.282241,0.912672,0.359310
19.9000,-0.434019,-0.285098,0.911092,0.370170
19.9333,-0.431447,-0.292070,0.908963,0.378003
19.9667,-0.428618,-0.299245,0.905921,0.388770
20.0000,-0.424724,-0.308448,0.903145,0.390786
20.0333,-0.417266,-0.321479,0.899720,0.383352
20.0667,-0.411342,-0.339919,0.894116,0.374195
