t_s,q_pitch,q_roll,q_yaw,q_elbow
7.2667,-0.919069,-0.618307,-0.864735,2.866335
7.3000,-0.919298,-0.621478,-0.864139,2.868399
7.3333,-0.917256,-0.630836,-0.860609,2.864038
7.3667,-0.916992,-0.635552,-0.859139,2.862560
7.4000,-0.916972,-0.641520,-0.857286,2.860138
7.4333,-0.921272,-0.648330,-0.856747,2.863507
7.4667,-0.924063,-0.652958,-0.856288,2.864028
7.5000,-0.925026,-0.655145,-0.855862,2.859892
7.5333,-0.925092,-0.655049,-0.855637,2.851945
7.5667,-0.928532,-0.656292,-0.856323,2.848226
7.6000,-0.932221,-0.659042,-0.856567,2.843470
7.6333,-0.939979,-0.659663,-0.858972,2.844674
7.6667,-0.949297,-0.665582,-0.860307,2.847795
7.7000,-0.955867,-0.670025,-0.861034,2.844973
7.7333,-0.958429,-0.669397,-0.861452,2.833552
7.7667,-0.964378,-0.666309,-0.864115,2.827416
7.8000,-0.970666,-0.649414,-0.870937,2.824810
7.8333,-0.976871,-0.624515,-0.880495,2.825689
7.8667,-0.986212,-0.609097,-0.888697,2.834702
7.9000,-1.000122,-0.582844,-0.902714,2.862740
7.9333,-1.005200,-0.571025,-0.909124,2.868411
7.9667,-1.002946,-0.568524,-0.910107,2.855631
8.0000,-1.011722,-0.535985,-0.924410,2.872130
8.0333,-1.014064,-0.496777,-0.939524,2.874105
8.0667,-1.021442,-0.438247,-0.964258,2.871004
8.1000,-1.012233,-0.367224,-0.986307,2.819043
8.1333,-1.015138,-0.314961,-1.005389,2.751092
8.1667,-1.022529,-0.269020,-1.021164,2.679359
8.2000,-1.017584,-0.212239,-1.031754,2.612612
8.2333,-1.000238,-0.177659,-1.029992,2.561734
8.2667,-0.997230,-0.170743,-1.027138,2.537676
8.3000,-0.999809,-0.164415,-1.025796,2.520798
8.3333,-1.010787,-0.140756,-1.029742,2.489899
8.3667,-1.011129,-0.125673,-1.026701,2.446929
8.4000,-1.024053,-0.116035,-1.027425,2.427878
8.4333,-1.042410,-0.093335,-1.030941,2.409827
8.4667,-1.068948,-0.080392,-1.034362,2.378217
8.5000,-1.074165,-0.082873,-1.030721,2.369496
8.5333,-1.079141,-0.078322,-1.022272,2.330872
8.5667,-1.077127,-0.076511,-1.010329,2.299605
8.6000,-1.072889,-0.089404,-1.001222,2.302974
8.6333,-1.066872,-0.099883,-0.994092,2.300890
8.6667,-1.065183,-0.109979,-0.986599,2.303330
8.7000,-1.070770,-0.114740,-0.982412,2.307011
8.7333,-1.070917,-0.113013,-0.974768,2.287285
8.7667,-1.073507,-0.131269,-0.964860,2.303802
8.8000,-1.073246,-0.139484,-0.958301,2.310258
8.8333,-1.076184,-0.138392,-0.953259,2.294839
8.8667,-1.081451,-0.135048,-0.949001,2.280042
8.9000,-1.088283,-0.131500,-0.946344,2.269579
8.9333,-1.092557,-0.118959,-0.941485,2.242560
8.9667,-1.093804,-0.119929,-0.940239,2.242842
9.0000,-1.098678,-0.121382,-0.936086,2.250013
9.0333,-1.104866,-0.125391,-0.931643,2.261690
9.0667,-1.108467,-0.125287,-0.930723,2.262981
9.1000,-1.110134,-0.120133,-0.927504,2.250630
9.1333,-1.113429,-0.115296,-0.925445,2.242373
9.1667,-1.114191,-0.112365,-0.922321,2.233096
9.2000,-1.117576,-0.104693,-0.919535,2.221767
9.2333,-1.118486,-0.100297,-0.917619,2.219118
9.2667,-1.119330,-0.094699,-0.916035,2.217129
9.3000,-1.120785,-0.088962,-0.914764,2.215360
9.3333,-1.124779,-0.084646,-0.913501,2.226012
9.3667,-1.130691,-0.073438,-0.915281,2.233985
9.4000,-1.138012,-0.062509,-0.917687,2.243785
9.4333,-1.149855,-0.040632,-0.924108,2.245573
9.4667,-1.170248,-0.038723,-0.933234,2.312539
9.5000,-1.190175,-0.022020,-0.949381,2.357584
9.5333,-1.201479,-0.005205,-0.964893,2.397504
9.5667,-1.195982,0.009500,-0.974567,2.423484
9.6000,-1.188653,0.027720,-0.980588,2.431756
9.6333,-1.197156,0.044416,-0.996962,2.448314
9.6667,-1.196200,0.040322,-1.008495,2.480818
9.7000,-1.191319,0.037137,-1.016476,2.503284
9.7333,-1.188668,0.036905,-1.026685,2.536012
9.7667,-1.192415,0.047113,-1.039400,2.544746
9.8000,-1.197316,0.050734,-1.050779,2.551870
9.8333,-1.211267,0.051179,-1.068542,2.588248
9.8667,-1.202528,0.056471,-1.071737,2.594807
9.9000,-1.212971,0.067085,-1.085043,2.597171
9.9333,-1.216328,0.077248,-1.094776,2.600056
9.9667,-1.214865,0.086316,-1.106203,2.575979
10.0000,-1.208554,0.080062,-1.108264,2.584549
10.0333,-1.188871,0.058861,-1.103253,2.623050
10.0667,-1.170092,0.053548,-1.099819,2.620248
10.1000,-1.153424,0.047275,-1.096607,2.613480
10.1333,-1.129330,0.017782,-1.085967,2.632379
10.1667,-1.105387,-0.024147,-1.072224,2.662286
10.2000,-1.090659,-0.066769,-1.062936,2.715163
10.2333,-1.080684,-0.079649,-1.064134,2.750672
10.2667,-1.078721,-0.072303,-1.069932,2.754048
10.3000,-1.050475,-0.097853,-1.055456,2.738458
10.3333,-1.056359,-0.144627,-1.053387,2.790244
10.3667,-1.054814,-0.171706,-1.052856,2.813645
10.4000,-1.047459,-0.228993,-1.038085,2.822519
10.4333,-1.051204,-0.247914,-1.038886,2.836170
10.4667,-1.050458,-0.252544,-1.041406,2.842614
10.5000,-1.049700,-0.290422,-1.032706,2.838269
10.5333,-1.046719,-0.302276,-1.030656,2.820988
10.5667,-1.043671,-0.326594,-1.023828,2.815539
10.6000,-1.041009,-0.345146,-1.019732,2.838326
10.6333,-1.029043,-0.373505,-1.007760,2.808584
10.6667,-1.016523,-0.399567,-0.995348,2.793529
10.7000,-1.007346,-0.419826,-0.984893,2.755344
10.7333,-1.003772,-0.435735,-0.977000,2.728047
10.7667,-1.001339,-0.419532,-0.978694,2.727625
10.8000,-1.001453,-0.416746,-0.978496,2.725590
10.8333,-0.999010,-0.416204,-0.976166,2.713727
10.8667,-0.996452,-0.407627,-0.975931,2.709975
10.9000,-0.993279,-0.424056,-0.969326,2.705458
10.9333,-0.987185,-0.407691,-0.969811,2.701864
10.9667,-0.982207,-0.400513,-0.968372,2.687651
11.0000,-0.984365,-0.394460,-0.969813,2.692202
11.0333,-0.982715,-0.387097,-0.970326,2.691924
11.0667,-0.975582,-0.383530,-0.967377,2.677779
11.1000,-0.972783,-0.375897,-0.966999,2.663812
11.1333,-0.951522,-0.364992,-0.959725,2.628804
11.1667,-0.944092,-0.360226,-0.955645,2.612851
11.2000,-0.937488,-0.356345,-0.951514,2.598170
11.2333,-0.929687,-0.352554,-0.946769,2.579331
11.2667,-0.927410,-0.346666,-0.945167,2.570584
11.3000,-0.925895,-0.341237,-0.943716,2.562033
11.3333,-0.926734,-0.337684,-0.942589,2.555334
11.3667,-0.923453,-0.329878,-0.940181,2.533853
11.4000,-0.922669,-0.321700,-0.938470,2.519040
11.4333,-0.923204,-0.312425,-0.937404,2.507271
11.4667,-0.924678,-0.312554,-0.936990,2.506086
11.5000,-0.924569,-0.311730,-0.934604,2.500826
11.5333,-0.924099,-0.311643,-0.931957,2.495376
11.5667,-0.924479,-0.313923,-0.929871,2.491661
11.6000,-0.921187,-0.315203,-0.925988,2.482920
11.6333,-0.919604,-0.315219,-0.922898,2.476449
11.6667,-0.920710,-0.313671,-0.922729,2.477560
11.7000,-0.922820,-0.313416,-0.921805,2.480857
11.7333,-0.925256,-0.313913,-0.920250,2.486431
11.7667,-0.927498,-0.312684,-0.919348,2.492199
11.8000,-0.928859,-0.310636,-0.918676,2.497925
11.8333,-0.932310,-0.307186,-0.919357,2.509252
11.8667,-0.942594,-0.305099,-0.922489,2.540358
11.9000,-0.950012,-0.304835,-0.925406,2.565075
11.9333,-0.951944,-0.305677,-0.926586,2.578613
11.9667,-0.957641,-0.304131,-0.930676,2.604706
12.0000,-0.963537,-0.296949,-0.937401,2.635543
12.0333,-0.960336,-0.292313,-0.939985,2.646865
12.0667,-0.952905,-0.287530,-0.940306,2.648861
12.1000,-0.947294,-0.280563,-0.941943,2.652578
12.1333,-0.936945,-0.279117,-0.940320,2.650297
12.1667,-0.931511,-0.276391,-0.940828,2.651904
12.2000,-0.922633,-0.277734,-0.938890,2.649280
12.2333,-0.919115,-0.286922,-0.937510,2.659064
12.2667,-0.915925,-0.297326,-0.935868,2.668755
12.3000,-0.912794,-0.300937,-0.935303,2.673607
12.3333,-0.910376,-0.308873,-0.934549,2.679971
12.3667,-0.910222,-0.318311,-0.934159,2.692000
12.4000,-0.910830,-0.321401,-0.935861,2.697501
12.4333,-0.910976,-0.327866,-0.935566,2.701041
12.4667,-0.911475,-0.330967,-0.936310,2.703649
12.5000,-0.914042,-0.335300,-0.938139,2.710413
12.5333,-0.921421,-0.342253,-0.941058,2.724838
12.5667,-0.932145,-0.353032,-0.945053,2.746047
12.6000,-0.937969,-0.360736,-0.947338,2.758070
12.6333,-0.948538,-0.376083,-0.950086,2.781418
12.6667,-0.958269,-0.387066,-0.953972,2.805814
12.7000,-0.967750,-0.396727,-0.958315,2.826786
12.7333,-0.974254,-0.407087,-0.960399,2.843233
12.7667,-0.980174,-0.421124,-0.961068,2.856584
12.8000,-0.987151,-0.439886,-0.961455,2.880009
12.8333,-0.991118,-0.452778,-0.961455,2.891793
12.8667,-0.994368,-0.464379,-0.961369,2.898325
12.9000,-0.997478,-0.471974,-0.961645,2.895223
12.9333,-1.000413,-0.484054,-0.960268,2.895419
12.9667,-1.005959,-0.491031,-0.961422,2.898440
13.0000,-1.016185,-0.502702,-0.963493,2.914031
13.0333,-1.037764,-0.518848,-0.969766,2.949482
13.0667,-1.058255,-0.536430,-0.975565,2.988203
13.1000,-1.074571,-0.551930,-0.980443,3.019222
13.1333,-1.087018,-0.563606,-0.984314,3.044041
13.1667,-1.092089,-0.569238,-0.986087,3.048157
13.2000,-1.092885,-0.575705,-0.985462,3.047353
13.2333,-1.092376,-0.581091,-0.984419,3.042578
13.2667,-1.094003,-0.588200,-0.983703,3.039890
13.3000,-1.094330,-0.592218,-0.983190,3.040534
13.3333,-1.091006,-0.594406,-0.981445,3.032856
13.3667,-1.087248,-0.598671,-0.978738,3.028516
13.4000,-1.083498,-0.604232,-0.975543,3.028201
13.4333,-1.080516,-0.604430,-0.974201,3.027633
13.4667,-1.076880,-0.594745,-0.975759,3.029944
13.5000,-1.073141,-0.580587,-0.978819,3.034719
13.5333,-1.068157,-0.566974,-0.981353,3.047082
13.5667,-1.063042,-0.548597,-0.985656,3.051913
13.6000,-1.057431,-0.516980,-0.994998,3.055481
13.6333,-1.047580,-0.485281,-1.001887,3.077669
13.6667,-1.037248,-0.451148,-1.011252,3.071623
13.7000,-1.030998,-0.424939,-1.020191,3.055647
13.7333,-1.031404,-0.367800,-1.043462,3.026511
13.7667,-1.027171,-0.301584,-1.066019,2.966516
13.8000,-1.020860,-0.250750,-1.081077,2.918429
13.8333,-1.005860,-0.209394,-1.087136,2.852413
13.8667,-0.969995,-0.192064,-1.074316,2.783541
13.9000,-0.959911,-0.156148,-1.076542,2.692605
13.9333,-0.928874,-0.162377,-1.056293,2.627325
13.9667,-0.907100,-0.144513,-1.041821,2.522814
14.0000,-0.899564,-0.103559,-1.031212,2.398706
14.0333,-0.904556,-0.073595,-1.022735,2.340344
14.0667,-0.942461,-0.037300,-1.020967,2.283799
14.1000,-0.948745,-0.015888,-1.002136,2.216758
14.1333,-0.966041,0.001853,-0.988518,2.183869
14.1667,-0.971082,-0.022413,-0.970116,2.199674
14.2000,-0.977556,-0.029647,-0.965723,2.195561
14.2333,-0.979301,-0.024250,-0.952873,2.178526
14.2667,-0.976196,-0.037630,-0.939324,2.187054
14.3000,-0.981374,-0.033363,-0.931424,2.176494
14.3333,-0.969961,-0.049883,-0.914176,2.155260
14.3667,-0.981587,-0.059551,-0.904437,2.171465
14.4000,-0.991765,-0.053503,-0.904524,2.170661
14.4333,-1.000893,-0.045293,-0.896553,2.145871
14.4667,-1.010544,-0.035829,-0.890344,2.129748
14.5000,-1.017737,-0.038904,-0.882771,2.142098
14.5333,-1.022094,-0.043394,-0.877214,2.153479
14.5667,-1.026750,-0.046953,-0.872950,2.161322
14.6000,-1.027533,-0.042893,-0.870527,2.156795
14.6333,-1.028461,-0.036451,-0.870242,2.156535
14.6667,-1.042355,-0.026148,-0.873366,2.156739
14.7000,-1.042546,-0.034536,-0.868619,2.172023
14.7333,-1.048992,-0.028773,-0.869542,2.187151
14.7667,-1.064699,-0.012597,-0.875553,2.187949
14.8000,-1.078564,0.010452,-0.881755,2.174572
14.8333,-1.074119,0.017621,-0.881661,2.183058
14.8667,-1.068183,0.031712,-0.882875,2.187341
14.9000,-1.076843,0.039936,-0.888261,2.211766
14.9333,-1.076141,0.049303,-0.891360,2.219284
14.9667,-1.088673,0.045695,-0.898744,2.253507
15.0000,-1.102111,0.040966,-0.908599,2.288185
15.0333,-1.101538,0.015180,-0.916704,2.366104
15.0667,-1.098544,0.030736,-0.923592,2.369834
15.1000,-1.102881,0.020166,-0.937252,2.417790
15.1333,-1.101648,0.031653,-0.950209,2.442343
15.1667,-1.108204,0.061694,-0.971879,2.417609
15.2000,-1.122220,0.076866,-0.984545,2.418784
15.2333,-1.129247,0.069091,-0.996731,2.453069
15.2667,-1.144522,0.059364,-1.011948,2.478248
15.3000,-1.153800,0.057158,-1.024508,2.499748
15.3333,-1.170801,0.052312,-1.042746,2.535153
15.3667,-1.168232,0.031422,-1.046741,2.562229
15.4000,-1.173216,0.011614,-1.057399,2.606679
15.4333,-1.168392,0.014489,-1.065373,2.581965
15.4667,-1.185775,0.019049,-1.078094,2.577911
15.5000,-1.199249,-0.003566,-1.088987,2.628752
15.5333,-1.220120,-0.006161,-1.106746,2.659971
15.5667,-1.222136,-0.007249,-1.111658,2.654892
15.6000,-1.218244,-0.001616,-1.116704,2.646267
15.6333,-1.210227,-0.004669,-1.115544,2.648705
15.6667,-1.209262,0.004364,-1.123021,2.626384
15.7000,-1.199404,-0.001875,-1.122391,2.647120
15.7333,-1.175958,-0.000325,-1.115719,2.646411
15.7667,-1.158437,-0.004619,-1.109101,2.648800
15.8000,-1.155025,0.010686,-1.116394,2.635283
15.8333,-1.154262,0.030712,-1.125207,2.623403
15.8667,-1.136448,0.029779,-1.118507,2.627523
15.9000,-1.115933,0.029115,-1.112204,2.643665
15.9333,-1.071010,0.023547,-1.094563,2.639225
15.9667,-1.048014,0.035475,-1.091507,2.618366
16.0000,-1.039354,0.042412,-1.092285,2.607955
16.0333,-1.022080,0.027487,-1.082479,2.606656
16.0667,-1.006303,-0.012731,-1.070892,2.649986
16.1000,-0.996903,-0.031471,-1.067035,2.685935
16.1333,-0.985428,-0.066671,-1.057769,2.703370
16.1667,-0.963912,-0.099514,-1.042459,2.694370
16.2000,-0.949850,-0.115298,-1.033892,2.691174
16.2333,-0.943247,-0.148673,-1.025980,2.725472
16.2667,-0.945720,-0.185059,-1.021325,2.761579
16.3000,-0.938700,-0.212455,-1.014811,2.783513
16.3333,-0.931464,-0.259770,-1.002212,2.818982
16.3667,-0.924391,-0.274676,-0.997547,2.804263
16.4000,-0.922034,-0.277163,-0.998007,2.786108
16.4333,-0.924681,-0.272054,-1.002231,2.768244
16.4667,-0.925834,-0.266809,-1.005296,2.754149
16.5000,-0.928391,-0.265791,-1.007387,2.746806
16.5333,-0.927277,-0.265671,-1.007337,2.734067
16.5667,-0.930387,-0.267562,-1.008203,2.732783
16.6000,-0.934335,-0.268272,-1.009721,2.735027
16.6333,-0.938042,-0.270177,-1.010879,2.740572
16.6667,-0.938621,-0.277164,-1.009385,2.746689
16.7000,-0.931646,-0.273079,-1.007679,2.734420
16.7333,-0.924285,-0.267922,-1.005753,2.716508
16.7667,-0.923837,-0.264977,-1.005984,2.709835
16.8000,-0.925354,-0.264322,-1.006644,2.708453
16.8333,-0.925364,-0.263537,-1.006527,2.703182
16.8667,-0.926113,-0.261856,-1.006880,2.697830
16.9000,-0.927013,-0.258274,-1.007471,2.691303
16.9333,-0.928100,-0.255987,-1.007997,2.687697
16.9667,-0.929236,-0.252853,-1.008744,2.685023
17.0000,-0.930278,-0.250070,-1.009360,2.683485
17.0333,-0.930228,-0.244730,-1.009948,2.678294
17.0667,-0.929059,-0.235502,-1.011121,2.673335
17.1000,-0.928262,-0.224257,-1.013057,2.670460
17.1333,-0.927192,-0.218483,-1.013729,2.667948
17.1667,-0.925108,-0.214311,-1.013377,2.661911
17.2000,-0.924017,-0.211538,-1.013244,2.659558
17.2333,-0.923637,-0.209430,-1.013233,2.657822
17.2667,-0.924132,-0.207910,-1.013620,2.658495
17.3000,-0.926148,-0.209575,-1.013517,2.663781
17.3333,-0.928262,-0.211190,-1.013636,2.670548
17.3667,-0.937452,-0.218463,-1.015579,2.694341
17.4000,-0.950307,-0.226962,-1.019459,2.722347
17.4333,-0.967809,-0.235833,-1.026139,2.760313
17.4667,-0.971632,-0.234193,-1.029255,2.763485
17.5000,-0.975954,-0.227989,-1.033849,2.762333
17.5333,-0.975837,-0.224720,-1.035597,2.758933
17.5667,-0.973102,-0.223365,-1.035148,2.760752
17.6000,-0.970084,-0.223323,-1.034240,2.762415
17.6333,-0.965170,-0.227136,-1.031929,2.768581
17.6667,-0.962208,-0.227306,-1.031039,2.770196
17.7000,-0.958569,-0.227791,-1.030306,2.774234
17.7333,-0.955919,-0.226659,-1.030513,2.778231
17.7667,-0.950691,-0.225122,-1.029701,2.776264
17.8000,-0.944115,-0.224056,-1.028113,2.774219
17.8333,-0.938520,-0.223300,-1.026850,2.771183
17.8667,-0.932593,-0.223611,-1.025082,2.767664
17.9000,-0.929129,-0.220577,-1.025293,2.764151
17.9333,-0.927081,-0.216771,-1.026297,2.761424
17.9667,-0.924547,-0.212644,-1.027123,2.757714
18.0000,-0.921367,-0.209457,-1.027341,2.753777
18.0333,-0.919231,-0.207068,-1.027740,2.750290
18.0667,-0.918337,-0.203212,-1.029031,2.746261
18.1000,-0.919501,-0.198159,-1.031497,2.743475
18.1333,-0.921257,-0.195100,-1.033631,2.743092
18.1667,-0.921702,-0.195691,-1.033914,2.743980
18.2000,-0.922264,-0.196144,-1.034286,2.744408
18.2333,-0.922493,-0.197161,-1.034354,2.743652
18.2667,-0.922425,-0.200325,-1.033682,2.743736
18.3000,-0.922947,-0.203646,-1.033215,2.743237
18.3333,-0.923773,-0.205782,-1.033173,2.743366
18.3667,-0.924111,-0.209475,-1.032479,2.742509
18.4000,-0.924426,-0.213432,-1.031761,2.742467
18.4333,-0.923991,-0.217305,-1.030618,2.741470
18.4667,-0.923852,-0.219326,-1.030071,2.742148
18.5000,-0.924421,-0.220979,-1.029987,2.744384
18.5333,-0.924647,-0.222365,-1.029774,2.745377
18.5667,-0.925381,-0.224148,-1.029740,2.746875
18.6000,-0.926539,-0.226469,-1.029746,2.749752
18.6333,-0.927865,-0.229840,-1.029558,2.754004
18.6667,-0.928817,-0.232659,-1.029387,2.758227
18.7000,-0.928703,-0.237019,-1.028352,2.762660
18.7333,-0.928908,-0.239773,-1.027926,2.765728
18.7667,-0.928306,-0.244001,-1.026743,2.767664
18.8000,-0.928195,-0.245429,-1.026421,2.768450
18.8333,-0.928149,-0.246667,-1.026177,2.769459
18.8667,-0.926982,-0.249613,-1.025080,2.770677
18.9000,-0.923757,-0.253327,-1.022847,2.770895
18.9333,-0.921706,-0.254616,-1.021689,2.770605
18.9667,-0.919119,-0.255561,-1.020486,2.768726
19.0000,-0.917638,-0.255986,-1.019806,2.767508
19.0333,-0.915919,-0.257270,-1.018772,2.767197
19.0667,-0.914817,-0.258150,-1.018119,2.766579
19.1000,-0.913640,-0.259087,-1.017409,2.766392
19.1333,-0.912424,-0.259872,-1.016721,2.766129
19.1667,-0.911745,-0.260597,-1.016281,2.766309
19.2000,-0.911449,-0.261479,-1.015963,2.766942
19.2333,-0.911138,-0.264103,-1.015210,2.768130
19.2667,-0.911085,-0.267191,-1.014438,2.771428
19.3000,-0.911186,-0.270193,-1.013716,2.771620
19.3333,-0.910892,-0.274181,-1.012536,2.770635
19.3667,-0.911073,-0.277103,-1.011842,2.771801
19.4000,-0.910377,-0.284200,-1.009576,2.773275
19.4333,-0.909407,-0.293339,-1.006572,2.774229
19.4667,-0.907763,-0.305468,-1.002364,2.781675
19.5000,-0.907129,-0.313455,-0.999805,2.788556
19.5333,-0.906225,-0.316607,-0.998604,2.795514
19.5667,-0.908059,-0.316577,-0.999774,2.814817
19.6000,-0.908683,-0.316678,-1.000740,2.826204
19.6333,-0.910255,-0.314649,-1.002609,2.831729
19.6667,-0.908332,-0.320133,-1.001099,2.838471
19.7000,-0.906610,-0.324108,-0.999804,2.842974
19.7333,-0.906461,-0.329874,-0.999054,2.851683
19.7667,-0.905965,-0.327651,-0.999841,2.851755
19.8000,-0.906895,-0.327365,-1.001493,2.861526
19.8333,-0.909538,-0.315346,-1.007750,2.877622
19.8667,-0.913299,-0.294388,-1.016999,2.879326
19.9000,-0.915837,-0.268092,-1.028071,2.872340
19.9333,-0.926244,-0.231766,-1.045838,2.863007
19.9667,-0.942314,-0.212254,-1.060678,2.867368
20.0000,-0.947600,-0.200339,-1.068074,2.873043
20.0333,-0.954291,-0.124437,-1.095616,2.808841
20.0667,-0.968612,-0.078559,-1.115757,2.766737
20.1000,-0.971834,-0.055783,-1.123274,2.762949
