t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.1500,-0.778463,-0.025619,-0.257530,0.763642,0.440438,0.091830,0.178486
7.1667,-0.784966,-0.003574,-0.317659,0.606487,0.437307,0.083521,0.213172
7.1833,-0.784174,0.009489,-0.352778,0.597147,0.435795,0.083286,0.212787
7.2000,-0.778822,0.020784,-0.387340,0.581281,0.432767,0.082469,0.211727
7.2167,-0.770554,0.029879,-0.421796,0.562057,0.428582,0.080735,0.209968
7.2333,-0.763669,0.035066,-0.456317,0.543949,0.424011,0.077122,0.208387
7.2500,-0.760150,0.041020,-0.488463,0.528429,0.420327,0.074034,0.207609
7.2667,-0.759463,0.038492,-0.514191,0.519120,0.416847,0.068373,0.207274
7.2833,-0.759693,0.046217,-0.541916,0.507908,0.414524,0.066707,0.207115
7.3000,-0.759860,0.049965,-0.562589,0.496483,0.412166,0.064401,0.207613
7.3167,-0.759152,0.062183,-0.585741,0.483543,0.410447,0.065374,0.207426
7.3333,-0.758986,0.069950,-0.608954,0.468903,0.407949,0.064233,0.207824
7.3500,-0.754499,0.073557,-0.633932,0.446569,0.403147,0.060906,0.207906
7.3667,-0.748437,0.077915,-0.658376,0.420772,0.397757,0.057902,0.207969
7.3833,-0.745226,0.079660,-0.682209,0.402023,0.393041,0.054174,0.207800
7.4000,-0.742632,0.082653,-0.693261,0.400304,0.391504,0.054052,0.205818
7.4333,-0.759825,0.042469,-0.729293,0.491381,0.392212,0.037912,0.192680
7.4500,-0.759128,0.032822,-0.746489,0.512555,0.390159,0.033550,0.187031
7.4667,-0.747304,0.031998,-0.756722,0.515870,0.386586,0.033490,0.180964
7.4833,-0.729807,0.046921,-0.768197,0.504907,0.383003,0.039431,0.174539
7.5000,-0.700261,0.066742,-0.781247,0.490441,0.376821,0.048132,0.163950
7.5167,-0.651392,0.092575,-0.797979,0.477889,0.365924,0.061009,0.145542
7.5333,-0.580512,0.107820,-0.825501,0.462226,0.344890,0.069457,0.120495
7.5500,-0.493760,0.110441,-0.861503,0.453140,0.314734,0.072941,0.091068
7.5667,-0.402284,0.110542,-0.900847,0.445568,0.279692,0.074780,0.062991
7.5833,-0.324244,0.103491,-0.938339,0.465552,0.246765,0.075038,0.037137
