t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5667,0.401355,0.239778,-0.171985,0.701508,-0.033827,0.302679,-0.069719
6.5833,0.381138,0.254809,-0.216350,0.736191,-0.032051,0.304491,-0.073152
6.6000,0.353200,0.266558,-0.249483,0.746497,-0.020963,0.305660,-0.074572
6.6167,0.293025,0.272967,-0.290068,0.778870,0.002261,0.304862,-0.078371
6.6333,0.205205,0.267486,-0.329604,0.814528,0.039721,0.298666,-0.081375
6.6500,0.167171,0.275925,-0.334618,0.798060,0.062468,0.300207,-0.077303
6.6667,0.166061,0.301163,-0.353960,0.780120,0.065065,0.308118,-0.073603
6.6833,0.194457,0.324002,-0.375938,0.772401,0.050234,0.315754,-0.072978
6.7000,0.227711,0.332792,-0.387343,0.780406,0.030578,0.319544,-0.074526
6.7167,0.247288,0.339081,-0.401905,0.791855,0.017233,0.321850,-0.075925
6.7333,0.263399,0.342784,-0.411760,0.795832,0.007319,0.322707,-0.076201
6.7500,0.276305,0.346388,-0.425102,0.796169,-0.000436,0.322649,-0.076283
6.7667,0.285692,0.349211,-0.437824,0.795792,-0.006185,0.322213,-0.076318
6.7833,0.297815,0.349736,-0.455028,0.792998,-0.013240,0.319748,-0.076468
6.8000,0.309451,0.345700,-0.465589,0.793890,-0.020261,0.316340,-0.077042
6.8167,0.322348,0.339944,-0.476698,0.795052,-0.028015,0.312015,-0.077693
6.8333,0.334509,0.335320,-0.490943,0.794158,-0.035220,0.307571,-0.078038
6.8500,0.339104,0.332734,-0.499746,0.793152,-0.038065,0.304919,-0.078234
6.8667,0.338506,0.333084,-0.510413,0.788798,-0.037738,0.303141,-0.078171
6.8833,0.334486,0.334243,-0.520185,0.782420,-0.035208,0.301674,-0.077986
6.9000,0.333357,0.339217,-0.536031,0.769605,-0.033583,0.300458,-0.077090
6.9167,0.334026,0.345342,-0.551654,0.756066,-0.032850,0.299682,-0.075929
6.9333,0.330831,0.350890,-0.563227,0.746764,-0.030587,0.299687,-0.075122
6.9500,0.324450,0.356776,-0.573849,0.738369,-0.026799,0.300099,-0.074425
6.9667,0.317388,0.361551,-0.581139,0.732232,-0.022776,0.300690,-0.073869
6.9833,0.309579,0.366734,-0.587932,0.726763,-0.018466,0.301620,-0.073323
7.0000,0.302292,0.372627,-0.594356,0.721044,-0.014379,0.302890,-0.072618
7.0167,0.295527,0.377792,-0.597828,0.716992,-0.010569,0.304411,-0.071975
7.0333,0.289304,0.384085,-0.603871,0.712526,-0.007247,0.306059,-0.071292
7.0500,0.284213,0.390010,-0.609939,0.708271,-0.004559,0.307533,-0.070588
7.0667,0.279278,0.395651,-0.615839,0.703875,-0.001921,0.308862,-0.069875
7.0833,0.276034,0.400515,-0.622032,0.699762,-0.000243,0.309801,-0.069252
7.1000,0.274216,0.404707,-0.628462,0.695743,0.000650,0.310389,-0.068699
7.1167,0.273302,0.407610,-0.632692,0.693643,0.000995,0.310918,-0.068348
7.1333,0.272621,0.409761,-0.637065,0.692222,0.001098,0.311164,-0.068171
7.1500,0.272923,0.411912,-0.641520,0.690370,0.000747,0.311331,-0.067914
7.1667,0.273474,0.412607,-0.643924,0.689798,0.000276,0.311255,-0.067862
7.1833,0.274207,0.413221,-0.646363,0.690181,-0.000433,0.311291,-0.067985
7.2000,0.275018,0.413964,-0.648738,0.690068,-0.001097,0.311304,-0.067917
7.2167,0.276172,0.413894,-0.651379,0.690226,-0.002008,0.310927,-0.068045
7.2333,0.278695,0.414326,-0.656406,0.689256,-0.003678,0.310324,-0.068010
7.2500,0.282194,0.414420,-0.661643,0.687976,-0.005854,0.309474,-0.068006
7.2667,0.286955,0.412900,-0.667518,0.688885,-0.009084,0.308082,-0.068408
7.2833,0.290126,0.411393,-0.674851,0.695672,-0.012586,0.307362,-0.069302
7.3000,0.297709,0.408730,-0.684463,0.709704,-0.019778,0.306812,-0.070688
7.3167,0.307878,0.407086,-0.694369,0.727494,-0.028980,0.307266,-0.072006
7.3333,0.317480,0.404777,-0.703073,0.754286,-0.039243,0.308901,-0.073751
7.3500,0.330176,0.404687,-0.709065,0.773386,-0.049643,0.310811,-0.074400
7.3667,0.323558,0.402014,-0.709631,0.808149,-0.051957,0.314680,-0.076732
7.3833,0.296039,0.393840,-0.702459,0.861178,-0.045476,0.319670,-0.081142
7.4000,0.246523,0.373495,-0.685505,0.934414,-0.029671,0.322495,-0.087724
7.4167,0.185756,0.339757,-0.654265,1.022508,-0.009286,0.321184,-0.095050
7.4333,0.151661,0.319167,-0.623847,1.060591,0.004766,0.318473,-0.098089
7.4500,0.140003,0.313027,-0.616319,1.057024,0.012289,0.315380,-0.098380
7.4667,0.153321,0.315508,-0.599623,1.016135,0.013371,0.312638,-0.096097
7.4833,0.174074,0.326952,-0.590808,0.969662,0.010937,0.313288,-0.092809
7.5000,0.189552,0.336247,-0.588609,0.933018,0.009194,0.313460,-0.090040
7.5167,0.200884,0.343219,-0.589563,0.910074,0.007040,0.313890,-0.088190
7.5333,0.207767,0.344132,-0.591746,0.901169,0.004741,0.312929,-0.087651
7.5500,0.200877,0.339957,-0.593050,0.908357,0.007110,0.311635,-0.088659
7.5667,0.189772,0.333606,-0.593736,0.917734,0.011418,0.309538,-0.089732
7.5833,0.178491,0.327249,-0.593636,0.927224,0.015870,0.307520,-0.090753
7.6000,0.166063,0.321254,-0.592224,0.940198,0.020426,0.306263,-0.091822
7.6167,0.155434,0.317269,-0.590026,0.949495,0.024708,0.305623,-0.092480
7.6333,0.143779,0.313347,-0.585441,0.970529,0.027642,0.306789,-0.093670
7.6500,0.135610,0.311450,-0.580285,0.982558,0.030296,0.307861,-0.094186
7.6667,0.131665,0.310394,-0.575624,0.990893,0.031269,0.308847,-0.094533
7.6833,0.130754,0.311193,-0.574572,0.991427,0.031748,0.309450,-0.094438
7.7000,0.126680,0.311046,-0.572558,0.991044,0.034142,0.309465,-0.094228
7.7167,0.125935,0.311399,-0.569608,0.987181,0.035410,0.309407,-0.093744
7.7333,0.126034,0.311788,-0.567124,0.983099,0.036244,0.309325,-0.093405
7.7500,0.127370,0.312456,-0.564675,0.978049,0.036581,0.309277,-0.093043
7.7667,0.129181,0.312098,-0.563339,0.973969,0.036418,0.308712,-0.092849
7.7833,0.130357,0.310750,-0.563042,0.972364,0.036093,0.307846,-0.092907
7.8000,0.141280,0.313477,-0.562394,0.960940,0.032263,0.307945,-0.092318
7.8167,0.150013,0.314655,-0.562739,0.959684,0.027744,0.308423,-0.092391
7.8333,0.171985,0.318989,-0.564685,0.946107,0.018161,0.308827,-0.091691
7.8500,0.193029,0.324314,-0.567308,0.937849,0.008084,0.310293,-0.091062
7.8667,0.214639,0.325811,-0.570216,0.942846,-0.004701,0.311395,-0.091261
7.8833,0.212295,0.321390,-0.568724,0.979089,-0.009926,0.313940,-0.093546
7.9000,0.201679,0.320262,-0.562653,1.000344,-0.007690,0.316694,-0.094502
7.9167,0.184291,0.319693,-0.555272,1.009930,0.000463,0.318358,-0.094868
7.9333,0.174698,0.324931,-0.550440,1.003528,0.007137,0.320704,-0.093732
7.9500,0.178566,0.333822,-0.545466,0.988031,0.008168,0.323851,-0.091972
7.9667,0.193057,0.344702,-0.543183,0.971057,0.003535,0.327561,-0.089970
7.9833,0.223004,0.355944,-0.545125,0.947511,-0.008505,0.330117,-0.087588
8.0000,0.253945,0.362203,-0.550259,0.929928,-0.022332,0.330395,-0.085755
8.0167,0.274114,0.357294,-0.556146,0.927762,-0.033183,0.326829,-0.085838
8.0333,0.287803,0.354104,-0.561182,0.921356,-0.039685,0.323702,-0.085550
8.0500,0.293402,0.354560,-0.564816,0.912920,-0.041384,0.322401,-0.085027
8.0667,0.293131,0.357839,-0.569517,0.892600,-0.037846,0.320955,-0.083970
8.0833,0.288899,0.362563,-0.573545,0.876515,-0.032975,0.320847,-0.082960
8.1000,0.295028,0.363423,-0.579515,0.867528,-0.035080,0.319355,-0.082360
8.1167,0.295659,0.365189,-0.580310,0.867468,-0.035494,0.320163,-0.082159
8.1333,0.308917,0.364638,-0.585633,0.867320,-0.042936,0.319067,-0.081809
8.1500,0.327237,0.361854,-0.593229,0.866355,-0.053087,0.316409,-0.081371
8.1667,0.342749,0.355530,-0.599209,0.868403,-0.062121,0.312539,-0.081373
8.1833,0.354151,0.350389,-0.605286,0.866863,-0.068291,0.308822,-0.081152
8.2000,0.362322,0.347124,-0.609415,0.868596,-0.073234,0.306762,-0.081113
8.2167,0.363599,0.347492,-0.613226,0.874858,-0.075382,0.307293,-0.081320
8.2333,0.355828,0.349677,-0.615578,0.887359,-0.073794,0.309902,-0.082106
8.2500,0.346098,0.353054,-0.615699,0.896167,-0.070304,0.312942,-0.082749
8.2667,0.340493,0.357198,-0.615146,0.892588,-0.066655,0.314713,-0.082409
8.2833,0.336623,0.362242,-0.615731,0.883498,-0.063035,0.316064,-0.081809
8.3000,0.332774,0.366879,-0.616859,0.873101,-0.059237,0.316955,-0.081176
8.3167,0.325695,0.371079,-0.617350,0.864065,-0.053924,0.317907,-0.080753
8.3333,0.317787,0.376217,-0.618586,0.852066,-0.047726,0.318838,-0.080129
8.3500,0.309578,0.379791,-0.619672,0.843938,-0.042047,0.319495,-0.079756
8.3667,0.304309,0.383132,-0.621469,0.836691,-0.038156,0.320018,-0.079290
8.3833,0.300759,0.384565,-0.622328,0.834111,-0.035906,0.320312,-0.079150
8.4000,0.299296,0.385758,-0.625513,0.825849,-0.033979,0.319397,-0.078708
8.4167,0.296840,0.385129,-0.628195,0.821209,-0.032107,0.318140,-0.078683
8.4333,0.294543,0.383565,-0.630209,0.817828,-0.030474,0.316661,-0.078762
8.4500,0.292883,0.383009,-0.633200,0.812507,-0.028947,0.315295,-0.078638
8.4667,0.292251,0.383829,-0.637266,0.804312,-0.027587,0.314070,-0.078203
