t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.9333,-0.229384,-0.108844,-0.535968,0.793962,0.223519,0.070847,-0.029290
7.9500,-0.225769,-0.081823,-0.600059,0.764928,0.227067,0.067529,-0.010501
7.9667,-0.221805,-0.071876,-0.614390,0.754538,0.225912,0.069640,-0.010736
7.9833,-0.217779,-0.063581,-0.624095,0.749757,0.224228,0.072170,-0.011835
8.0000,-0.212970,-0.055693,-0.636317,0.749911,0.221416,0.074714,-0.013977
8.0167,-0.202675,-0.055760,-0.640573,0.756430,0.216255,0.075305,-0.017214
8.0333,-0.182642,-0.058512,-0.651156,0.760878,0.206326,0.074121,-0.021579
8.0500,-0.149970,-0.056614,-0.664944,0.759988,0.191469,0.074821,-0.027631
8.0667,-0.104663,-0.048987,-0.682534,0.751453,0.171628,0.077494,-0.034709
8.0833,-0.054594,-0.043261,-0.698366,0.752632,0.148457,0.080459,-0.043245
8.1000,-0.003994,-0.033146,-0.718402,0.749287,0.124606,0.084339,-0.050573
8.1167,0.046634,-0.025286,-0.718606,0.746055,0.102591,0.089247,-0.056598
8.1333,0.086666,-0.016566,-0.712752,0.744795,0.085191,0.095158,-0.061487
8.1500,0.112290,-0.009557,-0.704641,0.750487,0.073309,0.100857,-0.065656
8.1667,0.127200,-0.000299,-0.691928,0.753258,0.067048,0.107673,-0.068579
8.1833,0.131291,0.013019,-0.675507,0.753925,0.066289,0.116580,-0.070822
8.2000,0.121862,0.020976,-0.661093,0.777239,0.068347,0.124777,-0.074703
8.2167,0.109575,0.025826,-0.654840,0.800447,0.071142,0.130288,-0.077503
8.2333,0.105157,0.033409,-0.675921,0.812586,0.069285,0.132738,-0.078943
8.2500,0.096767,0.030808,-0.680563,0.840737,0.068775,0.133948,-0.081878
8.2667,0.087241,0.016702,-0.662929,0.887833,0.068070,0.134042,-0.086086
8.2833,0.078880,0.004687,-0.644975,0.934195,0.066490,0.135055,-0.090052
8.3000,0.075209,-0.002557,-0.629365,0.970543,0.063693,0.137048,-0.093184
8.3167,0.071266,-0.005997,-0.606240,1.003604,0.061796,0.141252,-0.096284
8.3333,0.076152,-0.002209,-0.581086,1.016337,0.058809,0.147101,-0.097950
8.3500,0.083865,0.005164,-0.553231,1.018834,0.056101,0.154034,-0.099147
8.3667,0.099482,0.016954,-0.531782,1.004277,0.051931,0.161048,-0.099090
8.3833,0.110813,0.027669,-0.519617,0.994662,0.048377,0.167197,-0.099435
8.4000,0.121365,0.033024,-0.503621,0.987114,0.045194,0.171062,-0.099571
8.4167,0.129671,0.032652,-0.482297,0.984721,0.042561,0.173021,-0.099888
8.4333,0.139832,0.029194,-0.467675,0.970759,0.040838,0.171693,-0.098906
8.4500,0.139618,0.021137,-0.456821,0.964570,0.042735,0.168285,-0.098384
8.4667,0.132837,0.006622,-0.461255,0.965942,0.045858,0.160402,-0.097671
8.4833,0.130155,0.001525,-0.503991,0.952158,0.047378,0.151824,-0.095333
8.5167,0.109641,-0.025064,-0.710777,0.927571,0.046580,0.113699,-0.087569
8.5333,0.086422,-0.066429,-0.851960,0.925126,0.046042,0.078108,-0.079714
8.5833,-0.098346,-0.319046,-0.617497,1.110168,0.119506,-0.013108,-0.054430
8.6167,-0.148809,-0.380000,-0.320000,1.053697,0.165137,-0.029982,-0.026774
8.6333,-0.172912,-0.380000,-0.182155,1.028021,0.180907,-0.033336,-0.015806
8.6500,-0.181407,-0.380000,-0.182191,0.989678,0.188519,-0.033093,-0.008117
8.6667,-0.185048,-0.380000,-0.261738,0.956517,0.191886,-0.030955,-0.003820
8.6833,-0.190170,-0.368405,-0.363336,0.925764,0.194486,-0.027274,-0.001443
8.7000,-0.202666,-0.337821,-0.438550,0.907304,0.198923,-0.023000,-0.000330
8.7167,-0.218257,-0.311491,-0.483954,0.896950,0.204764,-0.017339,0.000094
8.7333,-0.233868,-0.288784,-0.522806,0.893833,0.209493,-0.012113,-0.000093
8.7500,-0.241649,-0.270965,-0.543929,0.892067,0.212363,-0.006777,-0.001107
8.7667,-0.249616,-0.265013,-0.538989,0.905479,0.215016,-0.003072,-0.003124
8.7833,-0.256856,-0.270322,-0.518309,0.935058,0.215761,-0.001819,-0.006227
8.8000,-0.261705,-0.279512,-0.491139,0.970225,0.214714,-0.001329,-0.010060
8.8167,-0.258896,-0.286045,-0.455612,0.991850,0.212924,0.000502,-0.013464
8.8333,-0.250472,-0.296214,-0.413235,1.013674,0.208693,0.001373,-0.017537
8.8500,-0.236093,-0.309171,-0.369901,1.044889,0.200003,0.001544,-0.023736
8.8667,-0.219871,-0.328409,-0.312319,1.099065,0.186474,0.000361,-0.032669
8.8833,-0.203824,-0.345453,-0.264716,1.173496,0.167462,-0.000495,-0.043583
8.9000,-0.167027,-0.343098,-0.270681,1.213651,0.143810,0.004348,-0.053637
8.9167,-0.121116,-0.316769,-0.332230,1.226769,0.120401,0.017447,-0.064170
8.9333,-0.072162,-0.280019,-0.396649,1.220619,0.099220,0.033440,-0.073978
8.9500,-0.044930,-0.256270,-0.392435,1.249497,0.082381,0.047846,-0.084136
8.9667,-0.027120,-0.237156,-0.335849,1.303854,0.064999,0.063977,-0.094050
8.9833,-0.002904,-0.217693,-0.268051,1.345930,0.045763,0.079471,-0.101385
9.0000,0.028416,-0.194421,-0.214956,1.386425,0.021918,0.096345,-0.107138
9.0167,0.061518,-0.168175,-0.151242,1.451949,-0.009200,0.112718,-0.112556
9.0333,0.088807,-0.136358,-0.151242,1.502336,-0.035321,0.128928,-0.115986
9.0500,0.109387,-0.105206,-0.104926,1.530923,-0.052958,0.150646,-0.115336
9.0667,0.114479,-0.077393,-0.055185,1.570679,-0.065197,0.167928,-0.114885
9.0833,0.105955,-0.049929,0.019292,1.613658,-0.070817,0.184370,-0.113563
9.1000,0.071291,-0.010592,0.203516,1.696917,-0.070913,0.203026,-0.109367
9.1167,0.027636,0.055862,0.490959,1.817902,-0.068923,0.217558,-0.103906
9.1333,0.001256,0.142847,0.762085,1.940563,-0.064814,0.230162,-0.098519
9.1500,-0.001859,0.208312,0.937028,2.017433,-0.061179,0.239808,-0.094558
9.1667,-0.006274,0.255359,1.040124,2.064760,-0.054880,0.249417,-0.092280
9.1833,-0.014045,0.278290,1.083207,2.076475,-0.047711,0.256854,-0.092234
9.2000,-0.015150,0.283996,1.109513,2.069711,-0.043959,0.259801,-0.092589
9.2167,-0.016554,0.284490,1.118499,2.065554,-0.041964,0.260469,-0.093137
9.2333,-0.026404,0.284178,1.104421,2.063931,-0.037954,0.261493,-0.094070
9.2500,-0.031730,0.287347,1.101285,2.074263,-0.036319,0.261248,-0.093245
9.2667,-0.038752,0.291939,1.101572,2.087165,-0.033684,0.261123,-0.092561
9.2833,-0.044247,0.300497,1.109714,2.112064,-0.032034,0.260194,-0.090801
9.3000,-0.049394,0.304319,1.114769,2.129139,-0.030164,0.258524,-0.089798
9.3167,-0.054731,0.296718,1.109158,2.122640,-0.027397,0.256209,-0.090793
9.3333,-0.061060,0.281793,1.087999,2.102876,-0.024554,0.253557,-0.092906
9.3500,-0.068764,0.269388,1.065407,2.089194,-0.021537,0.251081,-0.094374
9.3667,-0.078235,0.263455,1.053611,2.090742,-0.017906,0.248423,-0.094590
9.3833,-0.087531,0.254916,1.050543,2.096387,-0.013913,0.243079,-0.094587
9.4000,-0.099089,0.237262,1.059568,2.102013,-0.007616,0.232266,-0.094802
9.4167,-0.114157,0.199726,1.067743,2.095607,0.001410,0.213339,-0.095894
9.4333,-0.131436,0.138381,1.072307,2.075119,0.012092,0.184633,-0.096720
9.4500,-0.153022,0.072968,1.084988,2.060498,0.024492,0.152167,-0.094765
9.4667,-0.179040,-0.007332,1.075023,2.031805,0.037313,0.115542,-0.091058
9.4833,-0.201687,-0.105253,1.055479,1.974935,0.049216,0.075152,-0.084661
9.5000,-0.222137,-0.241994,0.935541,1.858367,0.059520,0.027931,-0.076684
9.5167,-0.240307,-0.350396,0.772870,1.755205,0.070954,-0.007781,-0.066493
9.5500,-0.362809,-0.380000,0.692627,1.632248,0.137354,-0.012697,-0.050491
9.5667,-0.379087,-0.380000,0.475582,1.483895,0.167787,-0.003815,-0.038747
9.5833,-0.331607,-0.380000,0.066507,1.297008,0.189870,0.005866,-0.031817
9.6000,-0.292681,-0.314953,-0.283453,1.149876,0.204606,0.014136,-0.028316
9.6167,-0.292570,-0.252098,-0.445805,1.065968,0.217937,0.023611,-0.025115
9.6333,-0.299999,-0.223898,-0.512196,1.037777,0.223915,0.028070,-0.023106
9.6500,-0.306954,-0.214574,-0.543146,1.028147,0.226863,0.028357,-0.021286
9.6667,-0.315663,-0.215231,-0.560450,1.028795,0.229050,0.025971,-0.019403
9.6833,-0.331044,-0.223958,-0.573474,1.042613,0.231808,0.021032,-0.017174
9.7000,-0.342292,-0.242079,-0.573713,1.066872,0.231655,0.013686,-0.015719
9.7167,-0.349225,-0.266305,-0.560983,1.097164,0.229175,0.005176,-0.015103
9.7333,-0.345045,-0.272453,-0.550701,1.094371,0.227788,0.002779,-0.014173
9.7500,-0.338265,-0.267760,-0.542794,1.077373,0.228186,0.004425,-0.013567
9.7667,-0.331294,-0.259509,-0.536264,1.055643,0.229380,0.007372,-0.012852
9.7833,-0.317177,-0.250669,-0.522934,1.024658,0.229466,0.010762,-0.011964
9.8000,-0.304630,-0.240070,-0.509585,0.990627,0.230672,0.015061,-0.010696
9.8167,-0.294985,-0.231454,-0.488397,0.959607,0.233094,0.019470,-0.008977
9.8333,-0.285008,-0.218411,-0.476427,0.920278,0.235846,0.024879,-0.006297
9.8500,-0.272219,-0.204508,-0.470754,0.875285,0.237621,0.029963,-0.003045
9.8667,-0.253554,-0.186963,-0.472209,0.818686,0.237866,0.035675,0.000863
9.8833,-0.235390,-0.172367,-0.461830,0.755011,0.239698,0.041303,0.006753
9.9000,-0.219191,-0.166244,-0.442520,0.687607,0.242529,0.044546,0.015302
9.9167,-0.221261,-0.166730,-0.436175,0.642219,0.247866,0.043392,0.024443
9.9333,-0.220971,-0.163994,-0.446601,0.595646,0.250579,0.041147,0.033824
9.9500,-0.222169,-0.158593,-0.500011,0.546503,0.248751,0.032857,0.043950
10.0000,-0.189901,-0.110243,-0.768244,0.274955,0.210693,0.000611,0.087568
10.0167,-0.174939,-0.080468,-0.832089,0.174569,0.199466,0.000962,0.100603
10.0500,-0.219149,-0.041639,-0.985830,0.022669,0.177892,-0.009892,0.128455
10.0667,-0.240935,-0.028841,-1.044622,-0.037793,0.169951,-0.013050,0.141624
10.0833,-0.252885,-0.016944,-1.048974,-0.085069,0.170594,-0.009857,0.151933
10.1000,-0.254365,-0.005596,-1.017703,-0.119827,0.176611,-0.002717,0.159624
10.1167,-0.249034,0.005772,-0.973175,-0.146209,0.183841,0.006377,0.164804
10.1333,-0.237082,0.013053,-0.921729,-0.164839,0.190862,0.015727,0.168103
10.1500,-0.219833,0.019713,-0.869089,-0.179615,0.196730,0.025821,0.169479
10.1667,-0.205965,0.021866,-0.819859,-0.188714,0.202341,0.034422,0.170329
10.1833,-0.189191,0.024345,-0.775452,-0.193697,0.206346,0.042869,0.169460
10.2000,-0.174891,0.024235,-0.737734,-0.196086,0.209430,0.049691,0.168299
10.2167,-0.169944,0.029631,-0.724267,-0.198393,0.210319,0.053708,0.167016
10.2333,-0.165130,0.030429,-0.712372,-0.198319,0.211223,0.056194,0.166273
10.2500,-0.165097,0.029519,-0.706087,-0.193235,0.212451,0.056919,0.165294
10.2667,-0.165539,0.025704,-0.698306,-0.185432,0.214173,0.057004,0.164447
10.2833,-0.168543,0.024446,-0.696306,-0.176996,0.215567,0.056676,0.163348
10.3000,-0.170209,0.025003,-0.692991,-0.168985,0.217014,0.057237,0.162015
10.3167,-0.173496,0.023875,-0.695701,-0.160193,0.217727,0.056122,0.160767
10.3333,-0.174082,0.021377,-0.690644,-0.149610,0.219305,0.056150,0.159202
10.3500,-0.175945,0.021425,-0.693181,-0.145022,0.219490,0.055534,0.158422
10.3667,-0.176251,0.021889,-0.692054,-0.140421,0.220078,0.055839,0.157514
10.3833,-0.176956,0.022218,-0.691864,-0.135783,0.220539,0.055901,0.156583
10.4000,-0.180562,0.023458,-0.697462,-0.132286,0.220648,0.055075,0.156102
10.4167,-0.181335,0.022673,-0.700508,-0.120663,0.220980,0.054209,0.153822
10.4333,-0.183791,0.021829,-0.707969,-0.105557,0.221055,0.052472,0.150804
10.4500,-0.187132,0.021402,-0.718012,-0.088666,0.221015,0.050429,0.147460
10.4667,-0.193417,0.017178,-0.725859,-0.065112,0.222221,0.047485,0.143836
10.4833,-0.204086,0.013416,-0.729512,-0.033841,0.225563,0.045266,0.139483
10.5000,-0.216646,0.002932,-0.719012,0.011337,0.232024,0.043299,0.134096
10.5167,-0.232065,-0.009738,-0.697307,0.067574,0.241047,0.042547,0.127597
10.5333,-0.247277,-0.028289,-0.656464,0.141469,0.252735,0.043535,0.118728
10.5500,-0.261537,-0.045879,-0.620927,0.217918,0.262109,0.044182,0.108593
10.5667,-0.273946,-0.058534,-0.595899,0.290553,0.268647,0.045060,0.097851
10.5833,-0.281529,-0.069265,-0.590541,0.357852,0.270264,0.043629,0.086428
10.6000,-0.283939,-0.080860,-0.599151,0.415411,0.267920,0.039756,0.075798
10.6167,-0.281079,-0.092436,-0.608660,0.461878,0.263721,0.035851,0.066462
10.6333,-0.274966,-0.103515,-0.616781,0.498042,0.258693,0.032214,0.058627
10.6500,-0.266931,-0.114005,-0.618173,0.529691,0.253922,0.029808,0.051442
10.6667,-0.260404,-0.115244,-0.617559,0.558372,0.250461,0.031517,0.043845
10.6833,-0.259618,-0.112688,-0.617679,0.593909,0.248547,0.035017,0.035531
10.7000,-0.264039,-0.111872,-0.611895,0.635597,0.248514,0.038861,0.027675
10.7167,-0.272244,-0.112830,-0.610068,0.682730,0.248545,0.041712,0.020005
10.7333,-0.278365,-0.122251,-0.608782,0.734497,0.246517,0.041237,0.012506
10.7500,-0.284078,-0.126758,-0.607574,0.772952,0.245460,0.042150,0.006967
10.7667,-0.281145,-0.129726,-0.602568,0.791977,0.243091,0.043104,0.003351
10.7833,-0.275026,-0.129990,-0.603509,0.799510,0.239954,0.043901,0.000604
10.8000,-0.270411,-0.128744,-0.611768,0.803327,0.237065,0.044177,-0.001494
10.8167,-0.267755,-0.125594,-0.627739,0.805020,0.234448,0.044164,-0.003084
10.8333,-0.265607,-0.121874,-0.650789,0.804820,0.231461,0.043411,-0.004314
10.8500,-0.264999,-0.118376,-0.674848,0.804031,0.228983,0.042326,-0.005124
10.8667,-0.264937,-0.115358,-0.692121,0.803183,0.227426,0.041742,-0.005639
10.8833,-0.269083,-0.110031,-0.706777,0.801853,0.227956,0.042331,-0.005587
10.9000,-0.271841,-0.110546,-0.711347,0.807185,0.228145,0.041943,-0.005910
10.9167,-0.273532,-0.111795,-0.712191,0.812568,0.228229,0.041704,-0.006333
10.9333,-0.273630,-0.111672,-0.714333,0.815221,0.227826,0.041804,-0.006802
10.9500,-0.278877,-0.115935,-0.716533,0.824719,0.228581,0.040278,-0.006993
10.9667,-0.282827,-0.117590,-0.715643,0.831342,0.229597,0.040038,-0.007044
10.9833,-0.284624,-0.120075,-0.710592,0.836270,0.230286,0.039759,-0.007044
11.0000,-0.286504,-0.122810,-0.702433,0.845003,0.231016,0.040111,-0.007722
11.0167,-0.275194,-0.116145,-0.691224,0.837297,0.228925,0.044241,-0.009176
11.0333,-0.257449,-0.104497,-0.685511,0.820114,0.224800,0.049692,-0.011256
11.0500,-0.235508,-0.089255,-0.692439,0.803735,0.217682,0.055841,-0.014990
11.0667,-0.209596,-0.075993,-0.697804,0.795204,0.208229,0.062152,-0.020475
11.0833,-0.168538,-0.062708,-0.701336,0.780967,0.192977,0.068665,-0.027154
11.1000,-0.128221,-0.056240,-0.733089,0.785306,0.172215,0.070632,-0.036145
11.1167,-0.069506,-0.057888,-0.740292,0.798053,0.145013,0.072625,-0.046477
11.1333,-0.013917,-0.065914,-0.763814,0.834431,0.113559,0.072208,-0.058108
11.1500,0.031801,-0.078763,-0.784346,0.893785,0.083260,0.072096,-0.069453
11.1667,0.067224,-0.080052,-0.782593,0.955311,0.058677,0.080031,-0.080104
11.1833,0.096521,-0.079232,-0.757376,1.009376,0.038933,0.089978,-0.088380
11.2000,0.133413,-0.064843,-0.737401,1.032042,0.018745,0.102334,-0.093353
11.2167,0.158705,-0.064211,-0.695450,1.083392,0.000403,0.112673,-0.099151
11.2333,0.192947,-0.044770,-0.658349,1.098074,-0.017739,0.127600,-0.101904
11.2500,0.225349,-0.009837,-0.644689,1.093972,-0.034032,0.146753,-0.103462
11.2667,0.255845,0.036843,-0.647408,1.066510,-0.046614,0.167828,-0.103116
11.2833,0.265304,0.072412,-0.659763,1.065144,-0.053618,0.185642,-0.104101
11.3000,0.272229,0.108926,-0.701251,1.045665,-0.057538,0.199018,-0.102936
