t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.4000,-0.837975,-0.380000,-0.111793,1.495444,0.338354,-0.086009,0.062898
6.4167,-0.815970,-0.380000,-0.310584,1.356454,0.329657,-0.097415,0.096063
6.4333,-0.761346,-0.380000,-0.508015,1.300241,0.315250,-0.101867,0.088302
6.4500,-0.708097,-0.380000,-0.658478,1.264934,0.296263,-0.107805,0.078014
6.4667,-0.649120,-0.380000,-0.762347,1.240433,0.275428,-0.110629,0.065159
6.4833,-0.606306,-0.380000,-0.810163,1.238171,0.260893,-0.108987,0.053500
6.5000,-0.550221,-0.380000,-0.853543,1.223421,0.241837,-0.109596,0.042393
6.5167,-0.522808,-0.380000,-0.867919,1.228907,0.232360,-0.108021,0.034850
6.5333,-0.522237,-0.380000,-0.850795,1.245234,0.233101,-0.103780,0.031231
6.5500,-0.525872,-0.380000,-0.827498,1.255206,0.235555,-0.100565,0.029994
6.5667,-0.531081,-0.380000,-0.806847,1.261872,0.238231,-0.098599,0.029924
6.5833,-0.535618,-0.380000,-0.793282,1.264795,0.240289,-0.097858,0.030511
6.6000,-0.534525,-0.380000,-0.803724,1.255578,0.239282,-0.101073,0.032455
6.6167,-0.536462,-0.380000,-0.817817,1.250466,0.239009,-0.103426,0.034043
6.6333,-0.543002,-0.380000,-0.831260,1.246481,0.240160,-0.105724,0.036423
6.6500,-0.538716,-0.380000,-0.859195,1.232381,0.237133,-0.110002,0.038385
6.6667,-0.542769,-0.380000,-0.878474,1.228209,0.237015,-0.112437,0.040130
6.6833,-0.544479,-0.380000,-0.888602,1.225941,0.236999,-0.113068,0.040781
6.7000,-0.545163,-0.380000,-0.888205,1.228025,0.237419,-0.112083,0.040307
6.7167,-0.543182,-0.380000,-0.881975,1.231155,0.237403,-0.110455,0.039069
6.7333,-0.538503,-0.380000,-0.879580,1.230990,0.236145,-0.110040,0.038054
6.7500,-0.535616,-0.380000,-0.882865,1.228985,0.234922,-0.110862,0.037929
6.7667,-0.529563,-0.380000,-0.898483,1.220542,0.231853,-0.113605,0.038460
6.7833,-0.520676,-0.380000,-0.912290,1.212982,0.228485,-0.114331,0.037740
6.8000,-0.500813,-0.380000,-0.914723,1.204425,0.223483,-0.110814,0.034022
6.8167,-0.480334,-0.380000,-0.897377,1.206131,0.219517,-0.104143,0.028100
6.8333,-0.454120,-0.380000,-0.860708,1.207562,0.215386,-0.093957,0.020479
6.8500,-0.416328,-0.380000,-0.804185,1.200991,0.209508,-0.080052,0.010998
6.8667,-0.353902,-0.380000,-0.727123,1.165485,0.199278,-0.062911,0.000034
6.8833,-0.285216,-0.358418,-0.698683,1.113437,0.185560,-0.046803,-0.011377
6.9000,-0.205993,-0.316817,-0.699577,1.034463,0.168345,-0.031318,-0.021092
6.9167,-0.143382,-0.289324,-0.713199,0.990308,0.149889,-0.020943,-0.029302
6.9333,-0.084302,-0.265266,-0.735617,0.939952,0.131676,-0.014043,-0.033940
6.9500,-0.032330,-0.231624,-0.761129,0.885649,0.115816,-0.003878,-0.037959
6.9667,0.008690,-0.200024,-0.782593,0.859899,0.100214,0.007717,-0.044123
6.9833,0.044573,-0.160820,-0.798349,0.841017,0.085605,0.023878,-0.051605
7.0000,0.066966,-0.126237,-0.808289,0.833062,0.075367,0.039194,-0.058107
7.0167,0.092351,-0.084301,-0.818314,0.810639,0.065136,0.056595,-0.063096
7.0333,0.116867,-0.033542,-0.826099,0.779302,0.056018,0.077469,-0.067085
7.0500,0.135233,0.007332,-0.835323,0.745993,0.049716,0.092861,-0.068213
7.0667,0.149712,0.043986,-0.843513,0.709311,0.045652,0.105687,-0.067538
7.0833,0.159952,0.077106,-0.852178,0.677057,0.042853,0.117020,-0.066531
7.1000,0.165083,0.102082,-0.859308,0.653901,0.041616,0.125508,-0.065533
7.1167,0.165762,0.122060,-0.866198,0.637665,0.041734,0.132324,-0.064811
7.1333,0.164873,0.137422,-0.871159,0.625962,0.042402,0.137665,-0.064181
7.1500,0.164019,0.149975,-0.876551,0.615620,0.042908,0.141732,-0.063520
7.1667,0.163602,0.156637,-0.883347,0.607819,0.042877,0.143093,-0.062814
7.1833,0.163506,0.161246,-0.888455,0.602046,0.042732,0.143941,-0.062228
7.2000,0.163709,0.165052,-0.893670,0.598288,0.042218,0.144642,-0.061943
7.2167,0.164613,0.168911,-0.898841,0.594977,0.041318,0.145444,-0.061733
7.2333,0.164964,0.172582,-0.903638,0.591577,0.040739,0.146182,-0.061473
7.2500,0.165241,0.177150,-0.907938,0.587931,0.040258,0.147380,-0.061223
7.2667,0.164776,0.182574,-0.911535,0.584217,0.040205,0.149055,-0.060989
7.2833,0.165149,0.184885,-0.914412,0.581693,0.039816,0.149491,-0.060737
7.3000,0.165177,0.188060,-0.916865,0.579066,0.039639,0.150371,-0.060533
7.3167,0.164423,0.190952,-0.919045,0.576739,0.039843,0.151176,-0.060347
7.3333,0.163454,0.194110,-0.920997,0.574007,0.040214,0.152081,-0.060082
7.3500,0.161887,0.197872,-0.923963,0.570294,0.040806,0.153004,-0.059733
7.3667,0.159905,0.199800,-0.925713,0.568084,0.041655,0.153401,-0.059425
7.3833,0.158589,0.200407,-0.927981,0.564319,0.042314,0.152898,-0.058819
7.4000,0.156303,0.199059,-0.930432,0.561595,0.043349,0.151553,-0.058288
7.4167,0.149451,0.195653,-0.933169,0.563995,0.045976,0.149826,-0.058237
7.4333,0.141815,0.191017,-0.935684,0.566943,0.048962,0.147610,-0.058054
7.4500,0.134092,0.185728,-0.936934,0.566791,0.052518,0.144795,-0.057341
7.4667,0.122211,0.179559,-0.938194,0.567640,0.057876,0.141643,-0.056392
