t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
8.7833,0.032065,0.066014,0.363289,1.840744,-0.080643,0.231728,-0.105718
8.8000,0.006366,0.132129,0.616497,1.956462,-0.077262,0.231563,-0.097294
8.8167,-0.000108,0.170543,0.727450,2.010239,-0.075874,0.235015,-0.095338
8.8333,-0.006101,0.200811,0.794637,2.047381,-0.073319,0.239961,-0.093375
8.8500,-0.011333,0.226564,0.849574,2.072871,-0.069623,0.245162,-0.091728
8.8667,-0.013381,0.245988,0.901593,2.085833,-0.065715,0.249308,-0.090741
8.8833,-0.014219,0.249501,0.927860,2.077823,-0.062017,0.250765,-0.091787
8.9000,-0.021365,0.245509,0.919880,2.061885,-0.057117,0.252230,-0.093965
8.9167,-0.025223,0.222323,0.885272,2.017102,-0.052413,0.250306,-0.097863
8.9333,-0.029382,0.190547,0.829984,1.962988,-0.046955,0.246321,-0.102346
8.9500,-0.033457,0.155475,0.763390,1.906969,-0.040565,0.240753,-0.106547
8.9667,-0.035629,0.121802,0.694241,1.855272,-0.034486,0.234362,-0.109878
8.9833,-0.036878,0.090533,0.636309,1.811243,-0.028590,0.226728,-0.112187
9.0000,-0.039229,0.063204,0.606585,1.779646,-0.022875,0.217921,-0.113172
9.0167,-0.047058,0.033804,0.600751,1.755986,-0.014950,0.205875,-0.113581
9.0333,-0.055958,0.001998,0.604257,1.726854,-0.005370,0.192825,-0.113463
9.0500,-0.070879,-0.016559,0.644356,1.719503,0.003818,0.183537,-0.111645
9.0667,-0.089028,-0.022529,0.721793,1.730356,0.012386,0.177066,-0.109208
9.0833,-0.106162,-0.026255,0.847375,1.760756,0.019254,0.166408,-0.105661
9.1000,-0.118533,-0.009552,1.048856,1.836393,0.024323,0.154154,-0.100599
9.1167,-0.117026,0.025935,1.270449,1.941135,0.030241,0.143600,-0.094920
9.1333,-0.115004,0.035763,1.379518,2.022245,0.035733,0.128548,-0.090263
9.1500,-0.127381,0.010050,1.397480,2.025498,0.043202,0.113706,-0.088604
9.1667,-0.151841,-0.023539,1.381841,1.995830,0.054051,0.102122,-0.087864
9.1833,-0.174310,-0.040289,1.402830,1.981320,0.066738,0.095552,-0.085126
9.2000,-0.194317,-0.053099,1.435530,1.971449,0.079012,0.089801,-0.082220
9.2167,-0.210040,-0.064520,1.483298,1.964385,0.090254,0.084079,-0.078815
9.2333,-0.220510,-0.073614,1.540512,1.966647,0.099597,0.077811,-0.074929
9.2500,-0.231138,-0.078337,1.596185,1.969123,0.109137,0.074023,-0.071729
9.2667,-0.237764,-0.078663,1.642026,1.980866,0.116249,0.071000,-0.068693
9.2833,-0.244964,-0.082556,1.655679,1.996530,0.120693,0.065588,-0.065803
9.3000,-0.263250,-0.101867,1.612123,1.990573,0.124014,0.056378,-0.063804
9.3167,-0.288468,-0.132876,1.531524,1.969850,0.126625,0.044449,-0.061426
9.3333,-0.325260,-0.159373,1.461202,1.954643,0.135484,0.033969,-0.056781
9.3500,-0.358768,-0.171697,1.419998,1.956285,0.145294,0.027239,-0.051129
9.3667,-0.386855,-0.176244,1.412287,1.965479,0.155325,0.022490,-0.045161
9.3833,-0.409889,-0.179534,1.416939,1.967093,0.164752,0.019504,-0.040427
9.4000,-0.426196,-0.182415,1.423633,1.965285,0.171757,0.017474,-0.036971
9.4167,-0.436362,-0.183488,1.430751,1.964793,0.176329,0.016346,-0.034631
9.4333,-0.442060,-0.181691,1.452472,1.966378,0.180333,0.016203,-0.032537
9.4500,-0.444901,-0.181019,1.476298,1.965938,0.183422,0.015933,-0.031042
9.4667,-0.445234,-0.177486,1.509977,1.966025,0.186563,0.017001,-0.029885
9.4833,-0.444004,-0.172934,1.548880,1.967351,0.189597,0.018406,-0.028909
9.5000,-0.443093,-0.170710,1.578096,1.967446,0.191889,0.019066,-0.028290
9.5167,-0.441073,-0.162875,1.604521,1.977019,0.193735,0.020918,-0.027724
9.5333,-0.439862,-0.155488,1.627596,1.984439,0.195767,0.023025,-0.027342
9.5500,-0.440481,-0.150502,1.647066,1.989611,0.198100,0.024352,-0.026662
9.5667,-0.431439,-0.132161,1.681006,2.040147,0.197804,0.024410,-0.023278
9.5833,-0.418876,-0.111848,1.731238,2.094146,0.198514,0.025494,-0.019277
9.6000,-0.405306,-0.090527,1.785052,2.154399,0.200098,0.026782,-0.014108
9.6167,-0.395512,-0.077583,1.847704,2.212138,0.204454,0.025364,-0.006295
9.6333,-0.390567,-0.072140,1.910874,2.268147,0.210958,0.021601,0.003944
9.6500,-0.383733,-0.063788,1.954462,2.341313,0.214773,0.017425,0.016086
9.6667,-0.380004,-0.052731,1.963700,2.429313,0.214750,0.012090,0.029913
9.6833,-0.373006,-0.035983,1.989491,2.526459,0.216478,0.010697,0.046107
9.7000,-0.366401,-0.014542,2.017993,2.626600,0.218883,0.012809,0.063050
9.7167,-0.366098,0.013413,2.018653,2.733988,0.217795,0.016035,0.080406
9.7333,-0.370630,0.045885,1.994865,2.837291,0.212822,0.020240,0.095957
9.7500,-0.373656,0.076288,1.970598,2.938093,0.206075,0.024800,0.111360
9.7667,-0.369623,0.101153,1.962929,3.019581,0.200631,0.030559,0.123795
9.7833,-0.367251,0.117303,1.966686,3.081479,0.198076,0.035146,0.134440
9.8000,-0.362098,0.127617,1.988145,3.132135,0.198478,0.039883,0.144706
9.8167,-0.352121,0.137641,2.018922,3.179371,0.199492,0.046023,0.154176
9.8333,-0.330966,0.149205,2.062564,3.180000,0.199594,0.054794,0.162236
9.8500,-0.306081,0.158449,2.109216,3.180000,0.199578,0.063860,0.168085
9.8667,-0.285394,0.160217,2.147945,3.180000,0.199303,0.069922,0.172520
9.8833,-0.278332,0.163803,2.163719,3.180000,0.198892,0.073280,0.174906
9.9000,-0.272782,0.160903,2.173666,3.180000,0.198431,0.073918,0.176594
9.9167,-0.281701,0.160975,2.168855,3.180000,0.199011,0.072960,0.178419
9.9333,-0.284135,0.157899,2.169154,3.180000,0.199557,0.071928,0.179366
9.9500,-0.279766,0.157275,2.180013,3.180000,0.200970,0.073246,0.178633
9.9667,-0.275816,0.162459,2.185545,3.180000,0.201337,0.075625,0.177304
9.9833,-0.271194,0.162754,2.195066,3.180000,0.202340,0.077124,0.176249
10.0000,-0.266773,0.162720,2.205077,3.180000,0.203441,0.078577,0.175164
10.0167,-0.263375,0.164110,2.211682,3.180000,0.204184,0.079971,0.173861
10.0333,-0.264083,0.166593,2.214160,3.180000,0.205243,0.080983,0.172730
10.0500,-0.272117,0.171298,2.212901,3.180000,0.207753,0.081841,0.171687
10.0667,-0.276080,0.170771,2.216580,3.180000,0.210100,0.081936,0.171021
10.0833,-0.284637,0.172189,2.215874,3.180000,0.212928,0.081830,0.170091
10.1000,-0.292124,0.171826,2.218479,3.180000,0.216342,0.081698,0.168948
10.1167,-0.299831,0.174096,2.220797,3.180000,0.219879,0.082360,0.167435
10.1333,-0.305002,0.175827,2.224725,3.180000,0.223090,0.083240,0.165681
10.1500,-0.310457,0.178871,2.227155,3.180000,0.226259,0.084392,0.163403
10.1667,-0.318436,0.180544,2.223480,3.180000,0.229522,0.084306,0.159785
10.1833,-0.328590,0.180906,2.212906,3.163185,0.232117,0.082825,0.155485
10.2000,-0.343048,0.180876,2.187987,3.133393,0.233338,0.079320,0.150166
10.2167,-0.358127,0.179159,2.152542,3.094262,0.233422,0.074578,0.142370
10.2333,-0.374567,0.168502,2.113055,3.042844,0.233365,0.067208,0.132858
10.2500,-0.391303,0.153303,2.065046,2.982475,0.231873,0.058436,0.121363
10.2667,-0.404594,0.137208,2.017057,2.918399,0.229446,0.050766,0.108720
10.2833,-0.418175,0.119993,1.954006,2.859158,0.223643,0.042365,0.095945
10.3000,-0.432456,0.098027,1.890555,2.795411,0.217927,0.033813,0.083305
10.3167,-0.447928,0.076251,1.828915,2.729853,0.213258,0.026941,0.071059
10.3333,-0.453795,0.063635,1.805822,2.665867,0.214005,0.026649,0.060223
10.3500,-0.457843,0.051247,1.798216,2.602269,0.216847,0.027596,0.050420
10.3667,-0.467832,0.036065,1.786560,2.540882,0.220412,0.027179,0.042332
10.3833,-0.482990,0.020508,1.771933,2.478954,0.225320,0.026770,0.035515
