t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.4000,-0.463804,-0.346635,-0.430423,0.713154,0.301703,-0.050487,0.105895
6.4167,-0.467761,-0.332571,-0.514335,0.606554,0.299106,-0.058277,0.128939
6.4333,-0.442805,-0.324191,-0.581899,0.596438,0.286168,-0.062548,0.122512
6.4500,-0.407294,-0.320910,-0.651541,0.589357,0.268903,-0.068095,0.113726
6.4667,-0.364753,-0.312902,-0.718449,0.582714,0.250077,-0.070729,0.102451
6.4833,-0.333689,-0.299695,-0.765863,0.580471,0.236739,-0.069354,0.092260
6.5000,-0.294036,-0.291733,-0.815907,0.574799,0.219564,-0.069917,0.082590
6.5167,-0.275574,-0.282443,-0.846136,0.575301,0.210725,-0.068576,0.076164
6.5333,-0.278533,-0.270016,-0.856587,0.577082,0.211140,-0.064861,0.073142
6.5500,-0.286720,-0.259743,-0.864468,0.577095,0.213268,-0.062034,0.072204
6.5667,-0.296227,-0.252158,-0.871825,0.576541,0.215614,-0.060322,0.072355
6.5833,-0.305042,-0.247218,-0.879613,0.575700,0.217427,-0.059691,0.073081
6.6000,-0.309592,-0.250355,-0.891282,0.573966,0.216538,-0.062550,0.074986
6.6167,-0.315081,-0.252053,-0.901579,0.573015,0.216266,-0.064671,0.076564
6.6333,-0.324035,-0.253717,-0.909796,0.572475,0.217278,-0.066735,0.078782
6.6500,-0.324702,-0.259720,-0.922671,0.570501,0.214643,-0.070539,0.080618
6.6667,-0.330433,-0.262082,-0.931669,0.570042,0.214498,-0.072737,0.082273
6.6833,-0.333016,-0.262125,-0.935798,0.569426,0.214504,-0.073322,0.082912
6.7000,-0.335086,-0.259084,-0.939101,0.569331,0.214882,-0.072471,0.082525
6.7167,-0.336974,-0.253412,-0.946285,0.568735,0.214862,-0.071047,0.081489
6.7333,-0.336657,-0.250455,-0.954765,0.567652,0.213715,-0.070703,0.080726
6.7500,-0.337366,-0.250108,-0.963071,0.566767,0.212584,-0.071450,0.080746
6.7667,-0.335408,-0.253875,-0.973487,0.565344,0.209844,-0.073890,0.081321
6.7833,-0.331913,-0.252584,-0.986565,0.561647,0.206830,-0.074567,0.080777
6.8000,-0.320977,-0.241139,-1.002831,0.551087,0.202353,-0.071509,0.077633
6.8167,-0.309361,-0.223740,-1.016241,0.542239,0.198714,-0.065677,0.072621
6.8333,-0.294190,-0.198989,-1.027754,0.529678,0.194928,-0.056740,0.066134
6.8500,-0.272848,-0.165528,-1.040575,0.510269,0.189574,-0.044532,0.058082
6.8667,-0.240099,-0.124388,-1.055407,0.480556,0.180334,-0.029500,0.048894
6.8833,-0.202216,-0.085933,-1.072305,0.452588,0.167933,-0.015465,0.039703
6.9000,-0.159102,-0.047417,-1.091056,0.417845,0.152541,-0.002026,0.031963
6.9167,-0.117891,-0.021161,-1.110386,0.393916,0.136142,0.006859,0.025642
6.9333,-0.079542,-0.000869,-1.129668,0.368217,0.120073,0.012793,0.022021
6.9500,-0.045420,0.026705,-1.144880,0.339455,0.106131,0.021598,0.018918
6.9667,-0.013151,0.054784,-1.158347,0.323785,0.092450,0.031681,0.013845
6.9833,0.017395,0.090953,-1.167554,0.312740,0.079628,0.045856,0.007353
7.0000,0.038774,0.123250,-1.171436,0.308318,0.070643,0.059318,0.001637
7.0167,0.061159,0.161200,-1.173145,0.296151,0.061638,0.074639,-0.002830
7.0333,0.082205,0.206784,-1.171495,0.278911,0.053630,0.093003,-0.006365
7.0500,0.097702,0.241764,-1.168914,0.260169,0.048107,0.106541,-0.007363
7.0667,0.109217,0.272322,-1.165295,0.238787,0.044555,0.117821,-0.006770
7.0833,0.118054,0.299403,-1.161233,0.219676,0.042118,0.127784,-0.005866
