t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.4167,-0.080529,-0.130299,-0.135551,0.672646,0.206750,0.122890,-0.035002
7.4333,-0.069162,-0.130439,-0.122841,0.662643,0.207513,0.122223,-0.022767
7.4500,-0.050304,-0.119385,-0.116468,0.640553,0.202807,0.129511,-0.023240
7.4667,-0.028193,-0.081112,-0.150776,0.607055,0.197184,0.142103,-0.023485
7.4833,-0.009542,-0.016477,-0.229796,0.568688,0.191376,0.157542,-0.023181
7.5000,-0.001865,0.068456,-0.344357,0.534784,0.185864,0.174200,-0.022925
7.5167,-0.007307,0.156290,-0.470396,0.503908,0.181764,0.189221,-0.021687
7.5333,-0.030713,0.238396,-0.602337,0.473644,0.181449,0.200408,-0.018521
7.5500,-0.063074,0.298820,-0.716897,0.452656,0.183256,0.206330,-0.015144
7.5667,-0.091776,0.336623,-0.812986,0.434930,0.183593,0.206486,-0.012306
7.5833,-0.097363,0.359845,-0.864921,0.414837,0.179384,0.207121,-0.010219
7.6000,-0.084600,0.368909,-0.872819,0.400092,0.173418,0.208523,-0.009685
7.6167,-0.058547,0.367248,-0.863724,0.394554,0.163836,0.209103,-0.011976
7.6333,-0.037848,0.363460,-0.864167,0.398694,0.154430,0.208826,-0.016081
7.6500,-0.010939,0.364379,-0.866959,0.400788,0.141983,0.210170,-0.020226
7.6667,0.014566,0.371502,-0.877321,0.400696,0.128905,0.213003,-0.024094
7.6833,0.045671,0.382143,-0.889858,0.397461,0.113032,0.216733,-0.027535
7.7000,0.080968,0.386608,-0.891559,0.390171,0.097239,0.218400,-0.029847
7.7167,0.095671,0.399269,-0.925610,0.385381,0.084837,0.219764,-0.032230
7.7333,0.106636,0.407122,-0.961711,0.397468,0.072498,0.221145,-0.036116
7.7500,0.120104,0.416930,-0.995991,0.412674,0.058930,0.224376,-0.039974
7.7667,0.134804,0.420822,-1.030791,0.436563,0.043907,0.226498,-0.044792
7.7833,0.155318,0.428332,-1.070506,0.450761,0.025833,0.228524,-0.047777
7.8000,0.186014,0.428912,-1.094268,0.466552,0.005681,0.229220,-0.050180
7.8167,0.204981,0.428437,-1.120823,0.494634,-0.010757,0.231478,-0.054072
7.8333,0.214136,0.420330,-1.115426,0.535521,-0.017785,0.235256,-0.059183
7.8500,0.209979,0.415340,-1.098011,0.574840,-0.016419,0.241493,-0.064106
7.8667,0.199181,0.407136,-1.080977,0.612131,-0.011677,0.245776,-0.068567
7.8833,0.184843,0.404927,-1.073798,0.633806,-0.005410,0.249315,-0.071016
7.9000,0.172065,0.404079,-1.067542,0.648501,0.000656,0.252120,-0.072421
7.9167,0.160564,0.401718,-1.055415,0.659476,0.007381,0.253990,-0.073377
7.9333,0.156136,0.394410,-1.038387,0.664539,0.011957,0.252707,-0.073720
7.9500,0.156279,0.386184,-1.015486,0.665282,0.015480,0.250795,-0.073705
7.9667,0.157065,0.377259,-0.995155,0.665873,0.018220,0.248379,-0.073845
7.9833,0.156556,0.369269,-0.976881,0.668300,0.021038,0.246617,-0.074171
8.0000,0.155333,0.362123,-0.958333,0.670720,0.024208,0.245332,-0.074403
8.0167,0.151568,0.352126,-0.949526,0.672401,0.027321,0.241539,-0.074774
8.0333,0.148887,0.334026,-0.941121,0.676894,0.029672,0.234110,-0.075508
8.0500,0.146240,0.317884,-0.943023,0.679884,0.030662,0.226335,-0.076103
8.0667,0.144279,0.304741,-0.951359,0.676597,0.031056,0.218340,-0.075915
8.0833,0.142359,0.296350,-0.959921,0.672412,0.031396,0.212560,-0.075509
8.1000,0.141885,0.290515,-0.966147,0.668061,0.031326,0.208276,-0.075000
8.1167,0.142702,0.285648,-0.969026,0.665006,0.030938,0.205048,-0.074626
