t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.4000,-0.912950,-0.380000,-0.120000,1.520057,0.338354,-0.086009,0.062898
6.4167,-0.900622,-0.380000,-0.120000,1.521128,0.327962,-0.097916,0.098002
6.4333,-0.867555,-0.380000,-0.120000,1.523645,0.313699,-0.102772,0.090081
6.4500,-0.822327,-0.380000,-0.120000,1.526488,0.294614,-0.109194,0.080038
6.4667,-0.765538,-0.380000,-0.120000,1.528982,0.273891,-0.112315,0.067209
6.4833,-0.718733,-0.380000,-0.120000,1.529943,0.259558,-0.110840,0.055535
6.5000,-0.664476,-0.380000,-0.120000,1.531953,0.240697,-0.111492,0.044293
6.5167,-0.632936,-0.380000,-0.120000,1.531247,0.231377,-0.109997,0.036817
6.5333,-0.626254,-0.380000,-0.120000,1.528359,0.232287,-0.105736,0.033087
6.5500,-0.626317,-0.380000,-0.120000,1.525118,0.234830,-0.102447,0.031686
6.5667,-0.629253,-0.380000,-0.120000,1.522425,0.237539,-0.100424,0.031536
6.5833,-0.632612,-0.380000,-0.120000,1.520297,0.239606,-0.099641,0.032080
6.6000,-0.633513,-0.380000,-0.120000,1.518892,0.238589,-0.102844,0.034009
6.6167,-0.635434,-0.380000,-0.120000,1.517763,0.238294,-0.105232,0.035647
6.6333,-0.641398,-0.380000,-0.120000,1.516517,0.239452,-0.107553,0.038012
6.6500,-0.638909,-0.380000,-0.120000,1.515799,0.236412,-0.111852,0.039934
6.6667,-0.641788,-0.380000,-0.120000,1.515000,0.236295,-0.114341,0.041706
6.6833,-0.642431,-0.380000,-0.120000,1.514348,0.236296,-0.114981,0.042293
6.7000,-0.641692,-0.380000,-0.120000,1.513666,0.236734,-0.113995,0.041770
6.7167,-0.638706,-0.380000,-0.120000,1.513083,0.236736,-0.112350,0.040485
6.7333,-0.634003,-0.380000,-0.120000,1.512583,0.235490,-0.111921,0.039447
6.7500,-0.631274,-0.380000,-0.120000,1.512118,0.234275,-0.112746,0.039332
6.7667,-0.626911,-0.380000,-0.120000,1.512648,0.231204,-0.115503,0.039868
6.7833,-0.603098,-0.380000,-0.120000,1.488856,0.227815,-0.116249,0.039171
6.8000,-0.552028,-0.380000,-0.120000,1.436812,0.223025,-0.112585,0.034947
6.8167,-0.514695,-0.380000,-0.010306,1.410467,0.219490,-0.105622,0.028035
6.8333,-0.478666,-0.380000,0.060402,1.384031,0.215644,-0.095396,0.019560
6.8500,-0.431964,-0.380000,0.088142,1.345084,0.209876,-0.081396,0.009549
6.8667,-0.363138,-0.380000,0.058012,1.282212,0.199644,-0.064054,-0.001771
6.8833,-0.295355,-0.380000,-0.041591,1.229428,0.185861,-0.047673,-0.013215
6.9000,-0.210980,-0.380000,-0.198035,1.148103,0.168511,-0.031962,-0.022570
6.9167,-0.138514,-0.377185,-0.342100,1.080717,0.149974,-0.021343,-0.030480
6.9333,-0.073065,-0.337040,-0.459505,1.011778,0.131693,-0.014220,-0.035052
6.9500,-0.019385,-0.288373,-0.560654,0.942370,0.115769,-0.003906,-0.039004
6.9667,0.016037,-0.240211,-0.651186,0.905022,0.100130,0.007762,-0.045011
6.9833,0.040446,-0.182754,-0.741829,0.876717,0.085543,0.023914,-0.052131
7.0000,0.050780,-0.131112,-0.820351,0.857257,0.075391,0.039151,-0.058085
7.0167,0.060625,-0.072878,-0.899680,0.827584,0.065266,0.056453,-0.062545
7.0333,0.068663,-0.006076,-0.973188,0.787225,0.056299,0.077185,-0.065911
7.0500,0.074130,0.046524,-1.026500,0.745347,0.050172,0.092420,-0.066414
7.0667,0.079414,0.091066,-1.060026,0.702540,0.046256,0.105120,-0.065276
7.0833,0.085181,0.127862,-1.077245,0.666899,0.043572,0.116361,-0.063957
7.1000,0.086520,0.155690,-1.091627,0.640721,0.042400,0.124803,-0.062818
7.1167,0.084709,0.177194,-1.102715,0.622609,0.042564,0.131580,-0.061976
7.1333,0.083975,0.192631,-1.105511,0.610016,0.043256,0.136895,-0.061268
7.1500,0.087852,0.202230,-1.095694,0.600759,0.043759,0.140962,-0.060618
7.1667,0.095594,0.203403,-1.077258,0.595361,0.043684,0.142367,-0.060084
7.1833,0.106260,0.200992,-1.050488,0.592286,0.043465,0.143294,-0.059791
7.2000,0.118569,0.196209,-1.019637,0.592151,0.042849,0.144097,-0.059892
7.2167,0.130831,0.191552,-0.990463,0.592314,0.041828,0.145015,-0.060116
7.2333,0.140694,0.187796,-0.966046,0.591614,0.041129,0.145862,-0.060265
7.2500,0.149187,0.185743,-0.944945,0.590314,0.040543,0.147151,-0.060360
7.2667,0.154949,0.186027,-0.929144,0.588263,0.040395,0.148905,-0.060424
7.2833,0.158351,0.185725,-0.922328,0.586732,0.039932,0.149401,-0.060399
7.3000,0.161071,0.186684,-0.916463,0.584710,0.039718,0.150311,-0.060306
7.3167,0.162148,0.188001,-0.912873,0.582851,0.039890,0.151141,-0.060218
7.3333,0.162598,0.190031,-0.910528,0.580354,0.040238,0.152064,-0.060019
7.3500,0.163505,0.191615,-0.905782,0.577430,0.040813,0.153000,-0.059722
7.3667,0.164179,0.191369,-0.899471,0.575698,0.041631,0.153422,-0.059504
7.3833,0.165448,0.189812,-0.893834,0.572532,0.042258,0.152945,-0.058995
7.4000,0.164882,0.186776,-0.890613,0.570513,0.043261,0.151625,-0.058558
7.4167,0.159524,0.181919,-0.888308,0.573120,0.045868,0.149914,-0.058570
7.4333,0.152463,0.176673,-0.888692,0.576331,0.048838,0.147712,-0.058443
7.4500,0.144066,0.171750,-0.891587,0.576362,0.052390,0.144903,-0.057752
7.4667,0.134813,0.163759,-0.885392,0.576564,0.057759,0.141744,-0.056780
7.4833,0.119407,0.152698,-0.875862,0.582929,0.065745,0.138274,-0.056233
7.5000,0.101664,0.137889,-0.851290,0.595934,0.076348,0.135629,-0.055956
7.5167,0.079543,0.114518,-0.805482,0.620011,0.090572,0.132837,-0.056124
7.5333,0.059235,0.078682,-0.732490,0.652564,0.105966,0.128538,-0.056125
7.5500,0.040498,0.043661,-0.651510,0.685547,0.120027,0.125726,-0.056140
7.5667,0.016042,0.008755,-0.563830,0.721097,0.135381,0.123820,-0.055966
7.5833,-0.010661,-0.017902,-0.500889,0.749926,0.148838,0.121333,-0.054773
7.6000,-0.033127,-0.046003,-0.466780,0.774600,0.157844,0.113431,-0.052846
7.6167,-0.056999,-0.067879,-0.447748,0.795166,0.166647,0.105860,-0.050464
7.6333,-0.090026,-0.078601,-0.448634,0.821091,0.177207,0.100921,-0.048427
7.6500,-0.127351,-0.086513,-0.445967,0.853071,0.189223,0.097901,-0.046423
7.6667,-0.170184,-0.091333,-0.465091,0.885656,0.201849,0.093565,-0.043345
7.6833,-0.225675,-0.087079,-0.511310,0.919588,0.218184,0.090504,-0.038650
7.7000,-0.279375,-0.086263,-0.559992,0.950531,0.233826,0.085677,-0.032426
7.7167,-0.330425,-0.081906,-0.613960,0.970317,0.249222,0.081653,-0.024813
7.7333,-0.372747,-0.078624,-0.660840,0.975558,0.262577,0.076762,-0.016091
7.7500,-0.404558,-0.073875,-0.693372,0.972527,0.273302,0.073551,-0.008201
7.7667,-0.422183,-0.070142,-0.695402,0.967039,0.280899,0.072961,-0.002508
7.7833,-0.429623,-0.067629,-0.676679,0.961394,0.286104,0.074359,0.001103
7.8000,-0.429289,-0.066030,-0.642966,0.952456,0.289687,0.076939,0.003587
7.8167,-0.425600,-0.063850,-0.604779,0.941974,0.292492,0.080612,0.005320
7.8333,-0.421062,-0.058798,-0.574773,0.926762,0.294882,0.084788,0.007122
7.8500,-0.418304,-0.054985,-0.546006,0.914254,0.297563,0.088570,0.008948
7.8667,-0.408526,-0.068648,-0.491720,0.907690,0.297462,0.087509,0.009861
7.8833,-0.405241,-0.076227,-0.446905,0.896753,0.299886,0.088190,0.012161
7.9000,-0.392409,-0.083220,-0.417377,0.872743,0.298603,0.087251,0.014343
7.9167,-0.379401,-0.088292,-0.405811,0.841862,0.296833,0.084946,0.017145
7.9333,-0.367460,-0.097548,-0.387406,0.800588,0.296751,0.080943,0.022885
7.9500,-0.354729,-0.098357,-0.402989,0.744412,0.295235,0.075899,0.030469
7.9667,-0.337132,-0.092178,-0.419290,0.678290,0.292954,0.073749,0.038499
7.9833,-0.327773,-0.083961,-0.433102,0.613790,0.293278,0.072540,0.048180
8.0000,-0.329984,-0.069641,-0.466621,0.553701,0.294772,0.070196,0.059230
8.0167,-0.344405,-0.052607,-0.488600,0.512866,0.300194,0.070842,0.069625
8.0333,-0.364127,-0.037656,-0.494019,0.487136,0.307934,0.073547,0.079284
8.0500,-0.386472,-0.028365,-0.492619,0.474108,0.316094,0.075315,0.087984
8.0667,-0.407513,-0.022894,-0.491220,0.468600,0.323133,0.075857,0.095292
8.0833,-0.426514,-0.020399,-0.490790,0.467953,0.328999,0.075349,0.101281
8.1000,-0.441235,-0.019444,-0.493068,0.467584,0.333044,0.074054,0.106021
8.1167,-0.452497,-0.022475,-0.491639,0.469899,0.336123,0.072118,0.109596
8.1333,-0.460680,-0.026660,-0.491314,0.473086,0.338019,0.069804,0.112020
8.1500,-0.467939,-0.027893,-0.505005,0.475392,0.338257,0.066469,0.113356
8.1667,-0.472351,-0.028833,-0.526099,0.477264,0.336858,0.062305,0.113563
8.1833,-0.487763,-0.038827,-0.556645,0.501696,0.336591,0.053399,0.112312
8.2000,-0.495652,-0.047250,-0.575599,0.515969,0.335600,0.047022,0.111957
8.2167,-0.501039,-0.060509,-0.563942,0.533588,0.337250,0.043669,0.111985
8.2333,-0.507563,-0.078897,-0.542628,0.558762,0.339500,0.039853,0.111459
8.2500,-0.510373,-0.096056,-0.515044,0.571978,0.341326,0.036984,0.112521
8.2667,-0.511267,-0.116274,-0.495439,0.585830,0.341072,0.031743,0.112649
8.2833,-0.513954,-0.130108,-0.477323,0.595861,0.341955,0.028709,0.113344
8.3000,-0.515399,-0.138675,-0.455140,0.600328,0.343626,0.028409,0.114457
8.3167,-0.514058,-0.156821,-0.418525,0.611247,0.344723,0.026645,0.114617
8.3333,-0.513008,-0.179392,-0.376533,0.625950,0.345503,0.023885,0.114260
8.3500,-0.514552,-0.196558,-0.352414,0.631669,0.345723,0.020185,0.115584
8.3667,-0.514081,-0.206268,-0.339019,0.631924,0.345458,0.018074,0.116631
8.3833,-0.510036,-0.210661,-0.336972,0.625399,0.344039,0.016668,0.117351
8.4000,-0.508529,-0.214315,-0.346748,0.617441,0.342333,0.013511,0.118921
8.4167,-0.511934,-0.219874,-0.372489,0.615711,0.339793,0.006749,0.120788
8.4500,-0.517821,-0.259836,-0.507371,0.635569,0.318598,-0.030015,0.122129
8.4667,-0.513767,-0.273426,-0.577352,0.630325,0.307249,-0.045222,0.124031
8.4833,-0.514832,-0.282004,-0.592255,0.644284,0.304690,-0.050276,0.122695
8.5000,-0.510113,-0.289321,-0.590573,0.665873,0.302424,-0.051899,0.118164
8.5500,-0.467104,-0.380000,-0.679738,0.918483,0.246620,-0.102328,0.082089
8.5667,-0.462892,-0.380000,-0.660608,1.019927,0.236820,-0.108584,0.068398
8.6000,-0.468302,-0.380000,-0.529562,1.108325,0.247703,-0.083174,0.045731
8.6167,-0.476942,-0.380000,-0.443868,1.165627,0.250040,-0.072015,0.035303
8.6333,-0.513594,-0.380000,-0.330181,1.276432,0.251422,-0.067975,0.025773
8.6500,-0.549040,-0.380000,-0.214450,1.376805,0.249575,-0.067605,0.019716
8.6667,-0.546774,-0.380000,-0.136525,1.452142,0.232105,-0.075490,0.013883
8.6833,-0.545443,-0.380000,-0.136525,1.490448,0.223646,-0.077438,0.009344
8.7000,-0.550656,-0.380000,-0.136525,1.514569,0.219880,-0.079549,0.008180
8.7167,-0.537657,-0.380000,-0.136525,1.533648,0.207556,-0.087521,0.007991
8.7333,-0.498634,-0.380000,-0.136525,1.551804,0.184214,-0.099524,0.006762
8.7500,-0.446452,-0.380000,-0.136525,1.567268,0.157376,-0.111270,0.005294
8.7667,-0.423512,-0.380000,-0.136525,1.574282,0.145335,-0.118131,0.005435
8.7833,-0.410111,-0.380000,-0.136525,1.577512,0.138414,-0.122410,0.006180
8.8167,-0.481646,-0.380000,-0.136525,1.554105,0.174919,-0.108390,0.005642
8.8333,-0.501964,-0.380000,-0.136525,1.547064,0.184742,-0.105425,0.008875
8.8500,-0.476188,-0.380000,-0.136525,1.501136,0.186656,-0.102245,0.009031
8.8667,-0.445787,-0.380000,-0.136525,1.461893,0.185702,-0.097263,0.006034
8.8833,-0.417627,-0.380000,-0.069550,1.425284,0.185952,-0.089028,0.001628
8.9000,-0.372947,-0.380000,-0.054672,1.384788,0.179107,-0.078065,-0.004989
8.9167,-0.323264,-0.380000,-0.096613,1.318301,0.176416,-0.061023,-0.012995
8.9333,-0.251781,-0.380000,-0.173113,1.193777,0.176699,-0.037922,-0.020122
8.9500,-0.178914,-0.370181,-0.262159,1.065464,0.173210,-0.013852,-0.026045
8.9667,-0.120463,-0.291925,-0.392006,0.948586,0.166565,0.009373,-0.030265
8.9833,-0.082134,-0.229906,-0.511149,0.878353,0.155875,0.023224,-0.034101
9.0000,-0.052104,-0.179615,-0.607697,0.822127,0.144579,0.032770,-0.036341
9.0167,-0.024425,-0.127598,-0.692231,0.764693,0.132840,0.043305,-0.037867
9.0333,0.003735,-0.083510,-0.737981,0.719310,0.121914,0.055158,-0.040052
9.0500,0.028069,-0.049986,-0.787738,0.694592,0.108349,0.063180,-0.043210
9.0667,0.051371,-0.018524,-0.827628,0.676110,0.095178,0.071898,-0.046563
9.0833,0.065796,0.012902,-0.867539,0.665604,0.084357,0.081356,-0.050259
