t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.4500,-0.412985,-0.112767,-0.806631,-0.237669,0.227880,-0.002600,0.222996
6.4667,-0.420081,-0.101366,-0.786807,-0.226550,0.236987,-0.004030,0.246606
6.4833,-0.438404,-0.082140,-0.752178,-0.193946,0.250964,0.003409,0.242995
6.5000,-0.474532,-0.054540,-0.721232,-0.130766,0.271209,0.011106,0.236795
6.5167,-0.504537,-0.047428,-0.659850,-0.060896,0.293571,0.019016,0.234322
6.5333,-0.528076,-0.045247,-0.582679,0.002982,0.315312,0.030022,0.233199
6.5500,-0.545138,-0.028593,-0.502325,0.061494,0.336288,0.048386,0.229870
6.6000,-0.764072,-0.036895,-0.573966,0.500827,0.402682,0.026826,0.204819
6.6500,-1.062326,-0.225685,-0.155858,1.199373,0.463875,-0.003269,0.203255
6.6667,-1.177622,-0.272554,0.393758,1.434259,0.462532,-0.013095,0.207942
6.6833,-1.188416,-0.279777,0.444667,1.500416,0.454918,-0.024870,0.201077
6.7000,-1.165987,-0.267886,0.147498,1.499372,0.452343,-0.022155,0.191786
6.7167,-1.156397,-0.263021,-0.155527,1.495624,0.449739,-0.022069,0.186841
6.7333,-1.157651,-0.248238,-0.374273,1.491345,0.451919,-0.016709,0.186739
6.7500,-1.162074,-0.215188,-0.513093,1.486025,0.459849,-0.002000,0.189148
6.7667,-1.162557,-0.176791,-0.612658,1.475647,0.468680,0.015720,0.191800
6.7833,-1.153111,-0.136770,-0.696180,1.461918,0.476065,0.035836,0.191608
6.8000,-1.159554,-0.111061,-0.305962,1.499192,0.482195,0.055478,0.191928
6.8167,-1.158745,-0.097541,-0.198877,1.501481,0.485707,0.063928,0.192532
6.8333,-1.147801,-0.094037,0.040227,1.496366,0.484948,0.073271,0.191228
6.8500,-1.067819,-0.022327,-0.561069,1.294642,0.483092,0.084554,0.189123
6.8667,-1.032815,0.046898,-0.761585,1.168667,0.479912,0.096360,0.187495
6.8833,-1.017806,0.096922,-0.886607,1.073242,0.476019,0.101549,0.187648
6.9000,-1.012012,0.129732,-0.963339,1.006481,0.472288,0.103477,0.188394
6.9167,-1.009606,0.159121,-1.038122,0.944115,0.467528,0.104069,0.188529
6.9333,-1.010272,0.172761,-1.090626,0.916492,0.464108,0.103809,0.186688
6.9500,-1.010918,0.182352,-1.118546,0.902359,0.462519,0.105013,0.185707
6.9667,-1.004877,0.216309,-1.164391,0.847026,0.457668,0.111101,0.184609
6.9833,-0.998819,0.249217,-1.210524,0.790965,0.451833,0.116716,0.182638
7.0000,-0.991415,0.271745,-1.244394,0.753407,0.446428,0.121170,0.179145
7.0167,-0.995308,0.279489,-1.294076,0.714202,0.440060,0.116780,0.177042
7.0333,-0.997693,0.272844,-1.341228,0.685462,0.432016,0.107834,0.173112
7.0500,-0.996475,0.247788,-1.371646,0.689941,0.425747,0.096532,0.166976
7.1500,-0.463945,-0.155979,-0.037732,1.123864,0.296012,0.094058,0.011774
7.1667,-0.313294,-0.170758,-0.021689,1.029277,0.256838,0.100703,-0.025219
7.1833,-0.128133,-0.154303,-0.166557,0.898917,0.195501,0.100631,-0.043310
7.2000,-0.017333,-0.097870,-0.330571,0.813698,0.154498,0.108949,-0.054299
7.2333,0.008957,0.119886,-0.746308,0.670261,0.126548,0.147034,-0.056587
7.2500,0.022632,0.201604,-0.842564,0.595251,0.115147,0.165229,-0.052113
7.2667,0.031104,0.273486,-0.947468,0.532342,0.100589,0.178740,-0.048687
7.2833,0.052136,0.320149,-1.000517,0.487037,0.085310,0.188726,-0.045763
7.3000,0.078614,0.336905,-1.018546,0.470466,0.071019,0.192682,-0.045798
7.3167,0.118370,0.342325,-1.038347,0.464883,0.049505,0.192825,-0.047314
7.3333,0.145786,0.341889,-1.074856,0.472050,0.029529,0.190454,-0.050211
7.3500,0.168399,0.338306,-1.088719,0.484827,0.015416,0.189586,-0.052636
7.3667,0.185110,0.336875,-1.077478,0.498465,0.008304,0.192262,-0.054839
7.3833,0.196949,0.340367,-1.047832,0.509020,0.006696,0.198657,-0.056525
7.4000,0.205689,0.340716,-1.007417,0.519161,0.008289,0.204747,-0.057954
7.4167,0.208361,0.345755,-0.977992,0.520464,0.011496,0.210693,-0.058261
7.4333,0.209312,0.348509,-0.956440,0.519931,0.014486,0.214420,-0.058143
7.4500,0.210225,0.349239,-0.941151,0.520380,0.016419,0.216640,-0.058114
7.4667,0.208741,0.344921,-0.923812,0.523202,0.019639,0.217098,-0.058410
7.4833,0.205615,0.341282,-0.912593,0.524958,0.022770,0.216993,-0.058554
7.5000,0.204712,0.337337,-0.904118,0.525270,0.024606,0.216179,-0.058449
7.5167,0.210875,0.331821,-0.885516,0.523819,0.024872,0.215638,-0.058018
7.5333,0.215628,0.324966,-0.872743,0.524272,0.024609,0.214124,-0.058150
7.5500,0.221272,0.317981,-0.862084,0.525159,0.023569,0.212347,-0.058297
7.5667,0.222810,0.316413,-0.864089,0.524605,0.022581,0.211312,-0.058423
7.5833,0.223398,0.316981,-0.868294,0.524246,0.021687,0.210994,-0.058453
7.6000,0.223901,0.318062,-0.871089,0.523739,0.021057,0.211074,-0.058417
7.6167,0.226188,0.308160,-0.857934,0.529684,0.021499,0.208926,-0.059065
7.6333,0.226143,0.294227,-0.846451,0.539743,0.022332,0.205250,-0.060338
7.6500,0.226464,0.279817,-0.836882,0.547497,0.023015,0.200731,-0.061198
7.6667,0.221365,0.251544,-0.832225,0.556491,0.025803,0.189093,-0.061996
7.6833,0.211435,0.209388,-0.821296,0.582608,0.030056,0.173760,-0.064191
7.7000,0.198725,0.160955,-0.812925,0.607367,0.035649,0.154620,-0.065104
7.7167,0.180960,0.081978,-0.792587,0.643113,0.044679,0.123360,-0.064209
7.7333,0.157494,0.003747,-0.766254,0.676027,0.057022,0.092545,-0.060492
