t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788383546.953529,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313486,0.236216,-0.119741,0.662041,-0.009076,-0.004725,-0.003050,0.305765,-0.243349,0.118734,0.673230,0.003971,0.002059,-0.004165,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013090,0.002182,-0.001714,0.006545,-0.009204,0.013806,0.001534,0.004363,-0.015272,-0.003428,0.008727,-0.001534,0.000000,-0.012272,-0.000954,2.900391,5.097656,1.789773,-1.318359,0.062500,-0.062500,-0.062500,2.988281,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.000000
1788383546.973583,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313486,0.236216,-0.119754,0.662041,-0.009052,-0.004725,-0.003026,0.305765,-0.243332,0.118721,0.673239,0.003971,0.002059,-0.004189,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,-0.017453,-0.025712,0.003272,-0.012272,0.000000,0.001534,0.004363,0.008727,-0.006857,-0.003272,-0.006136,0.003068,-0.006136,-0.000256,2.900391,5.185547,1.789773,-1.142578,0.062500,-0.062500,-0.062500,2.988281,-2.900391,-1.286399,-1.494141,-0.187500,0.062500,0.000000,0.117188
1788383546.993591,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313461,0.236250,-0.119741,0.662032,-0.009076,-0.004749,-0.003038,0.305765,-0.243324,0.118748,0.673239,0.003995,0.002070,-0.004189,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006545,0.018544,0.000000,-0.011999,0.004602,-0.001534,-0.004602,0.005454,-0.006545,-0.006857,-0.002182,-0.006136,0.007670,-0.006136,-0.000385,2.900391,5.009766,1.733842,-1.318359,0.000000,0.000000,-0.062500,2.988281,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,-0.117188
1788383547.013597,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313469,0.236259,-0.119741,0.662024,-0.009076,-0.004749,-0.003026,0.305765,-0.243306,0.118761,0.673247,0.003983,0.002059,-0.004177,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,0.006545,0.015427,-0.022907,0.000000,0.000000,0.003068,-0.001091,0.000000,0.000000,0.030543,0.012272,0.001534,0.007670,-0.000620,2.900391,5.097656,1.733842,-1.318359,0.062500,-0.062500,-0.062500,2.988281,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,-0.117188
1788383547.034289,0.0808,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313503,0.236225,-0.119754,0.662032,-0.009052,-0.004736,-0.003038,0.305765,-0.243358,0.118734,0.673239,0.003983,0.002059,-0.004177,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,0.001091,0.001714,0.013090,0.003068,-0.003068,-0.012272,0.000000,-0.009817,-0.011999,0.003272,0.001534,0.000000,-0.006136,0.000366,2.812500,5.185547,1.733842,-1.318359,0.062500,0.000000,-0.062500,2.988281,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,0.175781
1788383547.053590,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313512,0.236225,-0.119741,0.662032,-0.009052,-0.004736,-0.003026,0.305757,-0.243332,0.118748,0.673239,0.003983,0.002059,-0.004177,-0.000128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009817,-0.002182,0.015427,0.000000,0.001534,0.001534,0.015340,0.006545,0.000000,0.008571,0.004363,-0.013806,-0.009204,-0.007670,0.000007,2.900391,5.097656,1.733842,-1.318359,0.000000,0.000000,-0.062500,2.988281,-2.900391,-1.230469,-1.494141,-0.187500,0.000000,0.000000,0.117188
1788383547.073916,0.1204,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313478,0.236242,-0.119727,0.662024,-0.009100,-0.004736,-0.003038,0.305765,-0.243315,0.118734,0.673247,0.003983,0.002059,-0.004177,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008727,0.011999,0.001714,-0.020726,-0.009204,-0.007670,-0.006136,0.003272,-0.006545,0.015427,0.030543,-0.007670,0.006136,-0.009204,0.000070,2.988281,5.185547,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.988281,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.117188
1788383547.093594,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313461,0.236242,-0.119741,0.662024,-0.009112,-0.004761,-0.003002,0.305765,-0.243332,0.118721,0.673239,0.003983,0.002059,-0.004165,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008727,0.032725,0.011999,-0.004363,-0.010738,-0.006136,0.012272,0.000000,-0.018544,-0.022284,0.005454,0.007670,0.000000,0.003068,0.000674,2.988281,5.009766,1.789773,-1.142578,0.062500,0.000000,-0.062500,2.988281,-2.900391,-1.230469,-1.494141,-0.250000,0.000000,0.000000,0.410156
1788383547.113582,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313478,0.236225,-0.119741,0.662024,-0.009160,-0.004736,-0.003026,0.305765,-0.243340,0.118734,0.673222,0.003959,0.002059,-0.004165,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010908,0.005454,0.017142,0.002182,-0.012272,-0.003068,0.006136,-0.003272,-0.009817,-0.008571,-0.016362,0.004602,0.003068,-0.001534,0.000234,2.900391,5.185547,1.789773,-1.318359,0.062500,0.000000,-0.062500,2.988281,-2.900391,-1.230469,-1.494141,-0.187500,0.062500,0.000000,0.351562
1788383547.133582,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.313478,0.236225,-0.119727,0.662032,-0.009064,-0.004761,-0.003026,0.305765,-0.243315,0.118721,0.673247,0.003983,0.002059,-0.004141,-0.000102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.019635,0.001091,0.017142,-0.006545,0.010738,-0.001534,0.000000,0.001091,-0.005454,-0.018856,0.008727,-0.013806,0.001534,-0.004602,0.000058,2.900391,5.009766,1.789773,-1.318359,0.000000,0.000000,-0.062500,2.988281,-2.900391,-1.286399,-1.494141,-0.187500,0.062500,0.000000,0.058594
