t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
9.4500,0.3877,0.3867,0.1882,0.1894,0,0
9.4667,0.3773,0.3768,0.1845,0.1869,0,0
9.4833,0.3759,0.3759,0.1859,0.1885,0,0
9.5000,0.3769,0.3765,0.1889,0.1910,0,0
9.5167,0.3837,0.3845,0.1954,0.1973,0,0
9.5333,0.3947,0.3962,0.2047,0.2057,0,0
9.5500,0.4100,0.4133,0.2150,0.2153,0,0
9.5667,0.4189,0.4104,0.2217,0.2207,0,0
9.5833,0.4230,0.4056,0.2252,0.2225,0,0
9.6000,0.4214,0.4050,0.2272,0.2225,0,0
9.6167,0.4151,0.4093,0.2269,0.2202,0,0
9.6333,0.4138,0.4133,0.2291,0.2187,0,0
9.6500,0.4203,0.4152,0.2344,0.2187,0,0
9.6667,0.4329,0.4163,0.2425,0.2193,0,0
9.6833,0.4536,0.4143,0.2509,0.2213,0,0
9.7000,0.4687,0.4206,0.2501,0.2195,0,0
9.7167,0.4633,0.4366,0.2436,0.2140,0,0
9.7667,0.4327,0.4358,0.2208,0.2039,0,0
9.7833,0.4263,0.4345,0.2161,0.2047,0,0
9.8000,0.4216,0.4273,0.2109,0.2029,0,0
9.8167,0.4125,0.4145,0.2037,0.1986,0,0
9.8333,0.4019,0.4010,0.1976,0.1954,0,0
9.8500,0.3912,0.3892,0.1924,0.1925,0,0
9.8667,0.3815,0.3797,0.1889,0.1906,0,0
9.8833,0.3741,0.3724,0.1865,0.1890,0,0
9.9000,0.3732,0.3721,0.1870,0.1897,0,0
9.9167,0.3805,0.3795,0.1933,0.1956,0,0
9.9333,0.3905,0.3903,0.2026,0.2042,0,0
9.9500,0.4053,0.4063,0.2122,0.2131,0,0
9.9667,0.4195,0.4224,0.2186,0.2187,0,0
9.9833,0.4239,0.4089,0.2291,0.2268,0,0
10.0000,0.4173,0.3962,0.2355,0.2311,0,0
10.0167,0.4124,0.3908,0.2399,0.2327,0,0
10.0333,0.4172,0.3889,0.2419,0.2328,0,0
10.0500,0.4276,0.3901,0.2430,0.2321,0,0
10.0667,0.4417,0.3920,0.2431,0.2313,0,0
10.0833,0.4497,0.3982,0.2427,0.2295,0,0
10.1000,0.4609,0.4070,0.2406,0.2271,0,0
10.1167,0.4694,0.4195,0.2367,0.2237,0,0
10.1500,0.4638,0.4315,0.2317,0.2214,0,0
10.1667,0.4640,0.4389,0.2281,0.2197,0,0
10.1833,0.4612,0.4488,0.2241,0.2168,0,0
10.2000,0.4523,0.4566,0.2196,0.2139,0,0
10.2167,0.4391,0.4417,0.2144,0.2104,0,0
10.2333,0.4219,0.4230,0.2066,0.2045,0,0
10.2500,0.4038,0.4038,0.2002,0.1999,0,0
10.2667,0.3870,0.3864,0.1956,0.1966,0,0
10.2833,0.3783,0.3779,0.1954,0.1970,0,0
10.3000,0.3822,0.3825,0.2023,0.2032,0,0
10.3167,0.3923,0.3947,0.2109,0.2111,0,0
10.3333,0.3911,0.4145,0.2226,0.2207,0,0
10.3500,0.3648,0.3876,0.2378,0.2340,0,0
10.3667,0.3353,0.3424,0.2539,0.2482,0,0
10.3833,0.3207,0.3068,0.2642,0.2562,0,0
10.4000,0.3144,0.2822,0.2710,0.2597,0,0
10.4167,0.3025,0.2676,0.2770,0.2606,0,0
10.4333,0.2966,0.2599,0.2815,0.2596,0,0
10.4500,0.2995,0.2614,0.2834,0.2574,0,0
10.4667,0.3112,0.2783,0.2830,0.2549,0,0
10.4833,0.3184,0.3007,0.2820,0.2517,0,0
10.5000,0.3186,0.3306,0.2800,0.2469,0,0
10.5167,0.3297,0.3605,0.2759,0.2412,0,0
10.5833,0.3441,0.4199,0.2572,0.2287,0,0
10.6000,0.3459,0.4243,0.2515,0.2281,0,0
10.6167,0.3518,0.4412,0.2434,0.2224,0,0
10.6333,0.3588,0.4342,0.2335,0.2156,0,0
10.6500,0.3692,0.4160,0.2231,0.2093,0,0
10.6667,0.3789,0.4006,0.2138,0.2038,0,0
10.6833,0.3840,0.3956,0.2094,0.2029,0,0
10.7000,0.3811,0.3972,0.2096,0.2047,0,0
10.7167,0.3713,0.4007,0.2131,0.2087,0,0
10.7333,0.3710,0.4142,0.2194,0.2157,0,0
10.7500,0.3531,0.4220,0.2310,0.2257,0,0
10.7667,0.3459,0.4015,0.2400,0.2328,0,0
10.7833,0.3417,0.3893,0.2464,0.2365,0,0
10.8667,0.3331,0.3594,0.2712,0.2413,0,0
10.8833,0.3425,0.3729,0.2716,0.2372,0,0
10.9000,0.3541,0.3831,0.2702,0.2338,0,0
10.9333,0.4001,0.4141,0.2593,0.2258,0,0
10.9500,0.4155,0.4303,0.2528,0.2216,0,0
10.9667,0.4331,0.4418,0.2453,0.2183,0,0
10.9833,0.4541,0.4506,0.2364,0.2155,0,0
11.0000,0.4690,0.4600,0.2265,0.2124,0,0
11.0167,0.4545,0.4589,0.2162,0.2081,0,0
11.0333,0.4349,0.4361,0.2041,0.2011,0,0
11.0500,0.4118,0.4110,0.1913,0.1916,0,0
11.0667,0.3890,0.3860,0.1811,0.1829,0,0
11.0833,0.3728,0.3693,0.1750,0.1775,0,0
11.1000,0.3644,0.3617,0.1730,0.1761,0,0
11.1167,0.3666,0.3643,0.1755,0.1785,0,0
11.1333,0.3797,0.3790,0.1825,0.1852,0,0
11.1500,0.3921,0.3928,0.1897,0.1913,0,0
11.1667,0.4069,0.4099,0.1982,0.1986,0,0
11.2500,0.2744,0.3878,0.2700,0.2358,0,0
11.3167,0.3798,0.3891,0.2574,0.2338,0,0
11.3333,0.4159,0.3927,0.2513,0.2323,0,0
11.3500,0.4414,0.4036,0.2443,0.2293,0,0
11.3667,0.4536,0.4179,0.2378,0.2254,0,0
11.3833,0.4656,0.4367,0.2289,0.2197,0,0
11.4000,0.4631,0.4555,0.2188,0.2132,0,0
11.4167,0.4417,0.4428,0.2074,0.2043,0,0
11.4333,0.4193,0.4168,0.1972,0.1960,0,0
11.4500,0.4004,0.3980,0.1892,0.1901,0,0
11.4667,0.3920,0.3905,0.1867,0.1891,0,0
11.4833,0.3886,0.3878,0.1863,0.1893,0,0
11.5000,0.3921,0.3921,0.1887,0.1916,0,0
11.5167,0.4025,0.4035,0.1943,0.1967,0,0
11.5333,0.4133,0.4158,0.1998,0.2013,0,0
11.5500,0.4276,0.4317,0.2070,0.2072,0,0
11.5667,0.4411,0.4458,0.2139,0.2121,0,0
11.5833,0.4571,0.4384,0.2233,0.2177,0,0
11.6167,0.3603,0.4186,0.2539,0.2259,0,0
11.6333,0.3271,0.4234,0.2601,0.2236,0,0
11.6500,0.3102,0.4329,0.2608,0.2196,0,0
11.6667,0.3119,0.4380,0.2607,0.2174,0,0
11.6833,0.3167,0.4364,0.2622,0.2178,0,0
11.7167,0.3874,0.4287,0.2593,0.2199,0,0
11.7333,0.4187,0.4290,0.2546,0.2198,0,0
11.7500,0.4359,0.4324,0.2501,0.2192,0,0
11.7667,0.4525,0.4343,0.2453,0.2189,0,0
11.7833,0.4720,0.4382,0.2389,0.2180,0,0
11.8000,0.4914,0.4466,0.2302,0.2155,0,0
11.8167,0.4758,0.4593,0.2206,0.2109,0,0
11.8333,0.4507,0.4532,0.2086,0.2022,0,0
11.8500,0.4287,0.4296,0.1969,0.1943,0,0
11.8667,0.4084,0.4071,0.1880,0.1877,0,0
11.8833,0.3919,0.3895,0.1822,0.1832,0,0
11.9000,0.3764,0.3741,0.1776,0.1793,0,0
11.9167,0.3703,0.3685,0.1785,0.1803,0,0
11.9333,0.3756,0.3753,0.1841,0.1858,0,0
11.9500,0.3847,0.3839,0.1920,0.1932,0,0
11.9667,0.3941,0.3943,0.1996,0.2005,0,0
11.9833,0.4023,0.4030,0.2057,0.2059,0,0
12.0000,0.4124,0.4153,0.2125,0.2116,0,0
12.0167,0.4232,0.4250,0.2196,0.2168,0,0
12.0333,0.4325,0.4126,0.2272,0.2218,0,0
12.0500,0.4362,0.3978,0.2337,0.2260,0,0
12.0667,0.4333,0.3910,0.2363,0.2268,0,0
12.0833,0.4318,0.3856,0.2381,0.2270,0,0
12.1000,0.4350,0.3802,0.2398,0.2277,0,0
12.1167,0.4474,0.3735,0.2427,0.2298,0,0
12.1333,0.4695,0.3687,0.2459,0.2323,0,0
12.1500,0.4882,0.3728,0.2470,0.2326,0,0
12.1667,0.4984,0.3845,0.2463,0.2305,0,0
12.1833,0.5052,0.3930,0.2442,0.2291,0,0
12.2000,0.5043,0.4015,0.2407,0.2274,0,0
12.2167,0.4994,0.4056,0.2381,0.2267,0,0
12.2333,0.4903,0.4127,0.2348,0.2248,0,0
12.2500,0.4766,0.4231,0.2303,0.2217,0,0
12.2667,0.4591,0.4383,0.2240,0.2169,0,0
12.2833,0.4360,0.4370,0.2152,0.2095,0,0
12.3000,0.4150,0.4145,0.2063,0.2025,0,0
12.3167,0.3952,0.3935,0.1981,0.1963,0,0
12.3333,0.3767,0.3748,0.1911,0.1912,0,0
12.3500,0.3639,0.3628,0.1863,0.1881,0,0
12.3667,0.3593,0.3590,0.1863,0.1889,0,0
12.3833,0.3625,0.3631,0.1899,0.1927,0,0
12.4000,0.3684,0.3696,0.1965,0.1987,0,0
12.4167,0.3784,0.3807,0.2044,0.2059,0,0
12.4333,0.3909,0.3942,0.2106,0.2113,0,0
12.4667,0.4253,0.4148,0.2263,0.2222,0,0
12.4833,0.4361,0.4064,0.2326,0.2257,0,0
12.5000,0.4304,0.4035,0.2387,0.2274,0,0
12.5167,0.4142,0.4086,0.2446,0.2262,0,0
12.5333,0.3967,0.4203,0.2494,0.2226,0,0
12.5500,0.3967,0.4278,0.2514,0.2197,0,0
12.5667,0.4004,0.4283,0.2541,0.2197,0,0
12.5833,0.3913,0.4254,0.2595,0.2216,0,0
12.6000,0.3997,0.4279,0.2593,0.2211,0,0
12.6167,0.4266,0.4279,0.2557,0.2210,0,0
12.6333,0.4453,0.4322,0.2517,0.2196,0,0
12.6500,0.4592,0.4337,0.2483,0.2192,0,0
12.6667,0.4711,0.4401,0.2437,0.2176,0,0
12.6833,0.4811,0.4447,0.2388,0.2166,0,0
12.7000,0.4862,0.4480,0.2342,0.2161,0,0
12.7167,0.4799,0.4583,0.2271,0.2128,0,0
12.7333,0.4578,0.4644,0.2181,0.2068,0,0
12.7500,0.4331,0.4379,0.2064,0.1978,0,0
12.7667,0.4119,0.4164,0.1951,0.1905,0,0
12.7833,0.4008,0.4045,0.1905,0.1883,0,0
12.8000,0.3961,0.3996,0.1923,0.1914,0,0
12.8167,0.3892,0.3915,0.1957,0.1950,0,0
12.8333,0.3957,0.3983,0.2053,0.2045,0,0
12.8500,0.4105,0.4142,0.2147,0.2130,0,0
12.8667,0.4247,0.4172,0.2216,0.2185,0,0
12.8833,0.4376,0.4064,0.2279,0.2233,0,0
12.9000,0.4484,0.3974,0.2334,0.2270,0,0
12.9167,0.4535,0.3923,0.2371,0.2286,0,0
12.9667,0.3710,0.3877,0.2675,0.2339,0,0
12.9833,0.3654,0.3960,0.2683,0.2312,0,0
13.0167,0.4008,0.4028,0.2626,0.2293,0,0
13.0333,0.4159,0.4053,0.2595,0.2287,0,0
13.0500,0.4301,0.4110,0.2555,0.2273,0,0
13.0667,0.4410,0.4191,0.2507,0.2252,0,0
13.0833,0.4497,0.4292,0.2446,0.2224,0,0
13.1000,0.4563,0.4413,0.2369,0.2186,0,0
13.1167,0.4475,0.4520,0.2290,0.2146,0,0
13.1333,0.4329,0.4400,0.2231,0.2121,0,0
13.1500,0.4190,0.4249,0.2170,0.2081,0,0
13.1667,0.4050,0.4102,0.2108,0.2033,0,0
13.1833,0.3924,0.3971,0.2064,0.1994,0,0
13.2000,0.3812,0.3862,0.2032,0.1965,0,0
13.2167,0.3750,0.3806,0.2017,0.1949,0,0
13.2333,0.3740,0.3806,0.2020,0.1952,0,0
13.2500,0.3809,0.3887,0.2049,0.1991,0,0
13.2667,0.3850,0.3933,0.2088,0.2027,0,0
13.2833,0.3911,0.4008,0.2142,0.2077,0,0
13.3000,0.3992,0.4100,0.2195,0.2124,0,0
13.3167,0.4061,0.4179,0.2236,0.2153,0,0
13.3333,0.4027,0.4280,0.2290,0.2181,0,0
13.3500,0.4042,0.4196,0.2342,0.2212,0,0
13.3667,0.4128,0.4103,0.2387,0.2237,0,0
13.3833,0.4388,0.3984,0.2422,0.2264,0,0
13.4000,0.4503,0.3903,0.2464,0.2283,0,0
13.4167,0.4700,0.3796,0.2505,0.2315,0,0
13.4333,0.4854,0.3746,0.2548,0.2335,0,0
13.4500,0.4695,0.3792,0.2585,0.2333,0,0
13.4667,0.4535,0.3891,0.2594,0.2314,0,0
13.5000,0.4629,0.4081,0.2517,0.2270,0,0
13.5167,0.4659,0.4205,0.2466,0.2240,0,0
13.5333,0.4709,0.4294,0.2416,0.2217,0,0
13.5500,0.4736,0.4371,0.2368,0.2194,0,0
13.5667,0.4600,0.4456,0.2311,0.2164,0,0
13.5833,0.4457,0.4537,0.2235,0.2121,0,0
13.6000,0.4309,0.4368,0.2144,0.2062,0,0
13.6167,0.4198,0.4242,0.2082,0.2023,0,0
13.6333,0.4076,0.4110,0.2020,0.1975,0,0
13.6500,0.3998,0.4036,0.1986,0.1954,0,0
13.6667,0.3962,0.3993,0.1973,0.1951,0,0
13.6833,0.3894,0.3926,0.1954,0.1936,0,0
13.7000,0.3833,0.3868,0.1936,0.1921,0,0
13.7167,0.3793,0.3828,0.1944,0.1929,0,0
13.7333,0.3873,0.3923,0.2014,0.1999,0,0
13.7500,0.3973,0.4029,0.2084,0.2061,0,0
13.7667,0.4072,0.4145,0.2156,0.2127,0,0
13.7833,0.4127,0.4196,0.2210,0.2162,0,0
13.8000,0.4145,0.4138,0.2238,0.2176,0,0
13.8667,0.4187,0.3791,0.2650,0.2333,0,0
13.8833,0.4134,0.3873,0.2678,0.2306,0,0
13.9000,0.4264,0.3967,0.2655,0.2277,0,0
13.9500,0.4668,0.4078,0.2538,0.2262,0,0
13.9667,0.4743,0.4128,0.2497,0.2253,0,0
13.9833,0.4800,0.4245,0.2442,0.2223,0,0
14.0000,0.4792,0.4333,0.2376,0.2201,0,0
14.0167,0.4557,0.4482,0.2281,0.2150,0,0
14.0333,0.4335,0.4384,0.2171,0.2079,0,0
14.0500,0.4140,0.4165,0.2054,0.1996,0,0
14.0667,0.3960,0.3970,0.1929,0.1905,0,0
14.0833,0.3778,0.3778,0.1802,0.1805,0,0
14.1000,0.3603,0.3596,0.1701,0.1722,0,0
14.1167,0.3475,0.3470,0.1656,0.1684,0,0
14.1333,0.3416,0.3419,0.1654,0.1684,0,0
14.1500,0.3393,0.3401,0.1684,0.1710,0,0
14.1667,0.3433,0.3444,0.1760,0.1779,0,0
14.1833,0.3484,0.3493,0.1854,0.1865,0,0
14.2000,0.3619,0.3636,0.1976,0.1984,0,0
14.2167,0.3782,0.3802,0.2082,0.2085,0,0
14.2333,0.3965,0.4000,0.2174,0.2169,0,0
14.2500,0.4158,0.3922,0.2258,0.2235,0,0
14.2667,0.4291,0.3864,0.2321,0.2275,0,0
14.3667,0.2138,0.3674,0.2727,0.2356,0,0
14.4667,0.3479,0.4035,0.2646,0.2311,0,0
14.4833,0.3807,0.4182,0.2552,0.2276,0,0
14.5000,0.4198,0.4435,0.2402,0.2195,0,0
14.5167,0.4444,0.4527,0.2203,0.2087,0,0
14.5333,0.3984,0.4011,0.1948,0.1910,0,0
14.5500,0.3502,0.3498,0.1670,0.1679,0,0
14.5667,0.3174,0.3170,0.1508,0.1531,0,0
14.5833,0.3069,0.3066,0.1495,0.1507,0,0
14.6000,0.3042,0.3032,0.1531,0.1531,0,0
14.6167,0.3086,0.3073,0.1598,0.1596,0,0
14.6500,0.3325,0.3318,0.1856,0.1858,0,0
14.6667,0.3579,0.3574,0.2018,0.2020,0,0
14.6833,0.3883,0.3868,0.2182,0.2179,0,0
14.7000,0.4191,0.3468,0.2346,0.2336,0,0
14.7167,0.4321,0.3281,0.2428,0.2402,0,0
14.7500,0.4295,0.3390,0.2460,0.2383,0,0
14.8000,0.3673,0.3416,0.2747,0.2441,0,0
14.8167,0.3654,0.3520,0.2761,0.2416,0,0
14.8667,0.3957,0.3790,0.2659,0.2357,0,0
14.8833,0.4009,0.3788,0.2631,0.2363,0,0
14.9000,0.4084,0.3872,0.2575,0.2340,0,0
14.9167,0.4203,0.4045,0.2475,0.2285,0,0
14.9333,0.4268,0.4265,0.2348,0.2209,0,0
14.9500,0.4083,0.4141,0.2220,0.2134,0,0
14.9667,0.3924,0.3956,0.2103,0.2059,0,0
14.9833,0.3774,0.3780,0.1977,0.1968,0,0
15.0000,0.3644,0.3636,0.1869,0.1883,0,0
15.0167,0.3564,0.3555,0.1802,0.1831,0,0
15.0333,0.3533,0.3525,0.1780,0.1813,0,0
15.0500,0.3552,0.3550,0.1784,0.1815,0,0
15.0667,0.3572,0.3583,0.1820,0.1846,0,0
15.0833,0.3568,0.3584,0.1863,0.1881,0,0
15.1000,0.3633,0.3657,0.1950,0.1962,0,0
15.1167,0.3803,0.3835,0.2057,0.2063,0,0
15.1333,0.3979,0.4023,0.2146,0.2142,0,0
15.1500,0.4142,0.4020,0.2225,0.2214,0,0
15.1667,0.4225,0.3903,0.2273,0.2250,0,0
15.1833,0.4233,0.3858,0.2300,0.2258,0,0
15.2167,0.4337,0.3770,0.2415,0.2291,0,0
15.2667,0.3751,0.3960,0.2686,0.2292,0,0
15.2833,0.3397,0.4133,0.2684,0.2246,0,0
15.3000,0.3272,0.4314,0.2656,0.2200,0,0
15.3333,0.3864,0.4476,0.2574,0.2158,0,0
15.3500,0.4121,0.4520,0.2516,0.2147,0,0
15.3667,0.4389,0.4552,0.2444,0.2139,0,0
15.3833,0.4779,0.4565,0.2337,0.2132,0,0
15.4000,0.4664,0.4750,0.2198,0.2060,0,0
15.4167,0.4381,0.4415,0.2051,0.1969,0,0
15.4333,0.4050,0.4051,0.1887,0.1851,0,0
15.4500,0.3734,0.3717,0.1742,0.1741,0,0
15.4667,0.3473,0.3449,0.1614,0.1640,0,0
15.4833,0.3266,0.3240,0.1526,0.1561,0,0
15.5000,0.3122,0.3103,0.1486,0.1520,0,0
15.5167,0.3027,0.3023,0.1486,0.1511,0,0
15.5333,0.2997,0.2997,0.1541,0.1555,0,0
15.5500,0.3065,0.3068,0.1653,0.1660,0,0
15.5667,0.3226,0.3228,0.1821,0.1825,0,0
15.5833,0.3516,0.3518,0.2000,0.2004,0,0
15.6000,0.3773,0.3779,0.2129,0.2130,0,0
15.6167,0.3992,0.3751,0.2223,0.2223,0,0
15.6333,0.4156,0.3635,0.2286,0.2281,0,0
15.7167,0.4414,0.3734,0.2614,0.2352,0,0
15.7333,0.4294,0.3920,0.2636,0.2298,0,0
15.7667,0.4453,0.4269,0.2555,0.2200,0,0
15.7833,0.4612,0.4431,0.2494,0.2152,0,0
15.8000,0.4827,0.4576,0.2417,0.2106,0,0
15.8167,0.4887,0.4633,0.2344,0.2088,0,0
15.8333,0.4751,0.4712,0.2260,0.2060,0,0
15.8500,0.4529,0.4612,0.2158,0.2008,0,0
15.8667,0.4293,0.4339,0.2048,0.1948,0,0
15.8833,0.4058,0.4076,0.1951,0.1889,0,0
15.9000,0.3801,0.3802,0.1853,0.1815,0,0
15.9167,0.3600,0.3600,0.1793,0.1791,0,0
15.9333,0.3383,0.3368,0.1726,0.1731,0,0
15.9500,0.3241,0.3235,0.1680,0.1693,0,0
15.9667,0.3155,0.3157,0.1657,0.1673,0,0
15.9833,0.3114,0.3127,0.1664,0.1679,0,0
16.0000,0.3164,0.3188,0.1721,0.1730,0,0
16.0167,0.3270,0.3312,0.1812,0.1821,0,0
16.0333,0.3463,0.3515,0.1949,0.1944,0,0
16.0500,0.3658,0.3720,0.2068,0.2049,0,0
16.0667,0.3844,0.3926,0.2160,0.2133,0,0
16.0833,0.3961,0.4041,0.2228,0.2177,0,0
16.1833,0.2486,0.3528,0.2759,0.2400,0,0
16.2667,0.3602,0.4035,0.2663,0.2287,0,0
16.2833,0.3977,0.4134,0.2582,0.2263,0,0
16.3000,0.4445,0.4261,0.2454,0.2226,0,0
16.3167,0.4717,0.4520,0.2298,0.2139,0,0
16.3333,0.4413,0.4472,0.2134,0.2028,0,0
16.3500,0.4143,0.4179,0.1976,0.1926,0,0
16.3667,0.3821,0.3827,0.1790,0.1779,0,0
16.3833,0.3487,0.3472,0.1609,0.1621,0,0
16.4000,0.3203,0.3188,0.1470,0.1491,0,0
16.4167,0.2984,0.2961,0.1386,0.1399,0,0
16.4333,0.2825,0.2806,0.1355,0.1362,0,0
16.4500,0.2748,0.2728,0.1366,0.1368,0,0
16.4667,0.2770,0.2749,0.1433,0.1437,0,0
16.4833,0.2920,0.2914,0.1576,0.1583,0,0
16.5000,0.3174,0.3170,0.1772,0.1776,0,0
16.5167,0.3473,0.3482,0.1962,0.1959,0,0
16.5333,0.3762,0.3800,0.2118,0.2109,0,0
16.5500,0.4027,0.3895,0.2242,0.2219,0,0
16.5667,0.4153,0.3831,0.2300,0.2259,0,0
16.6000,0.4253,0.3871,0.2373,0.2268,0,0
16.6167,0.4322,0.3910,0.2428,0.2263,0,0
16.6333,0.4381,0.4032,0.2449,0.2232,0,0
16.6500,0.4590,0.4090,0.2477,0.2223,0,0
16.6667,0.4852,0.4078,0.2483,0.2231,0,0
16.6833,0.5077,0.4128,0.2488,0.2222,0,0
16.7000,0.5200,0.4216,0.2455,0.2198,0,0
16.7167,0.5194,0.4330,0.2396,0.2166,0,0
16.7333,0.5137,0.4404,0.2335,0.2147,0,0
16.7500,0.5056,0.4451,0.2279,0.2136,0,0
16.7667,0.4884,0.4553,0.2204,0.2103,0,0
16.7833,0.4664,0.4663,0.2123,0.2061,0,0
16.8000,0.4300,0.4280,0.1998,0.1969,0,0
16.8167,0.3891,0.3849,0.1844,0.1837,0,0
16.8333,0.3519,0.3483,0.1705,0.1708,0,0
16.8500,0.3184,0.3142,0.1581,0.1575,0,0
16.8667,0.2939,0.2895,0.1486,0.1474,0,0
16.8833,0.2811,0.2769,0.1443,0.1437,0,0
16.9000,0.2788,0.2748,0.1463,0.1471,0,0
16.9167,0.2858,0.2831,0.1548,0.1564,0,0
16.9333,0.3001,0.2991,0.1674,0.1690,0,0
16.9500,0.3211,0.3224,0.1824,0.1837,0,0
16.9667,0.3465,0.3497,0.1973,0.1980,0,0
16.9833,0.3694,0.3745,0.2106,0.2104,0,0
17.0000,0.3878,0.3818,0.2203,0.2191,0,0
17.0500,0.4245,0.3683,0.2391,0.2291,0,0
17.0667,0.4422,0.3767,0.2455,0.2286,0,0
17.0833,0.4633,0.3864,0.2496,0.2280,0,0
17.1000,0.4860,0.3924,0.2490,0.2273,0,0
17.1167,0.5043,0.4000,0.2458,0.2256,0,0
17.1333,0.5077,0.4087,0.2404,0.2235,0,0
17.1500,0.5034,0.4176,0.2346,0.2210,0,0
17.1667,0.4948,0.4287,0.2284,0.2174,0,0
17.1833,0.4822,0.4414,0.2216,0.2132,0,0
17.2000,0.4655,0.4551,0.2139,0.2080,0,0
17.2167,0.4462,0.4469,0.2059,0.2021,0,0
17.2333,0.4209,0.4195,0.1973,0.1953,0,0
17.2500,0.3853,0.3809,0.1847,0.1835,0,0
17.2667,0.3505,0.3445,0.1729,0.1723,0,0
17.2833,0.3207,0.3142,0.1621,0.1623,0,0
17.3000,0.2982,0.2930,0.1538,0.1547,0,0
