t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
8.6333,0.0000,0.0000,0.0022,0.0942,1,1
8.6500,0.0000,0.0000,0.0021,0.0908,1,1
8.6833,0.0000,0.0000,0.0128,0.0863,1,1
8.7000,0.0000,0.0000,0.0599,0.0901,1,1
8.7167,0.0000,0.0000,0.0896,0.0987,1,1
8.7333,0.0000,0.0236,0.1124,0.1197,1,0
8.7500,0.0269,0.0565,0.1336,0.1413,0,0
8.7667,0.0577,0.0829,0.1502,0.1564,0,0
8.7833,0.0812,0.0997,0.1597,0.1644,0,0
8.8000,0.1011,0.1136,0.1664,0.1701,0,0
8.8167,0.1185,0.1265,0.1722,0.1751,0,0
8.8333,0.1398,0.1436,0.1813,0.1834,0,0
8.8500,0.1592,0.1616,0.1893,0.1908,0,0
8.8667,0.1811,0.1822,0.1981,0.1992,0,0
8.8833,0.1990,0.2033,0.2058,0.2074,0,0
8.9000,0.2070,0.2204,0.2108,0.2140,0,0
8.9167,0.2086,0.2320,0.2134,0.2182,0,0
8.9333,0.2112,0.2405,0.2154,0.2212,0,0
8.9500,0.2154,0.2478,0.2175,0.2237,0,0
8.9667,0.2190,0.2525,0.2196,0.2259,0,0
8.9833,0.2236,0.2573,0.2225,0.2288,0,0
9.0000,0.2264,0.2612,0.2250,0.2315,0,0
9.0167,0.2281,0.2684,0.2281,0.2354,0,0
9.0333,0.2276,0.2743,0.2301,0.2383,0,0
9.0500,0.2278,0.2802,0.2314,0.2405,0,0
9.0667,0.2272,0.2833,0.2320,0.2416,0,0
9.0833,0.2252,0.2847,0.2320,0.2421,0,0
9.1000,0.2198,0.2826,0.2310,0.2417,0,0
9.1167,0.2126,0.2795,0.2297,0.2410,0,0
9.1333,0.2065,0.2770,0.2286,0.2405,0,0
9.1500,0.2024,0.2755,0.2274,0.2397,0,0
9.1667,0.1947,0.2719,0.2256,0.2386,0,0
9.1833,0.1876,0.2685,0.2236,0.2372,0,0
9.2000,0.1801,0.2647,0.2214,0.2356,0,0
9.2167,0.1722,0.2601,0.2188,0.2334,0,0
9.2333,0.1648,0.2560,0.2162,0.2313,0,0
9.2500,0.1594,0.2541,0.2142,0.2297,0,0
9.2667,0.1531,0.2515,0.2118,0.2277,0,0
9.2833,0.1420,0.2449,0.2072,0.2235,0,0
9.3000,0.1268,0.2352,0.2015,0.2181,0,0
9.3167,0.1136,0.2249,0.1954,0.2122,0,0
9.3333,0.1003,0.2141,0.1884,0.2054,0,0
9.3500,0.0936,0.2056,0.1823,0.1991,0,0
9.3667,0.0888,0.1970,0.1754,0.1917,0,0
9.3833,0.0814,0.1898,0.1691,0.1851,0,0
9.4000,0.0731,0.1828,0.1628,0.1786,0,0
9.4167,0.0680,0.1781,0.1585,0.1743,0,0
9.4333,0.0697,0.1756,0.1561,0.1716,0,0
9.4500,0.0697,0.1756,0.1562,0.1718,0,0
9.4667,0.0712,0.1790,0.1578,0.1732,0,0
9.4833,0.0809,0.1824,0.1584,0.1731,0,0
9.5000,0.0944,0.1846,0.1582,0.1719,0,0
9.5167,0.1047,0.1890,0.1597,0.1729,0,0
9.5333,0.1079,0.1925,0.1604,0.1737,0,0
9.5500,0.1065,0.1939,0.1619,0.1755,0,0
9.5667,0.1115,0.1920,0.1645,0.1769,0,0
9.6000,0.1265,0.1796,0.1735,0.1823,0,0
9.6167,0.1317,0.1800,0.1823,0.1906,0,0
9.6333,0.1385,0.1843,0.1928,0.2006,0,0
9.6500,0.1413,0.1929,0.2020,0.2104,0,0
9.6833,0.1456,0.2187,0.2148,0.2246,0,0
9.7000,0.1571,0.2286,0.2209,0.2314,0,0
9.7167,0.1695,0.2333,0.2257,0.2354,0,0
9.7333,0.1807,0.2389,0.2299,0.2389,0,0
9.7500,0.1871,0.2430,0.2325,0.2412,0,0
9.7667,0.1874,0.2470,0.2334,0.2427,0,0
9.7833,0.1849,0.2500,0.2336,0.2436,0,0
9.8000,0.1832,0.2520,0.2336,0.2442,0,0
9.8167,0.1805,0.2531,0.2333,0.2445,0,0
9.8333,0.1770,0.2549,0.2330,0.2449,0,0
9.8500,0.1733,0.2556,0.2325,0.2451,0,0
9.8667,0.1677,0.2566,0.2318,0.2452,0,0
9.8833,0.1583,0.2572,0.2304,0.2452,0,0
9.9000,0.1467,0.2545,0.2281,0.2441,0,0
9.9167,0.1321,0.2481,0.2247,0.2419,0,0
9.9333,0.1179,0.2394,0.2208,0.2390,0,0
9.9500,0.1026,0.2267,0.2160,0.2349,0,0
9.9667,0.0892,0.2094,0.2107,0.2299,0,0
9.9833,0.0818,0.1953,0.2070,0.2258,0,0
10.0000,0.0759,0.1844,0.2041,0.2227,0,0
10.0167,0.0699,0.1709,0.2006,0.2186,0,0
10.0333,0.0638,0.1533,0.1964,0.2133,0,0
10.0500,0.0544,0.1302,0.1904,0.2057,0,0
10.0667,0.0432,0.0987,0.1827,0.1950,0,0
10.0833,0.0337,0.0655,0.1755,0.1835,0,0
10.1000,0.0259,0.0443,0.1713,0.1762,0,0
10.1167,0.0134,0.0215,0.1662,0.1687,0,0
10.1333,0.0087,0.0091,0.1651,0.1655,0,0
10.1500,0.0091,0.0062,0.1659,0.1653,0,0
10.1667,0.0122,0.0100,0.1673,0.1666,0,0
10.2167,0.0242,0.0374,0.1660,0.1674,0,0
10.2333,0.0231,0.0400,0.1610,0.1647,0,0
10.2500,0.0173,0.0349,0.1506,0.1544,0,0
10.2667,0.0000,0.0151,0.1299,0.1332,1,0
10.2833,0.0000,0.0000,0.1069,0.1112,1,1
10.3000,0.0000,0.0000,0.0895,0.1020,1,1
10.3167,0.0000,0.0000,0.0692,0.0941,1,1
10.3333,0.0000,0.0000,0.0320,0.0862,1,1
10.3500,0.0000,0.0000,0.0038,0.0860,1,1
10.3667,0.0000,0.0000,0.0026,0.0834,1,1
10.3833,0.0000,0.0000,0.0024,0.0817,1,1
10.4000,0.0000,0.0000,0.0023,0.0829,1,1
10.4167,0.0000,0.0000,0.0022,0.0848,1,1
10.4333,0.0000,0.0000,0.0021,0.0857,1,1
10.4500,0.0000,0.0000,0.0021,0.0868,1,1
10.4667,0.0000,0.0000,0.0021,0.0888,1,1
10.4833,0.0000,0.0000,0.0021,0.0901,1,1
10.5000,0.0000,0.0000,0.0021,0.0916,1,1
10.5167,0.0000,0.0000,0.0021,0.0948,1,1
10.5333,0.0000,0.0000,0.0022,0.0965,1,1
10.5500,0.0000,0.0000,0.0021,0.0951,1,1
10.5667,0.0000,0.0000,0.0020,0.0902,1,1
10.6000,0.0000,0.0000,0.0028,0.0837,1,1
10.6167,0.0000,0.0000,0.0023,0.0795,1,1
10.6333,0.0000,0.0000,0.0284,0.0778,1,1
10.6500,0.0000,0.0000,0.0538,0.0769,1,1
10.6667,0.0000,0.0113,0.0701,0.0841,1,0
10.6833,0.0000,0.0258,0.0779,0.0920,1,0
10.7000,0.0105,0.0331,0.0790,0.0895,0,0
10.7167,0.0306,0.0392,0.0824,0.0887,0,0
10.7333,0.0497,0.0471,0.0864,0.0886,0,0
10.7500,0.0721,0.0591,0.0954,0.0942,0,0
10.7667,0.0956,0.0745,0.1053,0.1012,0,0
10.7833,0.1363,0.1063,0.1307,0.1267,0,0
10.8000,0.1643,0.1301,0.1458,0.1390,0,0
10.8167,0.1851,0.1480,0.1544,0.1461,0,0
10.8333,0.1973,0.1605,0.1593,0.1508,0,0
10.8500,0.2010,0.1675,0.1613,0.1535,0,0
10.8667,0.1964,0.1687,0.1570,0.1503,0,0
10.8833,0.1894,0.1664,0.1532,0.1474,0,0
10.9000,0.1883,0.1694,0.1558,0.1517,0,0
10.9167,0.1874,0.1736,0.1596,0.1568,0,0
10.9333,0.1880,0.1792,0.1640,0.1626,0,0
10.9500,0.1886,0.1826,0.1659,0.1649,0,0
10.9667,0.1896,0.1876,0.1695,0.1693,0,0
10.9833,0.1871,0.1886,0.1696,0.1699,0,0
11.0000,0.1845,0.1897,0.1702,0.1711,0,0
11.0167,0.1807,0.1890,0.1703,0.1716,0,0
11.0333,0.1811,0.1920,0.1729,0.1749,0,0
11.0500,0.1803,0.1930,0.1743,0.1765,0,0
11.0667,0.1777,0.1933,0.1746,0.1772,0,0
11.0833,0.1766,0.1947,0.1752,0.1784,0,0
11.1000,0.1762,0.1960,0.1762,0.1797,0,0
11.1167,0.1743,0.1969,0.1776,0.1816,0,0
11.1333,0.1724,0.1979,0.1793,0.1838,0,0
11.1500,0.1695,0.1979,0.1801,0.1852,0,0
11.1667,0.1630,0.1949,0.1795,0.1852,0,0
11.1833,0.1541,0.1912,0.1774,0.1840,0,0
11.2000,0.1429,0.1861,0.1746,0.1820,0,0
11.2167,0.1336,0.1810,0.1721,0.1802,0,0
11.2333,0.1277,0.1768,0.1704,0.1788,0,0
11.2500,0.1191,0.1650,0.1630,0.1705,0,0
11.2667,0.1125,0.1556,0.1568,0.1639,0,0
11.2833,0.1050,0.1461,0.1508,0.1574,0,0
11.3000,0.0961,0.1343,0.1430,0.1487,0,0
11.3167,0.0888,0.1240,0.1359,0.1411,0,0
11.3333,0.0861,0.1210,0.1341,0.1396,0,0
11.3500,0.0854,0.1199,0.1339,0.1391,0,0
11.3667,0.0854,0.1190,0.1344,0.1398,0,0
11.3833,0.0837,0.1155,0.1348,0.1399,0,0
11.4000,0.0804,0.1098,0.1322,0.1364,0,0
11.4167,0.0776,0.1068,0.1296,0.1336,0,0
11.4333,0.0750,0.1027,0.1252,0.1294,0,0
11.4500,0.0733,0.1006,0.1218,0.1264,0,0
11.4667,0.0673,0.1017,0.1182,0.1243,0,0
11.4833,0.0652,0.1035,0.1171,0.1247,0,0
11.5000,0.0658,0.1044,0.1179,0.1255,0,0
11.5167,0.0663,0.1041,0.1196,0.1275,0,0
11.5333,0.0693,0.1050,0.1220,0.1293,0,0
11.5500,0.0713,0.1064,0.1252,0.1322,0,0
11.5667,0.0721,0.1072,0.1289,0.1360,0,0
11.5833,0.0713,0.1089,0.1319,0.1389,0,0
11.6000,0.0721,0.1103,0.1361,0.1428,0,0
11.6167,0.0748,0.1130,0.1436,0.1503,0,0
11.6333,0.0769,0.1185,0.1533,0.1601,0,0
11.6500,0.0823,0.1257,0.1650,0.1719,0,0
11.6667,0.0942,0.1350,0.1813,0.1879,0,0
11.6833,0.1074,0.1444,0.1951,0.2012,0,0
11.7000,0.1180,0.1564,0.2061,0.2124,0,0
11.7167,0.1227,0.1667,0.2127,0.2199,0,0
11.7333,0.1266,0.1784,0.2171,0.2257,0,0
11.7500,0.1278,0.1890,0.2195,0.2296,0,0
11.7667,0.1276,0.2006,0.2211,0.2329,0,0
11.7833,0.1267,0.2067,0.2219,0.2346,0,0
11.8000,0.1265,0.2147,0.2229,0.2367,0,0
11.8167,0.1270,0.2210,0.2237,0.2382,0,0
11.8333,0.1257,0.2251,0.2239,0.2390,0,0
11.8500,0.1223,0.2280,0.2234,0.2394,0,0
11.8667,0.1176,0.2282,0.2222,0.2391,0,0
11.8833,0.1173,0.2289,0.2217,0.2387,0,0
11.9000,0.1157,0.2226,0.2198,0.2365,0,0
11.9167,0.1126,0.2124,0.2168,0.2328,0,0
11.9333,0.1069,0.1992,0.2130,0.2283,0,0
11.9500,0.1013,0.1857,0.2092,0.2238,0,0
11.9667,0.0933,0.1663,0.2043,0.2178,0,0
11.9833,0.0842,0.1460,0.1993,0.2113,0,0
12.0000,0.0689,0.1165,0.1918,0.2019,0,0
12.0167,0.0516,0.0807,0.1827,0.1898,0,0
12.0500,0.0217,0.0254,0.1685,0.1703,0,0
12.0667,0.0098,0.0107,0.1637,0.1642,0,0
12.0833,0.0013,0.0033,0.1604,0.1610,0,0
12.1000,0.0000,0.0000,0.1592,0.1587,1,1
12.1167,0.0000,0.0000,0.1585,0.1577,1,1
12.1333,0.0000,0.0000,0.1586,0.1577,1,1
12.1500,0.0000,0.0057,0.1597,0.1604,1,0
12.1667,0.0000,0.0163,0.1607,0.1644,1,0
12.1833,0.0022,0.0233,0.1617,0.1669,0,0
12.2000,0.0090,0.0312,0.1643,0.1697,0,0
12.2167,0.0145,0.0386,0.1661,0.1719,0,0
12.2333,0.0208,0.0493,0.1674,0.1739,0,0
12.2500,0.0188,0.0478,0.1639,0.1707,0,0
12.2667,0.0106,0.0373,0.1563,0.1627,0,0
12.2833,0.0071,0.0317,0.1497,0.1557,0,0
12.3000,0.0047,0.0236,0.1443,0.1496,0,0
12.3333,0.0000,0.0000,0.1192,0.1236,1,1
12.3667,0.0000,0.0000,0.0669,0.0934,1,1
12.3833,0.0000,0.0000,0.0342,0.0853,1,1
12.4000,0.0000,0.0000,0.0041,0.0780,1,1
12.4167,0.0000,0.0000,0.0024,0.0718,1,1
12.4333,0.0000,0.0000,0.0022,0.0699,1,1
12.4500,0.0000,0.0000,0.0021,0.0675,1,1
12.4667,0.0000,0.0000,0.0021,0.0680,1,1
12.4833,0.0000,0.0000,0.0021,0.0721,1,1
12.5000,0.0000,0.0000,0.0022,0.0783,1,1
12.5167,0.0000,0.0000,0.0021,0.0775,1,1
12.5333,0.0000,0.0000,0.0020,0.0782,1,1
12.5500,0.0000,0.0000,0.0019,0.0783,1,1
12.5667,0.0000,0.0000,0.0020,0.0801,1,1
12.5833,0.0000,0.0000,0.0021,0.0832,1,1
12.6000,0.0000,0.0000,0.0021,0.0870,1,1
12.6167,0.0000,0.0000,0.0020,0.0858,1,1
12.6333,0.0000,0.0000,0.0019,0.0847,1,1
12.6500,0.0000,0.0000,0.0012,0.0822,1,1
12.6833,0.0000,0.0000,0.0017,0.0760,1,1
12.7000,0.0000,0.0000,0.0160,0.0776,1,1
12.7167,0.0000,0.0000,0.0653,0.0844,1,1
12.7333,0.0000,0.0199,0.0905,0.1020,1,0
12.7500,0.0159,0.0479,0.1094,0.1205,0,0
12.7667,0.0598,0.0730,0.1285,0.1348,0,0
12.7833,0.0973,0.0929,0.1425,0.1440,0,0
12.8000,0.1275,0.1097,0.1533,0.1510,0,0
12.8167,0.1480,0.1249,0.1617,0.1573,0,0
12.8333,0.1648,0.1399,0.1689,0.1638,0,0
12.8500,0.1796,0.1574,0.1764,0.1722,0,0
12.8667,0.1893,0.1720,0.1808,0.1774,0,0
12.8833,0.1968,0.1850,0.1832,0.1811,0,0
12.9000,0.2027,0.1966,0.1859,0.1851,0,0
12.9167,0.2010,0.2025,0.1867,0.1872,0,0
12.9333,0.1940,0.2034,0.1849,0.1870,0,0
12.9500,0.1839,0.2009,0.1809,0.1842,0,0
12.9667,0.1745,0.1974,0.1768,0.1811,0,0
12.9833,0.1668,0.1948,0.1736,0.1791,0,0
13.0000,0.1631,0.1947,0.1727,0.1790,0,0
13.0167,0.1582,0.1947,0.1721,0.1792,0,0
13.0333,0.1561,0.1960,0.1730,0.1805,0,0
13.0500,0.1552,0.1979,0.1747,0.1827,0,0
13.0667,0.1575,0.2011,0.1776,0.1858,0,0
13.0833,0.1588,0.2042,0.1806,0.1890,0,0
13.1000,0.1586,0.2066,0.1833,0.1919,0,0
13.1167,0.1591,0.2097,0.1863,0.1952,0,0
13.1333,0.1603,0.2138,0.1900,0.1994,0,0
13.1500,0.1630,0.2188,0.1943,0.2040,0,0
13.1667,0.1641,0.2220,0.1971,0.2069,0,0
13.1833,0.1642,0.2240,0.1985,0.2085,0,0
13.2000,0.1635,0.2257,0.1998,0.2103,0,0
13.2167,0.1619,0.2259,0.2004,0.2110,0,0
13.2333,0.1591,0.2245,0.2000,0.2109,0,0
13.2500,0.1594,0.2239,0.1997,0.2105,0,0
13.2667,0.1568,0.2221,0.1989,0.2097,0,0
13.2833,0.1537,0.2204,0.1983,0.2092,0,0
13.3000,0.1509,0.2190,0.1972,0.2082,0,0
13.3167,0.1447,0.2160,0.1950,0.2062,0,0
13.3333,0.1345,0.2118,0.1917,0.2034,0,0
13.3500,0.1219,0.2068,0.1877,0.2001,0,0
13.3667,0.1133,0.2006,0.1844,0.1975,0,0
13.3833,0.1067,0.1966,0.1827,0.1963,0,0
13.4000,0.1033,0.1942,0.1824,0.1959,0,0
13.4167,0.0997,0.1916,0.1817,0.1953,0,0
13.4333,0.0949,0.1868,0.1798,0.1935,0,0
13.4500,0.0903,0.1813,0.1777,0.1914,0,0
13.4667,0.0854,0.1751,0.1741,0.1878,0,0
13.4833,0.0836,0.1686,0.1700,0.1834,0,0
13.5000,0.0839,0.1632,0.1663,0.1793,0,0
13.5167,0.0849,0.1582,0.1630,0.1756,0,0
13.5333,0.0861,0.1554,0.1608,0.1730,0,0
13.5500,0.0890,0.1546,0.1596,0.1711,0,0
13.5667,0.0936,0.1556,0.1596,0.1706,0,0
13.5833,0.0984,0.1577,0.1614,0.1717,0,0
13.6000,0.1043,0.1626,0.1650,0.1752,0,0
13.6167,0.1114,0.1680,0.1701,0.1799,0,0
13.6333,0.1176,0.1716,0.1755,0.1849,0,0
13.6500,0.1233,0.1734,0.1811,0.1897,0,0
13.6667,0.1266,0.1738,0.1856,0.1936,0,0
13.6833,0.1310,0.1747,0.1910,0.1985,0,0
13.7000,0.1359,0.1758,0.1970,0.2040,0,0
13.7167,0.1359,0.1803,0.2031,0.2108,0,0
13.7333,0.1433,0.1877,0.2111,0.2188,0,0
13.7500,0.1552,0.2014,0.2195,0.2274,0,0
13.7667,0.1696,0.2151,0.2262,0.2339,0,0
13.7833,0.1823,0.2269,0.2305,0.2380,0,0
13.8000,0.1898,0.2372,0.2330,0.2408,0,0
13.8167,0.1899,0.2461,0.2339,0.2430,0,0
13.8333,0.1881,0.2522,0.2342,0.2444,0,0
13.8500,0.1892,0.2618,0.2351,0.2464,0,0
13.8667,0.1885,0.2714,0.2354,0.2480,0,0
13.8833,0.1892,0.2809,0.2356,0.2492,0,0
13.9000,0.1859,0.2849,0.2350,0.2495,0,0
13.9167,0.1757,0.2843,0.2332,0.2492,0,0
13.9333,0.1641,0.2816,0.2313,0.2486,0,0
13.9500,0.1541,0.2783,0.2295,0.2480,0,0
13.9667,0.1415,0.2709,0.2271,0.2467,0,0
13.9833,0.1335,0.2597,0.2248,0.2445,0,0
14.0000,0.1266,0.2417,0.2217,0.2406,0,0
14.0167,0.1179,0.2180,0.2175,0.2348,0,0
14.0833,0.0502,0.0755,0.1835,0.1898,0,0
14.1000,0.0351,0.0490,0.1758,0.1795,0,0
14.1333,0.0092,0.0076,0.1637,0.1640,0,0
14.1667,0.0000,0.0000,0.1594,0.1591,1,1
14.1833,0.0000,0.0000,0.1593,0.1588,1,1
14.2000,0.0000,0.0002,0.1598,0.1589,1,0
14.2167,0.0000,0.0119,0.1615,0.1637,1,0
14.2333,0.0000,0.0277,0.1636,0.1699,1,0
14.2500,0.0004,0.0474,0.1663,0.1772,0,0
14.2667,0.0022,0.0639,0.1692,0.1831,0,0
14.2833,0.0002,0.0746,0.1699,0.1863,0,0
14.3000,0.0004,0.0828,0.1705,0.1883,0,0
14.3167,0.0037,0.0827,0.1695,0.1867,0,0
14.3333,0.0043,0.0784,0.1660,0.1820,0,0
14.3500,0.0019,0.0677,0.1596,0.1742,0,0
14.3667,0.0000,0.0553,0.1515,0.1638,1,0
14.3833,0.0000,0.0339,0.1409,0.1489,1,0
14.4000,0.0000,0.0062,0.1236,0.1257,1,0
14.4167,0.0000,0.0000,0.1022,0.1080,1,1
14.4333,0.0000,0.0000,0.0786,0.0960,1,1
14.4500,0.0000,0.0000,0.0386,0.0840,1,1
14.4667,0.0000,0.0000,0.0036,0.0838,1,1
14.4833,0.0000,0.0000,0.0025,0.0830,1,1
14.5000,0.0000,0.0000,0.0024,0.0833,1,1
14.5167,0.0000,0.0000,0.0023,0.0841,1,1
14.5333,0.0000,0.0000,0.0022,0.0849,1,1
14.5500,0.0000,0.0000,0.0021,0.0852,1,1
14.5667,0.0000,0.0000,0.0020,0.0860,1,1
14.5833,0.0000,0.0000,0.0020,0.0871,1,1
14.6000,0.0000,0.0000,0.0020,0.0880,1,1
14.6167,0.0000,0.0000,0.0019,0.0845,1,1
14.6333,0.0000,0.0000,0.0019,0.0860,1,1
14.6500,0.0000,0.0000,0.0019,0.0873,1,1
14.6667,0.0000,0.0000,0.0020,0.0850,1,1
14.6833,0.0000,0.0000,0.0021,0.0829,1,1
14.7000,0.0000,0.0000,0.0024,0.0794,1,1
14.7167,0.0000,0.0000,0.0024,0.0752,1,1
14.7333,0.0000,0.0000,0.0022,0.0697,1,1
14.7500,0.0000,0.0000,0.0017,0.0630,1,1
14.7667,0.0000,0.0000,0.0009,0.0576,1,1
14.7833,0.0000,0.0000,0.0003,0.0588,1,1
14.8000,0.0000,0.0000,0.0352,0.0673,1,1
14.8167,0.0138,0.0107,0.0597,0.0774,0,0
14.8333,0.0358,0.0235,0.0739,0.0852,0,0
14.8500,0.0510,0.0333,0.0835,0.0903,0,0
14.8667,0.0617,0.0410,0.0908,0.0939,0,0
14.8833,0.0745,0.0507,0.0989,0.0993,0,0
14.9000,0.0847,0.0590,0.1038,0.1020,0,0
14.9167,0.1031,0.0730,0.1150,0.1130,0,0
14.9333,0.1304,0.0949,0.1310,0.1291,0,0
14.9500,0.1547,0.1156,0.1446,0.1420,0,0
14.9667,0.1715,0.1320,0.1530,0.1505,0,0
14.9833,0.1840,0.1461,0.1603,0.1589,0,0
15.0000,0.1894,0.1553,0.1652,0.1651,0,0
