t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
11.2500,0.2250,0.2206,0.1337,0.1403,0,0
11.2667,0.2521,0.2423,0.1428,0.1478,0,0
11.2833,0.2703,0.2582,0.1453,0.1469,0,0
11.3000,0.2881,0.2719,0.1526,0.1522,0,0
11.3167,0.2900,0.2726,0.1480,0.1443,0,0
11.3333,0.2893,0.2718,0.1423,0.1363,0,0
11.3500,0.2855,0.2684,0.1351,0.1271,0,0
11.3667,0.2810,0.2640,0.1288,0.1191,0,0
11.3833,0.2824,0.2654,0.1297,0.1194,0,0
11.4000,0.2898,0.2685,0.1371,0.1252,0,0
11.4167,0.2988,0.2730,0.1459,0.1324,0,0
11.4333,0.3047,0.2758,0.1519,0.1364,0,0
11.4500,0.3095,0.2785,0.1561,0.1396,0,0
11.4667,0.3142,0.2816,0.1595,0.1422,0,0
11.4833,0.3198,0.2852,0.1634,0.1461,0,0
11.5000,0.3296,0.2925,0.1713,0.1533,0,0
11.5167,0.3421,0.3016,0.1794,0.1606,0,0
11.5333,0.3539,0.3099,0.1863,0.1676,0,0
11.5500,0.3636,0.3169,0.1913,0.1732,0,0
11.5667,0.3739,0.3243,0.1977,0.1805,0,0
11.5833,0.3801,0.3281,0.2027,0.1861,0,0
11.6000,0.3809,0.3271,0.2077,0.1920,0,0
11.6167,0.3757,0.3205,0.2121,0.1973,0,0
11.6333,0.3591,0.3052,0.2104,0.1966,0,0
11.6500,0.3351,0.2846,0.2056,0.1927,0,0
11.6667,0.3044,0.2586,0.1978,0.1855,0,0
11.6833,0.2686,0.2282,0.1877,0.1759,0,0
11.7000,0.2323,0.1971,0.1763,0.1653,0,0
11.7167,0.1948,0.1644,0.1656,0.1556,0,0
11.7333,0.1497,0.1253,0.1494,0.1394,0,0
11.7500,0.1199,0.0978,0.1397,0.1308,0,0
11.7667,0.0936,0.0735,0.1312,0.1236,0,0
11.7833,0.0908,0.0675,0.1323,0.1261,0,0
11.8000,0.1058,0.0781,0.1418,0.1374,0,0
11.8333,0.1375,0.1126,0.1603,0.1581,0,0
11.8500,0.1499,0.1306,0.1693,0.1710,0,0
11.8667,0.1569,0.1418,0.1743,0.1767,0,0
11.8833,0.1603,0.1476,0.1764,0.1796,0,0
11.9000,0.1611,0.1493,0.1747,0.1784,0,0
11.9167,0.1630,0.1496,0.1741,0.1779,0,0
11.9333,0.1637,0.1482,0.1733,0.1769,0,0
11.9500,0.1643,0.1473,0.1720,0.1751,0,0
11.9667,0.1626,0.1447,0.1706,0.1736,0,0
11.9833,0.1623,0.1436,0.1696,0.1723,0,0
12.0000,0.1599,0.1411,0.1685,0.1712,0,0
12.0167,0.1540,0.1361,0.1649,0.1677,0,0
12.0333,0.1515,0.1340,0.1635,0.1664,0,0
12.0500,0.1510,0.1327,0.1635,0.1661,0,0
12.0667,0.1493,0.1308,0.1623,0.1646,0,0
12.0833,0.1501,0.1312,0.1625,0.1648,0,0
12.1000,0.1502,0.1312,0.1639,0.1662,0,0
12.1167,0.1535,0.1340,0.1678,0.1699,0,0
12.1333,0.1542,0.1353,0.1712,0.1732,0,0
12.1500,0.1571,0.1383,0.1766,0.1784,0,0
12.1667,0.1622,0.1453,0.1836,0.1854,0,0
12.1833,0.1661,0.1528,0.1917,0.1938,0,0
12.2000,0.1635,0.1546,0.1971,0.1995,0,0
12.2167,0.1621,0.1570,0.2023,0.2047,0,0
12.2333,0.1601,0.1577,0.2075,0.2099,0,0
12.2500,0.1603,0.1613,0.2128,0.2153,0,0
12.2667,0.1631,0.1641,0.2175,0.2194,0,0
12.2833,0.1640,0.1618,0.2198,0.2206,0,0
12.3000,0.1733,0.1677,0.2225,0.2219,0,0
12.3500,0.1078,0.1366,0.2073,0.2031,0,0
12.3667,0.0804,0.1370,0.2018,0.1993,0,0
12.3833,0.0610,0.1407,0.1989,0.1969,0,0
12.4000,0.0400,0.1568,0.1986,0.1969,0,0
12.4167,0.0212,0.1782,0.1997,0.1980,0,0
12.4333,0.0043,0.2028,0.2012,0.1995,0,0
12.4500,0.0000,0.2342,0.2064,0.2008,1,0
12.4667,0.0000,0.2667,0.2124,0.2015,1,0
12.4833,0.0000,0.2919,0.2162,0.2024,1,0
12.5000,0.0000,0.3101,0.2182,0.2035,1,0
12.5167,0.0000,0.3124,0.2193,0.2045,1,0
12.5333,0.0000,0.3094,0.2203,0.2051,1,0
12.5500,0.0000,0.3092,0.2205,0.2050,1,0
12.5667,0.0000,0.3127,0.2200,0.2054,1,0
12.5833,0.0000,0.3145,0.2195,0.2052,1,0
12.6000,0.0000,0.3156,0.2192,0.2050,1,0
12.6167,0.0000,0.3127,0.2184,0.2052,1,0
12.6333,0.0000,0.3077,0.2174,0.2058,1,0
12.6500,0.0000,0.3055,0.2170,0.2060,1,0
12.6667,0.0000,0.3019,0.2161,0.2067,1,0
12.6833,0.0000,0.2980,0.2153,0.2068,1,0
12.7000,0.0000,0.2972,0.2150,0.2077,1,0
12.7167,0.0000,0.2960,0.2147,0.2085,1,0
12.7333,0.0000,0.2965,0.2147,0.2098,1,0
12.7500,0.0000,0.2961,0.2147,0.2110,1,0
12.7667,0.0000,0.2981,0.2151,0.2120,1,0
12.7833,0.0000,0.3013,0.2158,0.2130,1,0
12.8000,0.0000,0.3002,0.2158,0.2145,1,0
12.8167,0.0031,0.2969,0.2163,0.2170,0,0
12.8333,0.0189,0.2922,0.2197,0.2205,0,0
12.8500,0.0399,0.2854,0.2235,0.2247,0,0
12.8667,0.0671,0.2785,0.2279,0.2296,0,0
12.8833,0.0986,0.2689,0.2317,0.2337,0,0
12.9000,0.1279,0.2679,0.2355,0.2382,0,0
12.9167,0.1601,0.2659,0.2382,0.2417,0,0
12.9333,0.1925,0.2620,0.2391,0.2435,0,0
12.9500,0.2250,0.2584,0.2385,0.2439,0,0
12.9667,0.2242,0.2521,0.2361,0.2423,0,0
12.9833,0.2176,0.2445,0.2328,0.2394,0,0
13.0000,0.2089,0.2334,0.2285,0.2353,0,0
13.0167,0.2003,0.2222,0.2241,0.2309,0,0
13.0333,0.1951,0.2156,0.2209,0.2278,0,0
13.0500,0.1901,0.2091,0.2173,0.2242,0,0
13.0667,0.1858,0.2028,0.2130,0.2201,0,0
13.0833,0.1792,0.1944,0.2063,0.2136,0,0
13.1000,0.1745,0.1885,0.2004,0.2080,0,0
13.1167,0.1748,0.1878,0.1970,0.2047,0,0
13.1333,0.1785,0.1901,0.1954,0.2030,0,0
13.1500,0.1804,0.1908,0.1934,0.2009,0,0
13.1667,0.1841,0.1933,0.1924,0.1998,0,0
13.1833,0.1869,0.1948,0.1916,0.1990,0,0
13.2000,0.1896,0.1962,0.1908,0.1978,0,0
13.2167,0.1909,0.1966,0.1896,0.1967,0,0
13.2333,0.1913,0.1960,0.1882,0.1952,0,0
13.2500,0.1916,0.1951,0.1873,0.1942,0,0
13.2667,0.1922,0.1953,0.1870,0.1938,0,0
13.2833,0.1929,0.1957,0.1867,0.1935,0,0
13.3000,0.1925,0.1947,0.1861,0.1928,0,0
13.3167,0.1914,0.1930,0.1859,0.1925,0,0
13.3333,0.1922,0.1928,0.1864,0.1926,0,0
13.3500,0.1941,0.1943,0.1883,0.1945,0,0
13.3667,0.1990,0.1989,0.1921,0.1981,0,0
13.3833,0.2045,0.2027,0.1958,0.2013,0,0
13.4000,0.2113,0.2079,0.1995,0.2045,0,0
13.4167,0.2171,0.2124,0.2017,0.2063,0,0
13.4333,0.2190,0.2157,0.2034,0.2087,0,0
13.4667,0.2055,0.2015,0.1955,0.2034,0,0
13.4833,0.1980,0.1923,0.1901,0.1950,0,0
13.5000,0.1942,0.1894,0.1848,0.1894,0,0
13.5167,0.1914,0.1888,0.1773,0.1829,0,0
13.5333,0.1874,0.1874,0.1677,0.1751,0,0
13.5500,0.1889,0.1897,0.1601,0.1681,0,0
13.5667,0.1893,0.1902,0.1475,0.1558,0,0
13.5833,0.1941,0.1951,0.1337,0.1425,0,0
13.6000,0.2073,0.2075,0.1255,0.1334,0,0
13.6167,0.2256,0.2243,0.1202,0.1258,0,0
13.6333,0.2356,0.2333,0.1126,0.1148,0,0
13.6500,0.2374,0.2344,0.1032,0.1003,0,0
13.6667,0.2451,0.2420,0.1061,0.0992,0,0
13.6833,0.2582,0.2485,0.1183,0.1086,0,0
13.7000,0.2718,0.2544,0.1308,0.1171,0,0
13.7167,0.2848,0.2607,0.1407,0.1259,0,0
13.7333,0.2902,0.2634,0.1433,0.1268,0,0
13.7500,0.2915,0.2644,0.1420,0.1261,0,0
13.7667,0.2905,0.2633,0.1391,0.1230,0,0
13.7833,0.2939,0.2648,0.1418,0.1258,0,0
13.8000,0.2987,0.2671,0.1467,0.1298,0,0
13.8167,0.3040,0.2701,0.1520,0.1343,0,0
13.8333,0.3076,0.2726,0.1550,0.1362,0,0
13.8500,0.3100,0.2743,0.1569,0.1376,0,0
13.8667,0.3127,0.2765,0.1584,0.1387,0,0
13.8833,0.3190,0.2811,0.1631,0.1437,0,0
13.9000,0.3273,0.2870,0.1691,0.1497,0,0
13.9167,0.3323,0.2910,0.1718,0.1518,0,0
13.9333,0.3347,0.2931,0.1728,0.1526,0,0
13.9500,0.3351,0.2946,0.1718,0.1520,0,0
13.9667,0.3346,0.2950,0.1706,0.1505,0,0
13.9833,0.3350,0.2952,0.1707,0.1507,0,0
14.0000,0.3353,0.2950,0.1709,0.1512,0,0
14.0167,0.3351,0.2941,0.1708,0.1515,0,0
14.0333,0.3325,0.2912,0.1690,0.1511,0,0
14.0500,0.3258,0.2848,0.1672,0.1493,0,0
14.0667,0.3145,0.2733,0.1661,0.1492,0,0
14.0833,0.2953,0.2553,0.1625,0.1456,0,0
14.1000,0.2694,0.2316,0.1573,0.1409,0,0
14.1167,0.2337,0.1994,0.1489,0.1327,0,0
14.1333,0.2021,0.1691,0.1449,0.1301,0,0
14.1500,0.1700,0.1385,0.1403,0.1268,0,0
14.1667,0.1297,0.1020,0.1323,0.1197,0,0
14.1833,0.0889,0.0658,0.1195,0.1077,0,0
14.2000,0.0745,0.0482,0.1203,0.1107,0,0
14.2167,0.0759,0.0438,0.1277,0.1203,0,0
14.2333,0.0901,0.0533,0.1416,0.1363,0,0
14.2500,0.1098,0.0727,0.1542,0.1495,0,0
14.2667,0.1256,0.0909,0.1623,0.1586,0,0
14.2833,0.1373,0.1089,0.1668,0.1651,0,0
14.3000,0.1455,0.1240,0.1682,0.1685,0,0
14.3167,0.1500,0.1349,0.1668,0.1692,0,0
14.3333,0.1525,0.1420,0.1638,0.1680,0,0
14.3500,0.1543,0.1464,0.1611,0.1668,0,0
14.3667,0.1564,0.1500,0.1601,0.1669,0,0
14.3833,0.1568,0.1511,0.1587,0.1659,0,0
14.4000,0.1580,0.1518,0.1584,0.1658,0,0
14.4167,0.1574,0.1508,0.1584,0.1657,0,0
14.4333,0.1557,0.1487,0.1579,0.1652,0,0
14.4500,0.1535,0.1466,0.1580,0.1652,0,0
14.4667,0.1512,0.1445,0.1586,0.1658,0,0
14.4833,0.1493,0.1430,0.1598,0.1669,0,0
14.5000,0.1493,0.1436,0.1627,0.1697,0,0
14.5167,0.1539,0.1484,0.1678,0.1742,0,0
14.5333,0.1602,0.1552,0.1732,0.1791,0,0
14.5500,0.1676,0.1633,0.1791,0.1847,0,0
14.5667,0.1728,0.1691,0.1828,0.1881,0,0
14.5833,0.1756,0.1732,0.1864,0.1918,0,0
14.6000,0.1764,0.1761,0.1902,0.1957,0,0
14.6167,0.1744,0.1742,0.1934,0.1985,0,0
14.6333,0.1726,0.1715,0.1982,0.2027,0,0
14.6500,0.1684,0.1646,0.2020,0.2055,0,0
14.6667,0.1659,0.1607,0.2062,0.2086,0,0
14.6833,0.1684,0.1627,0.2127,0.2143,0,0
14.7000,0.1722,0.1669,0.2188,0.2197,0,0
14.7833,0.0935,0.0667,0.1944,0.1891,0,0
14.8000,0.0987,0.0769,0.1932,0.1896,0,0
14.8333,0.0660,0.1272,0.1989,0.1953,0,0
14.8500,0.0313,0.1613,0.2004,0.1970,0,0
14.8667,0.0000,0.1869,0.1987,0.1956,1,0
14.8833,0.0000,0.2037,0.2020,0.1924,1,0
14.9000,0.0000,0.2210,0.2054,0.1903,1,0
14.9167,0.0000,0.2382,0.2083,0.1894,1,0
14.9333,0.0000,0.2544,0.2105,0.1895,1,0
14.9500,0.0000,0.2670,0.2120,0.1899,1,0
14.9667,0.0000,0.2767,0.2132,0.1906,1,0
14.9833,0.0000,0.2896,0.2149,0.1921,1,0
15.0000,0.0000,0.2918,0.2164,0.1938,1,0
15.0167,0.0000,0.2938,0.2175,0.1960,1,0
15.0333,0.0000,0.2967,0.2185,0.1983,1,0
15.0500,0.0000,0.3007,0.2196,0.2010,1,0
15.0667,0.0000,0.3043,0.2205,0.2032,1,0
15.0833,0.0000,0.3083,0.2212,0.2054,1,0
15.1000,0.0000,0.3133,0.2215,0.2075,1,0
15.1167,0.0000,0.3216,0.2212,0.2103,1,0
15.1333,0.0000,0.3280,0.2206,0.2122,1,0
15.1500,0.0000,0.3320,0.2201,0.2141,1,0
15.1667,0.0000,0.3301,0.2194,0.2159,1,0
15.1833,0.0000,0.3276,0.2186,0.2180,1,0
15.2000,0.0000,0.3249,0.2177,0.2200,1,0
15.2167,0.0032,0.3209,0.2181,0.2212,0,0
15.2333,0.0106,0.3159,0.2193,0.2225,0,0
15.2500,0.0170,0.3110,0.2204,0.2234,0,0
15.2667,0.0201,0.3066,0.2210,0.2234,0,0
15.2833,0.0252,0.3011,0.2220,0.2238,0,0
15.3000,0.0370,0.2913,0.2239,0.2250,0,0
15.3167,0.0581,0.2824,0.2273,0.2284,0,0
15.3333,0.0899,0.2746,0.2317,0.2335,0,0
15.3500,0.1276,0.2672,0.2355,0.2381,0,0
15.3667,0.1647,0.2598,0.2374,0.2408,0,0
15.3833,0.2023,0.2553,0.2379,0.2424,0,0
15.4000,0.2258,0.2520,0.2369,0.2424,0,0
15.4167,0.2187,0.2465,0.2338,0.2404,0,0
15.4333,0.2113,0.2406,0.2299,0.2374,0,0
15.4500,0.2111,0.2407,0.2285,0.2364,0,0
15.4667,0.2134,0.2390,0.2277,0.2351,0,0
15.4833,0.2126,0.2330,0.2250,0.2319,0,0
15.5000,0.2069,0.2217,0.2190,0.2253,0,0
15.5167,0.1969,0.2059,0.2098,0.2156,0,0
15.5333,0.1889,0.1951,0.2023,0.2082,0,0
15.5500,0.1843,0.1893,0.1979,0.2040,0,0
15.5667,0.1828,0.1879,0.1963,0.2026,0,0
15.5833,0.1825,0.1879,0.1961,0.2023,0,0
15.6000,0.1860,0.1913,0.1970,0.2029,0,0
15.6167,0.1909,0.1957,0.1987,0.2046,0,0
15.6333,0.1956,0.2001,0.1994,0.2051,0,0
15.6500,0.1991,0.2038,0.1992,0.2050,0,0
15.6667,0.1959,0.2013,0.1962,0.2025,0,0
15.6833,0.1892,0.1956,0.1925,0.1995,0,0
15.7000,0.1817,0.1890,0.1893,0.1968,0,0
15.7167,0.1816,0.1887,0.1891,0.1963,0,0
15.7333,0.1850,0.1918,0.1893,0.1964,0,0
15.7500,0.1912,0.1981,0.1911,0.1981,0,0
15.7667,0.1948,0.2020,0.1927,0.1999,0,0
15.7833,0.1926,0.2003,0.1912,0.1989,0,0
15.8000,0.1902,0.1975,0.1900,0.1978,0,0
15.8167,0.1946,0.1992,0.1919,0.1989,0,0
15.8333,0.2029,0.2049,0.1963,0.2025,0,0
15.8500,0.2106,0.2094,0.1985,0.2039,0,0
15.8667,0.2117,0.2065,0.1967,0.2016,0,0
15.8833,0.2067,0.1991,0.1931,0.1980,0,0
15.9000,0.1978,0.1891,0.1867,0.1913,0,0
15.9167,0.1755,0.1695,0.1719,0.1767,0,0
15.9333,0.1545,0.1531,0.1577,0.1627,0,0
15.9500,0.1422,0.1441,0.1438,0.1472,0,0
15.9667,0.1254,0.1313,0.1223,0.1247,0,0
15.9833,0.1220,0.1293,0.1067,0.1082,0,0
16.0000,0.1171,0.1257,0.0871,0.0870,0,0
16.0167,0.0964,0.1072,0.0398,0.0328,0,0
16.0333,0.1155,0.1174,0.0014,0.0104,0,0
16.0500,0.1356,0.1396,0.0177,0.0115,0,0
16.0667,0.1765,0.1663,0.0726,0.0563,0,0
16.0833,0.2095,0.1868,0.0968,0.0638,0,0
16.1000,0.2366,0.2066,0.1164,0.0840,0,0
16.1167,0.2635,0.2245,0.1362,0.1042,0,0
16.1333,0.2881,0.2412,0.1536,0.1223,0,0
16.1500,0.3128,0.2573,0.1688,0.1397,0,0
16.1667,0.3302,0.2692,0.1782,0.1499,0,0
16.1833,0.3404,0.2769,0.1821,0.1546,0,0
16.2000,0.3440,0.2795,0.1836,0.1575,0,0
