t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
8.6833,0.0000,0.1454,0.1625,0.1924,1,0
8.7000,0.0000,0.1493,0.1636,0.1934,1,0
8.7167,0.0013,0.1556,0.1674,0.1970,0,0
8.7333,0.0062,0.1667,0.1754,0.2047,0,0
8.7500,0.0112,0.1799,0.1851,0.2141,0,0
8.7667,0.0227,0.1929,0.1937,0.2222,0,0
8.7833,0.0386,0.2065,0.2029,0.2303,0,0
8.8000,0.0567,0.2211,0.2112,0.2368,0,0
8.8167,0.0791,0.2028,0.2183,0.2409,0,0
8.8667,0.1747,0.0664,0.2238,0.2226,0,0
8.8833,0.2051,0.0214,0.2212,0.2126,0,0
8.9000,0.2295,0.0000,0.2169,0.2116,0,1
8.9167,0.2548,0.0000,0.2135,0.2142,0,1
8.9333,0.2709,0.0000,0.2097,0.2163,0,1
8.9500,0.2820,0.0000,0.2050,0.2180,0,1
8.9667,0.2876,0.0000,0.2006,0.2197,0,1
8.9833,0.2849,0.0000,0.1962,0.2209,0,1
9.0000,0.2702,0.0000,0.1916,0.2211,0,1
9.0167,0.2554,0.0000,0.1867,0.2212,0,1
9.0333,0.2314,0.0000,0.1814,0.2214,0,1
9.0500,0.2047,0.0000,0.1759,0.2201,0,1
9.0667,0.1756,0.0000,0.1720,0.2209,0,1
9.0833,0.1548,0.0000,0.1705,0.2241,0,1
9.1000,0.1457,0.0000,0.1729,0.2290,0,1
9.2000,0.0942,0.1312,0.2009,0.2082,0,0
9.2167,0.1176,0.1421,0.2063,0.2113,0,0
9.2500,0.1612,0.1849,0.2178,0.2229,0,0
9.2667,0.1774,0.2007,0.2210,0.2266,0,0
9.2833,0.2026,0.2285,0.2276,0.2339,0,0
9.3000,0.2189,0.2468,0.2303,0.2376,0,0
9.3167,0.2175,0.2414,0.2253,0.2329,0,0
9.3333,0.2002,0.2196,0.2098,0.2183,0,0
9.3833,0.0973,0.1119,0.0933,0.1138,0,0
9.4000,0.0758,0.0805,0.0489,0.0591,0,0
9.4167,0.0804,0.0780,0.0027,0.0126,0,0
9.4333,0.1122,0.1032,0.0012,0.0003,0,0
9.4500,0.1442,0.1337,0.0013,0.0000,0,0
9.4667,0.1721,0.1594,0.0064,0.0000,0,0
9.4833,0.1862,0.1790,0.0271,0.0000,0,0
9.5000,0.1921,0.1871,0.0315,0.0000,0,0
9.5167,0.1945,0.1891,0.0326,0.0000,0,0
9.5333,0.1936,0.1861,0.0316,0.0000,0,0
9.5500,0.1906,0.1807,0.0297,0.0001,0,0
9.5667,0.1842,0.1719,0.0271,0.0001,0,0
9.5833,0.1767,0.1626,0.0246,0.0000,0,0
9.6000,0.1710,0.1557,0.0222,0.0000,0,0
9.6167,0.1622,0.1460,0.0195,0.0000,0,0
9.6333,0.1511,0.1344,0.0169,0.0000,0,0
9.6500,0.1375,0.1206,0.0140,0.0000,0,0
9.6667,0.1286,0.1118,0.0122,0.0000,0,0
9.6833,0.1232,0.1066,0.0114,0.0000,0,0
9.7000,0.1210,0.1079,0.0051,0.0000,0,0
9.7167,0.1203,0.1112,0.0011,0.0000,0,0
9.7333,0.1220,0.1154,0.0012,0.0000,0,0
9.7500,0.1251,0.1208,0.0012,0.0001,0,0
9.7667,0.1280,0.1265,0.0014,0.0001,0,0
9.7833,0.1322,0.1334,0.0070,0.0012,0,0
9.8000,0.1485,0.1421,0.0420,0.0191,0,0
9.8167,0.1638,0.1580,0.0603,0.0798,0,0
9.8333,0.1778,0.1738,0.0774,0.1112,0,0
9.8500,0.1886,0.1880,0.0929,0.1303,0,0
9.8667,0.1880,0.1946,0.0980,0.1382,0,0
9.8833,0.1846,0.1967,0.1018,0.1429,0,0
9.9000,0.1838,0.1993,0.1067,0.1471,0,0
9.9167,0.1865,0.2023,0.1165,0.1540,0,0
9.9333,0.1937,0.2044,0.1266,0.1611,0,0
9.9500,0.2001,0.2049,0.1356,0.1670,0,0
9.9667,0.2069,0.2048,0.1442,0.1726,0,0
9.9833,0.2151,0.2064,0.1555,0.1804,0,0
10.0000,0.2199,0.2082,0.1650,0.1878,0,0
10.0167,0.2216,0.2099,0.1712,0.1929,0,0
10.0333,0.2242,0.2145,0.1773,0.1986,0,0
10.0667,0.1887,0.2076,0.1717,0.2001,0,0
10.0833,0.1724,0.1974,0.1709,0.1989,0,0
10.1000,0.1498,0.1843,0.1678,0.1972,0,0
10.1167,0.1233,0.1631,0.1651,0.1954,0,0
10.1333,0.1052,0.1529,0.1685,0.1979,0,0
10.1500,0.1055,0.1499,0.1785,0.2044,0,0
10.1667,0.1106,0.1524,0.1843,0.2083,0,0
10.1833,0.1334,0.1617,0.1916,0.2128,0,0
10.2000,0.1677,0.1773,0.1997,0.2175,0,0
10.2167,0.2093,0.1971,0.2094,0.2228,0,0
10.2333,0.2500,0.2170,0.2187,0.2278,0,0
10.2500,0.2812,0.2329,0.2267,0.2321,0,0
10.2667,0.3044,0.2440,0.2316,0.2345,0,0
10.2833,0.3216,0.2536,0.2348,0.2360,0,0
10.3000,0.3344,0.2620,0.2370,0.2370,0,0
10.3167,0.3433,0.2700,0.2382,0.2379,0,0
10.3333,0.3523,0.2786,0.2396,0.2393,0,0
10.3500,0.3633,0.2883,0.2416,0.2410,0,0
10.3667,0.3768,0.3008,0.2446,0.2434,0,0
10.3833,0.3892,0.3129,0.2470,0.2454,0,0
10.4000,0.3998,0.3239,0.2490,0.2473,0,0
10.4167,0.4085,0.3295,0.2513,0.2495,0,0
10.4333,0.4141,0.3234,0.2532,0.2515,0,0
10.4500,0.4124,0.3193,0.2531,0.2526,0,0
10.4667,0.4054,0.3182,0.2516,0.2527,0,0
10.4833,0.4020,0.3155,0.2515,0.2532,0,0
10.5000,0.3961,0.3153,0.2502,0.2531,0,0
10.5167,0.3873,0.3166,0.2482,0.2526,0,0
10.5333,0.3721,0.3232,0.2439,0.2506,0,0
10.5500,0.3587,0.3271,0.2403,0.2487,0,0
10.5667,0.3532,0.3215,0.2376,0.2462,0,0
10.5833,0.3475,0.3156,0.2351,0.2440,0,0
10.6000,0.3410,0.3091,0.2322,0.2413,0,0
10.6167,0.3360,0.3029,0.2299,0.2390,0,0
10.6333,0.3297,0.2959,0.2273,0.2362,0,0
10.6500,0.3209,0.2859,0.2239,0.2326,0,0
10.6667,0.3097,0.2736,0.2208,0.2291,0,0
10.6833,0.2958,0.2579,0.2176,0.2250,0,0
10.7000,0.2805,0.2416,0.2156,0.2221,0,0
10.7167,0.2618,0.2250,0.2108,0.2176,0,0
10.7333,0.2374,0.2056,0.2022,0.2103,0,0
10.7500,0.2053,0.1785,0.1865,0.1965,0,0
10.7667,0.1705,0.1490,0.1680,0.1795,0,0
10.7833,0.1420,0.1254,0.1528,0.1654,0,0
10.8000,0.1189,0.1049,0.1398,0.1529,0,0
10.8167,0.0948,0.0834,0.1268,0.1401,0,0
10.8333,0.0704,0.0572,0.1113,0.1243,0,0
10.8500,0.0605,0.0410,0.1090,0.1189,0,0
10.8667,0.0516,0.0268,0.1079,0.1161,0,0
10.8833,0.0472,0.0186,0.1100,0.1162,0,0
10.9000,0.0466,0.0164,0.1144,0.1202,0,0
10.9167,0.0474,0.0193,0.1191,0.1259,0,0
10.9333,0.0493,0.0275,0.1256,0.1341,0,0
10.9500,0.0515,0.0379,0.1328,0.1433,0,0
10.9667,0.0536,0.0502,0.1409,0.1536,0,0
10.9833,0.0551,0.0580,0.1473,0.1606,0,0
11.0000,0.0573,0.0637,0.1507,0.1645,0,0
11.0167,0.0570,0.0703,0.1527,0.1674,0,0
11.0333,0.0604,0.0793,0.1563,0.1716,0,0
11.0500,0.0638,0.0880,0.1603,0.1761,0,0
11.0667,0.0734,0.0978,0.1674,0.1827,0,0
11.0833,0.0794,0.1069,0.1738,0.1890,0,0
11.1000,0.0804,0.1122,0.1771,0.1924,0,0
11.1167,0.0809,0.1129,0.1782,0.1933,0,0
11.1333,0.0833,0.1117,0.1791,0.1933,0,0
11.1500,0.0872,0.1093,0.1795,0.1927,0,0
11.1667,0.0881,0.1116,0.1811,0.1942,0,0
11.1833,0.0879,0.1076,0.1802,0.1927,0,0
11.2000,0.0878,0.0999,0.1778,0.1890,0,0
11.2167,0.0869,0.0939,0.1765,0.1866,0,0
11.2333,0.0852,0.0868,0.1746,0.1836,0,0
11.2500,0.0822,0.0858,0.1745,0.1835,0,0
11.2667,0.0781,0.0873,0.1746,0.1846,0,0
11.2833,0.0732,0.0898,0.1748,0.1860,0,0
11.3000,0.0662,0.0917,0.1744,0.1872,0,0
11.3167,0.0588,0.0938,0.1742,0.1885,0,0
11.3333,0.0511,0.0947,0.1734,0.1891,0,0
11.3500,0.0489,0.0951,0.1735,0.1894,0,0
11.3667,0.0446,0.0902,0.1711,0.1872,0,0
11.3833,0.0349,0.0892,0.1685,0.1860,0,0
11.4000,0.0235,0.0859,0.1653,0.1842,0,0
11.4167,0.0132,0.0834,0.1634,0.1834,0,0
11.4333,0.0082,0.0859,0.1633,0.1843,0,0
11.4500,0.0045,0.0883,0.1630,0.1850,0,0
11.4667,0.0063,0.0947,0.1643,0.1870,0,0
11.4833,0.0101,0.1040,0.1671,0.1904,0,0
11.5000,0.0158,0.1135,0.1703,0.1941,0,0
11.5167,0.0235,0.1232,0.1740,0.1978,0,0
11.5333,0.0350,0.1275,0.1778,0.2005,0,0
11.5500,0.0444,0.1301,0.1812,0.2028,0,0
11.5667,0.0519,0.1347,0.1847,0.2055,0,0
11.5833,0.0612,0.1406,0.1886,0.2085,0,0
11.6000,0.0719,0.1478,0.1928,0.2118,0,0
11.6167,0.0810,0.1560,0.1971,0.2154,0,0
11.6333,0.0886,0.1650,0.2014,0.2192,0,0
11.6500,0.0959,0.1732,0.2056,0.2227,0,0
11.6667,0.1065,0.1810,0.2098,0.2256,0,0
11.6833,0.1207,0.1919,0.2149,0.2292,0,0
11.7000,0.1350,0.2013,0.2192,0.2319,0,0
11.7167,0.1519,0.2094,0.2233,0.2340,0,0
11.7333,0.1747,0.2064,0.2285,0.2359,0,0
11.7500,0.1972,0.1944,0.2333,0.2377,0,0
11.7667,0.2151,0.1799,0.2371,0.2390,0,0
11.7833,0.2311,0.1635,0.2403,0.2400,0,0
11.8000,0.2423,0.1452,0.2419,0.2393,0,0
11.8167,0.2495,0.1281,0.2421,0.2380,0,0
11.8333,0.2589,0.1074,0.2418,0.2352,0,0
11.8500,0.2646,0.0813,0.2390,0.2291,0,0
11.8667,0.2662,0.0524,0.2344,0.2223,0,0
11.8833,0.2646,0.0235,0.2282,0.2148,0,0
11.9000,0.2649,0.0000,0.2212,0.2086,0,1
11.9333,0.2344,0.0000,0.2006,0.2064,0,1
11.9667,0.1879,0.0000,0.1771,0.2018,0,1
11.9833,0.1592,0.0000,0.1642,0.1997,0,1
12.0833,0.1272,0.0000,0.1397,0.1705,0,1
12.1000,0.1259,0.0000,0.1354,0.1705,0,1
12.1167,0.1216,0.0000,0.1336,0.1713,0,1
12.1333,0.1239,0.0000,0.1360,0.1750,0,1
12.1667,0.0803,0.0000,0.1429,0.1658,0,1
12.2000,0.0660,0.0000,0.1502,0.1666,0,1
12.2333,0.0377,0.0000,0.1536,0.1642,0,1
12.2500,0.0172,0.0000,0.1562,0.1612,0,1
12.3167,0.0000,0.0000,0.1657,0.1622,1,1
12.3333,0.0000,0.0000,0.1668,0.1627,1,1
12.3500,0.0000,0.0000,0.1671,0.1623,1,1
12.3667,0.0000,0.0000,0.1672,0.1619,1,1
12.3833,0.0000,0.0000,0.1669,0.1620,1,1
12.4000,0.0000,0.0000,0.1661,0.1613,1,1
12.4167,0.0000,0.0000,0.1655,0.1604,1,1
12.4333,0.0000,0.0000,0.1648,0.1594,1,1
12.4500,0.0000,0.0000,0.1644,0.1585,1,1
12.5500,0.0967,0.0475,0.1916,0.1951,0,0
12.6000,0.1747,0.2041,0.1765,0.2165,0,0
12.6167,0.1896,0.2430,0.1801,0.2163,0,0
12.6667,0.1477,0.2024,0.0317,0.1258,0,0
12.6833,0.1522,0.1735,0.0004,0.0672,0,0
12.7000,0.1460,0.1446,0.0007,0.0120,0,0
12.7167,0.1437,0.1373,0.0043,0.0002,0,0
12.7333,0.1429,0.1369,0.0153,0.0000,0,0
12.7500,0.1443,0.1390,0.0222,0.0000,0,0
12.7667,0.1477,0.1405,0.0238,0.0000,0,0
12.7833,0.1476,0.1383,0.0240,0.0000,0,0
12.8000,0.1463,0.1357,0.0244,0.0000,0,0
12.8167,0.1466,0.1358,0.0255,0.0000,0,0
12.8333,0.1460,0.1350,0.0260,0.0000,0,0
12.8500,0.1467,0.1359,0.0273,0.0000,0,0
12.8667,0.1460,0.1354,0.0281,0.0000,0,0
12.8833,0.1494,0.1391,0.0290,0.0000,0,0
12.9000,0.1484,0.1381,0.0293,0.0000,0,0
12.9167,0.1465,0.1358,0.0290,0.0000,0,0
12.9333,0.1426,0.1315,0.0286,0.0000,0,0
12.9500,0.1398,0.1283,0.0282,0.0000,0,0
12.9667,0.1372,0.1251,0.0275,0.0000,0,0
12.9833,0.1341,0.1212,0.0265,0.0000,0,0
13.0000,0.1297,0.1158,0.0249,0.0000,0,0
13.0167,0.1249,0.1099,0.0231,0.0000,0,0
13.0333,0.1232,0.1076,0.0218,0.0000,0,0
13.0833,0.1500,0.1554,0.0524,0.0877,0,0
13.1000,0.1767,0.1731,0.0877,0.1262,0,0
13.1333,0.2373,0.1916,0.1716,0.1965,0,0
13.1833,0.2308,0.1355,0.2051,0.2134,0,0
13.2167,0.2295,0.1373,0.2083,0.2148,0,0
13.2333,0.2250,0.1461,0.2055,0.2130,0,0
13.2500,0.2238,0.1531,0.2024,0.2114,0,0
13.2667,0.2280,0.1605,0.2029,0.2116,0,0
13.2833,0.2384,0.1738,0.2050,0.2138,0,0
13.3000,0.2538,0.1865,0.2076,0.2154,0,0
13.3167,0.2681,0.1988,0.2084,0.2152,0,0
13.3333,0.2850,0.2118,0.2130,0.2178,0,0
13.3500,0.3014,0.2276,0.2187,0.2221,0,0
13.3667,0.3183,0.2434,0.2260,0.2281,0,0
13.3833,0.3342,0.2578,0.2334,0.2340,0,0
13.4000,0.3524,0.2734,0.2410,0.2399,0,0
13.4167,0.3707,0.2896,0.2470,0.2446,0,0
13.4333,0.3852,0.3037,0.2505,0.2474,0,0
13.4500,0.3964,0.3149,0.2528,0.2493,0,0
13.4667,0.4044,0.3171,0.2543,0.2507,0,0
13.4833,0.4100,0.3155,0.2554,0.2518,0,0
13.5000,0.4130,0.3130,0.2562,0.2527,0,0
13.5167,0.4117,0.3111,0.2563,0.2531,0,0
13.5333,0.4085,0.3097,0.2560,0.2533,0,0
13.5500,0.4021,0.3122,0.2542,0.2525,0,0
13.5667,0.3962,0.3153,0.2526,0.2515,0,0
13.5833,0.3898,0.3182,0.2510,0.2505,0,0
13.6000,0.3829,0.3206,0.2493,0.2496,0,0
13.6167,0.3720,0.3161,0.2458,0.2476,0,0
13.6333,0.3585,0.3088,0.2413,0.2449,0,0
13.6500,0.3406,0.2986,0.2355,0.2412,0,0
13.6667,0.3203,0.2871,0.2288,0.2367,0,0
13.6833,0.2941,0.2704,0.2200,0.2305,0,0
13.7000,0.2684,0.2549,0.2138,0.2262,0,0
13.7167,0.2457,0.2397,0.2093,0.2225,0,0
13.7333,0.2206,0.2214,0.2023,0.2165,0,0
13.7500,0.1969,0.2026,0.1967,0.2111,0,0
13.7667,0.1811,0.1885,0.1942,0.2082,0,0
13.7833,0.1555,0.1591,0.1808,0.1951,0,0
13.8000,0.1238,0.1217,0.1592,0.1732,0,0
13.8167,0.0930,0.0840,0.1345,0.1472,0,0
13.8333,0.0683,0.0539,0.1125,0.1229,0,0
13.8500,0.0736,0.0520,0.1101,0.1145,0,0
13.8667,0.0910,0.0700,0.1201,0.1243,0,0
13.8833,0.1049,0.0944,0.1275,0.1367,0,0
13.9333,0.0753,0.1255,0.0926,0.1119,0,0
13.9500,0.0784,0.1450,0.0934,0.1226,0,0
13.9667,0.0862,0.1615,0.0990,0.1318,0,0
13.9833,0.0934,0.1722,0.1056,0.1406,0,0
14.0000,0.1004,0.1746,0.1107,0.1467,0,0
14.0167,0.1091,0.1706,0.1143,0.1493,0,0
14.0333,0.1121,0.1610,0.1136,0.1476,0,0
14.0500,0.1059,0.1424,0.1045,0.1374,0,0
14.0667,0.0894,0.1173,0.0890,0.1212,0,0
14.0833,0.0810,0.0990,0.0850,0.1124,0,0
14.1000,0.0784,0.0906,0.0916,0.1149,0,0
14.1167,0.0751,0.0904,0.1002,0.1236,0,0
14.1333,0.0698,0.0926,0.1066,0.1322,0,0
14.1500,0.0575,0.0949,0.1089,0.1373,0,0
14.1667,0.0415,0.0976,0.1068,0.1385,0,0
14.1833,0.0276,0.1011,0.1008,0.1360,0,0
14.2000,0.0188,0.1058,0.0950,0.1323,0,0
14.2167,0.0169,0.1137,0.1011,0.1374,0,0
14.2333,0.0156,0.1231,0.1121,0.1478,0,0
14.2500,0.0195,0.1336,0.1285,0.1630,0,0
14.2667,0.0288,0.1419,0.1445,0.1774,0,0
14.2833,0.0394,0.1504,0.1584,0.1897,0,0
14.3000,0.0438,0.1597,0.1698,0.1999,0,0
14.3167,0.0386,0.1670,0.1772,0.2067,0,0
14.3333,0.0386,0.1766,0.1832,0.2124,0,0
14.3500,0.0432,0.1881,0.1898,0.2184,0,0
14.3667,0.0469,0.2009,0.1959,0.2241,0,0
14.3833,0.0577,0.2154,0.2019,0.2294,0,0
14.4000,0.0728,0.2235,0.2063,0.2328,0,0
14.4167,0.0914,0.2287,0.2111,0.2361,0,0
14.4333,0.1112,0.2340,0.2165,0.2390,0,0
14.4500,0.1291,0.2359,0.2210,0.2406,0,0
14.4667,0.1525,0.2312,0.2261,0.2414,0,0
14.4833,0.1837,0.1980,0.2331,0.2423,0,0
14.5000,0.2146,0.1620,0.2387,0.2410,0,0
14.5167,0.2420,0.1221,0.2420,0.2381,0,0
14.5333,0.2668,0.0973,0.2437,0.2346,0,0
14.5500,0.2828,0.0685,0.2422,0.2291,0,0
14.5667,0.2959,0.0440,0.2398,0.2238,0,0
14.5833,0.3094,0.0148,0.2357,0.2168,0,0
14.6000,0.3148,0.0000,0.2303,0.2140,0,1
14.6167,0.3258,0.0000,0.2270,0.2161,0,1
