t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
7.9667,0.4063,0.3834,0.1713,0.1671,0,0
7.9833,0.4009,0.3894,0.1732,0.1733,0,0
8.0000,0.3910,0.3927,0.1750,0.1778,0,0
8.0167,0.3739,0.3901,0.1738,0.1783,0,0
8.0333,0.3630,0.3884,0.1747,0.1799,0,0
8.0500,0.3588,0.3887,0.1769,0.1820,0,0
8.0667,0.3574,0.3904,0.1821,0.1870,0,0
8.0833,0.3570,0.3929,0.1861,0.1909,0,0
8.1000,0.3506,0.3933,0.1866,0.1931,0,0
8.1167,0.3484,0.3943,0.1867,0.1931,0,0
8.1333,0.3418,0.3940,0.1850,0.1931,0,0
8.1500,0.3322,0.3925,0.1839,0.1934,0,0
8.1667,0.3214,0.3892,0.1828,0.1928,0,0
8.1833,0.3127,0.3864,0.1830,0.1932,0,0
8.2000,0.3106,0.3847,0.1825,0.1927,0,0
8.2167,0.3153,0.3849,0.1816,0.1913,0,0
8.2333,0.3226,0.3861,0.1798,0.1883,0,0
8.2500,0.3302,0.3879,0.1782,0.1862,0,0
8.2667,0.3377,0.3901,0.1798,0.1871,0,0
8.2833,0.3449,0.3927,0.1826,0.1894,0,0
8.3000,0.3528,0.3952,0.1858,0.1919,0,0
8.3167,0.3622,0.3974,0.1893,0.1941,0,0
8.3333,0.3711,0.4001,0.1930,0.1969,0,0
8.3500,0.3774,0.4020,0.1956,0.1988,0,0
8.3667,0.3821,0.4038,0.1975,0.2005,0,0
8.3833,0.3852,0.4045,0.1983,0.2011,0,0
8.4000,0.3826,0.4052,0.1996,0.2029,0,0
8.4167,0.3772,0.4048,0.2000,0.2040,0,0
8.4333,0.3709,0.4040,0.2000,0.2047,0,0
8.4500,0.3657,0.4037,0.2005,0.2059,0,0
8.4667,0.3614,0.4041,0.2017,0.2077,0,0
8.4833,0.3615,0.4054,0.2033,0.2095,0,0
8.5000,0.3664,0.4072,0.2040,0.2099,0,0
8.5167,0.3727,0.4092,0.2051,0.2106,0,0
8.5333,0.3788,0.4111,0.2064,0.2116,0,0
8.5500,0.3803,0.4114,0.2059,0.2112,0,0
8.5667,0.3841,0.4111,0.2034,0.2082,0,0
8.5833,0.3835,0.4103,0.2003,0.2052,0,0
8.6000,0.3816,0.4099,0.1979,0.2031,0,0
8.6167,0.3796,0.4098,0.1963,0.2018,0,0
8.6333,0.3825,0.4101,0.1948,0.1996,0,0
8.6500,0.3858,0.4106,0.1941,0.1979,0,0
8.6667,0.3894,0.4098,0.1930,0.1953,0,0
8.6833,0.3929,0.4062,0.1925,0.1926,0,0
8.7000,0.3962,0.3946,0.1876,0.1831,0,0
8.7167,0.3986,0.3833,0.1821,0.1749,0,0
8.7333,0.4041,0.3752,0.1827,0.1725,0,0
8.7500,0.4115,0.3748,0.1869,0.1763,0,0
8.7667,0.4180,0.3805,0.1922,0.1834,0,0
8.7833,0.4206,0.3831,0.1936,0.1851,0,0
8.8000,0.4131,0.3838,0.1912,0.1855,0,0
8.8167,0.4104,0.3841,0.1911,0.1860,0,0
8.8333,0.4115,0.3846,0.1905,0.1851,0,0
8.8500,0.4091,0.3834,0.1882,0.1830,0,0
8.8667,0.4069,0.3817,0.1847,0.1792,0,0
8.8833,0.4027,0.3792,0.1791,0.1738,0,0
8.9000,0.3962,0.3760,0.1744,0.1693,0,0
8.9167,0.3861,0.3715,0.1691,0.1649,0,0
8.9333,0.3715,0.3658,0.1628,0.1605,0,0
8.9500,0.3590,0.3612,0.1592,0.1588,0,0
8.9667,0.3448,0.3573,0.1559,0.1583,0,0
8.9833,0.3310,0.3552,0.1537,0.1586,0,0
9.0000,0.3194,0.3535,0.1506,0.1581,0,0
9.0167,0.3224,0.3553,0.1494,0.1573,0,0
9.0333,0.3293,0.3577,0.1492,0.1568,0,0
9.0500,0.3360,0.3603,0.1537,0.1604,0,0
9.0667,0.3368,0.3628,0.1599,0.1672,0,0
9.0833,0.3416,0.3665,0.1669,0.1731,0,0
9.1000,0.3503,0.3727,0.1757,0.1808,0,0
9.1167,0.3484,0.3752,0.1811,0.1866,0,0
9.1333,0.3449,0.3747,0.1812,0.1865,0,0
9.1500,0.3477,0.3745,0.1808,0.1848,0,0
9.1667,0.3521,0.3730,0.1789,0.1812,0,0
9.1833,0.3568,0.3693,0.1753,0.1754,0,0
9.2000,0.3688,0.3680,0.1718,0.1690,0,0
9.2167,0.3852,0.3694,0.1673,0.1617,0,0
9.2333,0.3991,0.3750,0.1677,0.1623,0,0
9.2500,0.4055,0.3799,0.1690,0.1650,0,0
9.2667,0.4007,0.3796,0.1680,0.1661,0,0
9.2833,0.3887,0.3750,0.1663,0.1667,0,0
9.3000,0.3754,0.3690,0.1653,0.1671,0,0
9.3167,0.3662,0.3641,0.1658,0.1677,0,0
9.3333,0.3615,0.3623,0.1669,0.1685,0,0
9.3500,0.3612,0.3636,0.1713,0.1727,0,0
9.3667,0.3625,0.3660,0.1760,0.1772,0,0
9.3833,0.3617,0.3677,0.1795,0.1813,0,0
9.4000,0.3572,0.3673,0.1815,0.1844,0,0
9.4167,0.3497,0.3650,0.1829,0.1868,0,0
9.4333,0.3393,0.3604,0.1828,0.1874,0,0
9.4500,0.3348,0.3582,0.1825,0.1873,0,0
9.4667,0.3305,0.3555,0.1825,0.1875,0,0
9.4833,0.3292,0.3538,0.1833,0.1879,0,0
9.5000,0.3306,0.3540,0.1841,0.1884,0,0
9.5167,0.3357,0.3567,0.1855,0.1888,0,0
9.5333,0.3413,0.3603,0.1868,0.1895,0,0
9.5500,0.3462,0.3640,0.1874,0.1899,0,0
9.5667,0.3518,0.3676,0.1885,0.1906,0,0
9.5833,0.3570,0.3711,0.1895,0.1913,0,0
9.6000,0.3605,0.3746,0.1904,0.1921,0,0
9.6167,0.3618,0.3775,0.1909,0.1929,0,0
9.6333,0.3574,0.3802,0.1917,0.1946,0,0
9.6500,0.3515,0.3834,0.1936,0.1979,0,0
9.6667,0.3462,0.3926,0.1989,0.2055,0,0
9.6833,0.3306,0.3951,0.2024,0.2099,0,0
9.7000,0.3206,0.3987,0.2068,0.2156,0,0
9.7167,0.3141,0.4015,0.2104,0.2201,0,0
9.7333,0.3143,0.4033,0.2118,0.2219,0,0
9.7500,0.3156,0.4032,0.2114,0.2220,0,0
9.7667,0.3179,0.4018,0.2089,0.2197,0,0
9.7833,0.3190,0.3993,0.2065,0.2173,0,0
9.8000,0.3194,0.3956,0.2034,0.2140,0,0
9.8167,0.3168,0.3919,0.2002,0.2111,0,0
9.8333,0.3209,0.3900,0.1960,0.2063,0,0
9.8500,0.3257,0.3908,0.1930,0.2026,0,0
9.8667,0.3321,0.3928,0.1897,0.1988,0,0
9.8833,0.3450,0.3955,0.1847,0.1911,0,0
9.9000,0.3611,0.3963,0.1802,0.1827,0,0
9.9167,0.3761,0.3907,0.1768,0.1740,0,0
9.9333,0.3870,0.3818,0.1748,0.1675,0,0
9.9500,0.3964,0.3727,0.1752,0.1638,0,0
9.9667,0.4087,0.3733,0.1845,0.1734,0,0
9.9833,0.4203,0.3775,0.1958,0.1848,0,0
10.0000,0.4280,0.3830,0.2026,0.1921,0,0
10.0167,0.4307,0.3886,0.2059,0.1970,0,0
10.0333,0.4299,0.3925,0.2065,0.1989,0,0
10.0500,0.4252,0.3943,0.2049,0.1990,0,0
10.0667,0.4178,0.3946,0.2021,0.1983,0,0
10.0833,0.4134,0.3940,0.2011,0.1978,0,0
10.1000,0.4100,0.3930,0.2002,0.1973,0,0
10.1167,0.4067,0.3916,0.1990,0.1964,0,0
10.1333,0.4031,0.3898,0.1972,0.1948,0,0
10.1500,0.4004,0.3876,0.1952,0.1926,0,0
10.1667,0.3974,0.3852,0.1928,0.1903,0,0
10.1833,0.3957,0.3830,0.1907,0.1880,0,0
10.2000,0.3936,0.3814,0.1872,0.1845,0,0
10.2167,0.3895,0.3791,0.1841,0.1816,0,0
10.2333,0.3833,0.3764,0.1830,0.1811,0,0
10.2500,0.3770,0.3751,0.1818,0.1814,0,0
10.2667,0.3753,0.3761,0.1828,0.1837,0,0
10.2833,0.3706,0.3763,0.1815,0.1841,0,0
10.3000,0.3708,0.3781,0.1816,0.1848,0,0
10.3167,0.3735,0.3790,0.1819,0.1841,0,0
10.3333,0.3810,0.3784,0.1790,0.1783,0,0
10.3500,0.3867,0.3748,0.1753,0.1706,0,0
10.3667,0.3905,0.3685,0.1716,0.1627,0,0
10.3833,0.3969,0.3694,0.1713,0.1624,0,0
10.4000,0.4018,0.3749,0.1720,0.1659,0,0
10.4333,0.3883,0.3790,0.1722,0.1770,0,0
10.4500,0.3805,0.3776,0.1735,0.1754,0,0
10.4667,0.3716,0.3779,0.1750,0.1785,0,0
10.4833,0.3665,0.3790,0.1778,0.1818,0,0
10.5000,0.3645,0.3805,0.1810,0.1849,0,0
10.5167,0.3651,0.3829,0.1845,0.1882,0,0
10.5333,0.3627,0.3842,0.1872,0.1918,0,0
10.5500,0.3595,0.3844,0.1896,0.1946,0,0
10.5667,0.3513,0.3825,0.1903,0.1958,0,0
10.5833,0.3481,0.3810,0.1906,0.1959,0,0
10.6000,0.3426,0.3791,0.1892,0.1950,0,0
10.6167,0.3324,0.3757,0.1879,0.1950,0,0
10.6333,0.3223,0.3730,0.1872,0.1954,0,0
10.6500,0.3164,0.3720,0.1875,0.1963,0,0
10.6667,0.3174,0.3736,0.1887,0.1970,0,0
10.6833,0.3218,0.3766,0.1900,0.1978,0,0
10.7000,0.3230,0.3775,0.1897,0.1978,0,0
10.7167,0.3196,0.3765,0.1884,0.1972,0,0
10.7333,0.3129,0.3737,0.1859,0.1955,0,0
10.7500,0.3050,0.3702,0.1833,0.1936,0,0
10.7667,0.3060,0.3713,0.1842,0.1937,0,0
10.7833,0.3127,0.3747,0.1856,0.1942,0,0
10.8000,0.3208,0.3785,0.1873,0.1953,0,0
10.8167,0.3280,0.3816,0.1885,0.1960,0,0
10.8333,0.3359,0.3846,0.1895,0.1964,0,0
10.8500,0.3436,0.3871,0.1904,0.1967,0,0
10.8667,0.3495,0.3886,0.1899,0.1957,0,0
10.8833,0.3553,0.3905,0.1903,0.1957,0,0
10.9000,0.3597,0.3923,0.1913,0.1962,0,0
10.9167,0.3628,0.3942,0.1928,0.1977,0,0
10.9333,0.3655,0.3964,0.1951,0.2000,0,0
10.9500,0.3677,0.3988,0.1975,0.2024,0,0
10.9667,0.3696,0.4009,0.1997,0.2047,0,0
10.9833,0.3711,0.4023,0.2009,0.2058,0,0
11.0000,0.3731,0.4035,0.2016,0.2064,0,0
11.0167,0.3733,0.4039,0.2019,0.2070,0,0
11.0333,0.3695,0.4032,0.2008,0.2066,0,0
11.0500,0.3640,0.4023,0.1990,0.2056,0,0
11.0667,0.3569,0.4004,0.1963,0.2039,0,0
11.0833,0.3566,0.4009,0.1945,0.2018,0,0
11.1000,0.3573,0.4013,0.1923,0.1996,0,0
11.1167,0.3606,0.4013,0.1899,0.1963,0,0
11.1333,0.3649,0.4017,0.1879,0.1929,0,0
11.1667,0.3741,0.3756,0.1777,0.1665,0,0
11.1833,0.3812,0.3707,0.1775,0.1712,0,0
11.2000,0.3909,0.3705,0.1813,0.1740,0,0
11.2167,0.3974,0.3711,0.1852,0.1780,0,0
11.2333,0.4022,0.3772,0.1926,0.1881,0,0
11.2500,0.4112,0.3823,0.1948,0.1887,0,0
11.2667,0.4034,0.3823,0.1884,0.1851,0,0
11.2833,0.4016,0.3818,0.1896,0.1853,0,0
11.3000,0.4022,0.3825,0.1924,0.1884,0,0
11.3167,0.4041,0.3835,0.1961,0.1919,0,0
11.3333,0.4057,0.3858,0.1990,0.1954,0,0
11.3500,0.4074,0.3868,0.2017,0.1976,0,0
11.3667,0.4077,0.3864,0.2012,0.1971,0,0
11.3833,0.4061,0.3854,0.1990,0.1951,0,0
11.4000,0.4053,0.3853,0.1967,0.1927,0,0
11.4167,0.4049,0.3867,0.1962,0.1928,0,0
11.4333,0.4048,0.3889,0.1967,0.1941,0,0
11.4500,0.4001,0.3896,0.1964,0.1949,0,0
11.4667,0.3959,0.3894,0.1971,0.1960,0,0
11.4833,0.3931,0.3885,0.1972,0.1962,0,0
11.5000,0.3915,0.3872,0.1973,0.1961,0,0
11.5167,0.3921,0.3850,0.1957,0.1934,0,0
11.5333,0.3929,0.3818,0.1946,0.1912,0,0
11.5500,0.3945,0.3741,0.1927,0.1855,0,0
11.5667,0.3960,0.3616,0.1912,0.1787,0,0
11.5833,0.3950,0.3426,0.1886,0.1681,0,0
11.6000,0.4094,0.3497,0.1941,0.1759,0,0
11.6500,0.4106,0.3756,0.1885,0.1893,0,0
11.6667,0.4055,0.3731,0.1869,0.1809,0,0
11.6833,0.3998,0.3744,0.1856,0.1820,0,0
11.7000,0.3930,0.3764,0.1847,0.1835,0,0
11.7167,0.3833,0.3771,0.1822,0.1829,0,0
11.7333,0.3765,0.3791,0.1824,0.1845,0,0
11.7500,0.3720,0.3822,0.1845,0.1875,0,0
11.7667,0.3700,0.3862,0.1876,0.1910,0,0
11.7833,0.3687,0.3904,0.1913,0.1948,0,0
11.8000,0.3610,0.3928,0.1923,0.1981,0,0
11.8167,0.3538,0.3937,0.1935,0.2009,0,0
11.8333,0.3492,0.3921,0.1941,0.2018,0,0
11.8500,0.3435,0.3885,0.1933,0.2013,0,0
11.8667,0.3430,0.3857,0.1927,0.2002,0,0
11.8833,0.3472,0.3847,0.1932,0.1997,0,0
11.9000,0.3540,0.3848,0.1936,0.1989,0,0
11.9167,0.3641,0.3856,0.1938,0.1974,0,0
11.9333,0.3744,0.3867,0.1931,0.1946,0,0
11.9500,0.3848,0.3896,0.1933,0.1935,0,0
11.9667,0.3934,0.3926,0.1939,0.1932,0,0
11.9833,0.4007,0.3954,0.1949,0.1933,0,0
12.0000,0.4067,0.3974,0.1956,0.1934,0,0
12.0167,0.4124,0.3991,0.1967,0.1935,0,0
12.0333,0.4175,0.4002,0.1978,0.1937,0,0
12.0500,0.4223,0.4010,0.1989,0.1939,0,0
12.0667,0.4269,0.4011,0.1996,0.1939,0,0
12.0833,0.4242,0.4009,0.2003,0.1949,0,0
12.1000,0.4191,0.4002,0.2004,0.1960,0,0
12.1167,0.4165,0.4007,0.2014,0.1978,0,0
12.1333,0.4139,0.4007,0.2017,0.1988,0,0
12.1500,0.4104,0.4001,0.2010,0.1989,0,0
12.1667,0.4022,0.3983,0.1984,0.1978,0,0
12.1833,0.3943,0.3967,0.1964,0.1971,0,0
12.2000,0.3840,0.3944,0.1937,0.1964,0,0
12.2167,0.3829,0.3952,0.1938,0.1963,0,0
12.2333,0.3817,0.3974,0.1936,0.1964,0,0
12.2500,0.3753,0.3986,0.1922,0.1966,0,0
12.2667,0.3766,0.3997,0.1912,0.1946,0,0
12.2833,0.3798,0.3998,0.1909,0.1930,0,0
12.3000,0.3847,0.3973,0.1919,0.1918,0,0
12.3167,0.3897,0.3874,0.1891,0.1843,0,0
12.3333,0.3926,0.3811,0.1859,0.1804,0,0
12.3500,0.3952,0.3765,0.1836,0.1773,0,0
12.3667,0.4010,0.3769,0.1847,0.1777,0,0
12.3833,0.4029,0.3787,0.1859,0.1800,0,0
12.4000,0.4019,0.3827,0.1866,0.1835,0,0
12.4167,0.3994,0.3856,0.1861,0.1844,0,0
12.4333,0.3956,0.3877,0.1866,0.1864,0,0
12.4500,0.3856,0.3872,0.1860,0.1876,0,0
12.4667,0.3796,0.3867,0.1849,0.1870,0,0
12.4833,0.3763,0.3857,0.1829,0.1850,0,0
12.5000,0.3723,0.3846,0.1802,0.1827,0,0
12.5167,0.3690,0.3839,0.1785,0.1814,0,0
12.5333,0.3685,0.3817,0.1771,0.1790,0,0
12.5500,0.3701,0.3795,0.1767,0.1776,0,0
12.5667,0.3691,0.3773,0.1757,0.1765,0,0
12.5833,0.3689,0.3755,0.1764,0.1770,0,0
12.6000,0.3668,0.3736,0.1772,0.1778,0,0
12.6167,0.3602,0.3725,0.1761,0.1783,0,0
12.6333,0.3554,0.3715,0.1762,0.1791,0,0
12.6500,0.3542,0.3732,0.1752,0.1793,0,0
12.6667,0.3446,0.3727,0.1725,0.1798,0,0
12.6833,0.3356,0.3722,0.1706,0.1798,0,0
12.7000,0.3316,0.3741,0.1729,0.1829,0,0
12.7167,0.3278,0.3755,0.1753,0.1855,0,0
12.7333,0.3207,0.3732,0.1754,0.1856,0,0
12.7500,0.3221,0.3745,0.1758,0.1849,0,0
12.7667,0.3303,0.3772,0.1766,0.1836,0,0
12.7833,0.3398,0.3782,0.1757,0.1805,0,0
12.8000,0.3446,0.3762,0.1733,0.1770,0,0
12.8167,0.3523,0.3746,0.1715,0.1735,0,0
12.8333,0.3613,0.3765,0.1725,0.1742,0,0
12.8500,0.3662,0.3805,0.1753,0.1783,0,0
12.8667,0.3629,0.3823,0.1765,0.1816,0,0
12.8833,0.3556,0.3810,0.1767,0.1831,0,0
12.9000,0.3487,0.3803,0.1774,0.1850,0,0
12.9167,0.3452,0.3810,0.1799,0.1877,0,0
12.9333,0.3450,0.3833,0.1837,0.1910,0,0
12.9500,0.3453,0.3863,0.1879,0.1948,0,0
12.9667,0.3457,0.3898,0.1922,0.1988,0,0
12.9833,0.3465,0.3938,0.1963,0.2029,0,0
13.0000,0.3464,0.3975,0.1995,0.2063,0,0
13.0167,0.3461,0.4011,0.2021,0.2095,0,0
13.0333,0.3453,0.4039,0.2040,0.2118,0,0
13.0500,0.3436,0.4059,0.2054,0.2135,0,0
13.0667,0.3439,0.4070,0.2060,0.2142,0,0
13.0833,0.3462,0.4077,0.2063,0.2143,0,0
13.1000,0.3508,0.4087,0.2062,0.2138,0,0
13.1167,0.3582,0.4096,0.2053,0.2123,0,0
13.1333,0.3656,0.4105,0.2045,0.2109,0,0
13.1500,0.3724,0.4111,0.2042,0.2099,0,0
13.1667,0.3788,0.4115,0.2041,0.2091,0,0
13.1833,0.3824,0.4121,0.2046,0.2092,0,0
13.2000,0.3847,0.4130,0.2054,0.2096,0,0
13.2167,0.3875,0.4140,0.2062,0.2102,0,0
13.2333,0.3899,0.4148,0.2070,0.2107,0,0
13.2500,0.3930,0.4157,0.2077,0.2112,0,0
13.2667,0.3961,0.4163,0.2085,0.2117,0,0
13.2833,0.3987,0.4169,0.2095,0.2125,0,0
13.3000,0.4022,0.4175,0.2104,0.2130,0,0
13.3167,0.4100,0.4180,0.2109,0.2125,0,0
13.3333,0.4157,0.4179,0.2115,0.2121,0,0
13.3500,0.4217,0.4180,0.2126,0.2120,0,0
13.3667,0.4266,0.4186,0.2139,0.2123,0,0
13.3833,0.4271,0.4175,0.2123,0.2106,0,0
13.4000,0.4262,0.4167,0.2114,0.2097,0,0
13.4167,0.4241,0.4159,0.2109,0.2094,0,0
13.4333,0.4213,0.4152,0.2108,0.2097,0,0
13.4500,0.4160,0.4142,0.2103,0.2102,0,0
13.4667,0.4119,0.4126,0.2089,0.2093,0,0
13.4833,0.4069,0.4110,0.2071,0.2081,0,0
13.5000,0.4002,0.4095,0.2055,0.2077,0,0
13.5167,0.3973,0.4089,0.2043,0.2067,0,0
13.5333,0.3903,0.4088,0.2027,0.2062,0,0
13.5500,0.3886,0.4097,0.2014,0.2052,0,0
13.5667,0.3899,0.4081,0.1993,0.2014,0,0
13.5833,0.3925,0.4039,0.1970,0.1969,0,0
13.6000,0.3933,0.3927,0.1930,0.1890,0,0
13.6167,0.3894,0.3735,0.1829,0.1732,0,0
13.6333,0.3877,0.3575,0.1778,0.1649,0,0
13.6500,0.3855,0.3467,0.1736,0.1592,0,0
13.6667,0.3898,0.3452,0.1754,0.1608,0,0
13.6833,0.3963,0.3476,0.1799,0.1658,0,0
13.7000,0.4024,0.3511,0.1834,0.1693,0,0
13.7167,0.4037,0.3550,0.1855,0.1730,0,0
13.7333,0.4036,0.3573,0.1855,0.1738,0,0
13.7500,0.4036,0.3585,0.1831,0.1718,0,0
13.7667,0.4074,0.3614,0.1813,0.1698,0,0
13.7833,0.4102,0.3630,0.1816,0.1695,0,0
13.8000,0.4097,0.3636,0.1809,0.1688,0,0
13.8167,0.4088,0.3635,0.1771,0.1648,0,0
13.8333,0.4055,0.3618,0.1702,0.1579,0,0
13.8500,0.4041,0.3612,0.1656,0.1539,0,0
13.8667,0.4018,0.3601,0.1618,0.1506,0,0
13.8833,0.3973,0.3577,0.1550,0.1438,0,0
13.9000,0.3973,0.3581,0.1554,0.1441,0,0
13.9167,0.3961,0.3578,0.1576,0.1475,0,0
13.9333,0.3960,0.3591,0.1619,0.1524,0,0
13.9500,0.3978,0.3612,0.1663,0.1568,0,0
13.9667,0.4014,0.3639,0.1727,0.1633,0,0
13.9833,0.4064,0.3662,0.1792,0.1689,0,0
14.0000,0.4099,0.3674,0.1835,0.1725,0,0
14.0167,0.4088,0.3673,0.1833,0.1729,0,0
14.0333,0.4057,0.3653,0.1810,0.1701,0,0
14.0500,0.4040,0.3629,0.1791,0.1674,0,0
14.0667,0.4046,0.3573,0.1759,0.1604,0,0
14.0833,0.4030,0.3452,0.1694,0.1461,0,0
14.1000,0.4079,0.3426,0.1664,0.1406,0,0
14.1167,0.4184,0.3491,0.1690,0.1440,0,0
14.1333,0.4251,0.3563,0.1696,0.1476,0,0
14.1500,0.4265,0.3601,0.1685,0.1484,0,0
14.1667,0.4213,0.3605,0.1643,0.1464,0,0
14.1833,0.4145,0.3608,0.1610,0.1467,0,0
14.2000,0.3976,0.3595,0.1528,0.1447,0,0
14.2167,0.3783,0.3590,0.1506,0.1498,0,0
14.2333,0.3641,0.3600,0.1554,0.1580,0,0
14.2500,0.3560,0.3630,0.1648,0.1685,0,0
14.2667,0.3525,0.3667,0.1738,0.1777,0,0
14.2833,0.3546,0.3717,0.1798,0.1831,0,0
14.3000,0.3552,0.3760,0.1822,0.1858,0,0
14.3167,0.3558,0.3789,0.1833,0.1872,0,0
14.3333,0.3565,0.3801,0.1834,0.1871,0,0
14.3500,0.3536,0.3799,0.1833,0.1876,0,0
14.3667,0.3499,0.3796,0.1836,0.1882,0,0
14.3833,0.3494,0.3817,0.1854,0.1901,0,0
14.4000,0.3504,0.3836,0.1868,0.1913,0,0
14.4167,0.3523,0.3851,0.1875,0.1919,0,0
14.4333,0.3543,0.3866,0.1883,0.1925,0,0
14.4500,0.3545,0.3884,0.1905,0.1950,0,0
14.4667,0.3491,0.3883,0.1922,0.1979,0,0
14.4833,0.3452,0.3888,0.1947,0.2005,0,0
14.5000,0.3437,0.3898,0.1962,0.2021,0,0
14.5167,0.3428,0.3905,0.1977,0.2036,0,0
14.5333,0.3422,0.3914,0.1997,0.2058,0,0
14.5500,0.3430,0.3928,0.2010,0.2071,0,0
14.5667,0.3443,0.3936,0.2013,0.2075,0,0
14.5833,0.3449,0.3945,0.2025,0.2088,0,0
14.6000,0.3449,0.3953,0.2040,0.2105,0,0
14.6167,0.3448,0.3960,0.2052,0.2119,0,0
