t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
9.7833,0.2331,0.4176,0.2264,0.2248,0,0
9.8000,0.2281,0.4196,0.2301,0.2290,0,0
9.8167,0.2244,0.4246,0.2338,0.2331,0,0
9.8333,0.2283,0.4292,0.2369,0.2358,0,0
9.8500,0.2345,0.4329,0.2393,0.2377,0,0
9.8667,0.2400,0.4400,0.2406,0.2389,0,0
9.8833,0.2423,0.4523,0.2420,0.2402,0,0
9.9000,0.2409,0.4672,0.2435,0.2415,0,0
9.9167,0.2396,0.4805,0.2453,0.2427,0,0
9.9333,0.2304,0.4945,0.2472,0.2446,0,0
9.9500,0.2121,0.5085,0.2493,0.2472,0,0
9.9667,0.2036,0.5236,0.2530,0.2508,0,0
9.9833,0.1993,0.5337,0.2564,0.2538,0,0
10.0000,0.1934,0.5434,0.2593,0.2566,0,0
10.0167,0.1896,0.5545,0.2609,0.2580,0,0
10.0333,0.1905,0.5599,0.2625,0.2593,0,0
10.0500,0.1981,0.5539,0.2640,0.2604,0,0
10.0667,0.2082,0.5419,0.2664,0.2624,0,0
10.0833,0.2142,0.5346,0.2679,0.2638,0,0
10.1000,0.2184,0.5320,0.2690,0.2646,0,0
10.1167,0.2188,0.5289,0.2699,0.2656,0,0
10.1333,0.2140,0.5313,0.2705,0.2665,0,0
10.1500,0.2073,0.5340,0.2709,0.2672,0,0
10.1667,0.1970,0.5370,0.2710,0.2675,0,0
10.1833,0.1879,0.5449,0.2707,0.2673,0,0
10.2000,0.1824,0.5502,0.2706,0.2672,0,0
10.2167,0.1748,0.5453,0.2699,0.2665,0,0
10.2333,0.1709,0.5411,0.2688,0.2658,0,0
10.2500,0.1699,0.5397,0.2671,0.2645,0,0
10.2667,0.1696,0.5388,0.2652,0.2630,0,0
10.2833,0.1642,0.5318,0.2612,0.2593,0,0
10.3000,0.1592,0.5283,0.2588,0.2569,0,0
10.3167,0.1542,0.5235,0.2564,0.2543,0,0
10.3667,0.0920,0.5102,0.2282,0.2274,0,0
10.3833,0.0623,0.5253,0.2183,0.2208,0,0
10.4000,0.0448,0.5293,0.2123,0.2158,0,0
10.4167,0.0313,0.5348,0.2090,0.2132,0,0
10.4333,0.0386,0.5412,0.2115,0.2159,0,0
10.4500,0.0464,0.5462,0.2166,0.2207,0,0
10.4667,0.0522,0.5531,0.2213,0.2251,0,0
10.4833,0.0515,0.5636,0.2273,0.2312,0,0
10.5000,0.0514,0.5775,0.2355,0.2395,0,0
10.5333,0.0252,0.6296,0.2461,0.2513,0,0
10.5500,0.0166,0.6383,0.2478,0.2538,0,0
10.5667,0.0114,0.6237,0.2480,0.2546,0,0
10.5833,0.0034,0.6136,0.2462,0.2534,0,0
10.6000,0.0000,0.6060,0.2434,0.2508,1,0
10.6167,0.0000,0.5994,0.2379,0.2451,1,0
10.6333,0.0000,0.5927,0.2305,0.2382,1,0
10.7000,0.0000,0.5260,0.1120,0.1672,1,0
10.7167,0.0000,0.5259,0.0914,0.1788,1,0
10.7333,0.0000,0.5241,0.0882,0.1939,1,0
10.7500,0.0000,0.5321,0.0784,0.1951,1,0
10.7667,0.0000,0.5335,0.0707,0.1870,1,0
10.7833,0.0000,0.5369,0.0699,0.1797,1,0
10.8000,0.0000,0.5331,0.0717,0.1712,1,0
10.8167,0.0000,0.5285,0.0752,0.1672,1,0
10.8333,0.0000,0.5304,0.0811,0.1611,1,0
10.8667,0.0000,0.5310,0.1065,0.1490,1,0
10.9167,0.0000,0.5677,0.1561,0.1817,1,0
10.9333,0.0000,0.5769,0.1850,0.1962,1,0
10.9833,0.0033,0.5566,0.2356,0.2423,0,0
11.0833,0.3118,0.5254,0.0034,0.0686,0,0
11.1000,0.2064,0.5091,0.0005,0.0054,0,0
11.1167,0.0000,0.5096,0.0178,0.0003,1,0
11.1333,0.0000,0.5079,0.0202,0.0001,1,0
11.1500,0.0000,0.5044,0.0164,0.0000,1,0
11.1667,0.0000,0.5013,0.0119,0.0000,1,0
11.1833,0.0000,0.4892,0.0082,0.0000,1,0
11.2667,0.1981,0.3753,0.1845,0.1466,0,0
11.2833,0.2117,0.3647,0.2052,0.1670,0,0
11.3000,0.2176,0.3612,0.2182,0.1827,0,0
11.3167,0.2161,0.3635,0.2248,0.1905,0,0
11.3333,0.2124,0.3688,0.2280,0.1941,0,0
11.3500,0.2076,0.3740,0.2291,0.1954,0,0
11.3667,0.2035,0.3805,0.2276,0.1938,0,0
11.3833,0.2016,0.3874,0.2263,0.1923,0,0
11.4000,0.2002,0.3953,0.2242,0.1899,0,0
11.4167,0.1999,0.4028,0.2222,0.1877,0,0
11.4333,0.2000,0.4091,0.2208,0.1865,0,0
11.4500,0.1984,0.4189,0.2155,0.1805,0,0
11.5000,0.1932,0.4370,0.1841,0.1405,0,0
11.5167,0.2091,0.4433,0.1779,0.1412,0,0
11.5333,0.1960,0.4495,0.1604,0.1205,0,0
11.5500,0.1883,0.4546,0.1447,0.1064,0,0
11.5667,0.2149,0.4588,0.1412,0.1079,0,0
11.5833,0.2799,0.4609,0.1365,0.1097,0,0
11.6333,0.1397,0.4760,0.0941,0.0965,0,0
11.6500,0.1993,0.4923,0.1334,0.1436,0,0
11.6667,0.2201,0.5038,0.1665,0.1695,0,0
11.6833,0.2262,0.5207,0.1922,0.1926,0,0
11.7000,0.2265,0.5399,0.2068,0.2054,0,0
11.7167,0.2309,0.5480,0.2170,0.2137,0,0
11.7333,0.2405,0.5490,0.2222,0.2177,0,0
11.7500,0.2491,0.5448,0.2236,0.2188,0,0
11.7667,0.2558,0.5385,0.2243,0.2194,0,0
11.7833,0.2611,0.5312,0.2256,0.2206,0,0
11.8000,0.2690,0.5208,0.2269,0.2218,0,0
11.8167,0.2787,0.5076,0.2277,0.2224,0,0
11.8333,0.2854,0.4950,0.2294,0.2245,0,0
11.8500,0.2857,0.4850,0.2301,0.2257,0,0
11.8667,0.2826,0.4800,0.2304,0.2269,0,0
11.8833,0.2797,0.4768,0.2308,0.2278,0,0
11.9000,0.2778,0.4782,0.2315,0.2291,0,0
11.9167,0.2750,0.4767,0.2332,0.2309,0,0
11.9333,0.2722,0.4767,0.2355,0.2337,0,0
11.9500,0.2653,0.4761,0.2382,0.2367,0,0
11.9667,0.2570,0.4747,0.2407,0.2395,0,0
11.9833,0.2487,0.4722,0.2421,0.2411,0,0
12.0000,0.2419,0.4694,0.2427,0.2421,0,0
12.0167,0.2397,0.4650,0.2424,0.2420,0,0
12.0333,0.2399,0.4626,0.2430,0.2427,0,0
12.0500,0.2382,0.4645,0.2433,0.2432,0,0
12.0667,0.2358,0.4700,0.2444,0.2443,0,0
12.0833,0.2316,0.4766,0.2466,0.2464,0,0
12.1000,0.2171,0.4907,0.2513,0.2510,0,0
12.1167,0.2012,0.5091,0.2579,0.2577,0,0
12.1333,0.1888,0.5257,0.2623,0.2618,0,0
12.1500,0.1688,0.5505,0.2643,0.2643,0,0
12.1667,0.1503,0.5711,0.2637,0.2641,0,0
12.1833,0.1290,0.5669,0.2604,0.2613,0,0
12.2000,0.1199,0.5451,0.2571,0.2579,0,0
12.2167,0.1027,0.5219,0.2503,0.2511,0,0
12.2333,0.0993,0.5126,0.2453,0.2461,0,0
12.2500,0.0841,0.5060,0.2412,0.2423,0,0
12.2667,0.0681,0.5030,0.2385,0.2399,0,0
12.2833,0.0450,0.4996,0.2354,0.2370,0,0
12.3000,0.0358,0.4938,0.2335,0.2351,0,0
12.3167,0.0324,0.4874,0.2320,0.2335,0,0
12.3333,0.0284,0.4839,0.2308,0.2323,0,0
12.3667,0.0000,0.4892,0.2364,0.2335,1,0
12.3833,0.0000,0.4858,0.2357,0.2307,1,0
12.4000,0.0000,0.4866,0.2327,0.2284,1,0
12.4167,0.0000,0.4875,0.2287,0.2250,1,0
12.4333,0.0000,0.4855,0.2241,0.2222,1,0
12.4500,0.0000,0.4836,0.2187,0.2177,1,0
12.4667,0.0000,0.4846,0.2126,0.2121,1,0
12.4833,0.0106,0.4856,0.2084,0.2107,0,0
12.5167,0.0564,0.4914,0.2131,0.2156,0,0
12.6167,0.0000,0.3347,0.2080,0.2307,1,0
12.6333,0.0000,0.3187,0.2100,0.2314,1,0
12.6500,0.0000,0.2924,0.2181,0.2449,1,0
12.6667,0.0000,0.2810,0.2305,0.2550,1,0
12.6833,0.0000,0.2758,0.2357,0.2622,1,0
13.0833,0.0000,0.5557,0.1933,0.2356,1,0
13.1333,0.0000,0.5539,0.2132,0.2568,1,0
13.1667,0.0000,0.5455,0.2288,0.2574,1,0
13.1833,0.0000,0.5430,0.2364,0.2575,1,0
13.2833,0.0000,0.4864,0.0550,0.1006,1,0
13.3000,0.0000,0.4680,0.0076,0.0445,1,0
13.3167,0.0000,0.4720,0.0078,0.0147,1,0
13.3333,0.0000,0.4855,0.0124,0.0017,1,0
13.3500,0.0000,0.4988,0.0140,0.0005,1,0
13.3667,0.0000,0.5042,0.0138,0.0007,1,0
13.3833,0.0000,0.5090,0.0118,0.0002,1,0
13.4000,0.0000,0.5129,0.0086,0.0001,1,0
13.4167,0.0000,0.5059,0.0065,0.0001,1,0
13.4333,0.0000,0.5048,0.0058,0.0000,1,0
13.4500,0.0000,0.5051,0.0055,0.0000,1,0
13.4667,0.0000,0.5050,0.0053,0.0000,1,0
13.4833,0.0000,0.5085,0.0051,0.0000,1,0
13.5000,0.0000,0.5114,0.0049,0.0000,1,0
13.5167,0.0000,0.5099,0.0048,0.0000,1,0
13.5333,0.0000,0.5087,0.0048,0.0000,1,0
13.5500,0.0000,0.5077,0.0047,0.0000,1,0
13.5667,0.0000,0.5062,0.0047,0.0000,1,0
13.5833,0.0000,0.5049,0.0047,0.0000,1,0
13.6000,0.0000,0.5022,0.0046,0.0000,1,0
13.6167,0.0000,0.5006,0.0043,0.0001,1,0
13.6333,0.0000,0.4991,0.0037,0.0000,1,0
13.6500,0.0000,0.4967,0.0031,0.0000,1,0
13.6667,0.0000,0.4913,0.0138,0.0000,1,0
13.6833,0.0000,0.4841,0.0295,0.0000,1,0
13.7000,0.0000,0.4860,0.0228,0.0000,1,0
13.7167,0.0000,0.4849,0.0238,0.0001,1,0
13.7667,0.2556,0.4818,0.0728,0.0783,0,0
13.7833,0.2304,0.4877,0.1166,0.1216,0,0
13.8000,0.2448,0.4980,0.1335,0.1312,0,0
13.8167,0.2566,0.5083,0.1432,0.1414,0,0
13.8333,0.2583,0.5204,0.1537,0.1516,0,0
13.8500,0.2568,0.5280,0.1652,0.1626,0,0
13.8667,0.2507,0.5319,0.1747,0.1721,0,0
13.8833,0.2418,0.5329,0.1819,0.1794,0,0
13.9000,0.2317,0.5328,0.1886,0.1863,0,0
13.9167,0.2206,0.5230,0.1935,0.1907,0,0
13.9333,0.2112,0.5154,0.1965,0.1943,0,0
13.9500,0.2063,0.5042,0.1975,0.1958,0,0
13.9667,0.2139,0.4892,0.1988,0.1967,0,0
13.9833,0.2249,0.4730,0.2020,0.2003,0,0
14.0000,0.2425,0.4560,0.2087,0.2061,0,0
14.0167,0.2553,0.4445,0.2158,0.2126,0,0
14.0333,0.2638,0.4372,0.2222,0.2190,0,0
14.0500,0.2668,0.4347,0.2279,0.2244,0,0
14.0667,0.2694,0.4343,0.2310,0.2275,0,0
14.0833,0.2711,0.4365,0.2322,0.2285,0,0
14.1000,0.2650,0.4436,0.2314,0.2283,0,0
14.1167,0.2536,0.4537,0.2294,0.2271,0,0
14.1333,0.2381,0.4624,0.2278,0.2260,0,0
14.1500,0.2181,0.4732,0.2264,0.2255,0,0
14.1667,0.2041,0.4849,0.2275,0.2268,0,0
14.1833,0.1928,0.4985,0.2309,0.2304,0,0
14.2000,0.1860,0.5141,0.2362,0.2359,0,0
14.2167,0.1801,0.5228,0.2421,0.2411,0,0
14.2333,0.1714,0.5323,0.2485,0.2476,0,0
14.2500,0.1622,0.5475,0.2541,0.2531,0,0
14.2667,0.1569,0.5696,0.2581,0.2566,0,0
14.2833,0.1487,0.5896,0.2592,0.2574,0,0
14.3000,0.1420,0.5613,0.2580,0.2561,0,0
14.3167,0.1372,0.5271,0.2546,0.2523,0,0
14.3333,0.1365,0.5078,0.2512,0.2487,0,0
14.3500,0.1259,0.4986,0.2487,0.2462,0,0
14.3667,0.1219,0.4956,0.2478,0.2447,0,0
14.3833,0.1119,0.4846,0.2450,0.2412,0,0
14.4000,0.1040,0.4755,0.2411,0.2373,0,0
14.4167,0.0940,0.4638,0.2363,0.2332,0,0
14.4333,0.0878,0.4575,0.2324,0.2300,0,0
14.4500,0.0838,0.4515,0.2266,0.2250,0,0
14.4667,0.0718,0.4518,0.2214,0.2209,0,0
14.4833,0.0379,0.4615,0.2178,0.2182,0,0
14.5000,0.0000,0.4772,0.2163,0.2168,1,0
14.5333,0.0000,0.5454,0.2289,0.2140,1,0
14.6000,0.0000,0.5069,0.2173,0.2095,1,0
14.6333,0.0000,0.4795,0.2101,0.2076,1,0
14.6500,0.0000,0.4655,0.2070,0.2051,1,0
14.6667,0.0000,0.4564,0.2051,0.2051,1,0
14.6833,0.0015,0.4533,0.2041,0.2066,0,0
14.7000,0.0111,0.4531,0.2075,0.2102,0,0
14.7167,0.0142,0.4568,0.2103,0.2129,0,0
14.7333,0.0213,0.4652,0.2157,0.2187,0,0
14.7667,0.0369,0.4966,0.2387,0.2434,0,0
14.7833,0.0466,0.5080,0.2483,0.2524,0,0
14.8000,0.0668,0.5280,0.2562,0.2607,0,0
14.8167,0.0897,0.5471,0.2607,0.2649,0,0
14.8333,0.1118,0.5663,0.2633,0.2672,0,0
14.8500,0.1347,0.5682,0.2649,0.2683,0,0
14.8667,0.1467,0.5680,0.2647,0.2681,0,0
14.8833,0.1545,0.5712,0.2634,0.2670,0,0
14.9000,0.1609,0.5811,0.2610,0.2648,0,0
14.9167,0.1762,0.5804,0.2592,0.2626,0,0
14.9333,0.1829,0.5866,0.2559,0.2596,0,0
14.9500,0.1763,0.5984,0.2491,0.2543,0,0
14.9667,0.1559,0.6098,0.2396,0.2471,0,0
14.9833,0.1365,0.6197,0.2299,0.2386,0,0
15.0000,0.1291,0.6210,0.2260,0.2340,0,0
15.0167,0.1260,0.6175,0.2260,0.2335,0,0
15.0333,0.1147,0.6204,0.2257,0.2338,0,0
15.0500,0.1109,0.6192,0.2268,0.2344,0,0
15.0667,0.1031,0.6205,0.2272,0.2353,0,0
15.0833,0.0913,0.6237,0.2263,0.2349,0,0
15.1000,0.0767,0.6280,0.2251,0.2342,0,0
15.1167,0.0653,0.6307,0.2239,0.2332,0,0
15.1333,0.0538,0.6330,0.2203,0.2298,0,0
15.1500,0.0522,0.6323,0.2157,0.2249,0,0
15.1667,0.0438,0.6326,0.2061,0.2166,0,0
15.1833,0.0292,0.6165,0.1934,0.2059,0,0
15.2000,0.0180,0.6121,0.1920,0.2027,0,0
15.2167,0.0289,0.6107,0.1990,0.2086,0,0
15.2333,0.0531,0.6151,0.2074,0.2157,0,0
15.2667,0.0911,0.6091,0.2241,0.2315,0,0
15.2833,0.0927,0.6043,0.2295,0.2374,0,0
15.3000,0.0999,0.5997,0.2323,0.2398,0,0
15.4000,0.4683,0.5061,0.0000,0.0687,0,0
15.4167,0.2336,0.4874,0.0422,0.0028,0,0
15.4333,0.0352,0.5013,0.0405,0.0001,0,0
15.4500,0.0000,0.5142,0.0293,0.0000,1,0
15.4667,0.0000,0.5179,0.0214,0.0000,1,0
15.4833,0.0000,0.5136,0.0158,0.0000,1,0
15.5000,0.0000,0.5028,0.0113,0.0000,1,0
15.5167,0.0000,0.4933,0.0077,0.0000,1,0
15.5333,0.0000,0.4847,0.0048,0.0000,1,0
15.5500,0.0000,0.4736,0.0023,0.0000,1,0
15.5667,0.0000,0.4625,0.0011,0.0000,1,0
15.5833,0.0000,0.4542,0.0001,0.0000,1,0
15.6000,0.0000,0.4482,0.0007,0.0000,1,0
15.6167,0.0000,0.4447,0.0012,0.0000,1,0
15.6333,0.0000,0.4432,0.0016,0.0000,1,0
15.6500,0.0000,0.4428,0.0019,0.0000,1,0
15.6667,0.0000,0.4431,0.0021,0.0000,1,0
15.6833,0.0000,0.4436,0.0022,0.0000,1,0
15.7000,0.0000,0.4459,0.0023,0.0000,1,0
15.7167,0.0000,0.4514,0.0024,0.0000,1,0
15.7333,0.0000,0.4582,0.0025,0.0000,1,0
15.7500,0.0000,0.4638,0.0025,0.0000,1,0
15.7667,0.0000,0.4659,0.0002,0.0000,1,0
15.7833,0.0000,0.4655,0.0150,0.0000,1,0
15.8000,0.0000,0.4656,0.0310,0.0000,1,0
15.8167,0.3395,0.4662,0.0190,0.0001,0,0
15.8333,0.4625,0.4693,0.0004,0.0009,0,0
15.8500,0.4352,0.4715,0.0512,0.0735,0,0
15.8667,0.3217,0.4738,0.1046,0.1037,0,0
15.8833,0.2821,0.4793,0.1390,0.1391,0,0
15.9000,0.2609,0.4863,0.1594,0.1573,0,0
15.9167,0.2550,0.4949,0.1708,0.1676,0,0
15.9333,0.2544,0.5065,0.1809,0.1782,0,0
15.9500,0.2561,0.5173,0.1920,0.1890,0,0
15.9667,0.2591,0.5194,0.2001,0.1955,0,0
15.9833,0.2623,0.5104,0.2052,0.1993,0,0
16.0000,0.2665,0.4975,0.2095,0.2028,0,0
16.0167,0.2656,0.4842,0.2144,0.2083,0,0
16.0333,0.2656,0.4656,0.2205,0.2145,0,0
16.0500,0.2651,0.4454,0.2255,0.2198,0,0
16.0667,0.2618,0.4285,0.2290,0.2238,0,0
16.0833,0.2533,0.4217,0.2322,0.2281,0,0
16.1000,0.2446,0.4157,0.2336,0.2302,0,0
16.1167,0.2331,0.4110,0.2338,0.2312,0,0
16.1333,0.2211,0.4075,0.2331,0.2315,0,0
16.1500,0.2087,0.4061,0.2324,0.2316,0,0
16.1667,0.1948,0.4081,0.2321,0.2323,0,0
16.1833,0.1889,0.4109,0.2326,0.2330,0,0
