t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
8.7833,0.0641,0.0459,0.1899,0.1857,0,0
8.8000,0.0617,0.0435,0.1887,0.1845,0,0
8.8167,0.0581,0.0405,0.1872,0.1830,0,0
8.8333,0.0598,0.0430,0.1873,0.1834,0,0
8.8500,0.0615,0.0458,0.1875,0.1839,0,0
8.8667,0.0643,0.0497,0.1882,0.1848,0,0
8.8833,0.0673,0.0538,0.1890,0.1859,0,0
8.9000,0.0707,0.0582,0.1898,0.1870,0,0
8.9167,0.0765,0.0657,0.1911,0.1887,0,0
8.9333,0.0745,0.0644,0.1899,0.1878,0,0
8.9500,0.0794,0.0703,0.1910,0.1890,0,0
8.9667,0.0864,0.0775,0.1926,0.1908,0,0
8.9833,0.0986,0.0888,0.1955,0.1935,0,0
9.0000,0.1142,0.1034,0.1989,0.1968,0,0
9.0167,0.1439,0.1323,0.2048,0.2026,0,0
9.0333,0.1726,0.1604,0.2084,0.2063,0,0
9.0500,0.2040,0.1928,0.2088,0.2071,0,0
9.1500,0.0000,0.0000,0.0825,0.0783,1,1
9.2500,0.4588,0.5606,0.2306,0.1726,0,0
9.2667,0.5008,0.6269,0.2210,0.1674,0,0
9.2833,0.5502,0.6849,0.2039,0.1549,0,0
9.3000,0.5559,0.7205,0.1840,0.1348,0,0
9.3167,0.5337,0.7504,0.1650,0.1157,0,0
9.3333,0.5134,0.7722,0.1489,0.0987,0,0
9.3500,0.4942,0.7313,0.1345,0.0812,0,0
9.3667,0.4764,0.6398,0.1215,0.0645,0,0
9.3833,0.4576,0.5498,0.1118,0.0569,0,0
9.4000,0.4342,0.5057,0.1044,0.0589,0,0
9.4167,0.4109,0.4866,0.0983,0.0627,0,0
9.4333,0.3904,0.4787,0.0936,0.0664,0,0
9.4500,0.3754,0.4755,0.0909,0.0706,0,0
9.4667,0.3615,0.4693,0.0889,0.0755,0,0
9.4833,0.3478,0.4652,0.0868,0.0797,0,0
9.5000,0.3408,0.4652,0.0863,0.0824,0,0
9.5167,0.3399,0.4720,0.0868,0.0838,0,0
9.5333,0.3425,0.4840,0.0881,0.0848,0,0
9.5500,0.3469,0.4973,0.0897,0.0855,0,0
9.5667,0.3556,0.5173,0.0918,0.0855,0,0
9.5833,0.3671,0.5345,0.0956,0.0865,0,0
9.6000,0.3800,0.5460,0.1009,0.0888,0,0
9.7000,0.5898,0.5925,0.1558,0.1215,0,0
9.7667,0.4487,0.4623,0.2216,0.2255,0,0
9.7833,0.4454,0.4391,0.2306,0.2319,0,0
9.8000,0.4099,0.3995,0.2235,0.2233,0,0
9.8333,0.2818,0.2677,0.1864,0.1787,0,0
9.8500,0.2516,0.2421,0.1775,0.1723,0,0
9.9167,0.3727,0.4506,0.2476,0.2587,0,0
9.9333,0.3436,0.4087,0.2549,0.2619,0,0
9.9500,0.3098,0.3545,0.2558,0.2613,0,0
9.9667,0.2759,0.3046,0.2515,0.2555,0,0
9.9833,0.2399,0.2555,0.2434,0.2459,0,0
10.0000,0.2001,0.2054,0.2325,0.2335,0,0
10.0167,0.1595,0.1551,0.2199,0.2191,0,0
10.0333,0.1248,0.1168,0.2084,0.2069,0,0
10.0500,0.1044,0.0916,0.2004,0.1977,0,0
10.0667,0.0820,0.0668,0.1924,0.1891,0,0
10.0833,0.0711,0.0558,0.1875,0.1841,0,0
10.1000,0.0660,0.0519,0.1841,0.1811,0,0
10.1167,0.0631,0.0484,0.1818,0.1787,0,0
10.1333,0.0464,0.0313,0.1758,0.1727,0,0
10.1500,0.0224,0.0074,0.1687,0.1655,0,0
10.1667,0.0026,0.0000,0.1632,0.1630,0,1
10.1833,0.0080,0.0019,0.1649,0.1635,0,0
10.2000,0.0317,0.0260,0.1711,0.1699,0,0
10.2167,0.0575,0.0531,0.1783,0.1774,0,0
10.2333,0.0828,0.0792,0.1852,0.1844,0,0
10.2500,0.1060,0.1034,0.1914,0.1909,0,0
10.2667,0.1279,0.1262,0.1974,0.1970,0,0
10.2833,0.1536,0.1536,0.2021,0.2019,0,0
10.3000,0.1890,0.1916,0.2062,0.2062,0,0
10.3167,0.2430,0.2462,0.2086,0.2085,0,0
10.4167,0.0000,0.0000,0.0805,0.0752,1,1
10.5167,0.5026,0.5347,0.2178,0.1564,0,0
10.5500,0.5773,0.6809,0.1976,0.1564,0,0
10.5833,0.6792,0.7862,0.1536,0.1306,0,0
10.6000,0.7071,0.7938,0.1428,0.1201,0,0
10.6833,0.4700,0.6960,0.1042,0.0694,0,0
10.7000,0.4483,0.6545,0.1047,0.0683,0,0
10.7167,0.4379,0.6093,0.1048,0.0661,0,0
10.7333,0.4396,0.6053,0.1069,0.0680,0,0
10.7500,0.4448,0.6028,0.1084,0.0688,0,0
10.7667,0.4520,0.6033,0.1093,0.0696,0,0
10.7833,0.4449,0.5947,0.1076,0.0677,0,0
10.8000,0.4458,0.5920,0.1072,0.0673,0,0
10.8167,0.4364,0.5963,0.1053,0.0660,0,0
10.8333,0.4267,0.6060,0.1035,0.0647,0,0
10.8500,0.4267,0.6078,0.1073,0.0655,0,0
10.9500,0.5623,0.6180,0.2273,0.2152,0,0
11.0167,0.2768,0.2508,0.1784,0.1678,0,0
11.1167,0.3208,0.3259,0.2575,0.2598,0,0
11.1333,0.2720,0.2757,0.2506,0.2512,0,0
11.1500,0.2325,0.2363,0.2420,0.2425,0,0
11.1667,0.2054,0.2081,0.2350,0.2354,0,0
11.1833,0.1900,0.1887,0.2305,0.2303,0,0
11.2000,0.1778,0.1716,0.2267,0.2255,0,0
11.2167,0.1717,0.1603,0.2243,0.2222,0,0
11.2333,0.1602,0.1444,0.2204,0.2174,0,0
11.2500,0.1549,0.1357,0.2183,0.2145,0,0
11.2667,0.1551,0.1338,0.2175,0.2133,0,0
11.2833,0.1522,0.1295,0.2154,0.2110,0,0
11.3000,0.1481,0.1246,0.2128,0.2083,0,0
11.3167,0.1450,0.1203,0.2104,0.2056,0,0
11.3333,0.1427,0.1175,0.2081,0.2033,0,0
11.3500,0.1415,0.1160,0.2064,0.2016,0,0
11.3667,0.1405,0.1151,0.2049,0.2002,0,0
11.3833,0.1476,0.1212,0.2056,0.2008,0,0
11.4000,0.1591,0.1320,0.2070,0.2022,0,0
11.4167,0.1637,0.1351,0.2060,0.2011,0,0
11.4333,0.1849,0.1540,0.2076,0.2026,0,0
11.4500,0.2134,0.1806,0.2097,0.2048,0,0
11.4667,0.2499,0.2158,0.2112,0.2067,0,0
11.5667,0.0000,0.0000,0.0884,0.0686,1,1
11.6667,0.4989,0.5808,0.2251,0.1739,0,0
11.7333,0.5415,0.8406,0.1520,0.1209,0,0
11.7500,0.4972,0.8514,0.1372,0.1068,0,0
11.7667,0.4657,0.8209,0.1266,0.0940,0,0
11.7833,0.4495,0.7551,0.1181,0.0828,0,0
11.8000,0.4423,0.6920,0.1136,0.0752,0,0
11.8167,0.4384,0.6101,0.1085,0.0676,0,0
11.8333,0.4129,0.4998,0.1022,0.0579,0,0
11.8500,0.3740,0.4112,0.0914,0.0527,0,0
11.9000,0.2705,0.2276,0.0696,0.0541,0,0
11.9167,0.2665,0.2466,0.0652,0.0500,0,0
11.9333,0.2846,0.2254,0.0651,0.0505,0,0
11.9500,0.2864,0.2414,0.0614,0.0464,0,0
11.9667,0.2593,0.2751,0.0530,0.0382,0,0
11.9833,0.2359,0.2915,0.0482,0.0347,0,0
12.0000,0.2132,0.3050,0.0445,0.0306,0,0
12.0167,0.2103,0.3060,0.0437,0.0305,0,0
12.0333,0.1905,0.3195,0.0415,0.0270,0,0
12.0500,0.1615,0.3368,0.0386,0.0226,0,0
12.0667,0.1435,0.3514,0.0370,0.0214,0,0
12.0833,0.1394,0.3672,0.0361,0.0217,0,0
12.1000,0.1373,0.3744,0.0360,0.0234,0,0
12.1167,0.1496,0.3728,0.0377,0.0275,0,0
12.1333,0.1910,0.3735,0.0427,0.0350,0,0
12.2000,0.4521,0.4014,0.1498,0.0950,0,0
12.3000,0.3420,0.3544,0.1755,0.1504,0,0
12.3500,0.0695,0.0619,0.0986,0.0758,0,0
12.4500,0.2065,0.2126,0.2359,0.2340,0,0
12.5000,0.0803,0.0555,0.1933,0.1870,0,0
12.5167,0.0808,0.0506,0.1940,0.1872,0,0
12.5333,0.0919,0.0595,0.1981,0.1909,0,0
12.5500,0.0984,0.0656,0.1997,0.1925,0,0
12.5667,0.1053,0.0739,0.2002,0.1935,0,0
12.5833,0.1028,0.0728,0.1977,0.1914,0,0
12.6000,0.0935,0.0645,0.1936,0.1875,0,0
12.6167,0.0844,0.0568,0.1899,0.1841,0,0
12.6333,0.0748,0.0488,0.1867,0.1811,0,0
12.6500,0.0691,0.0445,0.1846,0.1794,0,0
12.6667,0.0676,0.0449,0.1836,0.1788,0,0
12.6833,0.0660,0.0451,0.1830,0.1785,0,0
12.7000,0.0641,0.0446,0.1823,0.1782,0,0
12.7167,0.0648,0.0461,0.1819,0.1780,0,0
12.7333,0.0622,0.0434,0.1810,0.1770,0,0
12.7500,0.0596,0.0403,0.1802,0.1762,0,0
12.7667,0.0629,0.0434,0.1804,0.1764,0,0
12.7833,0.0672,0.0470,0.1809,0.1768,0,0
12.8000,0.0748,0.0537,0.1822,0.1780,0,0
12.8167,0.0859,0.0632,0.1840,0.1797,0,0
12.8333,0.0995,0.0758,0.1864,0.1820,0,0
12.8500,0.1194,0.0947,0.1899,0.1855,0,0
12.8667,0.1532,0.1275,0.1950,0.1908,0,0
12.9667,0.0000,0.0000,0.0772,0.0877,1,1
13.0667,0.4876,0.5061,0.2261,0.2344,0,0
13.0833,0.5156,0.5622,0.2248,0.2208,0,0
13.1500,0.6854,0.6344,0.1524,0.1414,0,0
13.1667,0.6488,0.6397,0.1344,0.1214,0,0
13.1833,0.6198,0.6336,0.1191,0.1064,0,0
13.2000,0.5937,0.6277,0.1068,0.0947,0,0
13.2167,0.5558,0.6197,0.0950,0.0837,0,0
13.2667,0.4637,0.5023,0.0800,0.0825,0,0
13.3000,0.3045,0.4264,0.0456,0.0613,0,0
13.3333,0.0000,0.3729,0.0240,0.0395,1,0
13.3500,0.0000,0.2855,0.0175,0.0286,1,0
13.3667,0.0000,0.2308,0.0099,0.0158,1,0
13.3833,0.0000,0.2302,0.0070,0.0050,1,0
13.4000,0.0000,0.2391,0.0060,0.0012,1,0
13.4167,0.0000,0.2495,0.0057,0.0004,1,0
13.4333,0.0000,0.2629,0.0053,0.0003,1,0
13.4500,0.0000,0.2791,0.0049,0.0002,1,0
13.4667,0.0000,0.3063,0.0078,0.0005,1,0
13.4833,0.0000,0.3482,0.0137,0.0014,1,0
13.5000,0.0414,0.3826,0.0176,0.0060,0,0
13.6000,0.6495,0.6559,0.1298,0.1003,0,0
13.6167,0.5797,0.5877,0.1576,0.1436,0,0
13.6333,0.5397,0.5449,0.1887,0.1841,0,0
13.6667,0.5190,0.5275,0.2276,0.2293,0,0
13.7500,0.1930,0.1794,0.1610,0.1603,0,0
13.7833,0.2162,0.2161,0.1676,0.1782,0,0
13.8833,0.1840,0.1952,0.2196,0.2243,0,0
13.9000,0.1630,0.1531,0.2151,0.2137,0,0
13.9167,0.1489,0.1282,0.2103,0.2065,0,0
13.9333,0.1366,0.1095,0.2056,0.2004,0,0
13.9500,0.1029,0.0750,0.1944,0.1888,0,0
13.9667,0.0643,0.0377,0.1822,0.1765,0,0
13.9833,0.0323,0.0082,0.1724,0.1672,0,0
14.0000,0.0088,0.0000,0.1657,0.1641,0,1
14.0167,0.0000,0.0000,0.1629,0.1632,1,1
14.0333,0.0000,0.0000,0.1625,0.1625,1,1
14.0500,0.0000,0.0000,0.1616,0.1617,1,1
14.0667,0.0172,0.0100,0.1655,0.1641,0,0
14.0833,0.0498,0.0393,0.1736,0.1715,0,0
14.1000,0.0849,0.0720,0.1823,0.1798,0,0
14.1167,0.1121,0.0977,0.1887,0.1861,0,0
14.1333,0.1323,0.1171,0.1926,0.1900,0,0
14.2333,0.0000,0.0000,0.0809,0.0988,1,1
14.3333,0.4367,0.5441,0.2385,0.2357,0,0
14.3667,0.5266,0.6276,0.2084,0.2002,0,0
14.3833,0.5797,0.6600,0.1790,0.1725,0,0
14.4000,0.6324,0.6905,0.1515,0.1460,0,0
14.4667,0.4797,0.6970,0.1095,0.0939,0,0
14.4833,0.4530,0.7040,0.1040,0.0840,0,0
14.5000,0.4271,0.6956,0.0959,0.0749,0,0
14.6000,0.4832,0.4274,0.0580,0.0705,0,0
14.6167,0.5054,0.4187,0.0683,0.0757,0,0
14.6333,0.4938,0.4294,0.0731,0.0795,0,0
14.6500,0.5017,0.4542,0.0754,0.0811,0,0
14.6667,0.5172,0.4815,0.0774,0.0826,0,0
14.6833,0.5296,0.5033,0.0806,0.0853,0,0
14.7000,0.5505,0.5204,0.0857,0.0891,0,0
14.7167,0.5887,0.5352,0.0900,0.0912,0,0
14.7333,0.6089,0.5526,0.0939,0.0919,0,0
14.7500,0.5794,0.5670,0.1024,0.0959,0,0
14.8500,0.4624,0.4631,0.1723,0.1449,0,0
14.9167,0.2871,0.2874,0.1647,0.1590,0,0
14.9833,0.0831,0.0761,0.1045,0.1043,0,0
15.0000,0.0852,0.0767,0.1082,0.1086,0,0
15.1000,0.3000,0.3025,0.2554,0.2555,0,0
15.1167,0.2583,0.2531,0.2460,0.2448,0,0
15.1333,0.2243,0.2094,0.2364,0.2337,0,0
15.1500,0.1964,0.1740,0.2289,0.2247,0,0
15.1667,0.1779,0.1500,0.2239,0.2185,0,0
15.1833,0.1628,0.1311,0.2194,0.2132,0,0
15.2000,0.1547,0.1201,0.2162,0.2093,0,0
15.2167,0.1502,0.1138,0.2132,0.2060,0,0
15.2333,0.1472,0.1103,0.2105,0.2033,0,0
15.2500,0.1452,0.1090,0.2081,0.2011,0,0
15.2667,0.1441,0.1094,0.2060,0.1995,0,0
15.2833,0.1416,0.1088,0.2039,0.1977,0,0
15.3000,0.1323,0.1017,0.1995,0.1938,0,0
15.3167,0.1186,0.0902,0.1939,0.1886,0,0
15.3333,0.1058,0.0790,0.1888,0.1838,0,0
15.3500,0.0979,0.0722,0.1851,0.1804,0,0
15.3667,0.0949,0.0697,0.1829,0.1784,0,0
15.3833,0.0970,0.0718,0.1821,0.1776,0,0
15.4000,0.1055,0.0794,0.1822,0.1778,0,0
15.4167,0.1232,0.0957,0.1834,0.1791,0,0
15.4333,0.1466,0.1160,0.1826,0.1783,0,0
15.4500,0.1856,0.1497,0.1819,0.1777,0,0
15.5500,0.1117,0.0428,0.1221,0.0993,0,0
15.6000,0.3182,0.2871,0.1542,0.1575,0,0
15.6167,0.4137,0.3921,0.1596,0.1716,0,0
15.6333,0.5315,0.5128,0.1623,0.1749,0,0
15.6500,0.6566,0.6418,0.1593,0.1684,0,0
15.6667,0.7593,0.7044,0.1470,0.1515,0,0
15.7667,0.2520,0.6875,0.0417,0.0448,0,0
15.7833,0.1972,0.5934,0.0414,0.0425,0,0
15.8000,0.1731,0.5170,0.0423,0.0452,0,0
15.8167,0.1580,0.4658,0.0434,0.0486,0,0
15.8333,0.1473,0.4300,0.0448,0.0526,0,0
15.8500,0.1380,0.4074,0.0459,0.0557,0,0
15.8667,0.1348,0.4004,0.0480,0.0579,0,0
15.8833,0.1430,0.4027,0.0516,0.0600,0,0
15.9000,0.1603,0.4097,0.0556,0.0620,0,0
15.9167,0.1826,0.4178,0.0599,0.0638,0,0
15.9333,0.2120,0.4314,0.0663,0.0660,0,0
15.9500,0.2449,0.4493,0.0725,0.0667,0,0
15.9667,0.2832,0.4648,0.0794,0.0685,0,0
15.9833,0.3294,0.4748,0.0879,0.0719,0,0
16.0000,0.3781,0.4800,0.1001,0.0779,0,0
16.0333,0.4357,0.5046,0.1385,0.0965,0,0
16.1000,0.4086,0.4806,0.2297,0.1680,0,0
16.2000,0.0000,0.0000,0.0822,0.0869,1,1
16.2333,0.0000,0.0000,0.0664,0.0844,1,1
16.3333,0.0884,0.1914,0.1990,0.1897,0,0
16.3500,0.0914,0.1749,0.1693,0.1771,0,0
16.3667,0.0718,0.1469,0.1539,0.1631,0,0
16.3833,0.0465,0.1311,0.1581,0.1699,0,0
16.4167,0.0475,0.1034,0.1705,0.1801,0,0
16.4333,0.0657,0.1045,0.1784,0.1851,0,0
16.4500,0.0906,0.1122,0.1882,0.1923,0,0
16.4667,0.1121,0.1239,0.1973,0.1997,0,0
16.4833,0.1342,0.1410,0.2082,0.2097,0,0
16.5000,0.1447,0.1540,0.2152,0.2170,0,0
16.5167,0.1516,0.1638,0.2194,0.2216,0,0
16.5333,0.1550,0.1712,0.2221,0.2248,0,0
16.5500,0.1597,0.1787,0.2244,0.2275,0,0
16.5667,0.1637,0.1871,0.2265,0.2303,0,0
16.5833,0.1620,0.1943,0.2273,0.2326,0,0
16.6000,0.1714,0.2078,0.2300,0.2358,0,0
16.6167,0.1934,0.2311,0.2340,0.2395,0,0
16.6333,0.2350,0.2682,0.2379,0.2421,0,0
16.6500,0.2861,0.3178,0.2380,0.2411,0,0
16.6833,0.3552,0.3373,0.2251,0.2273,0,0
16.7833,0.1037,0.0474,0.1070,0.0698,0,0
16.8833,0.5847,0.7049,0.1940,0.1538,0,0
16.9167,0.5963,0.7444,0.1669,0.1248,0,0
16.9333,0.5922,0.7749,0.1501,0.1106,0,0
16.9500,0.5925,0.7605,0.1342,0.0975,0,0
16.9833,0.5271,0.6159,0.1176,0.0719,0,0
17.0000,0.4978,0.5338,0.1088,0.0699,0,0
17.0167,0.4515,0.4687,0.0961,0.0729,0,0
17.0333,0.4091,0.4236,0.0830,0.0752,0,0
17.0500,0.3577,0.3841,0.0698,0.0726,0,0
17.0667,0.2914,0.3574,0.0557,0.0651,0,0
17.0833,0.2571,0.3396,0.0511,0.0609,0,0
17.1000,0.2337,0.3286,0.0498,0.0589,0,0
17.1167,0.2310,0.3271,0.0513,0.0594,0,0
17.1333,0.2371,0.3320,0.0542,0.0615,0,0
17.1500,0.2541,0.3387,0.0577,0.0640,0,0
17.1667,0.2642,0.3489,0.0593,0.0652,0,0
17.1833,0.2856,0.3585,0.0613,0.0663,0,0
17.2000,0.3060,0.3680,0.0630,0.0673,0,0
17.2167,0.3029,0.3803,0.0604,0.0651,0,0
17.2333,0.3239,0.3879,0.0622,0.0658,0,0
17.2500,0.3416,0.3940,0.0640,0.0669,0,0
17.2667,0.3740,0.4004,0.0668,0.0685,0,0
17.2833,0.4230,0.4073,0.0718,0.0720,0,0
17.3000,0.4847,0.4182,0.0812,0.0798,0,0
17.3667,0.6753,0.6736,0.1396,0.1071,0,0
17.3833,0.6367,0.6411,0.1608,0.1302,0,0
17.4333,0.5393,0.5475,0.1980,0.1950,0,0
17.4500,0.5097,0.5055,0.2072,0.2046,0,0
17.4667,0.5013,0.4971,0.2208,0.2201,0,0
17.5167,0.2332,0.2171,0.1596,0.1443,0,0
17.6000,0.2208,0.2635,0.1821,0.1999,0,0
17.6833,0.1557,0.2080,0.2245,0.2343,0,0
17.7000,0.1435,0.1689,0.2192,0.2239,0,0
17.7167,0.1363,0.1440,0.2149,0.2164,0,0
17.7333,0.1327,0.1294,0.2118,0.2112,0,0
17.7500,0.1252,0.1159,0.2076,0.2058,0,0
17.7667,0.1156,0.1049,0.2027,0.2005,0,0
17.7833,0.1112,0.1005,0.2001,0.1979,0,0
17.8000,0.1178,0.1067,0.2011,0.1989,0,0
17.8167,0.1319,0.1198,0.2046,0.2023,0,0
17.8333,0.1505,0.1382,0.2095,0.2072,0,0
17.8500,0.1737,0.1620,0.2150,0.2128,0,0
17.8667,0.2003,0.1900,0.2213,0.2195,0,0
17.9667,0.0000,0.0000,0.0783,0.0885,1,1
18.0667,0.3015,0.4885,0.2561,0.2345,0,0
18.0833,0.3010,0.5119,0.2628,0.2312,0,0
18.1000,0.3336,0.5771,0.2619,0.2288,0,0
18.1167,0.3864,0.6652,0.2487,0.2184,0,0
18.1333,0.4447,0.7443,0.2245,0.1978,0,0
18.1500,0.5072,0.7809,0.1960,0.1727,0,0
18.1667,0.5222,0.7981,0.1709,0.1495,0,0
18.1833,0.5076,0.8094,0.1538,0.1321,0,0
18.2000,0.4820,0.8242,0.1419,0.1170,0,0
18.2167,0.4611,0.8378,0.1338,0.1041,0,0
18.2333,0.4523,0.8106,0.1284,0.0935,0,0
18.2500,0.4480,0.7354,0.1248,0.0841,0,0
