t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
12.0667,0.0940,0.1063,0.1441,0.1463,0,0
12.0833,0.0959,0.1136,0.1504,0.1535,0,0
12.1000,0.1000,0.1231,0.1597,0.1638,0,0
12.1167,0.1080,0.1329,0.1702,0.1747,0,0
12.1333,0.1131,0.1398,0.1780,0.1825,0,0
12.1500,0.1183,0.1474,0.1856,0.1904,0,0
12.1667,0.1211,0.1529,0.1923,0.1974,0,0
12.1833,0.1288,0.1625,0.2008,0.2064,0,0
12.2000,0.1345,0.1708,0.2075,0.2136,0,0
12.2167,0.1415,0.1809,0.2141,0.2206,0,0
12.2333,0.1490,0.1926,0.2202,0.2274,0,0
12.2500,0.1558,0.2043,0.2246,0.2327,0,0
12.2667,0.1671,0.2183,0.2285,0.2370,0,0
12.2833,0.1831,0.2303,0.2306,0.2382,0,0
12.3000,0.1989,0.2439,0.2308,0.2378,0,0
12.3167,0.2115,0.2579,0.2288,0.2357,0,0
12.3333,0.2247,0.2761,0.2271,0.2343,0,0
12.3500,0.2332,0.2934,0.2246,0.2326,0,0
12.3667,0.2410,0.3053,0.2220,0.2302,0,0
12.3833,0.2460,0.3142,0.2197,0.2282,0,0
12.4000,0.2501,0.3222,0.2180,0.2267,0,0
12.4167,0.2516,0.3278,0.2168,0.2257,0,0
12.4333,0.2509,0.3292,0.2170,0.2260,0,0
12.4500,0.2492,0.3286,0.2177,0.2269,0,0
12.4667,0.2478,0.3285,0.2185,0.2279,0,0
12.4833,0.2450,0.3307,0.2188,0.2289,0,0
12.5000,0.2414,0.3334,0.2189,0.2297,0,0
12.5167,0.2375,0.3370,0.2191,0.2307,0,0
12.5333,0.2343,0.3394,0.2196,0.2318,0,0
12.5500,0.2313,0.3406,0.2199,0.2326,0,0
12.5667,0.2292,0.3432,0.2202,0.2334,0,0
12.5833,0.2282,0.3462,0.2204,0.2340,0,0
12.6000,0.2290,0.3492,0.2205,0.2343,0,0
12.6167,0.2316,0.3506,0.2209,0.2345,0,0
12.6333,0.2342,0.3533,0.2211,0.2346,0,0
12.6500,0.2369,0.3552,0.2214,0.2347,0,0
12.6667,0.2396,0.3569,0.2216,0.2348,0,0
12.6833,0.2423,0.3580,0.2219,0.2349,0,0
12.7000,0.2444,0.3582,0.2223,0.2351,0,0
12.7167,0.2469,0.3589,0.2230,0.2357,0,0
12.7333,0.2502,0.3601,0.2241,0.2365,0,0
12.7500,0.2540,0.3601,0.2255,0.2375,0,0
12.7667,0.2555,0.3569,0.2275,0.2394,0,0
12.7833,0.2555,0.3522,0.2302,0.2418,0,0
12.8000,0.2514,0.3448,0.2328,0.2445,0,0
12.8167,0.2473,0.3394,0.2355,0.2475,0,0
12.8333,0.2419,0.3346,0.2381,0.2508,0,0
12.8500,0.2373,0.3293,0.2403,0.2532,0,0
12.8667,0.2337,0.3240,0.2420,0.2551,0,0
12.8833,0.2292,0.3150,0.2425,0.2555,0,0
12.9000,0.2238,0.3036,0.2417,0.2543,0,0
12.9167,0.2153,0.2922,0.2392,0.2519,0,0
12.9333,0.2060,0.2825,0.2360,0.2490,0,0
12.9500,0.1984,0.2734,0.2326,0.2455,0,0
12.9667,0.1906,0.2619,0.2281,0.2407,0,0
12.9833,0.1859,0.2544,0.2246,0.2370,0,0
13.0000,0.1803,0.2454,0.2204,0.2324,0,0
13.0167,0.1778,0.2391,0.2168,0.2284,0,0
13.0333,0.1756,0.2338,0.2131,0.2242,0,0
13.0500,0.1760,0.2272,0.2100,0.2202,0,0
13.0667,0.1765,0.2193,0.2059,0.2146,0,0
13.0833,0.1768,0.2129,0.2017,0.2092,0,0
13.1000,0.1735,0.2045,0.1967,0.2033,0,0
13.1167,0.1688,0.1972,0.1908,0.1968,0,0
13.1333,0.1622,0.1886,0.1841,0.1898,0,0
13.1500,0.1565,0.1796,0.1780,0.1832,0,0
13.1667,0.1519,0.1698,0.1719,0.1763,0,0
13.1833,0.1520,0.1659,0.1695,0.1728,0,0
13.2000,0.1567,0.1657,0.1694,0.1717,0,0
13.2167,0.1586,0.1651,0.1694,0.1712,0,0
13.2333,0.1602,0.1657,0.1689,0.1703,0,0
13.2500,0.1632,0.1674,0.1687,0.1699,0,0
13.2667,0.1643,0.1679,0.1674,0.1686,0,0
13.2833,0.1634,0.1665,0.1652,0.1663,0,0
13.3000,0.1625,0.1653,0.1634,0.1645,0,0
13.3167,0.1618,0.1649,0.1620,0.1632,0,0
13.3333,0.1614,0.1654,0.1615,0.1628,0,0
13.3500,0.1617,0.1654,0.1612,0.1624,0,0
13.3667,0.1628,0.1660,0.1622,0.1629,0,0
13.3833,0.1627,0.1656,0.1620,0.1628,0,0
13.4000,0.1619,0.1640,0.1610,0.1619,0,0
13.4167,0.1603,0.1631,0.1603,0.1614,0,0
13.4333,0.1614,0.1631,0.1618,0.1632,0,0
13.4500,0.1660,0.1645,0.1651,0.1663,0,0
13.4667,0.1731,0.1691,0.1695,0.1703,0,0
13.4833,0.1768,0.1733,0.1716,0.1725,0,0
13.5000,0.1829,0.1791,0.1744,0.1755,0,0
13.5167,0.1897,0.1866,0.1776,0.1793,0,0
13.5333,0.1913,0.1884,0.1761,0.1785,0,0
13.5500,0.1940,0.1927,0.1739,0.1771,0,0
13.5667,0.1986,0.1995,0.1706,0.1746,0,0
13.5833,0.2089,0.2091,0.1678,0.1716,0,0
13.6000,0.2192,0.2153,0.1591,0.1611,0,0
13.6167,0.2279,0.2174,0.1472,0.1465,0,0
13.6333,0.2395,0.2205,0.1367,0.1322,0,0
13.6500,0.2495,0.2235,0.1236,0.1142,0,0
13.6667,0.2684,0.2370,0.1248,0.1122,0,0
13.6833,0.2988,0.2572,0.1414,0.1273,0,0
13.7000,0.3230,0.2737,0.1534,0.1351,0,0
13.7167,0.3494,0.2941,0.1674,0.1484,0,0
13.7333,0.3719,0.3124,0.1793,0.1601,0,0
13.7500,0.3861,0.3256,0.1862,0.1673,0,0
13.7667,0.3940,0.3334,0.1926,0.1748,0,0
13.7833,0.3956,0.3358,0.1969,0.1801,0,0
13.8000,0.3961,0.3370,0.2002,0.1842,0,0
13.8167,0.3932,0.3356,0.2019,0.1866,0,0
13.8333,0.3888,0.3325,0.2022,0.1875,0,0
13.8500,0.3844,0.3296,0.2016,0.1875,0,0
13.8667,0.3787,0.3259,0.2005,0.1868,0,0
13.8833,0.3744,0.3231,0.1997,0.1866,0,0
13.9000,0.3723,0.3212,0.1998,0.1867,0,0
13.9167,0.3706,0.3197,0.1995,0.1864,0,0
13.9333,0.3693,0.3186,0.1991,0.1861,0,0
13.9500,0.3718,0.3204,0.2004,0.1870,0,0
13.9667,0.3735,0.3221,0.2012,0.1880,0,0
13.9833,0.3754,0.3239,0.2020,0.1888,0,0
14.0000,0.3757,0.3246,0.2022,0.1892,0,0
14.0167,0.3773,0.3265,0.2032,0.1904,0,0
14.0333,0.3791,0.3286,0.2041,0.1915,0,0
14.0500,0.3818,0.3312,0.2056,0.1929,0,0
14.0667,0.3830,0.3323,0.2063,0.1934,0,0
14.0833,0.3827,0.3322,0.2063,0.1936,0,0
14.1000,0.3803,0.3305,0.2055,0.1930,0,0
14.1167,0.3759,0.3270,0.2049,0.1927,0,0
14.1333,0.3686,0.3211,0.2042,0.1923,0,0
14.1500,0.3540,0.3093,0.2013,0.1897,0,0
14.1667,0.3306,0.2902,0.1956,0.1846,0,0
14.1833,0.3059,0.2692,0.1914,0.1812,0,0
14.2000,0.2770,0.2448,0.1843,0.1744,0,0
14.2167,0.2431,0.2098,0.1713,0.1601,0,0
14.2333,0.2023,0.1703,0.1542,0.1423,0,0
14.2500,0.1623,0.1310,0.1373,0.1248,0,0
14.2667,0.1241,0.0903,0.1198,0.1060,0,0
14.2833,0.0953,0.0580,0.1093,0.0945,0,0
14.3000,0.0685,0.0300,0.0964,0.0777,0,0
14.3167,0.0562,0.0178,0.0920,0.0743,0,0
14.3333,0.0557,0.0183,0.0945,0.0778,0,0
14.3500,0.0629,0.0250,0.1024,0.0884,0,0
14.3667,0.0724,0.0351,0.1105,0.0971,0,0
14.3833,0.0829,0.0488,0.1185,0.1072,0,0
14.4000,0.0933,0.0635,0.1264,0.1172,0,0
14.4167,0.1003,0.0753,0.1328,0.1256,0,0
14.4333,0.1058,0.0844,0.1381,0.1323,0,0
14.4500,0.1088,0.0897,0.1409,0.1358,0,0
14.4667,0.1103,0.0929,0.1433,0.1389,0,0
14.4833,0.1121,0.0962,0.1459,0.1421,0,0
14.5000,0.1150,0.1014,0.1490,0.1457,0,0
14.5167,0.1181,0.1075,0.1523,0.1496,0,0
14.5333,0.1202,0.1130,0.1544,0.1524,0,0
14.5500,0.1217,0.1188,0.1568,0.1558,0,0
14.5667,0.1213,0.1235,0.1580,0.1580,0,0
14.5833,0.1191,0.1259,0.1584,0.1592,0,0
14.6000,0.1179,0.1289,0.1598,0.1615,0,0
14.6167,0.1178,0.1309,0.1614,0.1635,0,0
14.6333,0.1209,0.1332,0.1646,0.1667,0,0
14.6500,0.1253,0.1362,0.1692,0.1710,0,0
14.6667,0.1306,0.1400,0.1750,0.1766,0,0
14.6833,0.1357,0.1427,0.1814,0.1826,0,0
14.7000,0.1403,0.1446,0.1880,0.1886,0,0
14.7167,0.1463,0.1504,0.1968,0.1975,0,0
14.7333,0.1515,0.1593,0.2053,0.2066,0,0
14.7500,0.1608,0.1741,0.2154,0.2177,0,0
14.7667,0.1691,0.1931,0.2239,0.2281,0,0
14.7833,0.1783,0.2118,0.2296,0.2352,0,0
14.8167,0.2126,0.2301,0.2331,0.2356,0,0
14.8333,0.2260,0.2443,0.2300,0.2327,0,0
14.8500,0.2383,0.2593,0.2247,0.2276,0,0
14.8667,0.2487,0.2729,0.2196,0.2228,0,0
14.8833,0.2546,0.2825,0.2155,0.2193,0,0
14.9000,0.2564,0.2922,0.2128,0.2175,0,0
14.9167,0.2571,0.3039,0.2110,0.2167,0,0
14.9333,0.2585,0.3172,0.2096,0.2163,0,0
14.9500,0.2572,0.3285,0.2095,0.2174,0,0
14.9667,0.2553,0.3376,0.2102,0.2190,0,0
14.9833,0.2541,0.3448,0.2111,0.2206,0,0
15.0000,0.2550,0.3458,0.2112,0.2212,0,0
15.0167,0.2562,0.3431,0.2109,0.2211,0,0
15.0333,0.2544,0.3471,0.2119,0.2225,0,0
15.0500,0.2507,0.3503,0.2125,0.2236,0,0
15.0667,0.2497,0.3547,0.2140,0.2255,0,0
15.0833,0.2495,0.3580,0.2152,0.2270,0,0
15.1000,0.2515,0.3611,0.2164,0.2283,0,0
15.1167,0.2521,0.3642,0.2175,0.2294,0,0
15.1333,0.2543,0.3666,0.2186,0.2305,0,0
15.1500,0.2581,0.3690,0.2197,0.2314,0,0
15.1667,0.2599,0.3706,0.2205,0.2322,0,0
15.1833,0.2607,0.3725,0.2213,0.2332,0,0
15.2000,0.2612,0.3750,0.2221,0.2341,0,0
15.2167,0.2630,0.3745,0.2232,0.2351,0,0
15.2333,0.2650,0.3733,0.2244,0.2361,0,0
15.2500,0.2666,0.3704,0.2262,0.2376,0,0
15.2667,0.2679,0.3655,0.2285,0.2396,0,0
15.2833,0.2682,0.3600,0.2315,0.2423,0,0
15.3000,0.2658,0.3525,0.2346,0.2453,0,0
15.3167,0.2612,0.3414,0.2381,0.2486,0,0
15.3333,0.2553,0.3299,0.2410,0.2513,0,0
15.3500,0.2466,0.3160,0.2428,0.2530,0,0
15.3667,0.2357,0.2995,0.2426,0.2527,0,0
15.3833,0.2254,0.2831,0.2402,0.2500,0,0
15.4000,0.2160,0.2682,0.2362,0.2455,0,0
15.4167,0.2062,0.2528,0.2304,0.2391,0,0
15.4333,0.1975,0.2394,0.2240,0.2323,0,0
15.4500,0.1924,0.2303,0.2185,0.2263,0,0
15.4667,0.1888,0.2223,0.2131,0.2203,0,0
15.4833,0.1807,0.2112,0.2049,0.2116,0,0
15.5000,0.1717,0.1983,0.1953,0.2013,0,0
15.5167,0.1652,0.1866,0.1868,0.1920,0,0
15.5333,0.1613,0.1777,0.1805,0.1848,0,0
15.5500,0.1606,0.1718,0.1765,0.1797,0,0
15.5667,0.1598,0.1660,0.1736,0.1757,0,0
15.5833,0.1576,0.1592,0.1696,0.1703,0,0
15.6000,0.1575,0.1558,0.1677,0.1674,0,0
15.6167,0.1578,0.1529,0.1650,0.1639,0,0
15.6333,0.1578,0.1496,0.1615,0.1594,0,0
15.6500,0.1601,0.1483,0.1606,0.1576,0,0
15.6667,0.1636,0.1493,0.1610,0.1571,0,0
15.6833,0.1651,0.1488,0.1590,0.1547,0,0
15.7000,0.1656,0.1476,0.1571,0.1523,0,0
15.7167,0.1658,0.1466,0.1556,0.1505,0,0
15.7333,0.1673,0.1477,0.1562,0.1508,0,0
15.7500,0.1683,0.1485,0.1571,0.1519,0,0
15.7667,0.1694,0.1492,0.1580,0.1527,0,0
15.7833,0.1708,0.1502,0.1591,0.1537,0,0
15.8000,0.1727,0.1519,0.1605,0.1553,0,0
15.8167,0.1727,0.1516,0.1602,0.1551,0,0
15.8333,0.1754,0.1540,0.1630,0.1584,0,0
15.8667,0.1818,0.1592,0.1678,0.1695,0,0
15.8833,0.1854,0.1634,0.1680,0.1662,0,0
15.9000,0.1898,0.1714,0.1664,0.1661,0,0
15.9167,0.1997,0.1846,0.1667,0.1669,0,0
15.9333,0.2106,0.2003,0.1656,0.1668,0,0
15.9500,0.2262,0.2157,0.1629,0.1636,0,0
15.9667,0.2438,0.2263,0.1558,0.1527,0,0
15.9833,0.2670,0.2413,0.1507,0.1440,0,0
16.0000,0.2936,0.2590,0.1542,0.1426,0,0
16.0167,0.3206,0.2767,0.1623,0.1461,0,0
16.0333,0.3520,0.2996,0.1798,0.1620,0,0
16.0500,0.3709,0.3145,0.1858,0.1655,0,0
16.0667,0.3847,0.3273,0.1870,0.1659,0,0
16.0833,0.3961,0.3383,0.1891,0.1690,0,0
16.1000,0.4043,0.3462,0.1923,0.1732,0,0
16.1167,0.4117,0.3529,0.1969,0.1783,0,0
16.1333,0.4134,0.3548,0.1983,0.1800,0,0
16.1500,0.4107,0.3537,0.1967,0.1793,0,0
16.1667,0.4084,0.3519,0.1974,0.1804,0,0
16.1833,0.4033,0.3479,0.1965,0.1803,0,0
16.2000,0.4017,0.3461,0.1993,0.1834,0,0
16.2167,0.4021,0.3456,0.2031,0.1874,0,0
16.2333,0.3985,0.3422,0.2035,0.1878,0,0
16.2500,0.3961,0.3401,0.2043,0.1890,0,0
16.2667,0.3947,0.3394,0.2051,0.1902,0,0
16.2833,0.3947,0.3398,0.2064,0.1917,0,0
16.3000,0.3871,0.3365,0.2015,0.1878,0,0
16.3167,0.3772,0.3298,0.1958,0.1824,0,0
16.3333,0.3689,0.3227,0.1922,0.1789,0,0
16.3500,0.3551,0.3107,0.1864,0.1731,0,0
16.3667,0.3384,0.2965,0.1801,0.1669,0,0
16.3833,0.3159,0.2779,0.1747,0.1627,0,0
16.4000,0.2916,0.2583,0.1729,0.1629,0,0
16.4167,0.2670,0.2367,0.1726,0.1635,0,0
16.4333,0.2420,0.2159,0.1726,0.1647,0,0
16.4500,0.2295,0.2007,0.1761,0.1678,0,0
16.4667,0.2172,0.1868,0.1766,0.1679,0,0
16.4833,0.2139,0.1759,0.1786,0.1681,0,0
16.5000,0.2068,0.1638,0.1780,0.1657,0,0
16.5167,0.1924,0.1473,0.1711,0.1575,0,0
16.5333,0.1843,0.1382,0.1683,0.1543,0,0
16.5500,0.1771,0.1303,0.1655,0.1510,0,0
16.5667,0.1685,0.1227,0.1617,0.1472,0,0
16.5833,0.1588,0.1163,0.1560,0.1421,0,0
16.6000,0.1512,0.1111,0.1516,0.1388,0,0
16.6167,0.1435,0.1053,0.1459,0.1331,0,0
16.6333,0.1395,0.1023,0.1417,0.1292,0,0
16.6500,0.1342,0.0974,0.1368,0.1245,0,0
16.6667,0.1282,0.0923,0.1325,0.1206,0,0
16.6833,0.1238,0.0884,0.1300,0.1187,0,0
16.7000,0.1231,0.0882,0.1300,0.1191,0,0
16.7167,0.1241,0.0887,0.1316,0.1210,0,0
16.7333,0.1255,0.0897,0.1334,0.1230,0,0
16.7500,0.1271,0.0910,0.1357,0.1254,0,0
16.7667,0.1282,0.0921,0.1378,0.1277,0,0
16.7833,0.1304,0.0941,0.1410,0.1311,0,0
16.8000,0.1325,0.0941,0.1441,0.1339,0,0
16.8167,0.1338,0.0936,0.1461,0.1353,0,0
16.8333,0.1360,0.0949,0.1485,0.1375,0,0
