t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
6.9667,0.0405,0.4986,0.2618,0.2734,0,0
7.0000,0.0401,0.4997,0.2620,0.2736,0,0
7.0333,0.0392,0.5005,0.2621,0.2738,0,0
7.0667,0.0390,0.5008,0.2622,0.2738,0,0
7.1000,0.0389,0.5009,0.2622,0.2738,0,0
7.1333,0.0392,0.5010,0.2622,0.2738,0,0
7.1667,0.0395,0.5010,0.2621,0.2739,0,0
7.2000,0.0400,0.5010,0.2621,0.2739,0,0
7.2333,0.0404,0.5014,0.2622,0.2739,0,0
7.2667,0.0414,0.5023,0.2623,0.2740,0,0
7.3000,0.0415,0.5028,0.2624,0.2741,0,0
7.3333,0.0420,0.5030,0.2624,0.2741,0,0
7.3667,0.0427,0.5026,0.2624,0.2741,0,0
7.4000,0.0436,0.5026,0.2623,0.2740,0,0
7.4333,0.0442,0.5030,0.2623,0.2740,0,0
7.4667,0.0458,0.5038,0.2623,0.2740,0,0
7.5000,0.0465,0.5048,0.2625,0.2741,0,0
7.5333,0.0463,0.5052,0.2625,0.2742,0,0
7.5667,0.0474,0.5063,0.2626,0.2741,0,0
7.6000,0.0474,0.5070,0.2626,0.2741,0,0
7.6333,0.0489,0.5083,0.2627,0.2742,0,0
7.6667,0.0501,0.5094,0.2628,0.2742,0,0
7.7000,0.0506,0.5107,0.2629,0.2742,0,0
7.7333,0.0499,0.5117,0.2629,0.2742,0,0
7.7667,0.0487,0.5130,0.2630,0.2743,0,0
7.8000,0.0469,0.5133,0.2631,0.2744,0,0
7.8333,0.0468,0.5127,0.2631,0.2744,0,0
7.8667,0.0461,0.5129,0.2630,0.2744,0,0
7.9000,0.0457,0.5137,0.2630,0.2744,0,0
7.9333,0.0471,0.5152,0.2632,0.2744,0,0
7.9667,0.0532,0.5171,0.2632,0.2742,0,0
8.0000,0.0625,0.5200,0.2635,0.2741,0,0
8.0333,0.0698,0.5228,0.2637,0.2740,0,0
8.0667,0.0704,0.5222,0.2639,0.2742,0,0
8.1000,0.0719,0.5188,0.2636,0.2740,0,0
8.1333,0.0729,0.5164,0.2639,0.2742,0,0
8.1667,0.0774,0.5171,0.2644,0.2745,0,0
8.2000,0.0813,0.5165,0.2645,0.2746,0,0
8.2333,0.0931,0.5105,0.2653,0.2750,0,0
8.2667,0.1069,0.5078,0.2660,0.2752,0,0
8.3000,0.1266,0.4968,0.2670,0.2754,0,0
8.3333,0.1284,0.4938,0.2670,0.2754,0,0
8.3667,0.1265,0.4839,0.2665,0.2751,0,0
8.4000,0.1260,0.4771,0.2661,0.2749,0,0
8.4333,0.1290,0.4677,0.2656,0.2746,0,0
8.4667,0.1489,0.4442,0.2646,0.2730,0,0
8.5000,0.1666,0.4260,0.2633,0.2710,0,0
8.5333,0.1645,0.4216,0.2628,0.2709,0,0
8.5667,0.1727,0.4149,0.2624,0.2702,0,0
8.6000,0.1753,0.3985,0.2608,0.2692,0,0
8.6333,0.1704,0.3789,0.2581,0.2675,0,0
8.6667,0.1715,0.3630,0.2553,0.2653,0,0
8.7000,0.1768,0.3358,0.2495,0.2600,0,0
8.7333,0.1866,0.3160,0.2442,0.2549,0,0
8.7667,0.1979,0.2992,0.2382,0.2489,0,0
8.8000,0.2087,0.2841,0.2300,0.2410,0,0
8.8333,0.2185,0.2651,0.2205,0.2314,0,0
8.8667,0.2180,0.2582,0.2181,0.2288,0,0
8.9000,0.2064,0.2421,0.2148,0.2246,0,0
8.9333,0.1950,0.2268,0.2080,0.2179,0,0
8.9667,0.1845,0.2131,0.2016,0.2112,0,0
9.0000,0.1820,0.2086,0.1973,0.2073,0,0
9.0333,0.1771,0.2020,0.1962,0.2058,0,0
9.0667,0.1832,0.2054,0.2012,0.2103,0,0
9.1000,0.1862,0.2061,0.2035,0.2119,0,0
9.1333,0.1900,0.2075,0.2057,0.2135,0,0
9.1667,0.1907,0.2065,0.2055,0.2131,0,0
9.2000,0.1855,0.2007,0.2024,0.2098,0,0
9.2333,0.1861,0.2001,0.2027,0.2101,0,0
9.2667,0.1847,0.1979,0.2008,0.2083,0,0
9.3000,0.1832,0.1962,0.2000,0.2074,0,0
9.3333,0.1829,0.1953,0.2002,0.2074,0,0
9.3667,0.1819,0.1938,0.2007,0.2077,0,0
9.4000,0.1783,0.1900,0.1999,0.2069,0,0
9.4333,0.1762,0.1874,0.1998,0.2067,0,0
9.4667,0.1737,0.1849,0.1991,0.2060,0,0
9.5000,0.1697,0.1810,0.1970,0.2040,0,0
9.5333,0.1636,0.1749,0.1945,0.2016,0,0
9.5667,0.1572,0.1685,0.1917,0.1990,0,0
9.6000,0.1536,0.1648,0.1906,0.1979,0,0
9.6333,0.1522,0.1630,0.1905,0.1977,0,0
9.6667,0.1517,0.1619,0.1904,0.1975,0,0
9.7000,0.1606,0.1689,0.1994,0.2056,0,0
9.7333,0.1622,0.1698,0.2009,0.2065,0,0
9.7667,0.1636,0.1714,0.2045,0.2097,0,0
9.8000,0.1661,0.1742,0.2066,0.2117,0,0
9.8333,0.1697,0.1777,0.2102,0.2150,0,0
9.8667,0.1650,0.1727,0.2111,0.2154,0,0
9.9000,0.1644,0.1723,0.2120,0.2162,0,0
9.9333,0.1694,0.1768,0.2152,0.2191,0,0
9.9667,0.1696,0.1789,0.2175,0.2213,0,0
10.0000,0.1709,0.1826,0.2198,0.2237,0,0
10.0333,0.1714,0.1831,0.2188,0.2231,0,0
10.0667,0.1777,0.1897,0.2208,0.2250,0,0
10.1000,0.1864,0.2007,0.2255,0.2297,0,0
10.1333,0.1956,0.2115,0.2296,0.2336,0,0
10.1667,0.1936,0.2134,0.2303,0.2346,0,0
10.2000,0.1911,0.2123,0.2299,0.2343,0,0
10.2333,0.1937,0.2154,0.2305,0.2351,0,0
10.2667,0.1967,0.2186,0.2313,0.2359,0,0
10.3000,0.1954,0.2182,0.2311,0.2358,0,0
10.3333,0.2057,0.2253,0.2334,0.2376,0,0
10.3667,0.2088,0.2276,0.2340,0.2380,0,0
10.4000,0.2164,0.2348,0.2358,0.2398,0,0
10.4333,0.2253,0.2477,0.2394,0.2428,0,0
10.4667,0.2285,0.2549,0.2412,0.2445,0,0
10.5000,0.2313,0.2515,0.2400,0.2437,0,0
10.5333,0.2276,0.2673,0.2430,0.2473,0,0
10.5667,0.2147,0.2805,0.2454,0.2500,0,0
10.6000,0.2063,0.3131,0.2497,0.2565,0,0
10.6333,0.1988,0.3274,0.2520,0.2588,0,0
10.6667,0.2113,0.3430,0.2539,0.2620,0,0
10.7000,0.1907,0.3662,0.2566,0.2658,0,0
10.7333,0.2038,0.3572,0.2556,0.2641,0,0
10.7667,0.1943,0.3798,0.2587,0.2672,0,0
10.8000,0.1828,0.4032,0.2615,0.2703,0,0
10.8333,0.2065,0.3878,0.2613,0.2686,0,0
10.8667,0.1959,0.3952,0.2613,0.2698,0,0
10.9000,0.1908,0.4019,0.2615,0.2705,0,0
10.9333,0.2040,0.3943,0.2615,0.2697,0,0
10.9667,0.1758,0.4092,0.2606,0.2705,0,0
11.0000,0.1697,0.4206,0.2611,0.2713,0,0
11.0333,0.1888,0.4230,0.2629,0.2719,0,0
11.0667,0.2208,0.4228,0.2661,0.2727,0,0
11.1000,0.2147,0.4310,0.2650,0.2723,0,0
11.1333,0.1958,0.4394,0.2632,0.2715,0,0
11.1667,0.1917,0.4367,0.2620,0.2708,0,0
11.2000,0.1940,0.4336,0.2614,0.2701,0,0
11.2333,0.2061,0.4253,0.2589,0.2675,0,0
11.2667,0.2071,0.4250,0.2578,0.2664,0,0
11.3000,0.2091,0.4234,0.2580,0.2664,0,0
11.3333,0.2073,0.4212,0.2575,0.2660,0,0
11.3667,0.2080,0.4203,0.2579,0.2663,0,0
11.4000,0.2091,0.4197,0.2582,0.2663,0,0
11.4333,0.2107,0.4201,0.2585,0.2665,0,0
11.4667,0.2233,0.4153,0.2570,0.2647,0,0
11.5000,0.2286,0.4115,0.2578,0.2650,0,0
11.5333,0.2310,0.4093,0.2588,0.2655,0,0
11.5667,0.2381,0.4041,0.2579,0.2645,0,0
11.6000,0.2403,0.4030,0.2586,0.2649,0,0
11.6333,0.2454,0.3990,0.2587,0.2647,0,0
11.6667,0.2503,0.3962,0.2590,0.2646,0,0
11.7000,0.2502,0.3961,0.2589,0.2646,0,0
11.7333,0.2493,0.3949,0.2584,0.2641,0,0
11.7667,0.2493,0.3949,0.2581,0.2638,0,0
11.8000,0.2514,0.3943,0.2575,0.2632,0,0
11.8333,0.2542,0.3927,0.2568,0.2624,0,0
11.8667,0.2544,0.3921,0.2563,0.2619,0,0
11.9000,0.2544,0.3921,0.2561,0.2616,0,0
11.9333,0.2547,0.3916,0.2556,0.2611,0,0
11.9667,0.2544,0.3919,0.2549,0.2605,0,0
12.0000,0.2545,0.3918,0.2543,0.2599,0,0
12.0333,0.2538,0.3913,0.2538,0.2594,0,0
12.0667,0.2514,0.3896,0.2526,0.2584,0,0
12.1000,0.2515,0.3875,0.2523,0.2581,0,0
12.1333,0.2514,0.3870,0.2521,0.2579,0,0
12.1667,0.2513,0.3869,0.2521,0.2578,0,0
12.2000,0.2502,0.3865,0.2518,0.2575,0,0
12.2333,0.2491,0.3862,0.2515,0.2573,0,0
12.2667,0.2478,0.3853,0.2510,0.2569,0,0
12.3000,0.2466,0.3845,0.2505,0.2564,0,0
12.3333,0.2452,0.3848,0.2501,0.2561,0,0
12.3667,0.2440,0.3854,0.2502,0.2561,0,0
12.4000,0.2424,0.3864,0.2502,0.2561,0,0
12.4333,0.2405,0.3876,0.2497,0.2558,0,0
12.4667,0.2398,0.3883,0.2496,0.2557,0,0
12.5000,0.2397,0.3890,0.2496,0.2557,0,0
12.5333,0.2403,0.3899,0.2499,0.2558,0,0
12.5667,0.2414,0.3907,0.2502,0.2559,0,0
12.6000,0.2416,0.3911,0.2502,0.2559,0,0
12.6333,0.2417,0.3910,0.2501,0.2558,0,0
12.6667,0.2424,0.3903,0.2496,0.2553,0,0
12.7000,0.2420,0.3892,0.2493,0.2550,0,0
12.7333,0.2412,0.3877,0.2488,0.2545,0,0
12.7667,0.2402,0.3860,0.2483,0.2541,0,0
12.8000,0.2388,0.3838,0.2476,0.2535,0,0
12.8333,0.2320,0.3790,0.2457,0.2520,0,0
12.8667,0.2281,0.3764,0.2451,0.2517,0,0
12.9000,0.2270,0.3753,0.2454,0.2519,0,0
12.9333,0.2240,0.3727,0.2449,0.2517,0,0
12.9667,0.2191,0.3720,0.2436,0.2507,0,0
13.0000,0.2164,0.3716,0.2437,0.2509,0,0
13.0333,0.2115,0.3707,0.2432,0.2508,0,0
13.0667,0.2091,0.3708,0.2434,0.2510,0,0
13.1000,0.2049,0.3724,0.2439,0.2517,0,0
13.1333,0.1998,0.3752,0.2448,0.2526,0,0
13.1667,0.1971,0.3794,0.2468,0.2546,0,0
13.2000,0.1934,0.3844,0.2492,0.2569,0,0
13.2333,0.1875,0.3891,0.2509,0.2587,0,0
13.2667,0.1808,0.3934,0.2518,0.2598,0,0
13.3000,0.1792,0.3971,0.2528,0.2608,0,0
13.3333,0.1760,0.4017,0.2545,0.2626,0,0
13.3667,0.1719,0.4083,0.2581,0.2661,0,0
13.4000,0.1742,0.4132,0.2600,0.2676,0,0
13.4333,0.1697,0.4094,0.2603,0.2682,0,0
13.4667,0.1687,0.4077,0.2600,0.2682,0,0
13.5000,0.1691,0.4076,0.2599,0.2682,0,0
13.5333,0.1704,0.4114,0.2607,0.2689,0,0
13.5667,0.1880,0.3955,0.2612,0.2685,0,0
13.6000,0.1921,0.3859,0.2609,0.2681,0,0
13.6333,0.1974,0.3721,0.2592,0.2665,0,0
13.6667,0.2103,0.3616,0.2585,0.2651,0,0
13.7000,0.2098,0.3324,0.2538,0.2603,0,0
13.7333,0.2049,0.3074,0.2484,0.2556,0,0
13.7667,0.1958,0.2874,0.2428,0.2511,0,0
13.8000,0.2017,0.2601,0.2362,0.2458,0,0
13.8333,0.1915,0.2515,0.2338,0.2439,0,0
13.8667,0.1912,0.2487,0.2334,0.2432,0,0
13.9000,0.2055,0.2593,0.2365,0.2456,0,0
13.9333,0.2073,0.2574,0.2365,0.2452,0,0
13.9667,0.2100,0.2596,0.2371,0.2457,0,0
14.0000,0.2087,0.2584,0.2368,0.2455,0,0
14.0333,0.2066,0.2547,0.2359,0.2445,0,0
14.0667,0.1958,0.2420,0.2323,0.2411,0,0
14.1000,0.1962,0.2408,0.2320,0.2406,0,0
14.1333,0.1992,0.2414,0.2322,0.2406,0,0
14.1667,0.2057,0.2464,0.2335,0.2417,0,0
14.2000,0.2120,0.2513,0.2347,0.2427,0,0
14.2333,0.2163,0.2546,0.2355,0.2434,0,0
14.2667,0.2250,0.2594,0.2376,0.2447,0,0
14.3000,0.2300,0.2627,0.2388,0.2456,0,0
14.3333,0.2312,0.2620,0.2386,0.2451,0,0
14.3667,0.2370,0.2654,0.2395,0.2458,0,0
14.4000,0.2407,0.2659,0.2387,0.2449,0,0
14.4333,0.2386,0.2615,0.2364,0.2425,0,0
14.4667,0.2362,0.2580,0.2339,0.2402,0,0
14.5000,0.2340,0.2550,0.2319,0.2384,0,0
14.5333,0.2302,0.2511,0.2299,0.2365,0,0
14.5667,0.2212,0.2418,0.2242,0.2312,0,0
14.6000,0.2119,0.2315,0.2178,0.2252,0,0
14.6333,0.2081,0.2277,0.2147,0.2223,0,0
14.6667,0.2035,0.2234,0.2080,0.2163,0,0
14.7000,0.2024,0.2216,0.2053,0.2140,0,0
14.7333,0.2068,0.2251,0.2046,0.2136,0,0
14.7667,0.2140,0.2314,0.2110,0.2190,0,0
14.8000,0.2101,0.2257,0.2029,0.2114,0,0
14.8333,0.2112,0.2253,0.2001,0.2088,0,0
14.8667,0.2104,0.2240,0.1981,0.2066,0,0
14.9000,0.2074,0.2200,0.1920,0.2008,0,0
14.9333,0.2046,0.2163,0.1923,0.2007,0,0
14.9667,0.2030,0.2140,0.1902,0.1988,0,0
15.0000,0.2017,0.2130,0.1910,0.1992,0,0
15.0333,0.2026,0.2137,0.1878,0.1967,0,0
15.0667,0.2017,0.2126,0.1790,0.1883,0,0
15.1000,0.2018,0.2122,0.1709,0.1814,0,0
15.1333,0.1981,0.2082,0.1630,0.1736,0,0
15.1667,0.1990,0.2082,0.1638,0.1747,0,0
15.2000,0.2028,0.2109,0.1671,0.1777,0,0
15.2333,0.2030,0.2103,0.1639,0.1745,0,0
15.2667,0.1895,0.1954,0.1518,0.1617,0,0
15.3000,0.1881,0.1945,0.1503,0.1618,0,0
15.3333,0.1916,0.1966,0.1549,0.1658,0,0
15.3667,0.1955,0.1997,0.1575,0.1680,0,0
15.4000,0.1972,0.2008,0.1592,0.1691,0,0
15.4333,0.1920,0.1951,0.1584,0.1682,0,0
15.4667,0.1905,0.1930,0.1591,0.1686,0,0
15.5000,0.1891,0.1914,0.1594,0.1688,0,0
15.5333,0.1881,0.1905,0.1593,0.1688,0,0
15.5667,0.1874,0.1897,0.1591,0.1688,0,0
15.6000,0.1876,0.1895,0.1597,0.1689,0,0
15.6333,0.1880,0.1895,0.1604,0.1696,0,0
15.6667,0.1881,0.1894,0.1601,0.1695,0,0
15.7000,0.1870,0.1877,0.1586,0.1680,0,0
15.7333,0.1874,0.1878,0.1586,0.1679,0,0
15.7667,0.1868,0.1868,0.1583,0.1676,0,0
15.8000,0.1860,0.1853,0.1585,0.1675,0,0
15.8333,0.1867,0.1846,0.1618,0.1700,0,0
15.8667,0.1869,0.1838,0.1637,0.1715,0,0
15.9000,0.1866,0.1827,0.1656,0.1729,0,0
15.9333,0.1867,0.1818,0.1682,0.1752,0,0
15.9667,0.1884,0.1825,0.1717,0.1783,0,0
16.0000,0.1907,0.1836,0.1751,0.1812,0,0
16.0333,0.1943,0.1863,0.1779,0.1837,0,0
16.0667,0.1938,0.1845,0.1792,0.1844,0,0
16.1000,0.1915,0.1819,0.1783,0.1834,0,0
16.1333,0.1871,0.1773,0.1737,0.1791,0,0
16.1667,0.1850,0.1742,0.1722,0.1777,0,0
16.2000,0.1860,0.1734,0.1773,0.1819,0,0
16.2333,0.1906,0.1771,0.1818,0.1859,0,0
16.2667,0.1931,0.1778,0.1886,0.1919,0,0
16.3000,0.2011,0.1844,0.1986,0.2010,0,0
16.3333,0.2073,0.1910,0.2049,0.2066,0,0
16.3667,0.2025,0.1868,0.2033,0.2048,0,0
16.4000,0.2003,0.1853,0.2067,0.2079,0,0
16.4333,0.1923,0.1770,0.2063,0.2073,0,0
16.4667,0.1844,0.1690,0.2040,0.2048,0,0
16.5000,0.1990,0.1833,0.2125,0.2133,0,0
16.5333,0.2010,0.1848,0.2134,0.2135,0,0
16.5667,0.2023,0.1874,0.2151,0.2156,0,0
16.6000,0.1999,0.1870,0.2161,0.2168,0,0
16.6333,0.2025,0.1912,0.2174,0.2185,0,0
16.6667,0.1965,0.1883,0.2146,0.2158,0,0
16.7000,0.1906,0.1857,0.2118,0.2143,0,0
16.7333,0.1982,0.1972,0.2171,0.2202,0,0
16.7667,0.1925,0.1924,0.2161,0.2193,0,0
16.8000,0.1838,0.1854,0.2126,0.2160,0,0
16.8333,0.1853,0.1895,0.2143,0.2182,0,0
16.8667,0.1813,0.1868,0.2117,0.2162,0,0
16.9000,0.1828,0.1887,0.2126,0.2172,0,0
16.9333,0.1813,0.1872,0.2119,0.2166,0,0
16.9667,0.1813,0.1874,0.2124,0.2170,0,0
17.0000,0.1840,0.1900,0.2145,0.2190,0,0
17.0333,0.1847,0.1908,0.2158,0.2201,0,0
17.0667,0.1839,0.1896,0.2156,0.2198,0,0
17.1000,0.1892,0.1954,0.2187,0.2229,0,0
17.1333,0.1853,0.1922,0.2177,0.2219,0,0
17.1667,0.1829,0.1901,0.2173,0.2216,0,0
17.2000,0.1934,0.2005,0.2205,0.2248,0,0
17.2333,0.1957,0.2026,0.2205,0.2247,0,0
17.2667,0.1931,0.2005,0.2204,0.2246,0,0
17.3000,0.2021,0.2095,0.2233,0.2276,0,0
17.3333,0.2061,0.2144,0.2251,0.2292,0,0
17.3667,0.2085,0.2160,0.2260,0.2299,0,0
17.4000,0.2192,0.2250,0.2315,0.2346,0,0
17.4333,0.2300,0.2368,0.2352,0.2382,0,0
17.4667,0.2385,0.2461,0.2364,0.2398,0,0
17.5000,0.2534,0.2614,0.2412,0.2442,0,0
17.5333,0.2650,0.2839,0.2474,0.2500,0,0
17.5667,0.2550,0.3035,0.2522,0.2544,0,0
17.6000,0.2436,0.3155,0.2547,0.2571,0,0
17.6333,0.2225,0.3303,0.2578,0.2600,0,0
17.6667,0.2160,0.3513,0.2618,0.2636,0,0
17.7000,0.2263,0.3614,0.2630,0.2652,0,0
17.7333,0.2354,0.3610,0.2622,0.2650,0,0
17.7667,0.2434,0.3585,0.2612,0.2644,0,0
17.8000,0.2538,0.3580,0.2602,0.2639,0,0
17.8333,0.2616,0.3555,0.2591,0.2631,0,0
17.8667,0.2726,0.3524,0.2576,0.2618,0,0
17.9000,0.2767,0.3481,0.2567,0.2608,0,0
17.9333,0.2793,0.3448,0.2559,0.2601,0,0
17.9667,0.2881,0.3437,0.2546,0.2590,0,0
18.0000,0.2930,0.3420,0.2536,0.2582,0,0
18.0333,0.2922,0.3406,0.2529,0.2575,0,0
18.0667,0.2938,0.3369,0.2517,0.2564,0,0
18.1000,0.2984,0.3338,0.2504,0.2550,0,0
18.1333,0.3017,0.3345,0.2513,0.2554,0,0
18.1667,0.3037,0.3316,0.2501,0.2542,0,0
18.2000,0.3055,0.3290,0.2491,0.2532,0,0
18.2333,0.3067,0.3269,0.2483,0.2523,0,0
18.2667,0.3070,0.3229,0.2466,0.2508,0,0
18.3000,0.3061,0.3210,0.2459,0.2501,0,0
18.3333,0.3027,0.3159,0.2439,0.2484,0,0
18.3667,0.3006,0.3128,0.2424,0.2471,0,0
18.4000,0.2995,0.3110,0.2415,0.2463,0,0
18.4333,0.2976,0.3096,0.2405,0.2454,0,0
18.4667,0.2951,0.3075,0.2392,0.2444,0,0
18.5000,0.2935,0.3061,0.2380,0.2434,0,0
18.5333,0.2913,0.3042,0.2370,0.2425,0,0
18.5667,0.2896,0.3025,0.2362,0.2418,0,0
18.6000,0.2885,0.3013,0.2358,0.2414,0,0
18.6333,0.2878,0.3004,0.2354,0.2410,0,0
18.6667,0.2869,0.2996,0.2349,0.2406,0,0
18.7000,0.2871,0.2997,0.2349,0.2406,0,0
18.7333,0.2876,0.2996,0.2353,0.2407,0,0
18.7667,0.2880,0.2997,0.2358,0.2411,0,0
