t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788387507.668332,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309200,0.237307,-0.120504,0.689158,-0.009424,-0.001956,0.003338,0.298291,-0.242898,0.119042,0.666702,-0.013706,0.011059,-0.002331,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008727,0.000000,0.025712,-0.002182,0.000000,0.003068,-0.003068,0.013090,0.003272,0.008571,0.006545,0.000000,0.007670,-0.001534,0.000072,2.021484,4.570312,1.789773,-3.339844,0.062500,-0.125000,-0.187500,1.494141,-2.988281,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.468750
1788387507.688390,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309174,0.237333,-0.120491,0.689149,-0.009460,-0.001956,0.003314,0.298308,-0.242898,0.119056,0.666702,-0.013742,0.011070,-0.002343,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.007636,0.025089,-0.005142,-0.003272,-0.006136,0.007670,-0.015340,0.014181,-0.013090,0.005142,0.001091,-0.012272,0.000000,-0.004602,0.000681,1.933594,4.394531,1.845703,-3.339844,0.062500,-0.125000,-0.187500,1.494141,-2.988281,-1.286399,-1.054688,0.125000,-0.062500,-0.062500,-0.410156
1788387507.708398,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309174,0.237333,-0.120491,0.689158,-0.009484,-0.001968,0.003350,0.298291,-0.242898,0.119042,0.666711,-0.013730,0.011047,-0.002343,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003272,-0.001091,0.008571,-0.002182,0.003068,-0.004602,0.001534,0.000000,0.001091,-0.018856,-0.005454,-0.024544,0.001534,-0.024544,-0.000448,1.933594,4.482422,1.845703,-3.339844,0.000000,-0.062500,-0.187500,1.494141,-3.076172,-1.230469,-0.966797,0.062500,-0.062500,-0.062500,-0.292969
1788387507.728390,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309183,0.237324,-0.120491,0.689149,-0.009484,-0.001980,0.003350,0.298291,-0.242898,0.119042,0.666711,-0.013682,0.011047,-0.002343,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014181,0.000000,0.003428,-0.006545,0.003068,-0.015340,0.007670,0.010908,0.003272,0.015427,0.002182,0.000000,0.006136,-0.001534,-0.000305,2.021484,4.570312,1.789773,-3.339844,0.062500,-0.062500,-0.187500,1.406250,-3.076172,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.410156
1788387507.748394,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309191,0.237333,-0.120491,0.689149,-0.009532,-0.001956,0.003326,0.298291,-0.242898,0.119042,0.666711,-0.013718,0.011095,-0.002343,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006545,-0.006545,0.008571,-0.004363,0.004602,0.007670,-0.016874,-0.001091,-0.009817,-0.017142,0.009817,-0.004602,-0.006136,-0.003068,-0.000094,2.021484,4.658203,1.845703,-3.339844,0.000000,-0.062500,-0.187500,1.406250,-3.076172,-1.286399,-1.054688,0.062500,-0.062500,-0.062500,-0.292969
1788387507.768392,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309191,0.237324,-0.120518,0.689167,-0.009484,-0.001992,0.003374,0.298283,-0.242898,0.119042,0.666694,-0.013718,0.011059,-0.002343,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,0.007636,-0.006857,0.001091,0.009204,-0.004602,0.024544,-0.010908,-0.002182,-0.018856,-0.013090,-0.012272,0.010738,0.003068,0.000195,1.933594,4.482422,1.789773,-3.339844,0.000000,-0.062500,-0.187500,1.494141,-3.076172,-1.230469,-0.966797,0.062500,-0.062500,-0.062500,-0.292969
1788387507.788398,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309191,0.237324,-0.120491,0.689167,-0.009484,-0.002004,0.003338,0.298291,-0.242906,0.119029,0.666702,-0.013706,0.011047,-0.002331,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,-0.001091,-0.027427,-0.002182,-0.001534,-0.012272,0.007670,0.002182,-0.003272,-0.008571,0.006545,-0.004602,0.003068,0.000000,0.000197,1.933594,4.570312,1.901634,-3.339844,0.062500,-0.062500,-0.187500,1.494141,-3.076172,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.585938
1788387507.808406,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309208,0.237350,-0.120491,0.689167,-0.009424,-0.001956,0.003338,0.298291,-0.242898,0.119042,0.666702,-0.013694,0.011070,-0.002367,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009817,0.022907,0.023998,0.003272,-0.001534,0.006136,0.006136,0.004363,-0.003272,-0.032569,0.001091,0.007670,0.003068,0.000000,-0.000366,1.933594,4.570312,1.845703,-3.339844,0.062500,-0.125000,-0.187500,1.406250,-3.076172,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.351562
1788387507.828395,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309208,0.237324,-0.120491,0.689149,-0.009460,-0.001956,0.003314,0.298299,-0.242889,0.119042,0.666702,-0.013706,0.011047,-0.002355,0.000767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002182,0.010908,0.032569,0.000000,0.010738,0.003068,0.006136,-0.003272,-0.004363,0.001714,-0.005454,-0.004602,0.010738,0.009204,0.000199,2.021484,4.570312,1.845703,-3.427734,0.000000,-0.062500,-0.187500,1.494141,-3.076172,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.292969
1788387507.848390,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309183,0.237324,-0.120491,0.689149,-0.009436,-0.001980,0.003338,0.298283,-0.242889,0.119042,0.666719,-0.013706,0.011083,-0.002319,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009817,0.000000,0.005142,-0.008727,0.000000,-0.003068,0.009204,-0.010908,0.002182,-0.003428,0.009817,-0.015340,0.013806,-0.003068,0.000120,2.021484,4.482422,1.845703,-3.339844,0.000000,-0.062500,-0.187500,1.494141,-3.076172,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.292969
