t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788387935.674694,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309711,0.237333,-0.120611,0.689576,-0.009927,-0.003251,0.003925,0.292215,-0.243119,0.119029,0.666515,-0.013706,0.010987,-0.002211,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005454,0.000000,0.013713,-0.006545,-0.018408,-0.007670,-0.007670,-0.007636,-0.010908,0.000000,-0.013090,-0.013806,-0.003068,-0.003068,0.000666,2.724609,4.658203,1.845703,-3.427734,0.062500,0.000000,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.125000,-0.062500,-0.062500,-0.292969
1788387935.694757,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237333,-0.120638,0.689593,-0.009975,-0.003251,0.003985,0.292232,-0.243102,0.119042,0.666515,-0.013694,0.010999,-0.002211,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.019635,-0.030855,0.009817,-0.006136,0.004602,0.001534,0.001091,0.005454,-0.001714,0.015272,0.006136,0.009204,0.018408,-0.000023,2.636719,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.966797,0.062500,-0.062500,-0.062500,-0.468750
1788387935.714756,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309702,0.237324,-0.120638,0.689567,-0.009987,-0.003251,0.003985,0.292232,-0.243128,0.119042,0.666541,-0.013718,0.010963,-0.002235,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006545,0.021817,0.011999,0.005454,0.003068,0.009204,0.000000,0.013090,-0.005454,0.008571,0.005454,-0.004602,0.004602,-0.009204,0.000406,2.636719,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.076172,-2.988281,-1.286399,-0.878906,0.062500,-0.062500,-0.062500,-0.527344
1788387935.734756,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237341,-0.120652,0.689576,-0.009975,-0.003251,0.003937,0.292206,-0.243119,0.119029,0.666523,-0.013730,0.010975,-0.002235,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006545,-0.002182,-0.011999,-0.002182,0.004602,0.001534,-0.010738,-0.010908,-0.005454,-0.008571,-0.002182,-0.009204,0.016874,-0.004602,-0.000482,2.636719,4.746094,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.062500,-0.062500,-0.062500,-0.292969
1788387935.754755,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309702,0.237333,-0.120638,0.689567,-0.009963,-0.003263,0.003961,0.292223,-0.243102,0.119029,0.666532,-0.013706,0.010951,-0.002211,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,0.030543,-0.017142,-0.007636,0.000000,-0.003068,-0.007670,-0.002182,0.000000,-0.018856,0.006545,-0.010738,0.003068,-0.010738,-0.000254,2.724609,4.482422,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.062500,-0.062500,-0.062500,-0.585938
1788387935.774756,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309686,0.237324,-0.120638,0.689567,-0.010011,-0.003251,0.003973,0.292223,-0.243102,0.119042,0.666515,-0.013706,0.011011,-0.002211,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002182,0.006545,-0.039426,0.001091,-0.006136,0.007670,-0.010738,0.008727,0.002182,0.000000,-0.007636,0.003068,0.000000,-0.006136,0.000222,2.636719,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.125000,-0.062500,-0.062500,-0.468750
1788387935.795348,0.1207,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309686,0.237316,-0.120638,0.689567,-0.009975,-0.003263,0.003949,0.292232,-0.243128,0.119029,0.666515,-0.013718,0.010975,-0.002247,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.018544,-0.004363,0.020570,-0.006545,0.004602,-0.009204,-0.012272,0.002182,-0.008727,-0.030855,0.000000,0.000000,0.006136,-0.007670,-0.000529,2.724609,4.570312,1.789773,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.230469,-0.878906,0.062500,-0.062500,-0.062500,-0.585938
1788387935.814752,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237333,-0.120625,0.689576,-0.010023,-0.003238,0.003949,0.292215,-0.243110,0.119029,0.666523,-0.013682,0.010999,-0.002211,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004363,0.010908,0.030855,-0.002182,-0.003068,0.012272,0.003068,0.011999,-0.001091,-0.013713,0.017453,0.015340,0.000000,0.000000,-0.000290,2.724609,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.076172,-2.988281,-1.286399,-0.878906,0.062500,-0.062500,-0.062500,-0.410156
1788387935.834761,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309702,0.237350,-0.120638,0.689576,-0.009987,-0.003263,0.003925,0.292215,-0.243119,0.119042,0.666515,-0.013682,0.010939,-0.002187,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013090,0.016362,0.010285,-0.004363,0.001534,-0.001534,-0.013806,0.000000,-0.014181,-0.022284,-0.001091,-0.007670,-0.004602,-0.001534,0.000531,2.724609,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.900391,-1.230469,-0.966797,0.062500,-0.062500,-0.062500,-0.527344
1788387935.854842,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237316,-0.120638,0.689593,-0.009963,-0.003251,0.003949,0.292198,-0.243128,0.119042,0.666523,-0.013706,0.010999,-0.002187,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.004363,0.003428,0.001091,0.001534,0.000000,-0.016874,-0.007636,-0.010908,-0.005142,0.015272,0.000000,0.003068,0.023010,0.000308,2.636719,4.658203,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.230469,-0.878906,0.062500,-0.062500,-0.062500,-0.410156
1788387935.874759,0.2001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237324,-0.120652,0.689593,-0.009987,-0.003251,0.003949,0.292223,-0.243119,0.119029,0.666523,-0.013670,0.010975,-0.002211,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005454,0.017453,-0.022284,0.014181,-0.004602,0.000000,-0.003068,0.001091,-0.003272,0.010285,0.001091,0.004602,0.000000,-0.012272,0.000472,2.636719,4.658203,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.076172,-2.900391,-1.342330,-0.878906,0.062500,-0.062500,-0.062500,-0.410156
1788387935.894759,0.2201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237324,-0.120665,0.689576,-0.010023,-0.003274,0.003949,0.292223,-0.243119,0.119069,0.666523,-0.013658,0.010975,-0.002235,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.001091,-0.035997,0.013090,-0.010738,0.000000,0.000000,-0.003272,0.002182,0.025712,-0.011999,-0.007670,-0.006136,-0.007670,-0.000425,2.636719,4.658203,1.845703,-3.515625,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.062500,-0.062500,-0.062500,-0.292969
1788387935.914759,0.2401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237307,-0.120598,0.689567,-0.009999,-0.003251,0.003937,0.292223,-0.243119,0.119029,0.666523,-0.013706,0.010963,-0.002211,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.017453,0.000000,0.029141,-0.006545,0.003068,0.001534,-0.018408,0.001091,0.004363,-0.005142,-0.011999,-0.010738,0.000000,0.009204,-0.000509,2.724609,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.062500,-0.062500,-0.062500,-0.527344
1788387935.934847,0.2602,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309677,0.237350,-0.120625,0.689567,-0.009987,-0.003251,0.003973,0.292215,-0.243102,0.119029,0.666532,-0.013718,0.011011,-0.002211,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.011999,-0.006857,-0.007636,-0.018408,-0.004602,0.003068,-0.005454,-0.001091,-0.005142,0.016362,-0.010738,0.013806,0.023010,0.000530,2.636719,4.570312,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.966797,0.062500,-0.062500,0.000000,-0.468750
1788387935.954758,0.2801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309694,0.237341,-0.120652,0.689567,-0.009999,-0.003274,0.003961,0.292223,-0.243110,0.119029,0.666532,-0.013694,0.010975,-0.002199,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011999,0.000000,0.030855,-0.017453,-0.012272,-0.013806,0.018408,0.000000,-0.013090,0.001714,0.008727,-0.012272,0.012272,0.004602,-0.000495,2.724609,4.658203,1.733842,-3.427734,0.062500,-0.062500,-0.250000,3.164062,-2.900391,-1.286399,-0.878906,0.125000,-0.062500,-0.062500,-0.351562
1788387935.974762,0.3001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309711,0.237307,-0.120638,0.689576,-0.009999,-0.003274,0.003937,0.292223,-0.243119,0.119015,0.666515,-0.013706,0.010915,-0.002247,0.000716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,-0.007636,0.000000,-0.013090,-0.003068,-0.001534,-0.003068,0.011999,-0.001091,-0.001714,0.003272,0.015340,-0.006136,-0.007670,-0.000335,2.724609,4.658203,1.845703,-3.339844,0.062500,-0.062500,-0.187500,3.164062,-2.988281,-1.286399,-0.878906,0.125000,-0.062500,-0.062500,-0.410156
1788387935.994759,0.3201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309702,0.237316,-0.120652,0.689567,-0.009999,-0.003263,0.003925,0.292223,-0.243110,0.119042,0.666523,-0.013694,0.010999,-0.002199,0.000741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009817,0.003272,-0.053139,-0.007636,-0.010738,-0.003068,0.007670,0.010908,-0.013090,0.006857,0.002182,0.003068,0.006136,-0.001534,0.000055,2.636719,4.746094,1.845703,-3.427734,0.062500,-0.062500,-0.187500,3.164062,-2.900391,-1.286399,-0.878906,0.062500,-0.062500,0.000000,-0.410156
