t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0167,0.215913,-0.272733,1.828461,1.509204,-0.127329,-0.349139,-0.095458
5.0500,0.193752,-0.195440,1.272512,1.704356,-0.118166,-0.346804,-0.090419
5.0833,0.217487,-0.219904,1.410962,1.649324,-0.124194,-0.348558,-0.087962
5.1000,0.223466,-0.232855,1.489015,1.623509,-0.125589,-0.350242,-0.088273
5.1167,0.229478,-0.245320,1.569030,1.597901,-0.127625,-0.351317,-0.087861
5.1333,0.232863,-0.259960,1.668533,1.568809,-0.129156,-0.352756,-0.087490
5.1500,0.232201,-0.276190,1.783316,1.537294,-0.129993,-0.354672,-0.087112
5.1667,0.233014,-0.286917,1.870722,1.513341,-0.132515,-0.355414,-0.086398
5.1833,0.235635,-0.291228,1.898450,1.505267,-0.135078,-0.356105,-0.085696
5.2000,0.239128,-0.291884,1.897568,1.504236,-0.137367,-0.356220,-0.085186
5.2167,0.244711,-0.292759,1.893493,1.504262,-0.140622,-0.356553,-0.084238
5.2333,0.250134,-0.293762,1.886953,1.504264,-0.143747,-0.356941,-0.083351
5.2500,0.255468,-0.294407,1.881634,1.504271,-0.146796,-0.357126,-0.082502
5.2667,0.256583,-0.295501,1.878835,1.504286,-0.147600,-0.357744,-0.082291
5.2833,0.254190,-0.299307,1.879037,1.504336,-0.146483,-0.359952,-0.082126
5.3000,0.248862,-0.304829,1.880768,1.504340,-0.143747,-0.363170,-0.082074
5.3167,0.241046,-0.313694,1.886658,1.504355,-0.139659,-0.368268,-0.081754
5.3333,0.234893,-0.317654,1.932245,1.504589,-0.135966,-0.370604,-0.081719
5.3667,0.196290,-0.203584,1.325786,1.808036,-0.122712,-0.372335,-0.079042
5.3833,0.166823,-0.180733,1.211701,1.918907,-0.119905,-0.378890,-0.070902
5.4000,0.168127,-0.198300,1.181253,1.964229,-0.125339,-0.394230,-0.060138
5.4500,0.208208,-0.370704,1.321268,1.919040,-0.129403,-0.474280,-0.022837
5.4833,0.163074,-0.407289,1.426954,2.078108,-0.098820,-0.517992,0.007173
5.5000,0.138336,-0.444893,1.483611,2.119912,-0.078604,-0.540373,0.025152
5.5167,0.122058,-0.486914,1.566534,2.136436,-0.059042,-0.560173,0.040880
5.6167,-0.010603,-0.732060,2.660000,2.037716,0.125640,-0.542776,0.042291
5.6333,-0.023392,-0.745633,2.660000,2.075267,0.142279,-0.535209,0.050599
5.6500,-0.032773,-0.744784,2.660000,2.102945,0.151106,-0.533641,0.055247
5.6667,-0.053521,-0.743608,2.660000,2.078149,0.155089,-0.538129,0.056146
5.6833,-0.092491,-0.737469,2.660000,2.009254,0.157645,-0.547625,0.054593
5.7000,-0.129865,-0.761950,2.660000,1.903399,0.156526,-0.555838,0.055112
5.7167,-0.202680,-0.771180,2.660000,1.730196,0.154899,-0.560315,0.053972
5.7333,-0.244901,-0.751782,2.660000,1.646904,0.150254,-0.562094,0.056500
5.7500,-0.265115,-0.729582,2.660000,1.621886,0.148461,-0.561776,0.057410
5.7667,-0.257113,-0.701759,2.660000,1.656532,0.145870,-0.560432,0.057920
5.7833,-0.251815,-0.708648,2.660000,1.647669,0.143492,-0.557045,0.058934
5.8000,-0.239308,-0.736489,2.660000,1.632324,0.143446,-0.548572,0.059755
5.8167,-0.137984,-0.793247,2.660000,1.767066,0.139729,-0.541897,0.061672
5.8333,0.004896,-0.798518,2.660000,2.068264,0.133454,-0.537000,0.062145
5.8500,0.053496,-0.786593,2.660000,2.161832,0.125315,-0.536068,0.061099
5.8667,0.096112,-0.775101,2.660000,2.243595,0.118168,-0.532960,0.063402
5.8833,0.132441,-0.765675,2.660000,2.316532,0.112748,-0.527774,0.065608
5.9000,0.171018,-0.740408,2.660000,2.397345,0.106336,-0.519426,0.066332
5.9167,0.186008,-0.696325,2.660000,2.470551,0.107422,-0.507278,0.064733
5.9333,0.182360,-0.687801,2.660000,2.496328,0.112924,-0.496780,0.062742
5.9500,0.178085,-0.673004,2.660000,2.518577,0.117442,-0.488802,0.061730
5.9667,0.175308,-0.655699,2.660000,2.533492,0.119842,-0.483753,0.060653
5.9833,0.169235,-0.623595,2.660000,2.535269,0.120537,-0.480556,0.057014
6.0667,0.014108,-0.672622,2.660000,2.054635,0.097766,-0.563897,0.039395
6.0833,-0.002388,-0.670023,2.645699,1.993232,0.086792,-0.575766,0.045769
6.1000,-0.007528,-0.608672,2.341423,2.059046,0.080570,-0.574499,0.048841
6.1333,-0.007291,-0.420587,2.119905,2.389558,0.090983,-0.534429,0.058302
