t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.0833,-0.960849,-0.258875,0.037232,1.504078,0.470806,-0.287889,0.133201
7.1000,-0.783438,-0.288857,0.093458,0.931432,0.463170,-0.281172,0.172138
7.1167,-0.803774,-0.301722,0.134119,0.990258,0.465839,-0.285229,0.168895
7.1333,-0.781320,-0.326211,0.166699,0.939588,0.461469,-0.291806,0.171033
7.1500,-0.766636,-0.344919,0.193071,0.906659,0.458347,-0.296387,0.172303
7.1667,-0.751782,-0.363213,0.219346,0.870289,0.455106,-0.300017,0.173949
7.1833,-0.742992,-0.377042,0.242391,0.843364,0.453091,-0.301836,0.175796
7.2000,-0.737632,-0.387434,0.261922,0.823702,0.451756,-0.302669,0.177345
7.2167,-0.733501,-0.398487,0.280372,0.806141,0.450633,-0.303940,0.179091
7.2333,-0.728172,-0.410665,0.294352,0.793910,0.448994,-0.307026,0.179769
7.2500,-0.727226,-0.414775,0.299983,0.796058,0.448599,-0.308644,0.179034
7.2667,-0.731423,-0.414161,0.314949,0.805374,0.449226,-0.307099,0.177736
7.2833,-0.736233,-0.406219,0.328051,0.811493,0.450272,-0.301840,0.176376
7.3000,-0.732776,-0.401903,0.335067,0.810397,0.449094,-0.299103,0.173924
7.3167,-0.723573,-0.402877,0.346043,0.805609,0.446333,-0.298618,0.170040
7.3333,-0.705235,-0.410207,0.357997,0.798818,0.440862,-0.301832,0.163434
7.3500,-0.676203,-0.425225,0.370440,0.787248,0.432086,-0.309164,0.154356
7.3667,-0.640472,-0.435071,0.384755,0.773600,0.420981,-0.314097,0.142207
7.3833,-0.592888,-0.452491,0.398399,0.747375,0.405967,-0.321986,0.129126
7.4000,-0.530325,-0.475338,0.412545,0.724621,0.384864,-0.333977,0.111241
7.4167,-0.438267,-0.517439,0.427592,0.680891,0.352504,-0.353680,0.090926
7.4333,-0.339820,-0.559942,0.441877,0.652235,0.314622,-0.375002,0.069578
7.4500,-0.221377,-0.614298,0.455606,0.626460,0.265750,-0.401834,0.048959
7.4667,-0.134360,-0.641776,0.471254,0.619392,0.226869,-0.415986,0.033125
7.4833,-0.049923,-0.666741,0.487494,0.607275,0.188375,-0.427015,0.021219
7.5000,0.050337,-0.697999,0.505323,0.585775,0.142572,-0.438493,0.012478
7.5167,0.165475,-0.732537,0.524223,0.574950,0.087582,-0.451856,0.006714
7.5333,0.286115,-0.759654,0.547952,0.568333,0.028261,-0.460538,0.004665
7.6333,0.475077,-0.582249,0.420493,1.322956,-0.203521,-0.485429,-0.001850
7.6500,0.451629,-0.552904,0.222525,1.503190,-0.227694,-0.488536,0.004300
7.6667,0.475127,-0.564733,0.090597,1.504717,-0.237906,-0.493543,0.014287
7.6833,0.488207,-0.575122,0.007895,1.504729,-0.243551,-0.498755,0.020144
7.7000,0.491459,-0.586984,-0.044974,1.504646,-0.244265,-0.504890,0.024208
7.7167,0.488319,-0.594794,-0.079064,1.504653,-0.242205,-0.509223,0.025704
7.7333,0.485952,-0.601522,-0.099356,1.504645,-0.240493,-0.512717,0.027221
7.7500,0.479981,-0.602210,-0.114632,1.504675,-0.237643,-0.513618,0.026025
7.7667,0.468521,-0.602004,-0.124359,1.504655,-0.232241,-0.514415,0.023264
7.7833,0.457432,-0.600935,-0.131870,1.504873,-0.227025,-0.514629,0.020543
7.8000,0.444035,-0.599269,-0.135607,1.504654,-0.220646,-0.514721,0.017081
