t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,-0.091737,-0.077358,0.847425,2.028654,-0.031460,-0.329948,-0.106342
5.0500,-0.046218,-0.086466,1.018634,1.963908,-0.028165,-0.331705,-0.093472
5.0833,-0.032747,-0.097326,1.060340,1.934421,-0.028573,-0.334658,-0.095374
5.1000,-0.031567,-0.097316,1.071039,1.934188,-0.028196,-0.335263,-0.095627
5.1167,-0.033569,-0.094340,1.072013,1.943125,-0.027764,-0.335429,-0.095161
5.1833,-0.047947,-0.081220,1.078974,1.983193,-0.023143,-0.336239,-0.093088
5.2000,-0.043027,-0.087833,1.078052,1.975916,-0.025050,-0.338180,-0.092303
5.2167,-0.046834,-0.081309,1.079171,1.993161,-0.024517,-0.337980,-0.091543
5.2667,-0.058205,-0.046574,1.090765,2.053509,-0.022973,-0.331192,-0.089205
5.3167,-0.063934,-0.032628,1.086164,2.073369,-0.021984,-0.327179,-0.088404
5.3667,-0.051136,-0.046618,1.067529,2.041417,-0.027523,-0.327680,-0.089762
5.4000,-0.021016,-0.082497,1.058173,1.968520,-0.037793,-0.332759,-0.092416
5.4167,0.006711,-0.113463,1.049014,1.909096,-0.047961,-0.337778,-0.094091
5.4333,0.033209,-0.152287,1.033374,1.852537,-0.057902,-0.347180,-0.093767
5.4500,0.061272,-0.189090,1.009686,1.804614,-0.069659,-0.356733,-0.091921
5.5000,0.098366,-0.253152,1.009686,1.729148,-0.081503,-0.376667,-0.086746
5.5167,0.106417,-0.269067,1.009686,1.709923,-0.084001,-0.381794,-0.086338
5.5333,0.114844,-0.281994,1.009686,1.695216,-0.086948,-0.385858,-0.084899
5.5667,0.135335,-0.291421,1.009686,1.677336,-0.096021,-0.387182,-0.082884
5.5833,0.129882,-0.287324,1.009686,1.671298,-0.092674,-0.384320,-0.085565
5.6000,0.126585,-0.288178,1.009686,1.666784,-0.090365,-0.384018,-0.086097
5.6167,0.127716,-0.293775,1.009686,1.663076,-0.090498,-0.386253,-0.085241
5.6333,0.133385,-0.302646,1.009686,1.660064,-0.093186,-0.390216,-0.083304
5.6500,0.142007,-0.316337,1.009686,1.657595,-0.097535,-0.396711,-0.080137
5.6667,0.150096,-0.334763,1.009686,1.655584,-0.101613,-0.405740,-0.076035
5.6833,0.171433,-0.369567,1.009686,1.653674,-0.112497,-0.422645,-0.066448
5.7000,0.196652,-0.416173,1.009686,1.652317,-0.125198,-0.445172,-0.053069
5.7333,0.181357,-0.452185,1.054140,1.783007,-0.128098,-0.484297,-0.028419
5.8333,0.257193,-0.244128,1.010412,2.507428,0.005600,-0.477642,-0.004070
