t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,-0.039345,0.352541,-1.215210,0.824694,0.074008,0.254063,-0.090523
5.0167,-0.089771,0.397790,-1.393066,0.752982,0.076667,0.250259,-0.077241
5.0333,-0.097201,0.401942,-1.416437,0.745800,0.076633,0.249693,-0.075606
5.0500,-0.097919,0.400958,-1.417806,0.747255,0.076726,0.249376,-0.075604
5.0667,-0.097958,0.399542,-1.416740,0.749358,0.076883,0.249104,-0.075794
5.0833,-0.094435,0.397289,-1.410798,0.752598,0.075990,0.248780,-0.076172
5.1000,-0.090692,0.395018,-1.407516,0.756652,0.074556,0.248608,-0.076775
5.1167,-0.089664,0.392953,-1.410040,0.760241,0.073582,0.248302,-0.077351
5.1333,-0.088342,0.390793,-1.411714,0.764191,0.072585,0.248014,-0.077882
5.1500,-0.087817,0.390325,-1.412080,0.767110,0.072231,0.248400,-0.078211
5.1667,-0.086966,0.390362,-1.408808,0.770401,0.072286,0.249192,-0.078461
5.1833,-0.085257,0.389473,-1.404168,0.774819,0.072095,0.249791,-0.078840
5.2000,-0.086354,0.387880,-1.403600,0.781006,0.072676,0.250303,-0.079379
5.2167,-0.087661,0.384156,-1.403206,0.793165,0.073256,0.250953,-0.080375
5.2333,-0.086558,0.374663,-1.392534,0.816506,0.073913,0.251239,-0.082332
5.2500,-0.085399,0.359353,-1.379614,0.848665,0.074559,0.250480,-0.085098
5.2667,-0.081318,0.338818,-1.354222,0.888061,0.074946,0.248879,-0.088359
5.2833,-0.072159,0.318816,-1.313515,0.925946,0.074207,0.247784,-0.091377
5.3000,-0.058863,0.297138,-1.259500,0.955995,0.072449,0.244766,-0.093968
5.3167,-0.043867,0.268836,-1.191327,0.979523,0.070862,0.237659,-0.096293
5.3333,-0.030280,0.237367,-1.110217,1.003037,0.070508,0.229783,-0.098418
5.3500,-0.016193,0.206046,-1.007506,1.022524,0.071279,0.222744,-0.099943
5.3667,-0.010083,0.161198,-0.894228,1.057004,0.073956,0.212357,-0.102206
5.3833,0.000784,0.123916,-0.791498,1.069447,0.074496,0.201796,-0.102705
5.4000,0.010962,0.092440,-0.718918,1.067260,0.074578,0.190449,-0.102257
5.4167,0.018145,0.072210,-0.679708,1.046130,0.076717,0.180183,-0.100264
5.4333,0.016693,0.057858,-0.663571,1.022217,0.082190,0.170883,-0.097592
5.4500,0.004962,0.046552,-0.665855,1.005426,0.090423,0.162395,-0.094734
5.4667,-0.011894,0.037606,-0.670608,0.992064,0.100446,0.155110,-0.091484
5.4833,-0.024210,0.025696,-0.661992,0.975947,0.109545,0.147119,-0.087594
5.5000,-0.034508,0.005541,-0.628505,0.969238,0.118010,0.138575,-0.084253
5.5167,-0.035912,-0.010495,-0.579685,0.944210,0.126017,0.132216,-0.079457
5.5333,-0.036030,-0.032503,-0.527215,0.927763,0.132157,0.124943,-0.075534
5.5500,-0.036961,-0.060934,-0.437824,0.921882,0.139298,0.120096,-0.072654
5.5667,-0.038011,-0.097081,-0.332123,0.920949,0.145507,0.114430,-0.070099
5.5833,-0.042701,-0.126318,-0.247117,0.917819,0.151491,0.110174,-0.067502
5.6000,-0.047523,-0.144012,-0.186338,0.910459,0.156755,0.108850,-0.065081
5.6167,-0.054521,-0.154848,-0.140904,0.902427,0.162429,0.109091,-0.062776
5.6333,-0.058827,-0.155663,-0.120611,0.890700,0.166729,0.111245,-0.060640
5.6500,-0.064777,-0.153562,-0.115898,0.884610,0.170493,0.112740,-0.059118
5.6667,-0.069284,-0.151231,-0.112014,0.880404,0.173403,0.114218,-0.057994
5.6833,-0.073024,-0.148481,-0.119686,0.877680,0.175323,0.114395,-0.057010
5.7000,-0.065566,-0.143146,-0.145766,0.857595,0.174595,0.113549,-0.054775
5.7167,-0.059001,-0.134803,-0.175293,0.838810,0.173945,0.113533,-0.053183
5.7333,-0.054754,-0.124805,-0.210942,0.823460,0.173356,0.113220,-0.051820
5.7500,-0.047553,-0.113556,-0.258727,0.801439,0.171698,0.111426,-0.049642
5.7667,-0.035845,-0.107359,-0.295897,0.768264,0.169993,0.108178,-0.046018
5.7833,-0.019480,-0.102116,-0.325550,0.731114,0.166855,0.105389,-0.042378
5.8000,-0.002040,-0.098482,-0.346185,0.689755,0.164124,0.102965,-0.038106
5.8167,0.023965,-0.084433,-0.385746,0.630986,0.158377,0.101639,-0.032419
5.8333,0.052210,-0.060264,-0.467971,0.562926,0.148308,0.096561,-0.025635
5.9000,0.043181,0.070686,-0.895689,0.185130,0.119098,0.057634,0.035304
5.9167,0.040055,0.095321,-0.970419,0.075277,0.112843,0.051832,0.056340
5.9333,0.040482,0.113572,-1.005743,-0.029459,0.107375,0.049815,0.076751
5.9500,0.035569,0.133371,-1.034955,-0.129079,0.102708,0.050456,0.096208
5.9667,0.036548,0.146845,-1.045342,-0.221021,0.099355,0.052698,0.114960
5.9833,0.038636,0.152612,-1.049475,-0.309282,0.095972,0.054482,0.133839
6.0000,0.031337,0.158772,-1.061586,-0.388064,0.092429,0.056360,0.150767
6.0333,0.069979,0.115277,-0.970838,-0.488853,0.099468,0.060432,0.178273
6.0500,0.093800,0.090262,-0.903967,-0.533790,0.103822,0.065790,0.188711
6.0667,0.115047,0.078606,-0.852964,-0.577418,0.105349,0.073053,0.197069
6.0833,0.135385,0.062302,-0.802547,-0.616766,0.106981,0.079737,0.204912
6.1000,0.146370,0.051366,-0.763029,-0.647402,0.108390,0.085515,0.210705
6.1167,0.158664,0.026522,-0.704889,-0.659313,0.114063,0.090805,0.214129
6.1333,0.174811,-0.007729,-0.636656,-0.655261,0.120919,0.095359,0.214454
6.1500,0.190394,-0.046321,-0.562540,-0.637793,0.128683,0.099931,0.211700
6.1667,0.193542,-0.058727,-0.505882,-0.617432,0.135098,0.106240,0.206549
6.1833,0.196967,-0.065693,-0.459442,-0.591256,0.140532,0.111917,0.200078
6.2000,0.201408,-0.058210,-0.437553,-0.563544,0.142768,0.115849,0.192298
6.2167,0.205706,-0.037253,-0.450373,-0.529016,0.141764,0.115621,0.182573
6.2333,0.201581,-0.006407,-0.483585,-0.489051,0.140521,0.113843,0.171833
6.2500,0.195295,0.015899,-0.515750,-0.442160,0.140227,0.110904,0.160597
6.2667,0.181663,0.037167,-0.557474,-0.378549,0.140332,0.105618,0.146384
6.2833,0.166056,0.050436,-0.620030,-0.285640,0.137793,0.094413,0.126723
6.3000,0.152626,0.060275,-0.675184,-0.180726,0.134013,0.085645,0.104145
6.3167,0.141007,0.070919,-0.717008,-0.074952,0.129569,0.081828,0.080738
6.3333,0.135355,0.074503,-0.736890,0.022504,0.125480,0.081657,0.059500
6.3500,0.134060,0.071646,-0.754698,0.118353,0.118761,0.080987,0.039285
6.3833,0.090797,-0.022123,-0.846376,0.462354,0.096228,0.048723,-0.013071
6.4000,0.069985,-0.045743,-0.852684,0.571556,0.094797,0.046284,-0.026995
6.4167,0.048747,-0.051848,-0.820099,0.650741,0.100434,0.054703,-0.038664
6.4667,-0.050322,-0.031128,-0.511032,0.701415,0.173254,0.108518,-0.041593
6.4833,-0.062791,-0.044798,-0.391404,0.711546,0.186023,0.119754,-0.037347
6.5000,-0.066887,-0.057123,-0.315531,0.717095,0.191545,0.125911,-0.036670
6.5167,-0.068555,-0.071270,-0.259407,0.726250,0.193711,0.128404,-0.037230
6.5333,-0.068988,-0.085919,-0.214580,0.736842,0.194154,0.128863,-0.038323
6.5500,-0.068761,-0.094566,-0.189790,0.744029,0.193711,0.128868,-0.039258
6.5667,-0.065211,-0.103230,-0.168984,0.749007,0.192016,0.128260,-0.040309
6.5833,-0.062679,-0.107297,-0.165998,0.752661,0.190229,0.126977,-0.041163
6.6000,-0.061200,-0.109358,-0.173407,0.756855,0.188554,0.124947,-0.041889
6.6167,-0.059049,-0.108506,-0.183155,0.756195,0.187343,0.123898,-0.042051
6.6333,-0.058556,-0.106893,-0.193337,0.756407,0.186722,0.123102,-0.042196
6.6500,-0.057998,-0.108507,-0.194090,0.758487,0.186192,0.122249,-0.042498
6.6667,-0.058272,-0.110707,-0.193506,0.763278,0.185583,0.121351,-0.043107
6.6833,-0.059013,-0.113736,-0.186907,0.767929,0.185458,0.120957,-0.043626
6.7000,-0.060868,-0.118476,-0.173361,0.775101,0.185654,0.120789,-0.044365
6.7167,-0.063624,-0.122172,-0.156780,0.783686,0.186071,0.121543,-0.045318
6.7333,-0.063391,-0.125645,-0.146509,0.789434,0.185290,0.121489,-0.046108
6.7500,-0.061251,-0.130493,-0.137855,0.794442,0.183720,0.120574,-0.047003
6.7667,-0.060033,-0.130705,-0.132066,0.802113,0.182078,0.121479,-0.048593
6.7833,-0.054001,-0.129283,-0.130072,0.806152,0.178767,0.122756,-0.050292
6.8000,-0.040816,-0.128450,-0.132072,0.809998,0.172121,0.123432,-0.052927
6.8167,-0.019981,-0.119396,-0.163912,0.816827,0.160427,0.124084,-0.057199
6.8333,0.008412,-0.106476,-0.212236,0.831100,0.143291,0.124700,-0.063456
6.8500,0.044016,-0.087043,-0.288449,0.870740,0.116468,0.126143,-0.073619
6.8667,0.086949,-0.062666,-0.361964,0.903302,0.086541,0.131384,-0.082681
6.8833,0.125772,-0.031334,-0.419268,0.931353,0.059040,0.142758,-0.090360
6.9000,0.157956,-0.009707,-0.400768,0.991748,0.031903,0.160497,-0.099481
6.9167,0.174949,0.010752,-0.372225,1.033621,0.015205,0.177443,-0.104773
