t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5667,0.116855,-0.566775,0.047816,0.266588,0.175954,-0.420409,0.069271
6.5833,0.110681,-0.579834,0.076688,0.240701,0.180281,-0.415969,0.074121
6.6000,0.098221,-0.581821,0.099173,0.240455,0.184887,-0.411860,0.073896
6.6167,0.078007,-0.586727,0.130314,0.243763,0.191825,-0.407146,0.074227
6.6333,0.072402,-0.597422,0.146822,0.245240,0.193444,-0.407673,0.075090
6.6500,0.078942,-0.613763,0.160484,0.251011,0.189890,-0.411876,0.074433
6.6667,0.087913,-0.634521,0.171177,0.258829,0.185314,-0.418568,0.074341
6.6833,0.101151,-0.657242,0.180404,0.266958,0.178998,-0.426434,0.074266
6.7000,0.111264,-0.681662,0.196497,0.282496,0.172951,-0.434623,0.073291
6.7167,0.115549,-0.706787,0.217752,0.308578,0.167851,-0.443630,0.071579
6.7333,0.126099,-0.731703,0.229943,0.331281,0.160845,-0.454042,0.070892
6.7500,0.161296,-0.762267,0.240993,0.338568,0.145111,-0.465093,0.070748
6.7667,0.216283,-0.791333,0.260973,0.329740,0.122175,-0.472196,0.069193
6.7833,0.295828,-0.819180,0.285085,0.303653,0.090364,-0.475608,0.067548
6.8333,0.351836,-0.826723,0.324686,0.212267,0.073692,-0.458066,0.069224
6.9167,0.439048,-0.843454,0.365992,0.409321,0.005833,-0.491103,0.048628
6.9500,0.449313,-0.826670,0.389717,0.414557,-0.003560,-0.482690,0.041703
6.9833,0.525622,-0.838393,0.414357,0.421120,-0.041368,-0.483900,0.043679
7.0000,0.562252,-0.845807,0.428441,0.432575,-0.060951,-0.485947,0.045638
7.0167,0.592498,-0.858703,0.443324,0.436408,-0.075923,-0.488514,0.049542
7.0333,0.601965,-0.863166,0.452534,0.440931,-0.081706,-0.489405,0.050505
7.0500,0.601963,-0.856164,0.463884,0.442477,-0.084151,-0.485574,0.047887
7.0667,0.596652,-0.845091,0.479717,0.443335,-0.085054,-0.479556,0.043724
7.0833,0.595950,-0.830812,0.493464,0.441405,-0.087557,-0.472030,0.039439
7.1000,0.598866,-0.820865,0.506482,0.440136,-0.091295,-0.466159,0.036674
7.1167,0.588267,-0.805729,0.522478,0.441466,-0.090053,-0.458625,0.031337
7.1333,0.574066,-0.790082,0.537576,0.441170,-0.086681,-0.450716,0.025858
7.1500,0.568928,-0.783893,0.547061,0.438912,-0.085675,-0.446669,0.023687
7.1667,0.567938,-0.782561,0.551555,0.438003,-0.085784,-0.445312,0.023123
7.1833,0.566118,-0.782060,0.555521,0.437618,-0.085455,-0.444558,0.022634
7.2000,0.563442,-0.781731,0.559171,0.437361,-0.084692,-0.443937,0.022132
7.2167,0.563017,-0.783630,0.562549,0.437241,-0.084857,-0.444186,0.022427
7.2333,0.560320,-0.783841,0.565899,0.436971,-0.083989,-0.443805,0.021987
7.2500,0.556378,-0.791498,0.570144,0.437266,-0.082342,-0.446323,0.023111
7.2667,0.550318,-0.800834,0.572970,0.437437,-0.079350,-0.449714,0.024467
7.2833,0.548264,-0.810900,0.576283,0.436749,-0.078097,-0.453051,0.026377
7.3000,0.542635,-0.819447,0.578945,0.436919,-0.075324,-0.456137,0.027632
7.3167,0.526128,-0.818951,0.584934,0.438327,-0.068803,-0.455696,0.025923
7.3333,0.506684,-0.817656,0.589982,0.438526,-0.060623,-0.454871,0.024109
7.3500,0.485330,-0.815746,0.594318,0.438549,-0.051428,-0.453864,0.022255
7.4000,0.399559,-0.749308,0.608824,0.371869,-0.007225,-0.415133,0.008971
7.4833,0.236312,-0.733341,0.589207,0.317863,0.077421,-0.400998,0.018139
7.5000,0.184170,-0.723023,0.590978,0.264489,0.105715,-0.386409,0.027102
7.5167,0.128403,-0.699852,0.597502,0.235084,0.131613,-0.370006,0.032802
7.5333,0.071163,-0.671992,0.610462,0.220061,0.155403,-0.352826,0.037422
7.5500,0.038391,-0.656422,0.620956,0.206156,0.168618,-0.341653,0.041411
7.5667,0.028736,-0.651164,0.629570,0.200127,0.171788,-0.336946,0.042358
7.5833,0.037146,-0.661819,0.641552,0.190191,0.167117,-0.338076,0.042617
7.6000,0.040255,-0.676027,0.649678,0.186393,0.164900,-0.341882,0.043628
7.6167,0.050465,-0.699069,0.655702,0.179907,0.160134,-0.349175,0.045449
7.6333,0.074921,-0.728229,0.663329,0.168220,0.149473,-0.358126,0.046809
7.6500,0.102908,-0.753488,0.673292,0.160803,0.136773,-0.365964,0.046634
7.6667,0.134484,-0.779713,0.683700,0.156357,0.122298,-0.374556,0.046245
7.6833,0.156333,-0.792931,0.695426,0.156635,0.111298,-0.378600,0.044620
7.7000,0.166908,-0.799117,0.702687,0.156120,0.105704,-0.380134,0.043882
7.7167,0.167109,-0.794603,0.710113,0.153722,0.104552,-0.377097,0.042639
7.7333,0.166106,-0.789635,0.717217,0.145601,0.104266,-0.372857,0.042358
7.7500,0.160028,-0.779862,0.724317,0.136444,0.106179,-0.366549,0.041953
7.7667,0.150776,-0.771359,0.729834,0.123574,0.109867,-0.360170,0.042902
7.7833,0.140770,-0.777375,0.732420,0.105197,0.114673,-0.358596,0.047118
7.8000,0.123489,-0.790098,0.729331,0.085764,0.123369,-0.359722,0.053971
7.8167,0.106417,-0.811305,0.722599,0.058249,0.132675,-0.362792,0.063833
7.8333,0.085600,-0.833927,0.713395,0.019926,0.143790,-0.364369,0.076549
7.8500,0.048266,-0.844964,0.701917,-0.024485,0.160881,-0.360310,0.091571
7.8667,0.004510,-0.852232,0.689243,-0.072706,0.179102,-0.354042,0.108748
7.8833,-0.051674,-0.843678,0.678299,-0.103933,0.199969,-0.344630,0.124141
7.9000,-0.076609,-0.864810,0.667102,-0.147918,0.208506,-0.344023,0.140577
7.9167,-0.073462,-0.900975,0.660235,-0.182979,0.207008,-0.350134,0.151527
7.9333,-0.066292,-0.934498,0.655582,-0.201588,0.204522,-0.357709,0.158563
7.9500,-0.065953,-0.957764,0.651979,-0.210508,0.204436,-0.363224,0.163943
7.9667,-0.063673,-0.972480,0.652576,-0.222608,0.203071,-0.365332,0.167477
