t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,0.277954,0.067780,-0.264852,0.860330,-0.000448,0.210751,-0.094563
5.0167,0.279803,0.079578,-0.303742,0.844715,0.000102,0.210398,-0.093070
5.0333,0.279290,0.083775,-0.316716,0.843307,0.000020,0.210571,-0.092944
5.0500,0.278797,0.089504,-0.335659,0.840428,-0.000099,0.210574,-0.092695
5.0667,0.277979,0.093110,-0.348116,0.838806,-0.000004,0.210507,-0.092550
5.0833,0.277387,0.096600,-0.360366,0.837073,-0.000017,0.210404,-0.092391
5.1000,0.276958,0.097942,-0.366560,0.836420,0.000006,0.210142,-0.092341
5.1167,0.276296,0.101579,-0.378364,0.835149,-0.000084,0.210215,-0.092243
5.1333,0.276057,0.102228,-0.384569,0.834774,-0.000212,0.209609,-0.092232
5.1500,0.275315,0.105045,-0.396196,0.833361,-0.000223,0.209298,-0.092087
5.1667,0.274953,0.107336,-0.401726,0.832902,-0.000314,0.209650,-0.092038
5.1833,0.274279,0.111065,-0.412698,0.830845,-0.000269,0.209815,-0.091832
5.2000,0.272962,0.116021,-0.428678,0.828121,-0.000103,0.209849,-0.091629
5.2167,0.271249,0.116824,-0.434076,0.828193,0.000454,0.209483,-0.091762
5.2333,0.267260,0.120260,-0.449272,0.830884,0.000968,0.209309,-0.092013
5.2500,0.266102,0.121433,-0.454284,0.830453,0.001314,0.209166,-0.091880
5.2667,0.265591,0.122922,-0.459228,0.829785,0.001345,0.209181,-0.091762
5.2833,0.264929,0.125785,-0.468911,0.827894,0.001356,0.209123,-0.091587
5.3000,0.263991,0.129807,-0.482970,0.825066,0.001354,0.208962,-0.091361
5.3167,0.263764,0.133512,-0.496780,0.821096,0.001193,0.208572,-0.090980
5.3333,0.263970,0.137335,-0.510229,0.817271,0.000768,0.208298,-0.090636
5.3500,0.263584,0.138242,-0.514748,0.816832,0.000705,0.208083,-0.090635
5.3667,0.262610,0.138991,-0.519165,0.817244,0.000805,0.207890,-0.090792
5.3833,0.261497,0.139806,-0.523467,0.817752,0.000954,0.207762,-0.090853
5.4000,0.259215,0.141732,-0.531655,0.819015,0.001236,0.207744,-0.090956
5.4167,0.258464,0.143133,-0.535621,0.819105,0.001269,0.207931,-0.090906
5.4333,0.257625,0.144148,-0.539608,0.819191,0.001362,0.207905,-0.090925
5.4500,0.256878,0.144523,-0.543715,0.819436,0.001386,0.207551,-0.090974
5.4667,0.256384,0.144961,-0.547780,0.819647,0.001283,0.207246,-0.090979
