t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,0.374149,0.122103,-0.247487,0.474485,0.024455,0.224606,-0.051296
5.0167,0.369034,0.137803,-0.282400,0.484413,0.023143,0.225003,-0.052818
5.0333,0.368308,0.148423,-0.305294,0.480890,0.022595,0.225045,-0.052209
5.0500,0.366154,0.164308,-0.338102,0.476587,0.022020,0.225439,-0.051718
5.0667,0.364027,0.180051,-0.369737,0.471165,0.021454,0.225955,-0.051008
5.0833,0.360516,0.195982,-0.399791,0.466208,0.021347,0.226903,-0.050337
5.1000,0.356567,0.207778,-0.418517,0.463383,0.021903,0.228352,-0.049867
5.1167,0.352233,0.218998,-0.436748,0.461926,0.022407,0.229754,-0.049631
5.1333,0.350825,0.233216,-0.464705,0.455370,0.021341,0.230297,-0.048759
5.1500,0.350095,0.246715,-0.491973,0.447371,0.020090,0.230547,-0.047720
5.1667,0.350475,0.260308,-0.518420,0.436610,0.018638,0.230752,-0.046292
5.1833,0.349312,0.267520,-0.536125,0.434218,0.017563,0.230490,-0.046051
5.2000,0.343858,0.275560,-0.551831,0.436180,0.017983,0.231389,-0.046385
5.2167,0.338629,0.282553,-0.567257,0.439373,0.018125,0.232041,-0.046822
5.2333,0.328756,0.291928,-0.588558,0.445684,0.019251,0.233089,-0.047584
5.2500,0.318413,0.300270,-0.608470,0.450949,0.020900,0.233909,-0.048197
5.2667,0.310658,0.307107,-0.620315,0.454510,0.022516,0.235328,-0.048585
5.2833,0.299691,0.313631,-0.638052,0.462290,0.024355,0.236126,-0.049489
5.3000,0.294753,0.318249,-0.649746,0.463668,0.024982,0.236422,-0.049599
5.3167,0.286010,0.323519,-0.666223,0.467614,0.026449,0.236548,-0.050053
5.3333,0.276169,0.327909,-0.681443,0.471775,0.028573,0.236549,-0.050504
5.3500,0.266243,0.330118,-0.696250,0.474579,0.031010,0.235494,-0.050789
5.3667,0.258244,0.333250,-0.710156,0.478845,0.032396,0.235244,-0.051290
5.3833,0.251619,0.336490,-0.723291,0.484157,0.033068,0.235354,-0.051953
5.4000,0.247185,0.336734,-0.732222,0.486096,0.033756,0.234328,-0.052240
5.4167,0.241985,0.334001,-0.741542,0.486564,0.035011,0.231675,-0.052340
5.4333,0.241101,0.335200,-0.750521,0.483192,0.034596,0.230443,-0.051848
5.4500,0.239863,0.336678,-0.759068,0.479595,0.034433,0.229373,-0.051430
5.4667,0.237650,0.339531,-0.766627,0.476314,0.034783,0.229122,-0.050990
5.4833,0.237520,0.344469,-0.773876,0.473385,0.034063,0.229952,-0.050604
5.5000,0.238001,0.350994,-0.784596,0.469667,0.032611,0.230908,-0.050220
5.5167,0.239370,0.356898,-0.791313,0.466962,0.031165,0.232313,-0.049836
5.5333,0.239903,0.364339,-0.800733,0.463281,0.029813,0.233894,-0.049412
5.5500,0.238100,0.367611,-0.806622,0.461497,0.029947,0.234306,-0.049145
5.5667,0.237073,0.372485,-0.811997,0.458927,0.029830,0.235430,-0.048720
5.5833,0.236159,0.375415,-0.817797,0.455042,0.029790,0.235408,-0.048188
5.6000,0.234537,0.380060,-0.825907,0.450165,0.029811,0.235709,-0.047567
5.6167,0.232429,0.385647,-0.833129,0.445695,0.030105,0.236624,-0.046897
5.6333,0.230061,0.389924,-0.837265,0.442807,0.030830,0.237589,-0.046373
5.6500,0.228222,0.390589,-0.842510,0.440055,0.031194,0.236758,-0.046048
5.6667,0.226764,0.390417,-0.850909,0.432703,0.031403,0.234454,-0.045159
5.6833,0.226109,0.387631,-0.860387,0.418534,0.031829,0.229834,-0.043359
5.7000,0.225594,0.378841,-0.872123,0.399343,0.032455,0.221482,-0.040907
5.7167,0.223634,0.362975,-0.889605,0.372792,0.033679,0.208191,-0.037255
5.7333,0.218945,0.338856,-0.906222,0.347216,0.036276,0.191619,-0.032982
5.7500,0.209445,0.312090,-0.922938,0.321647,0.040935,0.174075,-0.027819
5.7667,0.193257,0.283970,-0.933871,0.305545,0.048509,0.158019,-0.023225
5.7833,0.170460,0.263725,-0.939997,0.289127,0.059246,0.146156,-0.017904
5.8000,0.137923,0.248075,-0.945561,0.278992,0.073193,0.136958,-0.012930
5.8167,0.110557,0.226553,-0.955216,0.275296,0.083590,0.125444,-0.008543
