t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
8.9333,-1.561917,-0.663214,0.280664,0.202200,0.386198,-0.241378,0.670809
8.9500,-1.689840,-0.655845,0.284952,0.236923,0.363686,-0.229263,0.715344
8.9667,-1.674037,-0.656990,0.298228,0.233501,0.368091,-0.228463,0.708448
8.9833,-1.667070,-0.658030,0.312018,0.262093,0.376731,-0.230263,0.704148
9.0000,-1.678292,-0.658484,0.322649,0.324942,0.387106,-0.234749,0.705665
9.0167,-1.698873,-0.657707,0.328556,0.406070,0.397989,-0.241171,0.709960
9.0333,-1.731925,-0.654038,0.331213,0.492340,0.406048,-0.246630,0.718170
9.0500,-1.776048,-0.645310,0.330633,0.590172,0.412888,-0.250882,0.729263
9.1500,-1.927432,-0.753387,0.273394,0.282154,0.289375,-0.253131,0.799223
9.1667,-1.948414,-0.785323,0.261164,0.201354,0.260990,-0.256384,0.803928
9.1833,-1.960936,-0.818372,0.249141,0.124956,0.236383,-0.260730,0.804537
9.2000,-1.962708,-0.852671,0.237406,0.054325,0.216579,-0.266223,0.801373
9.2167,-1.956656,-0.883551,0.228063,-0.008126,0.201886,-0.270925,0.795912
9.2333,-1.953011,-0.907915,0.221396,-0.051429,0.191199,-0.274724,0.791821
9.2500,-1.955534,-0.919496,0.219177,-0.070040,0.185255,-0.276264,0.790637
9.2667,-1.962303,-0.914532,0.224650,-0.070492,0.184550,-0.273449,0.791581
9.2833,-2.004943,-0.897155,0.234367,-0.036936,0.179996,-0.268321,0.801993
9.3167,-2.099271,-0.842000,0.257127,0.096901,0.180495,-0.256775,0.830433
9.3667,-2.003725,-0.791680,0.304701,0.134296,0.234016,-0.239799,0.810692
9.3833,-1.940468,-0.769626,0.330043,0.146702,0.263765,-0.232857,0.793426
9.4000,-1.855878,-0.747494,0.359590,0.154519,0.298580,-0.226766,0.766898
9.4167,-1.776303,-0.726992,0.387362,0.176794,0.331818,-0.223606,0.738957
9.4333,-1.725137,-0.689986,0.415855,0.249483,0.366259,-0.218119,0.716024
9.4500,-1.710591,-0.659979,0.430004,0.345555,0.392205,-0.217182,0.705045
9.4667,-1.732961,-0.635187,0.429275,0.489407,0.415029,-0.223162,0.706524
9.4833,-1.785432,-0.594748,0.421376,0.670433,0.435851,-0.224845,0.714224
9.5000,-1.823725,-0.585312,0.403310,0.754668,0.439317,-0.229967,0.724701
9.5167,-1.842021,-0.605738,0.387391,0.737465,0.428316,-0.237278,0.737024
9.5667,-1.899657,-0.672728,0.352756,0.531102,0.364287,-0.239549,0.778745
9.5833,-1.916849,-0.695131,0.339511,0.458660,0.341197,-0.240573,0.788758
9.6000,-1.960863,-0.720515,0.322257,0.366826,0.303890,-0.239112,0.805202
9.6167,-2.003283,-0.758382,0.300528,0.255529,0.260498,-0.241787,0.816690
9.6333,-2.027857,-0.795594,0.281028,0.160073,0.226693,-0.246852,0.819361
9.6500,-2.027178,-0.833329,0.265012,0.081416,0.205700,-0.254295,0.814907
9.6667,-2.014807,-0.858977,0.257185,0.027439,0.196040,-0.258900,0.808546
9.6833,-2.004870,-0.874854,0.254167,-0.005889,0.191139,-0.261328,0.803892
9.7000,-2.013025,-0.882596,0.251331,-0.026884,0.183364,-0.261546,0.803442
9.7167,-2.054570,-0.868375,0.255651,-0.029870,0.171131,-0.254099,0.809913
9.7333,-2.139868,-0.836223,0.263840,0.004685,0.151511,-0.242265,0.826529
9.7500,-2.217782,-0.803074,0.273348,0.057800,0.135981,-0.231575,0.843207
9.7667,-2.243723,-0.780474,0.285006,0.103897,0.137384,-0.224828,0.851593
9.7833,-2.237153,-0.758563,0.300748,0.142786,0.150749,-0.217768,0.854231
9.8000,-2.204385,-0.742745,0.316493,0.163657,0.170876,-0.212273,0.850316
9.8167,-2.156547,-0.738662,0.328337,0.163498,0.191378,-0.210801,0.841065
9.8333,-2.073345,-0.734440,0.347082,0.146614,0.222383,-0.208673,0.821492
9.8667,-1.848351,-0.771528,0.374404,0.070322,0.284004,-0.224124,0.760518
9.8833,-1.756252,-0.775206,0.392892,0.078339,0.314420,-0.230341,0.732645
9.9333,-1.841901,-0.677808,0.407342,0.566820,0.392984,-0.244142,0.752049
9.9500,-1.872220,-0.672375,0.391983,0.636670,0.395519,-0.250469,0.761257
10.0333,-1.963852,-0.763722,0.339281,0.360741,0.298347,-0.252709,0.807079
10.0500,-1.977704,-0.793560,0.320124,0.278794,0.271929,-0.256334,0.811374
10.0667,-2.001435,-0.830483,0.296714,0.178881,0.237097,-0.260328,0.814957
10.0833,-2.030218,-0.866154,0.272921,0.084985,0.202045,-0.264184,0.816203
10.1000,-2.044056,-0.900703,0.252226,0.006844,0.176117,-0.269403,0.812634
10.1167,-2.042307,-0.931497,0.236238,-0.061002,0.158983,-0.273963,0.805595
10.1333,-2.038773,-0.951515,0.226858,-0.099651,0.149869,-0.277161,0.800759
10.1500,-2.048321,-0.955283,0.223962,-0.113143,0.143641,-0.276824,0.800435
10.1667,-2.070402,-0.943735,0.229298,-0.106799,0.139712,-0.272498,0.804288
10.1833,-2.102315,-0.916634,0.243053,-0.080742,0.138489,-0.263816,0.811608
10.2000,-2.123795,-0.885545,0.260393,-0.048763,0.142384,-0.253812,0.818084
10.2167,-2.125962,-0.854249,0.280387,-0.006717,0.154918,-0.244472,0.822690
10.2333,-2.114879,-0.826276,0.299678,0.034184,0.171613,-0.236331,0.824435
10.2667,-2.027928,-0.780818,0.342887,0.067917,0.219352,-0.220806,0.807447
10.2833,-1.954160,-0.764281,0.367712,0.069226,0.249804,-0.215297,0.788032
10.3000,-1.863040,-0.758236,0.390776,0.054292,0.279639,-0.213995,0.761041
10.3167,-1.773847,-0.766808,0.406272,0.031779,0.302747,-0.218740,0.733485
10.3333,-1.715976,-0.766956,0.418941,0.029452,0.319552,-0.221144,0.714514
10.3500,-1.685033,-0.756348,0.429441,0.065153,0.336611,-0.222427,0.703826
10.3667,-1.686831,-0.739589,0.433824,0.141803,0.353017,-0.224542,0.704143
10.3833,-1.710615,-0.722780,0.430619,0.225978,0.364247,-0.226858,0.711998
10.4000,-1.755017,-0.701367,0.423976,0.337510,0.374921,-0.229423,0.726264
10.4167,-1.803228,-0.691794,0.411355,0.394079,0.371687,-0.230139,0.743464
10.4333,-1.851000,-0.691387,0.397221,0.403926,0.357999,-0.228920,0.761634
10.4667,-1.942913,-0.707694,0.369336,0.357599,0.314846,-0.226385,0.795153
10.4833,-1.986260,-0.722338,0.352869,0.314217,0.288005,-0.226567,0.808855
10.5000,-2.026557,-0.746865,0.332752,0.263052,0.258776,-0.230986,0.820179
10.5167,-2.055485,-0.786385,0.307893,0.196311,0.228043,-0.241045,0.826164
10.5333,-2.065648,-0.828363,0.285020,0.117403,0.201809,-0.250907,0.824522
10.5500,-2.054753,-0.872110,0.264396,0.043518,0.184233,-0.261706,0.817373
10.5667,-2.052382,-0.922868,0.237321,-0.023506,0.162949,-0.275073,0.811389
10.5833,-2.066699,-0.962839,0.212249,-0.059166,0.142801,-0.286692,0.809927
10.6000,-2.100122,-0.981549,0.197040,-0.069584,0.124757,-0.292367,0.813067
10.6167,-2.166073,-0.968279,0.197983,-0.060305,0.105539,-0.287488,0.821894
10.6333,-2.228706,-0.933063,0.213247,-0.044782,0.092615,-0.274318,0.830862
10.6500,-2.230429,-0.913376,0.227348,-0.038123,0.097470,-0.266325,0.832320
10.6667,-2.201300,-0.891946,0.247192,-0.008961,0.117947,-0.259797,0.833394
10.6833,-2.167314,-0.871383,0.266591,0.024754,0.140997,-0.254270,0.833004
10.7000,-2.130809,-0.848688,0.286650,0.055624,0.165074,-0.247771,0.830354
10.7167,-2.066192,-0.813275,0.318380,0.086690,0.202461,-0.236290,0.819760
10.7333,-1.979350,-0.781868,0.351827,0.103301,0.243861,-0.226163,0.798900
10.7500,-1.885784,-0.758872,0.383034,0.108450,0.282009,-0.219566,0.771438
10.7667,-1.823968,-0.741251,0.404640,0.120851,0.307659,-0.215710,0.750983
10.7833,-1.795752,-0.716132,0.421030,0.170710,0.329688,-0.211688,0.740312
10.8000,-1.786006,-0.693497,0.429278,0.261757,0.352986,-0.213132,0.735926
10.8167,-1.811039,-0.684390,0.421247,0.377704,0.368036,-0.222699,0.744756
10.8333,-1.848305,-0.680223,0.406514,0.459361,0.371229,-0.230192,0.758008
10.8500,-1.880225,-0.691925,0.390027,0.479166,0.362307,-0.237264,0.771520
10.8667,-1.909165,-0.711863,0.372889,0.453866,0.344259,-0.242441,0.784641
10.9167,-1.959525,-0.767117,0.337024,0.287805,0.285321,-0.245702,0.804300
10.9333,-1.970904,-0.794913,0.320152,0.209112,0.260982,-0.248867,0.806474
10.9500,-1.988119,-0.830732,0.298390,0.121079,0.231336,-0.254113,0.807919
10.9667,-1.999369,-0.872236,0.274427,0.032438,0.202878,-0.261475,0.805486
10.9833,-2.007024,-0.909155,0.253207,-0.040852,0.179740,-0.268097,0.801250
11.0000,-2.015752,-0.932282,0.239748,-0.089321,0.163770,-0.271463,0.798011
11.0167,-2.027708,-0.947471,0.229878,-0.109277,0.153075,-0.274814,0.797833
11.0333,-2.061244,-0.947689,0.225600,-0.097635,0.143062,-0.275653,0.804328
11.0500,-2.141317,-0.920120,0.231415,-0.057070,0.126331,-0.268189,0.819983
11.0667,-2.211494,-0.884806,0.243500,-0.015562,0.113533,-0.257221,0.833731
11.0833,-2.242002,-0.855130,0.258182,0.030441,0.114704,-0.248586,0.843178
11.1000,-2.241373,-0.824403,0.277603,0.079471,0.128795,-0.239387,0.848961
11.1167,-2.221792,-0.794735,0.298297,0.123843,0.149708,-0.230113,0.850656
11.1333,-2.178268,-0.768084,0.320441,0.159196,0.178448,-0.221652,0.845996
11.1667,-2.029621,-0.736998,0.364482,0.148762,0.240685,-0.209320,0.810839
11.1833,-1.951742,-0.728053,0.384559,0.141131,0.269540,-0.206918,0.788796
11.2000,-1.890446,-0.726272,0.397270,0.112369,0.285742,-0.205562,0.769251
11.2167,-1.854891,-0.717249,0.408895,0.106134,0.297725,-0.202401,0.757008
11.2333,-1.836400,-0.716882,0.412034,0.100679,0.302679,-0.202624,0.750993
11.2500,-1.828743,-0.733280,0.404275,0.101189,0.302919,-0.210464,0.750836
11.2667,-1.834741,-0.747135,0.394429,0.109013,0.300410,-0.217392,0.755171
11.2833,-1.852121,-0.750963,0.385970,0.136775,0.299100,-0.221875,0.762611
11.3000,-1.867717,-0.751665,0.379619,0.168795,0.299616,-0.225592,0.769226
11.3167,-1.883860,-0.739251,0.379867,0.202090,0.302191,-0.223482,0.774404
11.3333,-1.899655,-0.739202,0.374706,0.207355,0.297515,-0.223707,0.779675
11.3500,-1.917351,-0.748917,0.365023,0.195429,0.287209,-0.226306,0.785586
11.3667,-1.936519,-0.760469,0.354285,0.184265,0.276199,-0.229773,0.791904
11.3833,-1.941423,-0.780304,0.341895,0.154643,0.265242,-0.235467,0.793671
11.4000,-1.926498,-0.815555,0.325633,0.107723,0.255187,-0.246425,0.790023
11.4167,-1.909827,-0.872812,0.297346,0.040361,0.237064,-0.263707,0.785758
11.4333,-1.921043,-0.921234,0.267258,0.009848,0.216775,-0.279854,0.789194
11.4500,-1.909255,-0.932106,0.263039,0.006721,0.217708,-0.284196,0.787024
11.4667,-1.905826,-0.914797,0.273574,0.021021,0.225515,-0.279035,0.786434
11.4833,-1.951434,-0.890628,0.278459,0.038724,0.218106,-0.270069,0.796648
11.5833,-1.906289,-0.770381,0.354521,0.133607,0.275545,-0.229816,0.781750
11.6000,-1.874548,-0.755968,0.368208,0.144831,0.291022,-0.225867,0.771478
11.6167,-1.830079,-0.746060,0.382566,0.147426,0.307952,-0.223598,0.756541
11.6333,-1.801946,-0.736214,0.392833,0.162839,0.321454,-0.222326,0.746785
11.6500,-1.791846,-0.718332,0.402282,0.197277,0.333777,-0.218939,0.742055
11.6667,-1.792786,-0.708125,0.404882,0.234648,0.341984,-0.218910,0.741939
11.6833,-1.811617,-0.699105,0.402532,0.279409,0.345759,-0.219416,0.748274
11.7000,-1.837057,-0.694867,0.396412,0.311093,0.344023,-0.220254,0.757319
11.7167,-1.866367,-0.695217,0.387688,0.322309,0.336177,-0.220578,0.767949
11.7333,-1.897676,-0.699117,0.378008,0.316250,0.323597,-0.220341,0.779088
11.7500,-1.941571,-0.707320,0.364744,0.294195,0.302442,-0.219706,0.793677
11.7667,-1.995353,-0.721186,0.347328,0.258431,0.273413,-0.220127,0.809561
11.7833,-2.045643,-0.738646,0.329220,0.218610,0.243647,-0.222380,0.822092
11.8000,-2.071681,-0.772174,0.308655,0.149349,0.215039,-0.229748,0.825489
11.8333,-2.076534,-0.873247,0.255222,0.035880,0.173790,-0.261872,0.820730
11.8500,-2.069405,-0.899795,0.243791,-0.004426,0.164367,-0.268227,0.815886
