t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,0.203416,0.093273,-0.464157,0.893949,0.018612,0.201419,-0.098137
5.0167,0.204944,0.112104,-0.521912,0.874085,0.019947,0.199869,-0.094057
5.0333,0.205611,0.111400,-0.522925,0.874779,0.019575,0.199266,-0.094285
5.0500,0.204426,0.111070,-0.525608,0.875568,0.019840,0.198853,-0.094380
5.0667,0.200841,0.110826,-0.530854,0.878443,0.020772,0.198371,-0.094631
5.0833,0.197838,0.108692,-0.532336,0.881159,0.021792,0.197333,-0.094776
5.1000,0.192295,0.107708,-0.542131,0.884294,0.023374,0.195956,-0.094972
5.1167,0.180036,0.106438,-0.570899,0.893658,0.025881,0.192864,-0.095635
5.1333,0.162840,0.099942,-0.610093,0.911889,0.028733,0.186979,-0.096759
5.1500,0.144715,0.092648,-0.662165,0.931025,0.030945,0.179737,-0.097633
5.1667,0.127615,0.085455,-0.728177,0.943068,0.032541,0.170721,-0.097664
5.1833,0.114919,0.081443,-0.808106,0.933498,0.033454,0.159468,-0.095686
5.2000,0.101342,0.063823,-0.867636,0.936202,0.034503,0.145115,-0.094271
5.2167,0.082487,0.006524,-0.870215,0.991903,0.037047,0.123203,-0.095150
5.2500,0.007106,-0.213550,-0.667747,1.276147,0.044498,0.057891,-0.096742
5.2667,-0.053761,-0.313451,-0.475117,1.394818,0.055665,0.023325,-0.087788
5.2833,-0.110294,-0.380000,-0.330268,1.467339,0.066405,-0.006058,-0.076911
5.3000,-0.142242,-0.380000,-0.330268,1.496413,0.071738,-0.032947,-0.064521
5.4000,-0.172854,-0.380000,-0.202843,0.864415,0.208510,-0.019548,0.003820
5.4167,-0.189658,-0.380000,-0.203456,0.803555,0.221841,-0.015625,0.016488
5.4333,-0.199304,-0.364208,-0.218299,0.753828,0.232011,-0.008769,0.024657
5.4500,-0.204768,-0.345379,-0.234469,0.720937,0.238160,-0.002787,0.029359
5.4667,-0.204680,-0.332862,-0.244418,0.699026,0.240949,0.001391,0.031858
5.4833,-0.201565,-0.318975,-0.255479,0.683005,0.241829,0.006082,0.032265
5.5000,-0.197197,-0.307422,-0.259469,0.669047,0.242417,0.010885,0.032121
5.5167,-0.194296,-0.288193,-0.277861,0.656250,0.242481,0.016630,0.031216
5.5333,-0.194468,-0.268645,-0.318350,0.648493,0.241221,0.018672,0.030694
5.5500,-0.197833,-0.251650,-0.358296,0.648062,0.240246,0.019542,0.029735
5.5667,-0.201799,-0.240467,-0.424828,0.654809,0.235463,0.013938,0.028923
5.5833,-0.203930,-0.232703,-0.510395,0.661091,0.227416,0.004586,0.028413
5.6000,-0.206125,-0.219914,-0.558471,0.652617,0.224950,0.002726,0.029027
5.6167,-0.207823,-0.207689,-0.570466,0.640693,0.226351,0.005673,0.029808
5.6333,-0.204170,-0.208638,-0.562878,0.636895,0.226414,0.006319,0.030119
5.6500,-0.196577,-0.213789,-0.537687,0.630915,0.226987,0.007887,0.030513
5.6667,-0.190026,-0.218573,-0.514563,0.622532,0.227651,0.009327,0.031313
5.6833,-0.180585,-0.221577,-0.501767,0.603881,0.227068,0.009866,0.033538
5.7000,-0.172496,-0.222058,-0.496482,0.581298,0.226647,0.010277,0.036429
5.7167,-0.166429,-0.220125,-0.511426,0.557220,0.224757,0.008392,0.040028
5.7333,-0.164377,-0.215586,-0.545150,0.530782,0.222181,0.004287,0.044838
5.7500,-0.167520,-0.210176,-0.579645,0.494580,0.221647,-0.000173,0.052687
5.7667,-0.165055,-0.210473,-0.591252,0.451973,0.222096,-0.003171,0.061954
5.7833,-0.174432,-0.201802,-0.601886,0.402476,0.226405,-0.002991,0.072976
5.8167,-0.231538,-0.177531,-0.500938,0.329533,0.261669,0.020176,0.096068
5.8333,-0.268250,-0.159734,-0.437999,0.312961,0.280610,0.035761,0.106814
5.8500,-0.294033,-0.144022,-0.381116,0.311900,0.295093,0.050780,0.112208
5.8667,-0.323931,-0.128375,-0.331898,0.329803,0.309231,0.064383,0.114753
5.8833,-0.345238,-0.114676,-0.283780,0.360131,0.320213,0.077839,0.113218
5.9000,-0.360271,-0.099221,-0.256314,0.394334,0.327172,0.088566,0.108941
5.9167,-0.369719,-0.095480,-0.229258,0.444926,0.331143,0.095218,0.100441
5.9333,-0.378817,-0.102238,-0.190610,0.510454,0.333990,0.099810,0.089173
5.9500,-0.394153,-0.110950,-0.135388,0.587846,0.337942,0.105746,0.077138
5.9667,-0.436671,-0.109695,-0.054010,0.687383,0.349936,0.117687,0.067942
5.9833,-0.482415,-0.099533,0.039584,0.781334,0.362151,0.133475,0.062004
6.0000,-0.540510,-0.083397,0.138410,0.871340,0.377698,0.149559,0.061777
6.0167,-0.597852,-0.066316,0.259057,0.983550,0.389377,0.164854,0.058082
6.0333,-0.658166,-0.044331,0.383775,1.100249,0.400252,0.177313,0.056073
6.0500,-0.737243,-0.002858,0.486088,1.261715,0.413990,0.186417,0.056403
6.0667,-0.787516,0.033197,0.528765,1.356363,0.423500,0.192965,0.062286
6.0833,-0.813211,0.067609,0.553067,1.377451,0.432399,0.207126,0.072129
6.1000,-0.801853,0.068750,0.619062,1.310827,0.434400,0.219432,0.079612
6.1167,-0.789595,0.060129,0.656803,1.241458,0.434735,0.227494,0.085353
6.1333,-0.787010,0.052457,0.662619,1.199665,0.436475,0.229550,0.090715
6.1500,-0.804464,0.051357,0.661095,1.206995,0.442107,0.226262,0.096130
6.1667,-0.825532,0.048623,0.645371,1.230686,0.447219,0.218858,0.100763
6.1833,-0.850916,0.046011,0.630085,1.271494,0.452333,0.208887,0.104234
6.2000,-0.873767,0.064563,0.615390,1.328107,0.456282,0.208660,0.105809
6.2167,-0.893396,0.097523,0.586798,1.378230,0.460243,0.217028,0.108678
6.2333,-0.914544,0.118375,0.586798,1.423956,0.463449,0.221163,0.111769
6.2500,-0.940370,0.127840,0.586798,1.460865,0.468227,0.219649,0.117489
6.2667,-0.962578,0.116967,0.586798,1.490475,0.470982,0.208193,0.121215
6.2833,-0.991310,0.105839,0.586798,1.512842,0.476396,0.196564,0.129111
6.3000,-1.012057,0.089163,0.586798,1.529124,0.478962,0.183352,0.134411
6.3167,-1.028654,0.080457,0.586798,1.537729,0.481780,0.175679,0.139896
6.3333,-1.034925,0.059966,0.586798,1.543057,0.480628,0.163112,0.140365
6.3500,-1.026293,0.040918,0.586798,1.538334,0.476079,0.154930,0.135891
6.3667,-1.012859,0.029638,0.586798,1.519633,0.472541,0.153713,0.132056
6.3833,-0.991854,0.017007,0.586798,1.489742,0.467977,0.153310,0.126933
6.4000,-0.960571,0.011830,0.466829,1.432658,0.464432,0.157239,0.123186
6.4167,-0.918914,0.003513,0.404136,1.362831,0.458514,0.160516,0.118139
6.4333,-0.874175,-0.005646,0.363159,1.288713,0.451780,0.163274,0.112924
6.4500,-0.837746,-0.014811,0.341496,1.230915,0.446009,0.163924,0.108197
6.4667,-0.804985,-0.028077,0.333064,1.182158,0.439689,0.162074,0.103359
6.4833,-0.775947,-0.044151,0.332229,1.145842,0.432806,0.158333,0.097675
6.5000,-0.761125,-0.057932,0.347506,1.130827,0.428774,0.154601,0.093410
6.5167,-0.751295,-0.064641,0.363405,1.117304,0.426453,0.154298,0.091386
6.5333,-0.737751,-0.071552,0.377299,1.099471,0.423087,0.154435,0.088964
6.5500,-0.719345,-0.076125,0.383286,1.080154,0.418355,0.155827,0.085156
6.5667,-0.694035,-0.075149,0.366348,1.057720,0.411914,0.158908,0.080016
6.5833,-0.658291,-0.069865,0.333373,1.027912,0.402948,0.163672,0.073059
6.6000,-0.621952,-0.060174,0.312118,0.997228,0.394323,0.171498,0.065996
6.6167,-0.578211,-0.041672,0.273248,0.962311,0.383408,0.182387,0.058095
6.6333,-0.524860,-0.019069,0.234792,0.920263,0.369446,0.195590,0.048869
6.6500,-0.474478,0.008844,0.200128,0.880370,0.356033,0.210758,0.040715
6.6667,-0.437709,0.024914,0.192534,0.861068,0.344710,0.221498,0.032574
6.6833,-0.398347,0.029755,0.185148,0.843784,0.330973,0.226546,0.023564
6.7000,-0.353869,0.020608,0.175886,0.824181,0.314610,0.224544,0.013383
6.7167,-0.297478,0.001396,0.155396,0.794412,0.293835,0.216627,0.002438
6.7333,-0.237045,-0.017881,0.122504,0.758074,0.271997,0.206784,-0.007165
6.7500,-0.180835,-0.027634,0.068555,0.727835,0.251213,0.197263,-0.015492
6.7667,-0.130104,-0.026105,-0.002667,0.703023,0.231767,0.189160,-0.022490
6.7833,-0.074694,-0.022551,-0.062413,0.671314,0.210824,0.183362,-0.028157
6.8000,-0.020357,-0.018074,-0.162075,0.664937,0.184613,0.170565,-0.037214
6.8667,-0.112766,-0.366266,-0.052066,1.284233,0.111172,0.005797,-0.072134
