t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,0.363214,0.090496,-0.243244,0.529116,0.021420,0.213163,-0.058730
5.0167,0.358375,0.105067,-0.277274,0.536686,0.020525,0.213437,-0.059876
5.0333,0.356661,0.110130,-0.288419,0.535495,0.020886,0.213553,-0.059558
5.0500,0.355136,0.115424,-0.299351,0.534980,0.021007,0.213840,-0.059534
5.0667,0.355136,0.115424,-0.299351,0.534980,0.020966,0.213870,-0.059597
5.0833,0.353806,0.120036,-0.310443,0.535269,0.020888,0.213811,-0.059641
5.1000,0.352361,0.124651,-0.321355,0.536016,0.020732,0.213865,-0.059782
5.1167,0.348494,0.132966,-0.342640,0.538151,0.020774,0.213717,-0.060057
5.1333,0.344698,0.140958,-0.363359,0.540364,0.020722,0.213583,-0.060345
5.1500,0.340563,0.148770,-0.383382,0.543118,0.020712,0.213578,-0.060712
5.1667,0.336487,0.156346,-0.402775,0.545996,0.020628,0.213644,-0.061083
5.1833,0.334825,0.160533,-0.412215,0.545613,0.020688,0.213816,-0.060924
5.2000,0.331691,0.167863,-0.430883,0.543057,0.021041,0.213584,-0.060571
5.2167,0.328183,0.175367,-0.448880,0.540595,0.021536,0.213579,-0.060254
5.2333,0.325931,0.179766,-0.457431,0.539682,0.021967,0.214000,-0.060112
5.2500,0.323929,0.183684,-0.466069,0.539370,0.022155,0.214208,-0.060112
5.2667,0.322272,0.186895,-0.474896,0.539690,0.022066,0.214111,-0.060209
5.2833,0.320204,0.190910,-0.483169,0.540358,0.022132,0.214553,-0.060317
5.3000,0.318312,0.195042,-0.491258,0.541015,0.022102,0.215077,-0.060390
5.3167,0.316271,0.199347,-0.499074,0.541260,0.022224,0.215704,-0.060379
5.3333,0.313657,0.203412,-0.506699,0.541928,0.022582,0.216288,-0.060494
5.3500,0.311174,0.208435,-0.513811,0.542145,0.022932,0.217399,-0.060438
5.3667,0.307569,0.216492,-0.528387,0.540773,0.023277,0.218417,-0.060187
5.3833,0.303797,0.224793,-0.542280,0.538036,0.023955,0.219595,-0.059763
5.4000,0.298677,0.232915,-0.555422,0.535367,0.025320,0.220824,-0.059354
5.4167,0.294325,0.240418,-0.568443,0.533508,0.026183,0.221880,-0.059070
5.4333,0.290445,0.248051,-0.580991,0.532111,0.026755,0.223142,-0.058842
5.4500,0.286122,0.253107,-0.586138,0.531617,0.028290,0.224605,-0.058687
5.4667,0.278882,0.261990,-0.596577,0.531907,0.030338,0.226917,-0.058561
5.4833,0.273507,0.270821,-0.606883,0.531876,0.031581,0.229283,-0.058371
5.5000,0.269298,0.278527,-0.617325,0.530766,0.032423,0.231006,-0.058080
5.5167,0.268179,0.281985,-0.622818,0.530247,0.032327,0.231680,-0.057954
5.5333,0.267534,0.285525,-0.628279,0.529844,0.031979,0.232398,-0.057891
5.5500,0.267532,0.287512,-0.634325,0.529229,0.031318,0.232247,-0.057861
5.5667,0.266731,0.290599,-0.639687,0.530037,0.030914,0.232944,-0.058070
5.5833,0.260573,0.291538,-0.650570,0.530732,0.032546,0.231658,-0.058148
5.6000,0.253529,0.290009,-0.661673,0.528988,0.034955,0.228923,-0.057851
5.6167,0.246178,0.285180,-0.673509,0.528744,0.037283,0.224712,-0.057865
5.6333,0.240099,0.279449,-0.685666,0.528013,0.039009,0.219996,-0.057754
5.6500,0.235505,0.272962,-0.698191,0.527060,0.039998,0.214866,-0.057632
5.6667,0.229931,0.266317,-0.715581,0.529391,0.040379,0.209333,-0.057929
5.6833,0.223868,0.260569,-0.731620,0.535154,0.040651,0.204867,-0.058648
5.7000,0.217799,0.256998,-0.745951,0.540139,0.041159,0.201622,-0.059185
5.7167,0.214111,0.254036,-0.755411,0.537931,0.042059,0.198527,-0.058704
5.7333,0.207814,0.243979,-0.766256,0.528916,0.045079,0.191013,-0.057005
5.7500,0.200319,0.234330,-0.781549,0.514274,0.048685,0.182373,-0.054409
5.7667,0.190047,0.229609,-0.799352,0.493858,0.053630,0.174963,-0.050808
5.7833,0.175745,0.214100,-0.814780,0.473567,0.060816,0.162903,-0.046248
5.8000,0.156018,0.195733,-0.824526,0.459865,0.070398,0.151084,-0.041885
5.8167,0.127141,0.179926,-0.835840,0.448769,0.083140,0.140411,-0.036912
5.8333,0.092916,0.172186,-0.842141,0.445769,0.097700,0.134849,-0.032919
5.8500,0.054566,0.167974,-0.849581,0.450978,0.112850,0.131450,-0.029678
5.8667,0.014805,0.168533,-0.852991,0.461114,0.128690,0.131161,-0.026986
5.8833,-0.018351,0.165456,-0.858012,0.474934,0.141139,0.129539,-0.025054
5.9000,-0.045344,0.159053,-0.867060,0.498667,0.149609,0.127240,-0.025271
5.9167,-0.061822,0.145392,-0.879134,0.521561,0.153128,0.121509,-0.026207
5.9333,-0.071390,0.133077,-0.890526,0.543507,0.153863,0.116686,-0.027974
5.9500,-0.074009,0.122204,-0.900166,0.558156,0.152393,0.112141,-0.029493
5.9667,-0.077805,0.118596,-0.904795,0.563600,0.152896,0.110432,-0.029683
5.9833,-0.083799,0.119436,-0.905550,0.566124,0.155208,0.110818,-0.029363
6.0000,-0.091883,0.123748,-0.904427,0.566965,0.158847,0.112785,-0.028614
6.0167,-0.100367,0.131214,-0.902134,0.564613,0.163083,0.115962,-0.027397
6.0333,-0.102633,0.140772,-0.903768,0.555310,0.164558,0.119005,-0.026269
6.0500,-0.097646,0.147167,-0.908780,0.543614,0.162475,0.120160,-0.025660
6.0667,-0.089805,0.150087,-0.915917,0.532234,0.158742,0.119579,-0.025316
6.0833,-0.084778,0.154547,-0.920424,0.523867,0.156438,0.120302,-0.025060
6.1000,-0.081386,0.157455,-0.924791,0.517741,0.154711,0.120510,-0.024879
6.1167,-0.079275,0.159080,-0.929021,0.512425,0.153471,0.120187,-0.024518
6.1333,-0.077559,0.162750,-0.932548,0.503226,0.152734,0.120402,-0.023503
6.1500,-0.076536,0.166853,-0.937234,0.489001,0.152392,0.120000,-0.021607
6.1667,-0.075673,0.173322,-0.941458,0.473201,0.152259,0.120557,-0.019534
6.1833,-0.074242,0.179276,-0.946470,0.452435,0.151947,0.120189,-0.016586
6.2000,-0.073650,0.185989,-0.951694,0.423808,0.152248,0.119163,-0.012079
6.2167,-0.072936,0.195209,-0.957285,0.387024,0.152677,0.118301,-0.006209
6.2333,-0.072992,0.205697,-0.963315,0.347379,0.153265,0.117656,0.000288
6.2500,-0.068099,0.215075,-0.973189,0.297611,0.151244,0.115240,0.008130
6.2667,-0.064177,0.218493,-0.986429,0.240206,0.148766,0.109272,0.018267
6.2833,-0.058184,0.228187,-1.000787,0.170378,0.145138,0.105148,0.030297
6.3000,-0.062343,0.243892,-1.009963,0.098239,0.145676,0.104005,0.044106
6.3333,-0.038208,0.227491,-1.049510,-0.026677,0.129185,0.085432,0.068418
