t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.1500,-1.050145,0.009156,-0.815627,1.141768,0.485112,0.078713,0.151740
7.1667,-1.047089,0.016899,-0.834028,1.127592,0.474315,0.068790,0.193909
7.1833,-1.045038,0.024135,-0.866837,1.112126,0.472990,0.068587,0.193135
7.2000,-1.041704,0.040385,-0.937051,1.074953,0.469707,0.067672,0.191913
7.2167,-1.039225,0.057844,-1.017094,1.030734,0.465023,0.065712,0.190057
7.2333,-1.039612,0.069236,-1.087327,0.990246,0.459826,0.061648,0.188506
7.2500,-1.041559,0.077604,-1.138124,0.957394,0.455593,0.058160,0.187851
7.2667,-1.047280,0.075670,-1.181122,0.937221,0.451638,0.051850,0.187604
7.2833,-1.050823,0.081650,-1.214536,0.916256,0.448922,0.049960,0.187549
7.3000,-1.056719,0.087020,-1.249108,0.893725,0.446257,0.047383,0.188138
7.3167,-1.060201,0.098900,-1.280715,0.870918,0.444223,0.048419,0.188028
7.3333,-1.067554,0.108147,-1.319606,0.843754,0.441378,0.047124,0.188535
7.3500,-1.077671,0.116728,-1.373192,0.804042,0.435885,0.043390,0.188755
7.3667,-1.088921,0.126692,-1.426922,0.758923,0.429577,0.039962,0.189140
7.3833,-1.100879,0.129756,-1.473419,0.726021,0.423958,0.035718,0.189335
7.4000,-1.099828,0.129458,-1.486026,0.723249,0.421913,0.035491,0.187451
7.4333,-1.071055,0.033269,-1.431188,0.883898,0.422721,0.017639,0.172958
7.4500,-1.052114,0.001062,-1.395515,0.938111,0.421663,0.013114,0.165547
7.4667,-1.028125,-0.009374,-1.362770,0.953453,0.418233,0.013146,0.158436
7.4833,-0.994848,0.001669,-1.317073,0.940026,0.414672,0.019758,0.151161
7.5000,-0.938751,0.012050,-1.233289,0.927874,0.408358,0.029437,0.139228
7.5167,-0.844917,0.011848,-1.077364,0.931010,0.397155,0.043795,0.118439
7.5333,-0.736861,-0.000974,-0.954935,0.927194,0.375213,0.053358,0.089808
7.5500,-0.620919,-0.025969,-0.870897,0.930380,0.342927,0.057370,0.056456
7.5667,-0.507986,-0.045479,-0.833938,0.928764,0.304937,0.059510,0.024766
7.5833,-0.392994,-0.110622,-0.632492,0.988267,0.269005,0.059849,-0.004256
7.6000,-0.296372,-0.166261,-0.408205,1.021007,0.237308,0.062740,-0.025878
7.6167,-0.209016,-0.207107,-0.257551,1.016334,0.206132,0.062602,-0.040559
7.6333,-0.114747,-0.240965,-0.131957,0.981221,0.174054,0.063643,-0.050631
7.6500,-0.036279,-0.247871,-0.060424,0.938191,0.148360,0.072714,-0.058861
7.6667,0.034624,-0.237482,-0.054712,0.897982,0.123953,0.082007,-0.065035
7.6833,0.090690,-0.201567,-0.101852,0.843265,0.107600,0.095972,-0.067879
7.7000,0.128894,-0.141138,-0.197307,0.778887,0.098645,0.112554,-0.067681
7.7167,0.125882,-0.053111,-0.351818,0.740272,0.098380,0.130280,-0.068286
7.7333,0.098392,0.045588,-0.541964,0.713771,0.100288,0.146875,-0.068292
7.7500,0.064463,0.140697,-0.739183,0.676472,0.100042,0.160977,-0.066071
7.7667,0.025590,0.226634,-0.934628,0.621036,0.097567,0.171031,-0.061263
7.7833,-0.024103,0.303539,-1.148848,0.564067,0.090010,0.178777,-0.056722
7.8000,-0.072033,0.358768,-1.351278,0.505594,0.077129,0.183108,-0.051636
7.8167,-0.084609,0.382075,-1.468191,0.471528,0.060352,0.184724,-0.048386
7.8333,-0.069692,0.395372,-1.518080,0.456740,0.043419,0.187938,-0.047459
7.8500,-0.047667,0.397752,-1.529930,0.468289,0.030825,0.191250,-0.049874
7.8667,-0.025706,0.395380,-1.529143,0.508393,0.020677,0.197599,-0.055839
7.8833,-0.005512,0.385974,-1.530095,0.563381,0.010632,0.203425,-0.063177
7.9000,0.013001,0.381195,-1.521252,0.616141,0.002900,0.211418,-0.069615
7.9167,0.028277,0.376117,-1.503504,0.668217,-0.002079,0.219475,-0.075468
7.9333,0.042821,0.378975,-1.481291,0.704550,-0.006162,0.228661,-0.079073
7.9500,0.056636,0.384147,-1.453233,0.725587,-0.008941,0.236170,-0.080892
7.9667,0.064212,0.392278,-1.429524,0.733563,-0.009182,0.242590,-0.081528
7.9833,0.069305,0.400434,-1.406792,0.735951,-0.008181,0.247897,-0.081496
8.0000,0.079088,0.404920,-1.372436,0.736106,-0.007547,0.251237,-0.081099
8.0167,0.089591,0.405968,-1.335898,0.734642,-0.006901,0.252785,-0.080800
8.0333,0.100802,0.414212,-1.307641,0.717155,-0.007176,0.254575,-0.078825
8.0500,0.106312,0.416859,-1.287908,0.707738,-0.006288,0.254966,-0.078010
8.0667,0.113439,0.412614,-1.259662,0.707591,-0.005226,0.254181,-0.078012
8.0833,0.120390,0.403978,-1.229195,0.713856,-0.004165,0.252720,-0.078796
8.1000,0.127671,0.397406,-1.200288,0.716948,-0.003415,0.251711,-0.079187
8.1167,0.133286,0.390698,-1.177287,0.720470,-0.002871,0.250469,-0.079706
8.1333,0.136898,0.383257,-1.160571,0.723634,-0.002297,0.248431,-0.080257
8.1500,0.138742,0.379777,-1.155255,0.720692,-0.002146,0.246472,-0.080165
8.1667,0.141311,0.377068,-1.147249,0.716600,-0.001827,0.244860,-0.079830
8.1833,0.141916,0.375635,-1.141922,0.711849,-0.000904,0.243620,-0.079489
8.2000,0.141065,0.370767,-1.137822,0.708210,0.000535,0.240765,-0.079339
8.2167,0.143378,0.357915,-1.121986,0.708781,0.001989,0.235494,-0.079573
8.2333,0.143868,0.346919,-1.110103,0.705503,0.004019,0.230233,-0.079517
8.2500,0.144778,0.335073,-1.094289,0.701578,0.006547,0.224757,-0.079250
8.2667,0.145900,0.320946,-1.074925,0.698531,0.009471,0.218651,-0.079013
8.2833,0.146130,0.301441,-1.051802,0.702643,0.012782,0.211505,-0.079468
