t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
8.1000,0.442608,-2.258118,-1.349002,-0.196052,0.183717,-0.306852,0.743869
8.1167,0.405447,-2.248186,-1.291382,-0.205338,0.183044,-0.310612,0.740838
8.1333,0.392771,-2.251028,-1.273248,-0.207403,0.183043,-0.309759,0.740574
8.1500,0.371262,-2.262006,-1.236950,-0.209924,0.184483,-0.306912,0.740149
8.1667,0.340176,-2.286706,-1.187625,-0.201354,0.186909,-0.301568,0.742459
8.1833,0.316747,-2.309807,-1.138192,-0.190943,0.191052,-0.297706,0.743572
8.2000,0.295733,-2.342853,-1.093885,-0.176400,0.195328,-0.290908,0.746284
8.2167,0.275850,-2.395818,-1.040774,-0.149794,0.202360,-0.279848,0.750769
8.2333,0.263096,-2.441887,-0.991990,-0.118993,0.209980,-0.271971,0.754686
8.2500,0.258462,-2.489110,-0.948044,-0.084845,0.218814,-0.264172,0.758120
8.2667,0.265404,-2.539852,-0.907750,-0.064336,0.229593,-0.253588,0.756935
8.2833,0.286076,-2.575242,-0.874211,-0.054353,0.242175,-0.247505,0.750731
8.3000,0.306010,-2.580032,-0.845996,-0.071327,0.251004,-0.248930,0.739189
8.3500,0.396836,-2.609994,-0.769823,0.064164,0.292304,-0.272761,0.730982
8.3667,0.423769,-2.611120,-0.732045,0.100314,0.304407,-0.285266,0.724634
8.3833,0.434339,-2.595568,-0.704768,0.120408,0.309126,-0.299310,0.720674
8.4000,0.430986,-2.574857,-0.688200,0.120307,0.308034,-0.309721,0.718120
8.4167,0.416159,-2.560753,-0.673886,0.111482,0.304332,-0.314986,0.718036
8.4333,0.389642,-2.551696,-0.662432,0.094609,0.297743,-0.315808,0.720537
8.4500,0.372273,-2.548750,-0.655063,0.085581,0.293627,-0.315500,0.722625
8.4667,0.347323,-2.539516,-0.645557,0.063381,0.287114,-0.315455,0.723673
8.4833,0.310701,-2.516938,-0.637112,0.029896,0.276553,-0.317611,0.724749
8.5000,0.263958,-2.489016,-0.631612,-0.014812,0.262757,-0.318736,0.725904
8.5167,0.214316,-2.459978,-0.627468,-0.065756,0.248028,-0.318773,0.725996
8.5333,0.174874,-2.437930,-0.621794,-0.109452,0.236629,-0.318245,0.724682
8.5500,0.149778,-2.426455,-0.614073,-0.142325,0.229771,-0.316937,0.722364
8.5667,0.135152,-2.423322,-0.608925,-0.158508,0.226031,-0.315563,0.721683
8.5833,0.120936,-2.429319,-0.611037,-0.161493,0.222300,-0.312116,0.725121
8.6000,0.124884,-2.454158,-0.609318,-0.158480,0.224207,-0.305147,0.726887
8.6167,0.127424,-2.490041,-0.614705,-0.152691,0.225220,-0.293726,0.731068
8.6333,0.150522,-2.553936,-0.623044,-0.117750,0.233018,-0.277084,0.737868
8.6500,0.165964,-2.597449,-0.630306,-0.093771,0.238221,-0.264894,0.742073
8.6667,0.186679,-2.631966,-0.633892,-0.076387,0.244990,-0.255614,0.742407
8.6833,0.208961,-2.657777,-0.634929,-0.069369,0.252020,-0.248615,0.739347
8.7000,0.236959,-2.676851,-0.632014,-0.071364,0.260448,-0.244111,0.732081
8.7167,0.260415,-2.679741,-0.624497,-0.082517,0.267067,-0.244912,0.723026
8.7500,0.325017,-2.679579,-0.600839,-0.066007,0.286622,-0.255540,0.706259
8.7667,0.360327,-2.670244,-0.585364,-0.054865,0.296638,-0.265437,0.696383
8.7833,0.402236,-2.652017,-0.564621,-0.034474,0.307882,-0.281096,0.684826
8.8000,0.433550,-2.636152,-0.549009,-0.001860,0.316547,-0.295813,0.678818
8.8167,0.448588,-2.618956,-0.538544,0.033536,0.321022,-0.309349,0.678489
8.8333,0.428230,-2.601720,-0.539624,0.049343,0.316293,-0.315646,0.686854
8.8667,0.370573,-2.599336,-0.560230,0.050305,0.302175,-0.308269,0.706869
8.8833,0.350814,-2.597806,-0.566821,0.053422,0.297065,-0.306523,0.713970
8.9000,0.329997,-2.588128,-0.569952,0.048519,0.291118,-0.307247,0.718731
